-9.123737812042236328e-01,-2.712421678006649017e-02,9.992318749427795410e-01,2.325817197561264038e-01,-9.520114660263061523e-01,-6.798751950263977051e-01,1.112093031406402588e-01,1.080245301127433777e-01,7.942008376121520996e-01,-8.587623238563537598e-01,-7.030997276306152344e-01,-2.029261589050292969e-01,5.860534906387329102e-01,-5.176262855529785156e-01,-3.062855005264282227e-01,-1.141265779733657837e-01,-8.507058024406433105e-03,7.386813163757324219e-01,-5.293466448783874512e-01,6.025516986846923828e-01,-9.807355403900146484e-01,8.746660351753234863e-01,5.727614164352416992e-01,2.828936278820037842e-01,-1.184754595160484314e-01,5.764678120613098145e-01,9.057757258415222168e-01,-5.662704110145568848e-01,9.580650925636291504e-01,7.050349712371826172e-01
4.190315306186676025e-01,-8.296539634466171265e-02,8.483725786209106445e-02,-4.425574541091918945e-01,1.170885860919952393e-01,2.406382374465465546e-02,5.043739676475524902e-01,-4.062466323375701904e-01,6.774122714996337891e-01,-2.783564329147338867e-01,6.618385910987854004e-01,-4.738824442028999329e-02,4.350472614169120789e-02,-8.224840164184570312e-01,8.622047305107116699e-01,9.348566532135009766e-01,7.039663940668106079e-02,3.920100927352905273e-01,-9.498077034950256348e-01,-1.500681489706039429e-01,9.745816141366958618e-02,-5.240399390459060669e-02,-5.274532437324523926e-01,8.095192909240722656e-01,-3.579233288764953613e-01,-2.245925366878509521e-01,-2.762410342693328857e-01,6.242729425430297852e-01,-1.430928111076354980e-01,-9.027082920074462891e-01
-1.583357900381088257e-01,5.889428853988647461e-01,1.845990121364593506e-01,1.099065691232681274e-02,-6.512347459793090820e-01,9.095903038978576660e-01,9.041245281696319580e-02,8.945527672767639160e-01,3.743703365325927734e-01,-5.306633710861206055e-01,6.408488750457763672e-01,-9.239756464958190918e-01,-1.410988718271255493e-01,-7.821595072746276855e-01,-8.512629866600036621e-01,-2.391818016767501831e-01,2.444876581430435181e-01,8.540248274803161621e-01,-3.965465128421783447e-01,4.310133457183837891e-01,-4.130912423133850098e-01,-3.923499584197998047e-02,6.793200373649597168e-01,4.127181470394134521e-01,8.948310017585754395e-01,6.449599266052246094e-01,9.269162416458129883e-01,-1.031827032566070557e-01,-4.410207569599151611e-01,-6.168992519378662109e-01
9.348803758621215820e-01,7.396175265312194824e-01,-8.179253339767456055e-01,-7.183816432952880859e-01,2.770459055900573730e-01,-9.402087330818176270e-01,-8.939750194549560547e-01,-5.842768549919128418e-01,-1.923632025718688965e-01,3.985755145549774170e-02,2.554441094398498535e-01,4.137464165687561035e-01,8.124494552612304688e-02,-7.698571085929870605e-01,-3.977821767330169678e-01,9.406391382217407227e-01,-6.420523524284362793e-01,2.922783195972442627e-01,7.441936135292053223e-01,-8.762518763542175293e-01,7.591958045959472656e-01,-6.741079688072204590e-01,-4.493525922298431396e-01,4.633735120296478271e-01,4.521794617176055908e-01,-7.594410181045532227e-01,3.142707049846649170e-02,7.586439251899719238e-01,2.199631631374359131e-01,7.924439311027526855e-01
7.248835563659667969e-01,7.167132496833801270e-01,2.846274077892303467e-01,9.176917076110839844e-01,8.060117065906524658e-02,-5.955905467271804810e-02,-6.905385851860046387e-01,3.368028402328491211e-01,-8.559096455574035645e-01,3.116824328899383545e-01,-2.476234734058380127e-02,-5.783846974372863770e-01,-8.064412474632263184e-01,-5.462631583213806152e-01,6.077144742012023926e-01,-8.825754523277282715e-01,8.098062872886657715e-01,2.132663428783416748e-01,4.258111715316772461e-01,8.573834896087646484e-01,-8.771138638257980347e-02,8.306885957717895508e-01,-4.429199174046516418e-02,7.978364229202270508e-01,-2.797956764698028564e-01,-9.252746701240539551e-01,4.471069574356079102e-01,-6.815121173858642578e-01,3.824405074119567871e-01,-3.855201601982116699e-01
3.429350256919860840e-01,1.107051596045494080e-01,4.000551402568817139e-01,-2.297946810722351074e-01,9.305197000503540039e-01,9.781084060668945312e-01,-9.076015949249267578e-01,8.127635121345520020e-01,2.312685400247573853e-01,-5.599178075790405273e-01,-6.944657862186431885e-02,1.054501056671142578e+00,7.378714084625244141e-01,8.392572402954101562e-03,-9.158445596694946289e-01,1.088667750358581543e+00,3.505015969276428223e-01,2.597534358501434326e-01,1.013913393020629883e+00,7.697486281394958496e-01,1.240406036376953125e-01,-5.734972357749938965e-01,-2.578897476196289062e-01,-7.800536155700683594e-01,-1.115190982818603516e+00,-4.373942613601684570e-01,-2.581286430358886719e-01,-4.183338284492492676e-01,7.636500597000122070e-01,3.324708342552185059e-02
1.579174548387527466e-01,-3.368720114231109619e-01,6.976932287216186523e-01,8.374862670898437500e-01,-3.179345428943634033e-01,6.871055364608764648e-01,-8.174964040517807007e-02,-3.010879456996917725e-01,-5.413000583648681641e-01,1.533304303884506226e-01,4.296604394912719727e-01,2.113510817289352417e-01,-6.011599302291870117e-01,7.407891750335693359e-01,-7.988737225532531738e-01,7.397612929344177246e-01,4.948569834232330322e-01,5.165001749992370605e-01,-4.664191305637359619e-01,-3.032381832599639893e-01,-5.268599838018417358e-03,4.044403433799743652e-01,-7.690992355346679688e-01,9.537127017974853516e-01,5.787697434425354004e-01,-5.617265701293945312e-01,-9.918782711029052734e-01,6.543881297111511230e-01,-8.084983825683593750e-01,5.704941749572753906e-01
-8.352062106132507324e-01,-9.596333503723144531e-01,5.731120705604553223e-01,-6.109805703163146973e-01,9.143183827400207520e-01,1.282838433980941772e-01,9.068593978881835938e-01,5.388659611344337463e-02,4.319581389427185059e-01,-3.935900032520294189e-01,-2.134623527526855469e-01,-7.368834018707275391e-01,-5.991152524948120117e-01,-2.083626240491867065e-01,-8.693484663963317871e-01,-8.445342183113098145e-01,-6.100790500640869141e-01,4.555196464061737061e-01,7.701723575592041016e-01,2.969264388084411621e-01,-2.556214034557342529e-01,2.354632467031478882e-01,5.863514915108680725e-02,-8.375862836837768555e-01,4.129552245140075684e-01,7.724851369857788086e-02,2.195178121328353882e-01,3.513100147247314453e-01,3.680477738380432129e-01,2.726458907127380371e-01
-2.826739847660064697e-02,-4.727526903152465820e-01,6.883859634399414062e-01,1.198625266551971436e-01,-9.611243009567260742e-01,-4.940209686756134033e-01,8.652078509330749512e-01,6.335536241531372070e-01,-4.355028867721557617e-01,-4.815070927143096924e-01,-1.765683144330978394e-01,-4.809961020946502686e-01,3.794492781162261963e-01,-4.348194599151611328e-01,-1.161826029419898987e-01,8.970621973276138306e-02,7.217508554458618164e-02,-9.864925593137741089e-02,-1.045756042003631592e-03,9.476050734519958496e-01,-4.374808669090270996e-01,8.320710808038711548e-02,-1.263956427574157715e-01,-4.107528328895568848e-01,-9.612839818000793457e-01,8.855783939361572266e-01,-1.107156038284301758e+00,-1.384727954864501953e-01,-8.685531616210937500e-01,2.882044911384582520e-01
4.134999811649322510e-01,7.363314628601074219e-01,-4.051108360290527344e-01,-6.718160510063171387e-01,4.511252343654632568e-01,-5.924401283264160156e-01,-2.486784160137176514e-01,8.356231451034545898e-01,5.093625187873840332e-01,-7.242084741592407227e-01,3.698262572288513184e-01,-5.132368206977844238e-01,-6.349246501922607422e-01,8.030907511711120605e-01,9.812176227569580078e-02,-9.205113649368286133e-01,5.450879931449890137e-01,6.621754169464111328e-01,4.532417356967926025e-01,-8.598470687866210938e-01,8.663372993469238281e-01,-9.607034325599670410e-01,5.582908913493156433e-02,5.944419503211975098e-01,-8.423385024070739746e-01,3.266309946775436401e-02,-7.844492793083190918e-02,2.160502225160598755e-01,-1.241256576031446457e-02,3.158063888549804688e-01
5.606725215911865234e-01,7.996276617050170898e-01,2.837402224540710449e-01,8.419327139854431152e-01,3.409021496772766113e-01,-5.448459386825561523e-01,-2.266143262386322021e-01,-5.085405707359313965e-01,-6.590846776962280273e-01,1.070926308631896973e+00,1.951954960823059082e-01,-7.294885516166687012e-01,-5.651190876960754395e-04,4.737457036972045898e-01,4.943321347236633301e-01,9.101953506469726562e-01,-3.648944497108459473e-01,1.131531782448291779e-03,-4.248362183570861816e-01,1.078787073493003845e-01,3.118710517883300781e-01,7.389308810234069824e-01,7.780489325523376465e-01,-9.429508447647094727e-01,8.573000878095626831e-02,4.773477017879486084e-01,3.270529508590698242e-01,-3.484956324100494385e-01,-8.076077103614807129e-01,-1.698408871889114380e-01
-5.906323194503784180e-01,-4.980999529361724854e-01,-1.737738847732543945e-01,-4.139098227024078369e-01,1.074657067656517029e-01,-9.780471920967102051e-01,-4.458063244819641113e-01,-8.646226525306701660e-01,-1.717656850814819336e-01,8.250283449888229370e-02,-9.511448740959167480e-01,-7.101658582687377930e-01,5.524425506591796875e-01,5.611184611916542053e-02,-5.462837815284729004e-01,-4.242763817310333252e-01,-2.870740890502929688e-01,-6.031695008277893066e-01,6.848820447921752930e-01,9.709285497665405273e-01,-8.556303381919860840e-01,4.793248176574707031e-01,-5.911942720413208008e-01,-5.180736184120178223e-01,4.321466982364654541e-01,-6.202616095542907715e-01,-1.078960075974464417e-01,-7.672773790545761585e-04,-7.126337885856628418e-01,-4.613017197698354721e-03
-4.690800011157989502e-01,-9.128535389900207520e-01,-5.342648625373840332e-01,-4.498573541641235352e-01,-6.934956312179565430e-01,-6.177686452865600586e-01,-1.746327280998229980e-01,-7.146874666213989258e-01,4.344293475151062012e-02,-7.111434936523437500e-01,8.797842860221862793e-01,8.608562350273132324e-01,-8.294451236724853516e-01,-8.122316598892211914e-01,6.915162801742553711e-01,-8.708714246749877930e-01,-6.040095090866088867e-01,-9.180179834365844727e-01,-1.322098076343536377e-01,6.312079429626464844e-01,4.174226224422454834e-01,-7.385849952697753906e-01,-1.567880958318710327e-01,-7.705951929092407227e-01,5.220933556556701660e-01,-6.373206377029418945e-01,7.628346085548400879e-01,-6.769388318061828613e-01,-7.591440081596374512e-01,-9.625046849250793457e-01
-4.258726909756660461e-02,5.681454539299011230e-01,2.500686049461364746e-01,-8.920685052871704102e-01,6.746377348899841309e-01,7.660295367240905762e-01,-4.931233823299407959e-02,7.997271418571472168e-01,7.055089473724365234e-01,1.388009786605834961e-01,7.660669088363647461e-01,-1.306343674659729004e-01,-8.329068422317504883e-01,7.571479678153991699e-01,-6.819234043359756470e-02,-2.125667780637741089e-02,2.938882112503051758e-01,-6.297103762626647949e-01,-8.130058646202087402e-01,-2.065249234437942505e-01,-1.411140263080596924e-01,-8.814526796340942383e-01,7.197385430335998535e-01,8.193817138671875000e-01,3.129401206970214844e-01,-1.020151853561401367e+00,-1.547081023454666138e-02,-4.561401158571243286e-02,-4.618358910083770752e-01,1.652035564184188843e-01
4.571422040462493896e-01,-1.359587609767913818e-01,2.398656904697418213e-01,1.996300816535949707e-01,6.524682044982910156e-01,5.500716567039489746e-01,-7.394325733184814453e-01,3.419451415538787842e-01,-2.210473120212554932e-01,-7.138600349426269531e-01,1.185436606407165527e+00,-8.759704828262329102e-01,1.281736791133880615e-01,3.477160632610321045e-01,-1.094840914011001587e-01,4.407882392406463623e-01,-7.846301794052124023e-01,-5.200992822647094727e-01,4.801267981529235840e-01,3.238274157047271729e-02,5.318864583969116211e-01,8.119108080863952637e-01,2.130380570888519287e-01,-7.251000404357910156e-01,1.825770735740661621e-01,7.950155735015869141e-01,8.133691549301147461e-01,4.503412544727325439e-01,-1.809046566486358643e-01,-1.166856050491333008e+00
-5.935044288635253906e-01,3.473827540874481201e-01,6.031324863433837891e-01,-5.003571510314941406e-01,-2.587222754955291748e-01,7.078509926795959473e-01,8.000670671463012695e-01,2.364487946033477783e-01,-4.060453176498413086e-01,-1.126558110117912292e-01,-7.580103278160095215e-01,7.424814105033874512e-01,6.502215862274169922e-01,8.542055487632751465e-01,6.928887963294982910e-01,-7.049370408058166504e-01,2.419885993003845215e-02,1.400033831596374512e-01,5.187341570854187012e-01,5.997766852378845215e-01,9.725461006164550781e-01,-9.099092483520507812e-01,7.274254560470581055e-01,-2.462147325277328491e-01,-4.297165572643280029e-01,1.946263015270233154e-03,-2.152077257633209229e-01,2.955301403999328613e-01,8.703398704528808594e-01,-1.163055896759033203e-01
-8.856077194213867188e-01,-4.527864158153533936e-01,1.270043015480041504e+00,6.683630943298339844e-01,-8.877633139491081238e-03,6.306517720222473145e-01,-8.842196464538574219e-01,-4.096729159355163574e-01,3.700895309448242188e-01,3.018645048141479492e-01,4.517645835876464844e-01,-9.718613326549530029e-02,2.676324546337127686e-01,-3.908529877662658691e-03,7.042065858840942383e-01,-4.859682917594909668e-02,9.257011413574218750e-01,-4.445137679576873779e-01,-7.109450697898864746e-01,-2.192006856203079224e-01,1.022118449211120605e+00,-2.242927104234695435e-01,-2.929532527923583984e-02,7.956971526145935059e-01,2.780079841613769531e-02,8.740025162696838379e-01,-6.541668176651000977e-01,9.021252393722534180e-02,-1.047712922096252441e+00,2.778773605823516846e-01
1.051929686218500137e-02,-8.537603616714477539e-01,-9.306953549385070801e-01,-3.977397084236145020e-02,7.008368372917175293e-01,3.503699004650115967e-01,7.646995037794113159e-02,-6.830177307128906250e-01,3.555791974067687988e-01,-7.874379158020019531e-01,1.234946772456169128e-01,4.098587036132812500e-01,-7.678276859223842621e-03,-5.038261413574218750e-01,-4.680842161178588867e-01,-6.759154796600341797e-01,-5.319449305534362793e-01,9.354358315467834473e-01,5.362046882510185242e-02,5.993981957435607910e-01,-7.727376818656921387e-01,9.404163807630538940e-02,-8.009991049766540527e-01,5.197854638099670410e-01,-3.991284593939781189e-02,2.266513109207153320e-01,-7.608644664287567139e-02,6.632613539695739746e-01,3.308521211147308350e-01,-7.259271740913391113e-01
-2.769920229911804199e-01,-3.630318939685821533e-01,-4.072680175304412842e-01,-5.231225490570068359e-01,-7.023714780807495117e-01,4.162282943725585938e-01,-9.276776313781738281e-01,-2.570661306381225586e-01,-7.598496675491333008e-01,-3.045073747634887695e-01,-1.148847103118896484e+00,-3.525385260581970215e-01,-1.033505439758300781e+00,4.414236843585968018e-01,8.270411491394042969e-01,-1.884324252605438232e-01,-9.578768014907836914e-01,-1.372893601655960083e-01,-7.358510494232177734e-01,8.299810886383056641e-01,-1.414275467395782471e-01,-2.370447367429733276e-01,-4.210633337497711182e-01,3.703557848930358887e-01,1.784200072288513184e-01,-5.234004855155944824e-01,1.260058581829071045e-01,-4.392853081226348877e-01,8.933787345886230469e-01,-1.181629300117492676e-01
9.310901761054992676e-01,7.874773144721984863e-01,-7.044136524200439453e-01,3.079918771982192993e-02,9.349927902221679688e-01,-2.043428122997283936e-01,-1.969598084688186646e-01,-3.639498054981231689e-01,-8.898783326148986816e-01,3.721213042736053467e-01,-3.146426081657409668e-01,-5.756486654281616211e-01,-9.036517143249511719e-02,3.196372985839843750e-01,-3.240022435784339905e-02,-8.257989287376403809e-01,3.894270062446594238e-01,1.964917629957199097e-01,-3.090058267116546631e-01,1.326537579298019409e-01,2.187642008066177368e-01,-6.718655228614807129e-01,2.570132613182067871e-01,3.194189071655273438e-02,5.099541544914245605e-01,6.396141052246093750e-01,-1.459481865167617798e-01,-9.143519401550292969e-01,-8.558572530746459961e-01,-7.526233792304992676e-01
2.611485719680786133e-01,-8.128362894058227539e-01,7.244387865066528320e-01,-8.447848558425903320e-01,-8.139121532440185547e-01,5.456292629241943359e-01,-3.098849058151245117e-01,2.559200525283813477e-01,-4.795193672180175781e-02,8.420252799987792969e-01,-9.213920831680297852e-01,-3.323161602020263672e-01,-8.973672389984130859e-01,8.802912235260009766e-01,-4.667263031005859375e-01,-8.077801465988159180e-01,3.979206085205078125e-04,-9.693133831024169922e-01,8.241558074951171875e-01,9.268532991409301758e-01,-1.419680118560791016e-01,7.159593105316162109e-01,-2.352821826934814453e-02,-8.931744098663330078e-02,4.185307025909423828e-01,-8.373749256134033203e-02,2.392450571060180664e-01,-9.986860752105712891e-01,3.571130037307739258e-01,9.383447170257568359e-01
-7.085175514221191406e-01,-3.074351549148559570e-01,-9.741684198379516602e-01,-8.782988190650939941e-01,7.650090754032135010e-02,2.913341112434864044e-02,-7.833972573280334473e-01,-4.884565621614456177e-02,9.727299809455871582e-01,1.889035552740097046e-01,2.826466858386993408e-01,-8.233789801597595215e-01,-7.338474988937377930e-01,-8.899502158164978027e-01,-3.026343882083892822e-01,8.557653427124023438e-01,5.856865644454956055e-01,-8.304063081741333008e-01,1.478623002767562866e-01,-9.894522428512573242e-01,2.911835014820098877e-01,-3.435258567333221436e-02,6.772234439849853516e-01,-5.684741139411926270e-01,2.299465537071228027e-01,-6.576248407363891602e-01,-7.775237560272216797e-01,-7.312549352645874023e-01,-7.557094693183898926e-01,2.822181880474090576e-01
4.887139201164245605e-01,2.069835662841796875e-01,-5.354617536067962646e-02,6.320099830627441406e-01,3.109926581382751465e-01,5.008265376091003418e-01,9.065093398094177246e-01,-1.817451715469360352e-01,7.656305432319641113e-01,-9.832457304000854492e-01,4.253631532192230225e-01,1.207279264926910400e-01,5.306535363197326660e-01,-7.626235485076904297e-01,-7.099180221557617188e-01,-2.540829479694366455e-01,-6.585656106472015381e-02,9.541723877191543579e-02,-3.574617505073547363e-01,9.111669659614562988e-01,5.682401061058044434e-01,4.032441675662994385e-01,-8.920866250991821289e-01,3.689974546432495117e-01,-4.422099590301513672e-01,1.075701594352722168e+00,7.416193485260009766e-01,5.912980437278747559e-01,-1.389647722244262695e-01,2.291016578674316406e-01
-7.678246498107910156e-01,-8.615500330924987793e-01,-1.443561613559722900e-01,-5.731045603752136230e-01,4.590001106262207031e-01,7.650526762008666992e-01,8.790895938873291016e-01,-7.116317152976989746e-01,2.179587781429290771e-01,7.477624416351318359e-01,6.439369320869445801e-01,-6.232680678367614746e-01,-8.791838884353637695e-01,3.138941526412963867e-01,1.617655158042907715e-01,1.260493993759155273e-01,-7.906775474548339844e-01,-4.977485537528991699e-01,-4.842118024826049805e-01,6.154885888099670410e-01,6.561514139175415039e-01,-7.761394977569580078e-01,5.797240734100341797e-01,-4.338472187519073486e-01,-5.413127541542053223e-01,8.375039100646972656e-01,8.332788944244384766e-02,-5.333344340324401855e-01,-2.711978852748870850e-01,6.526346206665039062e-01
-8.555332422256469727e-01,-8.141441345214843750e-01,2.033448219299316406e-01,-9.488768577575683594e-01,-3.145906925201416016e-01,9.387540817260742188e-01,9.006245136260986328e-01,9.996418952941894531e-01,9.352093935012817383e-01,8.506321907043457031e-01,-8.060784339904785156e-01,-9.304714202880859375e-01,-5.250668525695800781e-02,-2.463701963424682617e-01,-6.372426748275756836e-01,-9.236519336700439453e-01,-1.181113719940185547e-02,7.795453071594238281e-02,2.450166940689086914e-01,-7.905275821685791016e-01,2.543046474456787109e-01,-4.165799617767333984e-01,4.663811922073364258e-01,-3.621997833251953125e-01,-5.133993625640869141e-01,7.604670524597167969e-02,9.401584863662719727e-01,-4.370363950729370117e-01,-4.366265535354614258e-01,9.192961454391479492e-01
6.725769042968750000e-01,-7.949433922767639160e-01,7.881572246551513672e-01,-6.864849328994750977e-01,-5.359311103820800781e-01,6.423423886299133301e-01,3.655731081962585449e-01,-6.606719493865966797e-01,-1.061387300491333008e+00,-5.708607435226440430e-01,9.852107763290405273e-01,7.658026367425918579e-02,6.662362813949584961e-01,3.265695571899414062e-01,-2.644399702548980713e-01,1.106574088335037231e-01,1.209556579589843750e+00,-7.650183439254760742e-01,-3.885281383991241455e-01,6.222181320190429688e-01,3.677129149436950684e-01,-1.600637733936309814e-01,-5.154654383659362793e-01,4.265655279159545898e-01,9.844259023666381836e-01,-5.043435692787170410e-01,1.207339644432067871e+00,8.548390269279479980e-01,-4.505069255828857422e-01,-5.889946818351745605e-01
-1.423299312591552734e-01,-9.878779649734497070e-01,-1.319361925125122070e-01,-3.850146532058715820e-01,-8.076294660568237305e-01,9.966400861740112305e-01,-9.403785467147827148e-01,7.032865285873413086e-01,2.189278602600097656e-02,-1.475385427474975586e-01,7.461313009262084961e-01,8.707886934280395508e-01,7.089531421661376953e-02,8.085621595382690430e-01,8.559231758117675781e-01,3.235188722610473633e-01,8.925254344940185547e-01,-2.547491788864135742e-01,-7.223132848739624023e-01,2.301759719848632812e-01,7.815845012664794922e-01,3.474962711334228516e-01,3.738435506820678711e-01,-5.335454940795898438e-01,4.881811141967773438e-02,-2.973914146423339844e-02,2.298427820205688477e-01,3.188402652740478516e-01,-6.512341499328613281e-01,5.604766607284545898e-01
8.004891872406005859e-01,-5.145675539970397949e-01,1.132725328207015991e-01,6.350530385971069336e-01,5.383690595626831055e-01,8.867274522781372070e-01,4.119757115840911865e-01,9.592755436897277832e-01,1.337678581476211548e-01,-6.863599270582199097e-02,-5.760465264320373535e-01,8.405058085918426514e-02,6.200976371765136719e-01,6.880559921264648438e-01,9.300454854965209961e-01,-5.578257441520690918e-01,7.201939821243286133e-01,-4.744008183479309082e-02,9.853755831718444824e-01,9.891893267631530762e-01,-1.422019153833389282e-01,-7.031043767929077148e-01,1.179604455828666687e-01,3.099209070205688477e-01,9.036042690277099609e-01,3.670534491539001465e-01,-7.223521173000335693e-02,7.267497181892395020e-01,2.866741716861724854e-01,2.320365458726882935e-01
-5.549805164337158203e-01,-6.936116218566894531e-01,-4.999153614044189453e-01,-7.200180292129516602e-01,5.858759880065917969e-01,6.981326341629028320e-01,1.207685470581054688e-01,-2.342586517333984375e-01,4.824174642562866211e-01,-8.637306690216064453e-01,2.791619300842285156e-02,2.499722242355346680e-01,-8.408380746841430664e-01,7.820153236389160156e-02,2.494271993637084961e-01,6.605923175811767578e-02,-1.484427452087402344e-01,4.023483991622924805e-01,9.749454259872436523e-01,-3.589973449707031250e-01,-3.794831037521362305e-01,-6.366155147552490234e-01,-8.371204137802124023e-01,7.953884601593017578e-01,4.032906293869018555e-01,-9.158020019531250000e-01,4.271023273468017578e-01,5.467468500137329102e-01,3.408894538879394531e-01,-7.268416881561279297e-02
7.854510545730590820e-01,6.837445497512817383e-01,2.229264974594116211e-01,1.237555742263793945e-01,5.971182584762573242e-01,-7.205511331558227539e-01,-6.087511777877807617e-01,4.788399934768676758e-01,8.389029502868652344e-01,4.297184944152832031e-01,-3.496813774108886719e-02,2.209488153457641602e-01,-9.488344192504882812e-01,-6.954514980316162109e-01,8.330321311950683594e-02,5.114367008209228516e-01,-7.823909521102905273e-01,8.410358428955078125e-01,-5.293871164321899414e-01,-8.951745033264160156e-01,-2.410985231399536133e-01,1.938012838363647461e-01,-5.237348079681396484e-01,-3.081070184707641602e-01,8.193833827972412109e-01,7.371596097946166992e-01,-4.014574289321899414e-01,5.320922136306762695e-01,2.729474306106567383e-01,8.297276496887207031e-02
-7.577626705169677734e-01,2.784332036972045898e-01,1.168953180313110352e-01,-5.558438301086425781e-01,5.384773015975952148e-01,5.587419271469116211e-01,7.056175470352172852e-01,-9.674475193023681641e-01,-5.179704427719116211e-01,8.780336380004882812e-02,-4.928499460220336914e-01,6.176450252532958984e-01,5.276347398757934570e-01,8.397581577301025391e-01,8.489563465118408203e-01,-5.044836997985839844e-01,1.828975677490234375e-01,-7.847864627838134766e-01,1.756470203399658203e-01,7.273197174072265625e-01,-1.438038349151611328e-01,7.775874137878417969e-01,4.360426664352416992e-01,-4.116712808609008789e-01,6.462635993957519531e-01,-4.590649604797363281e-01,-9.634717702865600586e-01,-2.614651918411254883e-01,-3.365299701690673828e-01,-5.008482933044433594e-01
-9.220358133316040039e-01,9.155870676040649414e-01,1.202137470245361328e-01,8.183894157409667969e-01,-3.778233528137207031e-01,-6.283800601959228516e-01,3.932964801788330078e-01,-1.596767902374267578e-01,8.226169347763061523e-01,-1.463748216629028320e-01,-2.679706811904907227e-01,-3.071211576461791992e-01,-6.191674470901489258e-01,-9.507999420166015625e-01,-6.053404808044433594e-01,4.370845556259155273e-01,-3.700801134109497070e-01,6.929119825363159180e-01,4.463932514190673828e-01,8.982052803039550781e-01,-9.422287940979003906e-01,-8.166182041168212891e-02,2.242546081542968750e-01,7.752854824066162109e-01,-1.939352750778198242e-01,5.075011253356933594e-01,-1.683597564697265625e-01,-5.490994453430175781e-01,-9.677054882049560547e-01,-5.189599990844726562e-01
4.271477758884429932e-01,-7.875394225120544434e-01,4.634174406528472900e-01,2.523036599159240723e-01,3.781999945640563965e-01,3.666589260101318359e-01,2.409663796424865723e-01,6.068941354751586914e-01,5.470026731491088867e-01,3.469116091728210449e-01,-9.080072641372680664e-01,-9.342353940010070801e-01,-6.763156056404113770e-01,4.567958116531372070e-01,2.574518322944641113e-01,-2.237589210271835327e-01,7.416700720787048340e-01,2.206449359655380249e-01,-8.785148859024047852e-01,-4.718317687511444092e-01,7.691664695739746094e-01,-6.064068078994750977e-01,-7.224183082580566406e-01,-3.469987809658050537e-01,8.402361869812011719e-01,9.056065678596496582e-01,9.553807973861694336e-02,3.991811871528625488e-01,-7.403503060340881348e-01,-3.807737231254577637e-01
