-9.123737812042236328e-01,-2.712421678006649017e-02,9.992318749427795410e-01,2.325817197561264038e-01,-9.520114660263061523e-01,-6.798751950263977051e-01,1.112093031406402588e-01,1.080245301127433777e-01,7.942008376121520996e-01,-8.587623238563537598e-01,-7.030997276306152344e-01,-2.029261589050292969e-01,5.860534906387329102e-01,-5.176262855529785156e-01,-3.062855005264282227e-01,-1.141265779733657837e-01,-8.507058024406433105e-03,7.386813163757324219e-01,-5.293466448783874512e-01,6.025516986846923828e-01,-9.807355403900146484e-01,8.746660351753234863e-01,5.727614164352416992e-01,2.828936278820037842e-01,-1.184754595160484314e-01,5.764678120613098145e-01,9.057757258415222168e-01,-5.662704110145568848e-01,9.580650925636291504e-01,7.050349712371826172e-01
8.045680522918701172e-01,6.679402589797973633e-01,-4.703488349914550781e-01,-2.454018592834472656e-01,9.456086158752441406e-02,-1.508044004440307617e-01,1.923739910125732422e-01,2.075695991516113281e-01,7.605704069137573242e-01,3.584735393524169922e-01,1.183938980102539062e-01,-2.676217555999755859e-01,2.525858879089355469e-01,-5.855897665023803711e-01,-6.470688581466674805e-01,2.207677364349365234e-01,-9.624474048614501953e-01,6.782931089401245117e-01,-6.110063791275024414e-01,-9.257483482360839844e-02,6.024007797241210938e-01,3.579427003860473633e-01,2.143764495849609375e-01,2.477831840515136719e-01,-6.961972713470458984e-01,-7.086429595947265625e-01,8.667067289352416992e-01,-5.709762573242187500e-01,-2.916486263275146484e-01,5.839259624481201172e-01
9.276249408721923828e-01,-1.733182668685913086e-01,6.768621802330017090e-01,3.072938919067382812e-01,-5.559904575347900391e-01,9.235646128654479980e-01,-7.826356291770935059e-01,4.344247579574584961e-01,4.258826076984405518e-01,7.798864245414733887e-01,2.697224020957946777e-01,-9.868786931037902832e-01,-3.889669477939605713e-01,3.865160346031188965e-01,-4.633151292800903320e-01,2.579889893531799316e-01,-1.406435072422027588e-01,4.119974076747894287e-01,6.227196753025054932e-02,-3.492589592933654785e-01,-7.920601367950439453e-01,-7.671195268630981445e-01,7.637109160423278809e-01,-2.998792529106140137e-01,-5.419619083404541016e-01,7.733613997697830200e-02,8.994215130805969238e-01,-6.516209840774536133e-01,-6.333872675895690918e-01,8.659045100212097168e-01
1.807574033737182617e-01,-9.158003926277160645e-01,-4.625772535800933838e-01,-2.210861742496490479e-01,2.380080223083496094e-01,-8.822697401046752930e-01,8.504959344863891602e-01,7.294833064079284668e-01,-8.076523542404174805e-01,-3.424229323863983154e-01,-5.527876019477844238e-01,2.753941118717193604e-01,-2.335150726139545441e-02,-4.889769554138183594e-01,2.444835007190704346e-01,-6.294283270835876465e-01,-4.946627020835876465e-01,9.090657234191894531e-01,5.558999776840209961e-01,7.704131603240966797e-01,4.292011559009552002e-01,3.277899920940399170e-01,9.945000410079956055e-01,4.206520617008209229e-01,5.025007724761962891e-01,-6.250011920928955078e-01,2.810544967651367188e-01,-7.194682955741882324e-01,3.130047321319580078e-01,-7.812302112579345703e-01
8.225444555282592773e-01,-6.559816598892211914e-01,-1.148777008056640625e-01,4.295290708541870117e-01,6.621909141540527344e-02,9.998620748519897461e-01,-6.104253530502319336e-01,-1.291370391845703125e-02,7.399648427963256836e-01,2.618616819381713867e-01,9.125362634658813477e-01,-8.069133758544921875e-01,3.786685466766357422e-01,9.922255277633666992e-01,-4.056066274642944336e-01,-6.489026546478271484e-02,-1.693829298019409180e-01,-3.288578987121582031e-01,8.651362657546997070e-01,-6.477351188659667969e-01,-3.908040523529052734e-01,-2.334010601043701172e-02,-3.754764795303344727e-01,6.623249053955078125e-01,5.057623386383056641e-01,-2.607611417770385742e-01,-6.928046941757202148e-01,1.471416950225830078e-01,-4.421218633651733398e-01,9.182966947555541992e-01
-3.115139007568359375e-01,-8.620450496673583984e-01,-1.130949258804321289e-01,2.783281803131103516e-01,2.657291889190673828e-01,4.244792461395263672e-01,-9.165574312210083008e-01,-7.858608961105346680e-01,3.917270898818969727e-01,3.113591670989990234e-01,2.496787309646606445e-01,2.295176982879638672e-01,2.916266918182373047e-01,7.488497495651245117e-01,3.741627931594848633e-01,-7.685884237289428711e-01,7.517259120941162109e-01,1.853276491165161133e-01,9.814230203628540039e-01,-3.104354143142700195e-01,-4.255914688110351562e-02,8.025922775268554688e-01,-4.049903154373168945e-01,2.537136077880859375e-01,-1.530758142471313477e-01,-8.431317806243896484e-01,5.220727920532226562e-01,5.532026290893554688e-02,2.309895753860473633e-01,5.299675464630126953e-02
-4.535488784313201904e-03,-9.094286561012268066e-01,-1.069724112749099731e-01,5.744955968111753464e-03,8.345588445663452148e-01,9.600305557250976562e-02,-7.803317904472351074e-01,-3.538156747817993164e-01,-3.394787013530731201e-01,7.119280844926834106e-02,-2.618685364723205566e-01,9.886066913604736328e-01,3.147793114185333252e-01,2.633206248283386230e-01,6.396520733833312988e-01,-8.443623781204223633e-01,8.687365651130676270e-01,-5.812157988548278809e-01,2.792095541954040527e-01,2.653650045394897461e-01,5.279550552368164062e-01,-1.761506199836730957e-01,6.697442531585693359e-01,-2.569729685783386230e-01,2.169156074523925781e-01,5.605911016464233398e-01,1.830679178237915039e-01,4.309855699539184570e-01,6.913887262344360352e-01,4.569631218910217285e-01
1.844235658645629883e-01,2.785339355468750000e-01,-2.473522424697875977e-01,-4.633313417434692383e-01,5.308886766433715820e-01,-4.521203041076660156e-01,4.888287782669067383e-01,-9.892106056213378906e-03,9.606629610061645508e-01,-7.151410579681396484e-01,-9.703822135925292969e-01,1.557710170745849609e-01,6.901558637619018555e-01,-1.236920356750488281e-01,4.395564794540405273e-01,-6.579756736755371094e-03,-9.900120496749877930e-01,3.619210720062255859e-01,9.984725713729858398e-01,8.541918992996215820e-01,6.702522039413452148e-01,2.448529005050659180e-01,-7.422372102737426758e-01,-6.637843847274780273e-01,9.586724042892456055e-01,1.422388553619384766e-01,-2.114177942276000977e-01,7.463133335113525391e-02,-5.184998512268066406e-01,5.576007366180419922e-01
3.865256905555725098e-01,1.145629510283470154e-01,4.209597408771514893e-01,1.206457465887069702e-01,8.932554721832275391e-01,-3.588024377822875977e-01,6.164722442626953125e-01,1.036421179771423340e+00,2.935018241405487061e-01,6.024337410926818848e-01,-6.983974575996398926e-02,4.008236527442932129e-01,-4.461736381053924561e-01,1.018093824386596680e-01,2.379211038351058960e-01,-5.866975784301757812e-01,5.259220302104949951e-02,1.719868779182434082e-01,-8.489228487014770508e-01,-6.582721471786499023e-01,2.889421880245208740e-01,-3.019960522651672363e-01,4.241331219673156738e-01,6.710622906684875488e-01,-9.307414293289184570e-02,-2.080262303352355957e-01,1.000084519386291504e+00,7.106173038482666016e-01,6.928067803382873535e-01,4.315358698368072510e-01
-5.284944772720336914e-01,-9.362736344337463379e-01,6.927543282508850098e-01,-6.600909233093261719e-01,4.417965412139892578e-01,-6.797261238098144531e-01,-4.296191036701202393e-01,9.318184852600097656e-01,7.637718915939331055e-01,2.388891279697418213e-01,8.606375455856323242e-01,-9.851706624031066895e-01,-1.697880327701568604e-01,-4.953255057334899902e-01,-2.570751309394836426e-01,5.031365752220153809e-01,-4.570107460021972656e-01,-1.454814970493316650e-01,-8.911448717117309570e-01,5.941316485404968262e-01,-1.637139022350311279e-01,-7.531420588493347168e-01,2.981963753700256348e-01,-1.987136006355285645e-01,6.018036603927612305e-01,9.640808701515197754e-01,-5.561535358428955078e-01,7.328017950057983398e-01,-1.479811668395996094e-01,-7.564644813537597656e-01
2.513122558593750000e-01,-6.142264604568481445e-01,-4.766894578933715820e-01,-9.140465259552001953e-01,2.050161361694335938e-01,2.849014997482299805e-01,-5.185810327529907227e-01,7.899025678634643555e-01,-2.572213411331176758e-01,3.172439336776733398e-01,4.179912805557250977e-01,7.895109653472900391e-01,-1.414526700973510742e-01,8.078025579452514648e-01,2.383987903594970703e-01,-8.382785320281982422e-01,4.617035388946533203e-01,-9.791409969329833984e-01,-4.502317905426025391e-01,8.327609300613403320e-01,-5.397982597351074219e-01,8.283455371856689453e-01,8.053495883941650391e-01,9.523178339004516602e-01,-5.448342561721801758e-01,-4.464476108551025391e-01,-9.429333209991455078e-01,8.184869289398193359e-01,-6.676554679870605469e-03,2.057434320449829102e-01
-4.183771312236785889e-01,-1.486063748598098755e-01,8.950870037078857422e-01,-3.491852581501007080e-01,-3.060526251792907715e-01,-2.504460513591766357e-01,6.249856352806091309e-01,1.038478016853332520e+00,-4.055173695087432861e-01,2.838410437107086182e-02,-2.293702960014343262e-02,-2.355814129114151001e-01,-1.613267064094543457e-01,-5.830310583114624023e-01,-6.894412636756896973e-02,4.920592904090881348e-01,-4.254176914691925049e-01,2.916243076324462891e-01,-8.530017137527465820e-01,-1.763304471969604492e-01,2.742635011672973633e-01,8.804193139076232910e-01,4.985223710536956787e-01,4.360802173614501953e-01,-5.759581923484802246e-02,-8.083522319793701172e-01,-7.168910503387451172e-01,8.465968966484069824e-01,-7.587277293205261230e-01,-1.052922487258911133e+00
1.534084081649780273e-01,-9.212670326232910156e-01,5.533130168914794922e-01,1.248764991760253906e-01,-4.061300754547119141e-01,-7.729804515838623047e-02,-7.723381519317626953e-01,2.752971649169921875e-01,-6.757446527481079102e-01,3.519359827041625977e-01,-6.563661098480224609e-01,8.485660552978515625e-01,-4.913353919982910156e-01,6.554727554321289062e-01,4.839406013488769531e-01,6.493449211120605469e-02,-7.442480325698852539e-01,-3.796132802963256836e-01,3.720184564590454102e-01,4.636034965515136719e-01,1.928434371948242188e-01,-5.418100357055664062e-01,1.450268030166625977e-01,-1.927759647369384766e-01,4.024220705032348633e-01,3.643372058868408203e-01,-7.829004526138305664e-01,6.378810405731201172e-01,4.351699352264404297e-01,2.838826179504394531e-01
-1.593639850616455078e-01,6.036776304244995117e-01,4.128017425537109375e-01,-5.335993766784667969e-01,8.747832775115966797e-01,-3.851065635681152344e-01,-4.392780065536499023e-01,3.523443937301635742e-01,6.500614881515502930e-01,-9.401723146438598633e-01,6.602412462234497070e-01,6.267943382263183594e-01,2.913458347320556641e-01,-3.252160549163818359e-02,-7.983176708221435547e-01,2.254866361618041992e-01,1.026889085769653320e-01,-3.670313358306884766e-01,-2.863919734954833984e-02,5.294514894485473633e-01,-9.073052406311035156e-01,-2.041872739791870117e-01,7.211208343505859375e-02,1.386967897415161133e-01,6.047893762588500977e-01,1.423239707946777344e-02,-5.175819396972656250e-01,3.742504119873046875e-01,-4.333798885345458984e-01,9.504128694534301758e-01
-2.093816101551055908e-01,1.823579370975494385e-01,4.991223216056823730e-01,-3.688149154186248779e-01,-4.969096481800079346e-01,8.360032923519611359e-03,-7.065865397453308105e-01,4.875057339668273926e-01,-3.926967382431030273e-01,-2.531045377254486084e-01,9.766331315040588379e-01,-8.605029582977294922e-01,-7.345356047153472900e-02,-8.190177679061889648e-01,-8.988912105560302734e-01,2.117813527584075928e-01,9.699910879135131836e-01,4.170796573162078857e-01,-2.942107319831848145e-01,-3.742215335369110107e-01,9.777709841728210449e-01,4.559099078178405762e-01,-6.524209976196289062e-01,-6.221494674682617188e-01,-5.080067515373229980e-01,-2.962596416473388672e-01,6.175973415374755859e-01,-1.467885524034500122e-01,5.130662322044372559e-01,-5.506695508956909180e-01
1.079320907592773438e-03,-8.393020629882812500e-01,2.035677433013916016e-02,-6.620955467224121094e-02,-9.392212629318237305e-01,-1.462199687957763672e-01,6.907818317413330078e-01,-1.532685756683349609e-01,2.679572105407714844e-01,4.413658380508422852e-01,-2.972483634948730469e-02,9.671196937561035156e-01,3.771100044250488281e-01,-2.473893165588378906e-01,-1.905620098114013672e-01,-4.722440242767333984e-01,-9.220306873321533203e-01,8.905413150787353516e-01,2.860507965087890625e-01,1.350084543228149414e-01,6.117571592330932617e-01,2.524347305297851562e-01,8.262664079666137695e-01,3.517400026321411133e-01,-7.786960601806640625e-01,4.563689231872558594e-01,6.424669027328491211e-01,2.165338993072509766e-01,-6.180980205535888672e-01,2.013976573944091797e-01
-4.331886768341064453e-01,-2.770968675613403320e-01,-8.394302129745483398e-01,8.948930501937866211e-01,1.500346660614013672e-01,-9.592225551605224609e-01,-3.508085012435913086e-01,6.159226894378662109e-01,-1.426349878311157227e-01,8.599625825881958008e-01,-5.930849313735961914e-01,7.930753231048583984e-01,-4.370115995407104492e-01,9.474896192550659180e-01,2.076271772384643555e-01,1.124219894409179688e-01,-8.183795213699340820e-01,5.611258745193481445e-01,-7.493057250976562500e-01,4.058860540390014648e-01,-5.768263339996337891e-01,-5.224795341491699219e-01,-6.613067388534545898e-01,-2.917944192886352539e-01,-7.625520229339599609e-02,2.053462266921997070e-01,-4.745398759841918945e-01,-2.517615556716918945e-01,-9.506787061691284180e-01,8.792064189910888672e-01
-5.968299135565757751e-02,-5.269913077354431152e-01,2.465994358062744141e-01,3.645976185798645020e-01,-5.663236379623413086e-01,5.528113245964050293e-01,-7.223725318908691406e-01,3.267666399478912354e-01,1.682728677988052368e-01,-2.404720634222030640e-01,8.598939180374145508e-01,3.107107281684875488e-01,7.197781801223754883e-01,6.180680990219116211e-01,-1.195644810795783997e-01,-2.624454200267791748e-01,-6.223130226135253906e-01,-5.502544641494750977e-01,7.009451389312744141e-01,8.326416611671447754e-01,9.456952214241027832e-01,7.375282794237136841e-02,2.938911914825439453e-01,6.105225682258605957e-01,8.124161511659622192e-02,-8.868758082389831543e-01,2.580932974815368652e-01,-4.300324916839599609e-01,-6.832417845726013184e-01,-1.513104792684316635e-02
-1.821517795324325562e-01,-8.855460882186889648e-01,-4.830192625522613525e-01,-8.902637958526611328e-01,9.172590449452400208e-03,-3.819758445024490356e-02,8.180850744247436523e-02,-3.210033476352691650e-01,-1.416507512331008911e-01,-8.689858913421630859e-01,-1.961625963449478149e-01,1.823749579489231110e-02,2.624818682670593262e-02,5.384855270385742188e-01,-5.501196384429931641e-01,5.731179118156433105e-01,-8.732107877731323242e-01,-6.432444453239440918e-01,-7.875131964683532715e-01,-3.269583284854888916e-01,4.089811444282531738e-01,-7.751641869544982910e-01,-8.680891394615173340e-01,-1.955706477165222168e-01,-1.726899743080139160e-01,-2.385978400707244873e-02,9.313790798187255859e-01,-4.479227960109710693e-01,5.791305303573608398e-01,-2.020936459302902222e-01
4.916814565658569336e-01,2.106616497039794922e-01,-2.016011476516723633e-01,6.101880073547363281e-01,5.118612051010131836e-01,8.145748376846313477e-01,-9.734883308410644531e-01,8.602988719940185547e-01,4.435969591140747070e-01,1.304378509521484375e-01,-7.246689796447753906e-01,-3.788733482360839844e-01,-7.810889482498168945e-01,4.658659696578979492e-01,2.786269187927246094e-01,3.521506786346435547e-01,4.272158145904541016e-01,-1.013171672821044922e-01,1.740078926086425781e-01,-9.080779552459716797e-02,-5.878307819366455078e-01,-8.902512788772583008e-01,-5.176556110382080078e-01,-8.105485439300537109e-01,-3.884003162384033203e-01,-3.249425888061523438e-01,1.086729764938354492e-01,-1.970100402832031250e-02,-2.975752353668212891e-01,-1.978913545608520508e-01
8.812299370765686035e-01,-1.943348348140716553e-01,-7.838822007179260254e-01,-6.358032226562500000e-01,-6.491636633872985840e-01,8.620504736900329590e-01,-8.962060809135437012e-01,-1.974632963538169861e-02,-4.014644026756286621e-01,-1.640345752239227295e-01,-7.472119927406311035e-01,1.019992947578430176e+00,7.790457010269165039e-01,-6.495344042778015137e-01,-7.564333677291870117e-01,-6.951695680618286133e-01,-1.012881636619567871e+00,8.314377069473266602e-01,-7.309270501136779785e-01,9.495311379432678223e-01,-2.290193289518356323e-01,-7.607853412628173828e-01,3.556555509567260742e-01,1.549720317125320435e-01,-1.754736304283142090e-01,-9.158317446708679199e-01,-8.678181171417236328e-01,6.792361736297607422e-01,-6.490322351455688477e-01,-1.995947808027267456e-01
9.970935583114624023e-01,-2.784835919737815857e-02,-1.195014715194702148e-01,-2.637806236743927002e-01,-3.212514221668243408e-01,-7.198494672775268555e-01,9.912598729133605957e-01,4.455536603927612305e-02,7.264614105224609375e-01,-5.229266285896301270e-01,-7.327305078506469727e-01,-1.525958031415939331e-01,-7.465180754661560059e-01,7.264931797981262207e-01,-1.164705604314804077e-01,4.345695078372955322e-01,1.242753192782402039e-01,-3.927124142646789551e-01,6.518663167953491211e-01,-8.582151681184768677e-02,4.201047122478485107e-01,5.770477652549743652e-01,-5.491139292716979980e-01,-6.986603140830993652e-01,-1.077279597520828247e-01,5.773268342018127441e-01,-2.052558213472366333e-02,3.665200769901275635e-01,-3.600974380970001221e-01,-8.666334748268127441e-01
4.496017098426818848e-02,1.121058389544487000e-01,1.423105597496032715e-02,9.442036151885986328e-01,9.071714431047439575e-02,3.949850201606750488e-01,8.636724352836608887e-01,-6.704759597778320312e-01,-3.812882900238037109e-01,-1.064323782920837402e-01,2.712257206439971924e-01,6.563333868980407715e-01,-9.391570687294006348e-01,-5.716542601585388184e-01,-2.973403930664062500e-01,6.831228733062744141e-01,-2.327724248170852661e-01,-5.025240033864974976e-02,-6.219509840011596680e-01,-2.841514647006988525e-01,6.603327989578247070e-01,-5.074120759963989258e-01,1.878296434879302979e-01,7.826002836227416992e-01,4.870811700820922852e-01,2.087987661361694336e-01,4.153118133544921875e-01,7.817440032958984375e-01,-2.228287160396575928e-01,8.430738449096679688e-01
8.184155225753784180e-01,1.693138927221298218e-01,5.557943582534790039e-01,1.665094941854476929e-01,-1.195842102169990540e-01,9.015046954154968262e-01,1.751970946788787842e-01,-9.468184113502502441e-01,9.057210683822631836e-01,-7.135471105575561523e-01,5.370457172393798828e-01,1.033029556274414062e+00,2.623009085655212402e-01,3.922919034957885742e-01,-7.018700838088989258e-01,-6.452037692070007324e-01,-6.984436511993408203e-01,2.194529175758361816e-01,-8.442443609237670898e-02,-2.593654990196228027e-01,7.287571430206298828e-01,-6.185525655746459961e-01,-2.138348072767257690e-01,2.230625450611114502e-01,8.270376920700073242e-01,-8.505408763885498047e-01,3.974505662918090820e-01,-9.492157399654388428e-02,-6.252156496047973633e-01,6.429631710052490234e-01
-7.123179435729980469e-01,1.739186495542526245e-01,7.010037899017333984e-01,1.628793179988861084e-01,-4.717160761356353760e-02,3.750514388084411621e-01,-1.074487343430519104e-02,6.695057749748229980e-01,5.268542468547821045e-02,1.133249402046203613e-01,3.031591176986694336e-01,-5.636115670204162598e-01,-8.591340184211730957e-01,-6.928841769695281982e-02,-2.115969359874725342e-01,-6.666541099548339844e-01,-1.014228016138076782e-01,5.331416130065917969e-01,5.871367454528808594e-01,-5.636700242757797241e-02,-4.069001078605651855e-01,3.587402999401092529e-01,6.046786308288574219e-01,6.280171275138854980e-01,-8.712257146835327148e-01,1.399235576391220093e-01,4.857821166515350342e-01,1.540605574846267700e-01,9.723182320594787598e-01,1.381226181983947754e-01
8.651161193847656250e-02,-6.468833684921264648e-01,-1.873017549514770508e-01,-3.134591579437255859e-01,5.406816005706787109e-01,6.705125570297241211e-01,-9.768031835556030273e-01,-5.947965383529663086e-01,-8.366321325302124023e-01,-3.394888639450073242e-01,-1.167607307434082031e-02,5.342912673950195312e-02,9.521540403366088867e-01,-9.676852226257324219e-01,-7.438755035400390625e-01,4.476971626281738281e-01,2.556531429290771484e-01,9.946224689483642578e-01,-2.829797267913818359e-01,-2.530329227447509766e-01,-8.615764379501342773e-01,2.069395780563354492e-01,-2.224910259246826172e-01,9.450248479843139648e-01,-5.064697265625000000e-01,3.701192140579223633e-01,-8.811779022216796875e-01,5.411975383758544922e-01,3.751528263092041016e-01,3.848221302032470703e-01
-9.020862579345703125e-01,-4.012820124626159668e-01,6.137705445289611816e-01,-8.540962338447570801e-01,5.850802659988403320e-01,-6.412193775177001953e-01,-5.193119645118713379e-01,-5.064008235931396484e-01,-3.176113367080688477e-01,4.733090698719024658e-01,2.960154116153717041e-01,8.925769329071044922e-01,9.001370072364807129e-01,-8.107538819313049316e-01,3.341857492923736572e-01,7.889150977134704590e-01,-6.747170090675354004e-01,1.760025918483734131e-01,5.967331528663635254e-01,-9.140207171440124512e-01,-5.899059176445007324e-01,8.320302367210388184e-01,4.497641623020172119e-01,6.232369542121887207e-01,-4.327234923839569092e-01,-6.297729611396789551e-01,9.261298775672912598e-01,2.037303745746612549e-01,-4.310315847396850586e-01,9.476598501205444336e-01
-9.546288251876831055e-01,6.275415420532226562e-03,-6.761074066162109375e-03,8.508094549179077148e-01,-5.455136299133300781e-02,8.001869916915893555e-01,-6.019613742828369141e-01,-7.093499898910522461e-01,-5.250701904296875000e-01,8.265048265457153320e-01,-5.925226211547851562e-02,7.917453050613403320e-01,6.671954393386840820e-01,2.540979385375976562e-01,6.476700305938720703e-02,5.929597616195678711e-01,-1.467779874801635742e-01,-3.149863481521606445e-01,-7.520207166671752930e-01,3.044950962066650391e-01,5.370575189590454102e-01,-1.608434915542602539e-01,-7.159768342971801758e-01,-2.271242141723632812e-01,-3.417049646377563477e-01,-4.088622331619262695e-01,-9.402039051055908203e-01,-9.406566619873046875e-03,-4.562958478927612305e-01,6.551902294158935547e-01
1.470659077167510986e-01,5.291627719998359680e-02,-4.407596886157989502e-01,2.636798024177551270e-01,5.114532113075256348e-01,8.722119331359863281e-01,-4.574579000473022461e-01,3.941833972930908203e-01,8.179943561553955078e-01,4.638825953006744385e-01,2.558723092079162598e-01,5.457239151000976562e-01,3.485898077487945557e-01,5.655723810195922852e-01,5.121995210647583008e-01,-2.594289481639862061e-01,1.302972584962844849e-01,-8.256049156188964844e-01,-5.498518049716949463e-02,-9.251475930213928223e-01,4.639863669872283936e-01,-5.921618938446044922e-01,-4.460090994834899902e-01,9.759455919265747070e-02,2.299462705850601196e-01,-1.038035511970520020e+00,4.427296221256256104e-01,-7.146179080009460449e-01,-8.121590614318847656e-01,2.677766382694244385e-01
3.437854349613189697e-01,-3.859167098999023438e-01,2.801621556282043457e-01,-4.960958957672119141e-01,4.518379271030426025e-01,1.102887466549873352e-02,8.944042921066284180e-01,3.027766048908233643e-01,1.774122864007949829e-01,-7.990158796310424805e-01,4.677602052688598633e-01,1.151361539959907532e-01,-3.021633327007293701e-01,-1.044106841087341309e+00,-9.280884861946105957e-01,7.815955877304077148e-01,-6.712770462036132812e-02,1.935899853706359863e-01,2.439831942319869995e-02,-9.714432358741760254e-01,2.151126563549041748e-01,-8.946283459663391113e-01,-6.304016709327697754e-01,-5.209580659866333008e-01,7.896271944046020508e-01,8.202347755432128906e-01,4.393957257270812988e-01,8.330817222595214844e-01,-6.462438702583312988e-01,-1.624651849269866943e-01
3.887562453746795654e-01,1.062715947628021240e-01,1.142481565475463867e+00,-4.109537899494171143e-01,-9.137459397315979004e-01,-1.313718408346176147e-01,8.483545482158660889e-02,8.153572678565979004e-01,3.561097383499145508e-01,-7.395617365837097168e-01,8.657347559928894043e-01,-1.485916674137115479e-01,-6.012225747108459473e-01,-5.916157960891723633e-01,-4.817430377006530762e-01,-1.430724263191223145e-01,-6.857873201370239258e-01,6.647962331771850586e-01,1.802213340997695923e-01,7.764632105827331543e-01,-1.351239085197448730e-01,-8.404603004455566406e-01,-1.012555122375488281e+00,-1.095051616430282593e-01,1.031939625740051270e+00,1.302789449691772461e-01,-4.172347784042358398e-01,-7.351516187191009521e-02,5.737739205360412598e-01,-8.042744398117065430e-01
-1.024737119674682617e+00,-9.086714386940002441e-01,1.074147343635559082e+00,-3.413936793804168701e-01,-7.330742478370666504e-01,1.354573573917150497e-02,-1.864105835556983948e-02,2.384861931204795837e-02,-1.569708287715911865e-01,1.544110029935836792e-01,1.050979971885681152e+00,2.017708867788314819e-01,-7.541590929031372070e-01,2.975237369537353516e-01,4.912553429603576660e-01,-1.048739433288574219e+00,5.721420049667358398e-01,4.112179875373840332e-01,9.112526178359985352e-01,4.092044830322265625e-01,-3.435641527175903320e-02,-5.165395736694335938e-01,-9.079270958900451660e-01,-6.821944117546081543e-01,-8.412042856216430664e-01,6.871141195297241211e-01,6.206358075141906738e-01,6.933714747428894043e-01,-6.311179399490356445e-01,-7.713550925254821777e-01
-9.258286952972412109e-01,3.364223837852478027e-01,1.601523458957672119e-01,-4.471675455570220947e-01,5.429884791374206543e-01,8.978344798088073730e-01,-5.637238025665283203e-01,-4.572626650333404541e-01,-2.011325061321258545e-01,2.891339063644409180e-01,-6.359778642654418945e-01,6.398056149482727051e-01,4.953664243221282959e-01,-6.234316229820251465e-01,-7.440910339355468750e-01,-3.929867446422576904e-01,3.136813938617706299e-01,-7.446260452270507812e-01,6.661647558212280273e-01,-9.501269459724426270e-01,7.005518078804016113e-01,7.704200744628906250e-01,-9.728078246116638184e-01,1.460219733417034149e-02,-1.739547252655029297e-01,3.465646803379058838e-01,9.646750688552856445e-01,6.258032917976379395e-01,-5.057069659233093262e-01,7.499715089797973633e-01
5.949805974960327148e-01,3.570106029510498047e-01,-7.271298170089721680e-01,3.022511005401611328e-01,-3.207364082336425781e-01,5.483220815658569336e-01,1.614030599594116211e-01,-9.165259599685668945e-01,-1.990270614624023438e-02,4.995121955871582031e-01,-8.004950284957885742e-01,-7.785508632659912109e-01,-7.747263908386230469e-01,4.672521352767944336e-01,4.160977602005004883e-01,-1.834391355514526367e-01,8.443917036056518555e-01,8.532627820968627930e-01,2.480198144912719727e-01,-6.346595287322998047e-02,-5.058240890502929688e-01,-1.632199287414550781e-01,7.124334573745727539e-01,-9.619606733322143555e-01,5.483943223953247070e-01,4.140801429748535156e-01,7.634804248809814453e-01,-1.824634075164794922e-01,-8.309657573699951172e-01,8.360797166824340820e-01
