-9.123737812042236328e-01,-2.712421678006649017e-02,9.992318749427795410e-01,2.325817197561264038e-01,-9.520114660263061523e-01,-6.798751950263977051e-01,1.112093031406402588e-01,1.080245301127433777e-01,7.942008376121520996e-01,-8.587623238563537598e-01,-7.030997276306152344e-01,-2.029261589050292969e-01,5.860534906387329102e-01,-5.176262855529785156e-01,-3.062855005264282227e-01,-1.141265779733657837e-01,-8.507058024406433105e-03,7.386813163757324219e-01,-5.293466448783874512e-01,6.025516986846923828e-01,-9.807355403900146484e-01,8.746660351753234863e-01,5.727614164352416992e-01,2.828936278820037842e-01,-1.184754595160484314e-01,5.764678120613098145e-01,9.057757258415222168e-01,-5.662704110145568848e-01,9.580650925636291504e-01,7.050349712371826172e-01
-8.494081348180770874e-02,-7.807655930519104004e-01,-9.415464401245117188e-01,8.511887788772583008e-01,-4.165461957454681396e-01,6.787276864051818848e-01,9.552041292190551758e-01,2.024266421794891357e-01,-9.079957604408264160e-01,-9.892841577529907227e-01,-5.093501806259155273e-01,9.633079916238784790e-02,-4.249869287014007568e-02,-8.855667710304260254e-01,5.850866436958312988e-02,6.415889859199523926e-01,-6.331166625022888184e-01,-9.186900258064270020e-01,-8.690339326858520508e-01,1.259471774101257324e-01,-4.167422056198120117e-01,-1.364325433969497681e-01,-1.218404471874237061e-01,8.492583036422729492e-01,-2.963532805442810059e-01,-8.287872076034545898e-01,8.370118737220764160e-01,7.647938132286071777e-01,-6.979060769081115723e-01,2.227283418178558350e-01
9.591134786605834961e-01,-4.167307019233703613e-01,-3.810095787048339844e-01,-2.267434597015380859e-01,1.075088828802108765e-01,8.022900223731994629e-01,5.130116939544677734e-01,-5.276519060134887695e-01,-3.119030594825744629e-01,1.392204873263835907e-02,6.924822330474853516e-01,7.366514801979064941e-01,4.533258974552154541e-01,8.559323549270629883e-01,7.745006084442138672e-01,-3.200993537902832031e-01,-4.965638816356658936e-01,9.063829183578491211e-01,4.281031489372253418e-01,-9.688792824745178223e-01,7.951532602310180664e-01,-1.409597694873809814e-01,-9.122504591941833496e-01,6.813986897468566895e-01,8.757938444614410400e-02,3.635839223861694336e-01,-9.662282466888427734e-02,-4.812902510166168213e-01,3.855589330196380615e-01,-3.117608428001403809e-01
1.434862241148948669e-02,6.503567695617675781e-01,6.243798136711120605e-01,-7.280771732330322266e-01,-7.618488669395446777e-01,-8.451720476150512695e-01,6.729064881801605225e-02,3.808095157146453857e-01,-2.612105011940002441e-01,2.171269059181213379e-01,1.851756572723388672e-01,-2.512973248958587646e-01,5.926092267036437988e-01,-6.146514415740966797e-01,7.123554944992065430e-01,4.118697643280029297e-01,-3.487107753753662109e-01,-5.554467439651489258e-02,6.242989301681518555e-01,7.721736282110214233e-02,-5.543933510780334473e-01,-3.258774802088737488e-02,6.813749074935913086e-01,-3.980986475944519043e-01,-5.898885130882263184e-01,-6.001585125923156738e-01,3.467479944229125977e-01,4.293750822544097900e-01,8.410801291465759277e-01,-4.224138259887695312e-01
6.077402830123901367e-01,6.261026114225387573e-02,-1.885189563035964966e-01,1.277988683432340622e-02,-6.001361608505249023e-01,-2.682002186775207520e-01,-1.848421543836593628e-01,-4.807056188583374023e-01,-5.946474075317382812e-01,-4.937569797039031982e-01,7.590865492820739746e-01,-1.457623243331909180e-01,7.107313275337219238e-01,7.567299604415893555e-01,1.698230057954788208e-01,5.932490825653076172e-01,-5.679435133934020996e-01,1.810138374567031860e-01,1.202675029635429382e-01,1.468906402587890625e-01,-9.489139914512634277e-02,4.326878786087036133e-01,-2.192386612296104431e-02,-4.085356593132019043e-01,-6.827306747436523438e-01,2.708807289600372314e-01,-2.668867707252502441e-01,9.036818742752075195e-01,-8.205739855766296387e-01,-4.350680112838745117e-01
-7.968310713768005371e-01,-6.906694173812866211e-01,-1.479254961013793945e-01,4.022290110588073730e-01,1.444875299930572510e-01,-4.596531093120574951e-01,-5.883374214172363281e-01,-3.256960511207580566e-01,-1.113963499665260315e-01,9.385434985160827637e-01,8.179227709770202637e-01,-2.996529042720794678e-01,5.234231948852539062e-01,-4.985694885253906250e-01,1.681972295045852661e-01,4.733798503875732422e-01,8.844223022460937500e-01,8.796158432960510254e-01,7.174984812736511230e-01,1.914280280470848083e-02,-6.111736893653869629e-01,-3.573007881641387939e-01,1.727581620216369629e-01,-1.910611838102340698e-01,6.997150778770446777e-01,-9.896407723426818848e-01,-6.124509498476982117e-02,-3.072639405727386475e-01,-1.690872013568878174e-01,-8.452142477035522461e-01
3.498147726058959961e-01,8.688842505216598511e-02,-2.680449783802032471e-01,-1.833000481128692627e-01,8.966747671365737915e-02,1.798145174980163574e-01,6.343867182731628418e-01,3.346858620643615723e-01,6.217193603515625000e-01,1.126678884029388428e-01,-2.733880281448364258e-01,-1.475593745708465576e-01,2.353269457817077637e-01,-1.763308048248291016e-01,2.410778552293777466e-01,-9.724478721618652344e-01,-6.337780356407165527e-01,1.753633320331573486e-01,-7.060792446136474609e-01,-9.947840571403503418e-01,6.139479279518127441e-01,2.526094019412994385e-02,8.737190365791320801e-01,-4.675659835338592529e-01,-5.874186754226684570e-01,3.341799229383468628e-02,2.440658360719680786e-01,2.201746404170989990e-01,-3.248963654041290283e-01,4.869618117809295654e-01
-1.044688746333122253e-01,2.090066820383071899e-01,-6.084581017494201660e-01,3.440885841846466064e-01,6.990544795989990234e-01,5.563009977340698242e-01,8.865613341331481934e-01,-8.553311228752136230e-01,-1.125965356826782227e+00,-9.760568737983703613e-01,-2.281518578529357910e-01,-7.037409543991088867e-01,-4.960920810699462891e-01,2.975178360939025879e-01,6.126067638397216797e-01,-1.009823799133300781e+00,5.856732279062271118e-02,9.144527912139892578e-01,-8.164315819740295410e-01,-3.465488553047180176e-01,9.025711417198181152e-01,5.183247923851013184e-01,3.056953549385070801e-01,-4.864207506179809570e-01,5.876260995864868164e-01,5.705596208572387695e-01,-6.697920560836791992e-01,1.514694988727569580e-01,3.197413086891174316e-01,7.325043678283691406e-01
-8.726280927658081055e-01,3.221954405307769775e-02,-3.726121187210083008e-01,-5.080243945121765137e-01,-1.046367213129997253e-01,-4.071255922317504883e-01,2.598355114459991455e-01,6.314310431480407715e-02,8.021861314773559570e-01,4.008150100708007812e-01,-4.125409126281738281e-01,-6.327214241027832031e-01,7.013888359069824219e-01,-6.750570535659790039e-01,-4.060482233762741089e-02,6.587575674057006836e-01,-6.692513227462768555e-01,-4.089190959930419922e-01,-4.515210911631584167e-02,1.901375800371170044e-01,2.063748240470886230e-01,-5.052244067192077637e-01,-7.554554939270019531e-01,1.859090179204940796e-01,5.050123333930969238e-01,5.752232670783996582e-01,-3.114298880100250244e-01,-6.549496054649353027e-01,8.105540871620178223e-01,1.184851169586181641e+00
6.322913616895675659e-02,-8.818811774253845215e-01,1.232495978474617004e-01,-1.063140928745269775e-01,-8.120559453964233398e-01,-8.923534154891967773e-01,-1.779688745737075806e-01,6.532143950462341309e-01,-4.783577919006347656e-01,6.656447649002075195e-01,-5.630441308021545410e-01,2.347246184945106506e-02,2.116460949182510376e-01,1.106713786721229553e-01,5.592662692070007324e-01,-6.162653565406799316e-01,-5.660376697778701782e-02,-9.331060647964477539e-01,2.444697767496109009e-01,-5.874189734458923340e-01,9.445393085479736328e-01,6.473134160041809082e-01,2.122095525264739990e-01,-2.217760533094406128e-01,9.400680661201477051e-01,-5.140453577041625977e-01,1.440876126289367676e-01,1.690802350640296936e-02,8.162899613380432129e-01,-6.514279842376708984e-01
-2.400030568242073059e-02,3.448039293289184570e-01,-9.231734275817871094e-01,3.306879997253417969e-01,2.984013557434082031e-01,-2.295038290321826935e-02,-5.766102075576782227e-01,3.826618790626525879e-01,-9.370018839836120605e-01,-4.338040351867675781e-01,2.832059860229492188e-01,-8.718976378440856934e-01,-2.601123750209808350e-01,2.959658503532409668e-01,-9.353880286216735840e-01,3.328019380569458008e-01,7.427549958229064941e-01,-4.364395141601562500e-01,4.076704382896423340e-01,-6.829894185066223145e-01,9.915364384651184082e-01,-2.223168462514877319e-01,1.353077590465545654e-02,3.432888984680175781e-01,8.483006358146667480e-01,4.909497499465942383e-01,7.972130179405212402e-01,-5.964510887861251831e-02,-6.125624775886535645e-01,-3.599243164062500000e-01
1.757865846157073975e-01,-2.740112319588661194e-02,5.292652249336242676e-01,7.983568310737609863e-02,-3.421031832695007324e-01,4.566543102264404297e-01,-2.090771123766899109e-02,-5.702450871467590332e-01,-8.164941668510437012e-01,1.011638998985290527e+00,-9.719578623771667480e-01,4.451615810394287109e-01,3.012908697128295898e-01,-8.863313794136047363e-01,7.696158885955810547e-01,6.679140776395797729e-02,-8.743258118629455566e-01,-7.082284688949584961e-01,3.772573471069335938e-01,-1.848603785037994385e-01,5.483165979385375977e-01,2.304679006338119507e-01,5.026591420173645020e-01,7.194874435663223267e-02,-8.559278845787048340e-01,6.029995903372764587e-02,-8.423359990119934082e-01,-4.492056965827941895e-01,-3.860795199871063232e-01,-7.274127602577209473e-01
-9.244432449340820312e-01,9.660284221172332764e-02,-3.362533450126647949e-01,-2.449455708265304565e-01,2.775474786758422852e-01,2.993984818458557129e-01,-3.434594720602035522e-03,-5.698050260543823242e-01,-5.386542528867721558e-02,-8.163781166076660156e-01,-8.105191588401794434e-01,7.720206379890441895e-01,-9.202837944030761719e-01,2.546220123767852783e-01,-2.901993505656719208e-02,2.936667203903198242e-01,-4.858696162700653076e-01,5.405449867248535156e-01,2.060594111680984497e-01,-9.388418197631835938e-01,-5.184103250503540039e-01,1.591551750898361206e-01,5.783749818801879883e-01,-5.948342680931091309e-01,-6.496502757072448730e-01,4.470873773097991943e-01,-1.679072529077529907e-02,4.991626441478729248e-01,8.330754637718200684e-01,5.073139816522598267e-02
7.300853729248046875e-03,4.905190467834472656e-01,-8.997213840484619141e-01,8.834940195083618164e-01,-8.050831556320190430e-01,3.441258668899536133e-01,-6.719549894332885742e-01,3.882462978363037109e-01,-2.616007328033447266e-01,5.500090122222900391e-02,-6.923832893371582031e-01,-1.103949546813964844e-02,-6.559588909149169922e-01,-7.893955707550048828e-02,-7.497746944427490234e-01,4.848251342773437500e-01,-2.923305034637451172e-01,9.208877086639404297e-01,-6.048008203506469727e-01,1.953825950622558594e-01,-1.513644456863403320e-01,-8.768227100372314453e-01,-5.856388807296752930e-01,-9.427729845046997070e-01,-8.677005767822265625e-03,-3.666893243789672852e-01,6.292940378189086914e-01,7.023714780807495117e-01,9.428094625473022461e-01,7.032549381256103516e-01
-8.786184191703796387e-01,9.498108029365539551e-01,-3.998728096485137939e-02,4.081442058086395264e-01,6.926090121269226074e-01,7.459775209426879883e-01,5.223017334938049316e-01,-6.632051467895507812e-01,3.262119889259338379e-01,1.050297737121582031e+00,-4.750894010066986084e-02,-6.686518192291259766e-01,6.041868925094604492e-01,-8.877459168434143066e-01,-1.862304657697677612e-01,6.314001679420471191e-01,-5.188695192337036133e-01,9.687919020652770996e-01,-2.893688678741455078e-01,3.448890745639801025e-01,-1.020005345344543457e+00,-7.437902688980102539e-01,-2.072101831436157227e-02,7.954563498497009277e-01,-3.763692080974578857e-02,-1.789823770523071289e-01,-2.408754229545593262e-01,5.283965468406677246e-01,3.730076849460601807e-01,-1.765080988407135010e-01
-5.078800916671752930e-01,-6.745129823684692383e-03,3.798738420009613037e-01,4.245072901248931885e-01,4.444817602634429932e-01,7.798805236816406250e-01,1.350620090961456299e-01,6.667680740356445312e-01,2.873699963092803955e-01,7.002319693565368652e-01,8.410192131996154785e-01,2.439604848623275757e-01,-6.728560328483581543e-01,6.308320164680480957e-01,-9.709242582321166992e-01,-4.063920676708221436e-01,9.232360720634460449e-01,6.843969821929931641e-01,4.459537565708160400e-02,-6.780003309249877930e-01,5.145204067230224609e-01,-4.243188500404357910e-01,-1.820238530635833740e-01,8.084409832954406738e-01,-2.290157973766326904e-02,7.144613265991210938e-01,9.175059795379638672e-01,1.777909994125366211e-01,1.315571963787078857e-01,-3.525061607360839844e-01
-2.321922481060028076e-01,-5.223373174667358398e-01,8.126664161682128906e-01,2.324766069650650024e-01,-1.626499593257904053e-01,-4.756197631359100342e-01,-6.798244118690490723e-01,6.747747063636779785e-01,-8.120262026786804199e-01,-6.054114699363708496e-01,3.821224570274353027e-01,-5.423229336738586426e-01,-7.750964760780334473e-01,-4.841700196266174316e-03,3.246762156486511230e-01,5.049601197242736816e-01,7.099059820175170898e-01,7.864442467689514160e-01,-1.011769175529479980e+00,1.792255192995071411e-01,-4.698708653450012207e-01,-9.952447414398193359e-01,-6.484054923057556152e-01,3.561908900737762451e-01,-5.856976509094238281e-01,1.088983774185180664e+00,-5.570093393325805664e-01,-7.710768580436706543e-01,-2.273898720741271973e-01,6.114220619201660156e-01
6.132031083106994629e-01,8.710367977619171143e-02,1.144388198852539062e+00,5.240852832794189453e-01,4.024202823638916016e-01,-4.865675568580627441e-01,-8.147322535514831543e-01,2.016127109527587891e-02,3.114912509918212891e-01,-1.260649412870407104e-01,-3.188786506652832031e-01,2.794085741043090820e-01,-5.971227288246154785e-01,4.858592748641967773e-01,-7.452207207679748535e-01,-5.028066635131835938e-01,-1.925524920225143433e-01,-7.927510142326354980e-02,-8.903924822807312012e-01,5.494009852409362793e-01,1.077956199645996094e+00,8.062428832054138184e-01,5.359109640121459961e-01,9.627162218093872070e-01,1.045855402946472168e+00,1.952718198299407959e-02,1.155477881431579590e+00,-8.356461524963378906e-01,-1.566629558801651001e-01,1.503094732761383057e-01
9.583331346511840820e-01,-5.469986200332641602e-01,1.259392499923706055e-02,4.840502738952636719e-01,3.419056236743927002e-01,-6.503280997276306152e-01,1.072943583130836487e-02,-7.110911011695861816e-01,-6.545429229736328125e-01,5.157021284103393555e-01,-8.905067443847656250e-01,-6.754572987556457520e-01,3.544376194477081299e-01,1.380777359008789062e-01,2.862431406974792480e-01,8.540092110633850098e-01,-6.758834719657897949e-01,-1.032431647181510925e-01,3.699914813041687012e-01,-4.805217087268829346e-01,5.735614895820617676e-01,-6.867048740386962891e-01,9.590847492218017578e-01,-5.744161605834960938e-01,-8.825728297233581543e-01,2.925986647605895996e-01,7.307056784629821777e-01,-1.000880956649780273e+00,-3.040019571781158447e-01,-5.967845320701599121e-01
-1.641010195016860962e-01,9.563499689102172852e-01,-4.109968543052673340e-01,7.760052084922790527e-01,-8.723817467689514160e-01,6.740517169237136841e-02,6.582455039024353027e-01,6.986776590347290039e-01,3.702514171600341797e-01,1.010720014572143555e+00,-7.370738685131072998e-02,2.178553789854049683e-01,-7.932209223508834839e-02,7.766741514205932617e-01,4.049244821071624756e-01,-6.694212555885314941e-01,1.319989413022994995e-01,6.350147128105163574e-01,-6.189727187156677246e-01,-6.225180625915527344e-01,2.753416001796722412e-01,4.899307489395141602e-01,1.041426509618759155e-02,-7.998888939619064331e-02,-1.069812059402465820e+00,-6.846951246261596680e-01,-3.796929121017456055e-01,6.445915699005126953e-01,3.342699408531188965e-01,7.118184566497802734e-01
3.728077411651611328e-01,7.785718441009521484e-01,-9.356454610824584961e-01,-2.653479576110839844e-02,6.488244533538818359e-01,-7.068706750869750977e-01,-5.213773250579833984e-02,5.514746904373168945e-01,4.212541580200195312e-01,4.832305908203125000e-01,9.102004766464233398e-01,-5.106327533721923828e-01,2.041718959808349609e-01,-2.263919115066528320e-01,1.498315334320068359e-01,2.874715328216552734e-01,-4.456117153167724609e-01,7.418603897094726562e-01,2.140952348709106445e-01,-7.690614461898803711e-01,6.860296726226806641e-01,-1.169079542160034180e-01,-4.215458631515502930e-01,-3.936071395874023438e-01,5.124794244766235352e-01,5.168190002441406250e-01,-9.231932163238525391e-01,-7.153749465942382812e-01,5.473985671997070312e-01,3.832457065582275391e-01
-4.074170589447021484e-01,8.845436573028564453e-01,-7.163360118865966797e-01,-9.780685901641845703e-01,9.754140377044677734e-01,5.865312814712524414e-01,8.736137151718139648e-01,9.924793243408203125e-02,-2.655489444732666016e-01,6.397141218185424805e-01,6.673521995544433594e-01,6.651033163070678711e-01,-2.217830419540405273e-01,9.603321552276611328e-02,-7.706531286239624023e-01,-1.962761878967285156e-01,7.358320951461791992e-01,-1.906563043594360352e-01,1.670360565185546875e-02,-9.808267354965209961e-01,-8.911494016647338867e-01,-6.738610267639160156e-01,7.743055820465087891e-01,8.263684511184692383e-01,-6.767358779907226562e-01,-9.429992437362670898e-01,-3.778082132339477539e-01,-6.206349134445190430e-01,3.290696144104003906e-01,9.672321081161499023e-01
1.778781712055206299e-01,-4.108005166053771973e-01,6.170897483825683594e-01,9.325106143951416016e-01,-6.655033826828002930e-01,-8.078096508979797363e-01,-7.285921573638916016e-01,-5.364925265312194824e-01,2.266600728034973145e-02,-3.190672695636749268e-01,-7.061365842819213867e-01,-7.274940609931945801e-01,3.783091306686401367e-01,-5.116301774978637695e-01,5.509054064750671387e-01,-7.458346486091613770e-01,-3.386446237564086914e-01,6.997563838958740234e-01,7.938454747200012207e-01,2.970502078533172607e-01,5.119253396987915039e-01,5.396683812141418457e-01,-5.404582619667053223e-01,3.073152899742126465e-01,5.721310377120971680e-01,9.109699726104736328e-02,-2.848960161209106445e-01,9.809637665748596191e-01,3.914053440093994141e-01,-1.145470976829528809e+00
9.968287348747253418e-01,9.769036173820495605e-01,7.527675628662109375e-01,-1.363357156515121460e-01,9.093667268753051758e-01,-6.483408808708190918e-01,4.867476224899291992e-01,-4.345288574695587158e-01,4.011457264423370361e-01,-9.501395821571350098e-01,-1.568542271852493286e-01,4.854012429714202881e-01,-3.713872432708740234e-01,-5.973794460296630859e-01,5.187487006187438965e-01,1.902736127376556396e-01,6.675215363502502441e-01,-2.444170862436294556e-01,-7.969306111335754395e-01,8.938509225845336914e-01,-3.231262862682342529e-01,6.472812891006469727e-01,7.585092186927795410e-01,-5.371477603912353516e-01,-1.788826882839202881e-01,8.389390707015991211e-01,-7.740650177001953125e-01,4.034846648573875427e-02,-4.777928590774536133e-01,6.080227494239807129e-01
1.681590080261230469e-02,2.678714320063591003e-02,1.083649396896362305e-01,1.768909394741058350e-01,8.885374069213867188e-01,5.258178114891052246e-01,-3.367266058921813965e-02,3.990899920463562012e-01,8.387132883071899414e-01,-7.256278395652770996e-01,3.033148646354675293e-01,-4.119686484336853027e-01,5.241166353225708008e-01,3.602992892265319824e-01,7.777055501937866211e-01,-6.597533822059631348e-03,1.716858148574829102e-01,-2.611537575721740723e-01,-6.061047315597534180e-01,-7.060974240303039551e-01,2.698100209236145020e-01,-8.324463963508605957e-01,-6.371089816093444824e-01,-1.032484173774719238e+00,-1.421698033809661865e-01,-1.815044581890106201e-01,-1.752644777297973633e-03,-2.789021134376525879e-01,-5.960355401039123535e-01,1.223642230033874512e-01
9.341713190078735352e-01,-5.135283470153808594e-01,5.508387088775634766e-01,7.388747930526733398e-01,-6.882947683334350586e-01,9.616947174072265625e-01,2.948890924453735352e-01,1.741654872894287109e-01,-6.315675973892211914e-01,-4.519813060760498047e-01,1.291075944900512695e-01,9.737045764923095703e-01,6.241385936737060547e-01,-2.513051033020019531e-02,5.566183328628540039e-01,3.871102333068847656e-01,2.960157394409179688e-01,-1.172116994857788086e-01,3.782805204391479492e-01,7.753111124038696289e-01,3.567838668823242188e-01,-1.103075742721557617e-01,-9.868439435958862305e-01,-2.805498838424682617e-01,-8.298703432083129883e-01,-8.226124048233032227e-01,-1.814723014831542969e-03,-3.786319494247436523e-01,-9.513614177703857422e-01,6.040289402008056641e-01
5.228927731513977051e-01,-6.860541701316833496e-01,-5.181424617767333984e-01,9.441970586776733398e-01,-2.564314603805541992e-01,-9.958527684211730957e-01,5.795878767967224121e-01,5.491317510604858398e-01,1.918583512306213379e-01,2.498027831315994263e-01,-3.072093427181243896e-01,5.004652142524719238e-01,7.366854548454284668e-01,-9.788542389869689941e-01,-9.675504565238952637e-01,5.859245657920837402e-01,4.995168745517730713e-01,5.758982300758361816e-01,8.075727820396423340e-01,1.019902452826499939e-01,4.531944096088409424e-01,-3.594689071178436279e-01,-3.409504294395446777e-01,2.041091769933700562e-01,6.777660250663757324e-01,-9.353406727313995361e-02,-9.134612083435058594e-01,3.092610836029052734e-01,4.816824793815612793e-01,5.601031780242919922e-01
6.362561583518981934e-01,5.825023353099822998e-02,2.042181938886642456e-01,-8.620367050170898438e-01,1.611170172691345215e-02,-6.738160252571105957e-01,-5.490629673004150391e-01,-6.273742318153381348e-01,-4.604685902595520020e-01,5.715978145599365234e-01,-4.978659376502037048e-02,1.069468185305595398e-01,-1.648111939430236816e-01,-2.312510274350643158e-02,-4.103497788310050964e-02,-7.173741459846496582e-01,-1.568390429019927979e-02,6.242386996746063232e-02,8.743939995765686035e-01,6.843543052673339844e-01,4.928977191448211670e-01,-9.947121143341064453e-02,-3.689000010490417480e-01,7.327926754951477051e-01,-2.968657910823822021e-01,-2.042402327060699463e-01,-6.080604195594787598e-01,5.037567764520645142e-02,1.921256184577941895e-01,-8.637167215347290039e-01
-8.758849501609802246e-01,7.692837119102478027e-01,2.921611536294221878e-03,6.229608058929443359e-01,2.310811579227447510e-01,5.189478024840354919e-02,2.961784899234771729e-01,-9.050513505935668945e-01,-5.076910257339477539e-01,3.009940683841705322e-01,-1.076135858893394470e-01,-5.254628658294677734e-01,2.811433374881744385e-01,-3.886059671640396118e-02,-2.456456124782562256e-01,-9.814928770065307617e-01,8.980581164360046387e-01,-1.899996250867843628e-01,8.657850027084350586e-01,-1.620325446128845215e-01,-3.322059810161590576e-01,5.919390320777893066e-01,5.029888153076171875e-01,-1.510928124189376831e-01,-1.959758102893829346e-01,-6.905056834220886230e-01,1.263941079378128052e-01,-5.103907585144042969e-01,8.401330113410949707e-01,1.336286365985870361e-01
-7.378089427947998047e-01,2.732731699943542480e-01,3.066490031778812408e-02,7.958468794822692871e-01,-2.120051980018615723e-01,-2.399428933858871460e-01,5.446197390556335449e-01,-8.471416234970092773e-01,-1.824361979961395264e-01,-6.223153471946716309e-01,-7.222825884819030762e-01,6.046139076352119446e-02,-2.853877246379852295e-01,-7.589448690414428711e-01,-6.485508084297180176e-01,-9.874697923660278320e-01,-6.723917126655578613e-01,2.459696382284164429e-01,-5.443966984748840332e-01,-6.153151392936706543e-01,1.460362374782562256e-01,8.736680746078491211e-01,7.716887593269348145e-01,1.885525286197662354e-01,4.042451381683349609e-01,6.248707175254821777e-01,-1.778586357831954956e-01,-3.997655510902404785e-01,6.518602967262268066e-01,-3.312976062297821045e-01
-7.999140024185180664e-01,1.606222391128540039e-01,-8.631137609481811523e-01,-4.306836128234863281e-01,6.203504800796508789e-01,-8.515596389770507812e-03,-7.592836618423461914e-01,-7.373185157775878906e-01,-1.668933629989624023e-01,-2.284035682678222656e-01,-7.320301532745361328e-01,5.325363874435424805e-01,-2.765883207321166992e-01,3.969949483871459961e-01,-6.165202856063842773e-01,1.360988616943359375e-01,-7.331562042236328125e-02,4.983054399490356445e-01,-7.755252122879028320e-01,-7.574290037155151367e-01,-8.552088737487792969e-01,-4.571144580841064453e-01,-3.913341760635375977e-01,9.423933029174804688e-01,-6.889430284500122070e-01,-8.967744112014770508e-01,-3.925478458404541016e-02,3.017532825469970703e-02,-7.211272716522216797e-01,-5.619866847991943359e-01
4.840558171272277832e-01,-1.879021972417831421e-01,3.129054009914398193e-01,8.625203371047973633e-01,1.949947923421859741e-01,3.632918894290924072e-01,5.308482646942138672e-01,2.827749550342559814e-01,-1.627310514450073242e-01,-9.573227167129516602e-01,6.132648140192031860e-02,3.325651586055755615e-01,-5.210499763488769531e-01,6.849578619003295898e-01,3.780859410762786865e-01,-9.552636742591857910e-02,-7.147372961044311523e-01,1.016286108642816544e-02,6.258201599121093750e-01,-5.997721850872039795e-02,8.544076681137084961e-01,-8.517831563949584961e-01,6.268934607505798340e-01,-4.831841289997100830e-01,8.894577622413635254e-01,6.146622076630592346e-02,-2.504399716854095459e-01,9.004062414169311523e-01,9.655494689941406250e-01,2.304517477750778198e-01
-3.046646118164062500e-01,4.746895730495452881e-01,-3.237184882164001465e-02,6.472924947738647461e-01,-1.705391258001327515e-01,-7.698538899421691895e-01,4.516028165817260742e-01,6.828890442848205566e-01,-1.098171770572662354e-01,8.216283321380615234e-01,-4.507397413253784180e-01,-3.259567320346832275e-01,8.892548084259033203e-02,5.448743700981140137e-03,5.381832718849182129e-01,-6.266841888427734375e-01,-8.133426904678344727e-01,-1.000842571258544922e+00,7.213773578405380249e-02,-1.012403726577758789e+00,8.457045555114746094e-01,-5.325436592102050781e-01,-8.556275367736816406e-01,4.476732611656188965e-01,-7.892499566078186035e-01,8.750959634780883789e-01,1.559730619192123413e-01,-3.052414953708648682e-01,8.252657651901245117e-01,5.398690700531005859e-02
5.975176766514778137e-02,-4.534223079681396484e-01,-3.603402972221374512e-01,3.162984848022460938e-01,-3.022655248641967773e-01,3.385945856571197510e-01,1.205233484506607056e-01,-2.138528227806091309e-01,-1.529727578163146973e-01,5.953122973442077637e-01,3.702156543731689453e-01,8.057370781898498535e-01,-3.750666081905364990e-01,3.538335263729095459e-01,-1.129997596144676208e-01,-7.501040697097778320e-01,-7.975313663482666016e-01,-4.330189526081085205e-01,-5.050129294395446777e-01,1.435726135969161987e-01,-1.463699638843536377e-01,9.922369122505187988e-01,3.248278796672821045e-01,1.266646534204483032e-01,-2.318201065063476562e-01,2.248255610466003418e-01,-4.009525477886199951e-01,1.964365541934967041e-01,-8.087315559387207031e-01,1.333640366792678833e-01
3.707916736602783203e-01,1.145038604736328125e-01,6.283521652221679688e-03,7.218031883239746094e-01,-1.096074581146240234e-01,5.991128683090209961e-01,-4.250532388687133789e-01,-1.704345941543579102e-01,-1.073688268661499023e-01,5.339114665985107422e-01,4.900461435317993164e-01,-7.896682024002075195e-01,-1.439831256866455078e-01,-5.091779232025146484e-01,-5.543509721755981445e-01,1.631267070770263672e-01,-8.672409057617187500e-01,2.447474002838134766e-01,-7.340979576110839844e-02,6.617562770843505859e-01,5.361031293869018555e-01,-2.270650863647460938e-02,-4.090155363082885742e-01,9.853684902191162109e-01,-4.927395582199096680e-01,-8.847390413284301758e-01,-5.551671981811523438e-02,-6.953456401824951172e-01,2.958921194076538086e-01,4.149212837219238281e-01
