-8.442256450653076172e-01,-7.474174499511718750e-01,-7.839304208755493164e-01,8.501483201980590820e-01,-2.367553710937500000e-01,9.328657388687133789e-01,-8.455383777618408203e-01,6.627101898193359375e-01,-1.081672906875610352e-01,-3.765083551406860352e-01,-9.263162612915039062e-01,-9.055982828140258789e-01,-1.100860834121704102e-01,-8.386125564575195312e-01,-4.043267965316772461e-01,9.176167249679565430e-01,-5.100891590118408203e-01,9.306764602661132812e-02,-2.322243452072143555e-01,-9.784337282180786133e-01,-2.705620527267456055e-01,7.346904277801513672e-01,-8.592802286148071289e-01,8.710864782333374023e-01,5.049560070037841797e-01,-2.102177143096923828e-01,-3.609718084335327148e-01,-8.758234977722167969e-01,4.122666120529174805e-01,5.845934152603149414e-01
-1.526629924774169922e-01,8.225024938583374023e-01,-2.077184915542602539e-01,-7.755464315414428711e-01,5.341546535491943359e-01,5.116696357727050781e-01,7.420499324798583984e-01,-7.723805904388427734e-01,6.834334135055541992e-01,9.081779718399047852e-01,4.265688657760620117e-01,-8.340755701065063477e-01,1.795946359634399414e-01,-8.004252910614013672e-01,6.388927698135375977e-01,4.796888828277587891e-01,6.147315502166748047e-01,-2.208770513534545898e-01,5.304095745086669922e-01,4.285315275192260742e-01,-1.069511175155639648e-01,-1.851139068603515625e-01,1.315758228302001953e-01,7.104444503784179688e-01,-6.340322494506835938e-01,-5.672311782836914062e-02,2.186501026153564453e-02,-5.832760334014892578e-01,-4.987703561782836914e-01,3.185796737670898438e-02
6.428338289260864258e-01,7.083779573440551758e-01,-8.274636268615722656e-01,9.984797239303588867e-01,9.523878097534179688e-01,-7.577823400497436523e-01,-8.700033426284790039e-01,-6.066280603408813477e-01,8.356964588165283203e-02,4.252356290817260742e-01,-4.417628049850463867e-01,2.804778814315795898e-01,3.275835514068603516e-02,2.149373292922973633e-01,9.510395526885986328e-01,-8.112661838531494141e-01,7.652935981750488281e-01,1.790033578872680664e-01,5.806319713592529297e-01,9.331018924713134766e-01,-4.659152030944824219e-01,8.015673160552978516e-01,7.424097061157226562e-01,8.574877977371215820e-01,3.787347078323364258e-01,9.167474508285522461e-01,-4.972132444381713867e-01,7.325580120086669922e-01,-5.927159786224365234e-01,2.820851802825927734e-01
-8.591347932815551758e-01,5.223389863967895508e-01,-3.348318338394165039e-01,-4.738218784332275391e-01,-5.813134908676147461e-01,5.271676778793334961e-01,2.746793031692504883e-01,4.521365165710449219e-01,-9.820344448089599609e-01,-8.896787166595458984e-01,-4.020067453384399414e-01,3.164545297622680664e-01,-8.150757551193237305e-01,8.180979490280151367e-01,-3.649421930313110352e-01,8.956617116928100586e-01,-9.364717006683349609e-01,-5.333617925643920898e-01,-6.570444107055664062e-01,-6.068036556243896484e-01,-3.527243137359619141e-01,5.099920034408569336e-01,4.642071723937988281e-01,2.823734283447265625e-01,-1.893674135208129883e-01,-5.355476140975952148e-01,1.734528541564941406e-01,6.589599847793579102e-01,9.232136011123657227e-01,-5.777335166931152344e-01
-5.409379005432128906e-01,6.347749233245849609e-01,7.326809167861938477e-01,3.749485015869140625e-01,-6.409986019134521484e-01,-3.126645088195800781e-02,-4.308884143829345703e-01,1.602122783660888672e-01,3.946089744567871094e-01,-1.614713668823242188e-02,-2.209244966506958008e-01,-5.705702304840087891e-02,-1.218030452728271484e-01,-4.074740409851074219e-02,2.813158035278320312e-01,6.035157442092895508e-01,3.430576324462890625e-01,5.222138166427612305e-01,6.173433065414428711e-01,5.325460433959960938e-01,7.984377145767211914e-01,8.592522144317626953e-01,2.458128929138183594e-01,-9.080258607864379883e-01,-6.622140407562255859e-01,8.212299346923828125e-01,9.222626686096191406e-03,-4.865419864654541016e-02,-2.935333251953125000e-01,-7.838684320449829102e-01
-4.997606277465820312e-01,-3.331120014190673828e-01,-8.835256099700927734e-02,7.744411230087280273e-01,-1.338183879852294922e-01,-7.006347179412841797e-02,8.363022804260253906e-01,-5.311273336410522461e-01,5.857524871826171875e-01,-1.121336221694946289e-01,-9.424391984939575195e-01,-1.516726016998291016e-01,1.463590860366821289e-01,4.850080013275146484e-01,-8.733782768249511719e-01,2.275636196136474609e-01,3.113855123519897461e-01,-1.796765327453613281e-01,4.890611171722412109e-01,-8.124446868896484375e-01,-9.305853843688964844e-01,-5.463722944259643555e-01,-5.958496332168579102e-01,6.499824523925781250e-01,-8.779028654098510742e-01,8.330533504486083984e-01,-8.195546865463256836e-01,-9.011589288711547852e-01,4.650938510894775391e-02,-3.019105195999145508e-01
-3.278242349624633789e-01,-9.047181606292724609e-01,9.089723825454711914e-01,-1.452023983001708984e-01,9.610373973846435547e-01,-1.887217760086059570e-01,9.542535543441772461e-01,7.238463163375854492e-01,1.544669866561889648e-01,-4.645593166351318359e-01,9.697734117507934570e-01,3.169894218444824219e-02,7.458611726760864258e-01,4.914066791534423828e-01,3.400747776031494141e-01,-5.493488311767578125e-01,4.392186403274536133e-01,7.736605405807495117e-01,-5.915167331695556641e-01,1.424603462219238281e-01,2.488461732864379883e-01,4.442299604415893555e-01,-4.715335369110107422e-01,2.806471586227416992e-01,-8.702112436294555664e-01,5.682399272918701172e-01,5.950090885162353516e-01,2.339488267898559570e-01,7.416771650314331055e-01,-2.803407907485961914e-01
4.072482585906982422e-01,-2.841202020645141602e-01,3.474390506744384766e-02,7.331609725952148438e-01,-9.393662214279174805e-01,6.174325942993164062e-01,-1.130717992782592773e-01,-6.077449321746826172e-01,8.078812360763549805e-01,-8.069289922714233398e-01,-8.058953285217285156e-01,6.141638755798339844e-02,6.488989591598510742e-01,-7.673902511596679688e-01,8.968075513839721680e-01,6.999768018722534180e-01,-7.933642864227294922e-01,1.049281358718872070e-01,1.188392639160156250e-01,7.743704319000244141e-02,-9.075633287429809570e-01,-8.845191001892089844e-01,-2.918238639831542969e-01,6.445777416229248047e-01,-9.181225299835205078e-01,-3.063344955444335938e-01,1.090097427368164062e-02,8.766796588897705078e-01,-6.185600757598876953e-01,2.739953994750976562e-02
9.162727594375610352e-01,-4.225578308105468750e-01,-3.122578859329223633e-01,6.025133132934570312e-01,-3.988813161849975586e-01,-1.517854928970336914e-01,-1.359547376632690430e-01,-5.749346017837524414e-01,-8.175554275512695312e-01,9.358249902725219727e-01,7.586678266525268555e-01,7.707643508911132812e-02,1.836280822753906250e-01,4.764616489410400391e-01,1.622580289840698242e-01,-1.347267627716064453e-02,-1.126203536987304688e-01,8.577353954315185547e-01,-4.099392890930175781e-01,2.047349214553833008e-01,-7.029286623001098633e-01,-5.066384077072143555e-01,2.848536968231201172e-01,-8.436602354049682617e-01,-3.085676431655883789e-01,1.646097898483276367e-01,-2.012622356414794922e-02,5.707657337188720703e-01,-6.176542043685913086e-01,-7.432819604873657227e-01
-1.772613525390625000e-01,2.665320634841918945e-01,-5.596688985824584961e-01,9.312319755554199219e-02,7.351592779159545898e-01,-5.910346508026123047e-01,-6.548507213592529297e-01,9.153665304183959961e-01,9.487473964691162109e-02,4.342257976531982422e-02,5.275733470916748047e-01,1.513557434082031250e-01,-7.596228122711181641e-01,-4.761435985565185547e-01,9.496542215347290039e-01,2.236049175262451172e-01,-1.895847320556640625e-01,-1.215153932571411133e-01,3.658673763275146484e-01,3.976454734802246094e-01,-7.001589536666870117e-01,2.136164903640747070e-01,-4.488743543624877930e-01,-4.842555522918701172e-02,-5.732746124267578125e-01,3.943620920181274414e-01,-1.564085483551025391e-01,-5.299152135848999023e-01,5.106151103973388672e-01,3.887881040573120117e-01
8.562484979629516602e-01,-2.129745483398437500e-02,5.165222883224487305e-01,2.726876735687255859e-02,8.713841438293457031e-03,-6.435968875885009766e-01,5.460592508316040039e-01,1.009595394134521484e-01,-6.787543296813964844e-01,-7.644659280776977539e-01,5.899190902709960938e-01,7.743701934814453125e-01,-7.151328325271606445e-01,6.759098768234252930e-01,3.258526325225830078e-01,-7.291691303253173828e-01,-5.090979337692260742e-01,-9.347841739654541016e-01,5.660415887832641602e-01,-3.992316722869873047e-01,5.012872219085693359e-01,-4.722465276718139648e-01,5.762387514114379883e-01,-3.932670354843139648e-01,-9.777237176895141602e-01,-7.870559692382812500e-01,-3.786871433258056641e-01,6.028100252151489258e-01,4.952323436737060547e-02,8.508127927780151367e-01
-5.572359561920166016e-01,5.812907218933105469e-01,6.836457252502441406e-01,3.702859878540039062e-01,-5.790591239929199219e-02,-2.764409780502319336e-01,4.270478487014770508e-01,-1.247876882553100586e-01,-5.763616561889648438e-01,-7.207691669464111328e-02,3.424602746963500977e-01,-1.731745004653930664e-01,6.782286167144775391e-01,4.343605041503906250e-01,-8.965768814086914062e-01,-2.070115804672241211e-01,-7.722345590591430664e-01,-5.515013933181762695e-01,-8.467986583709716797e-01,1.615636348724365234e-01,-6.315623521804809570e-01,-7.744934558868408203e-01,3.568772077560424805e-01,-2.101149559020996094e-01,-2.620800733566284180e-01,4.155066013336181641e-01,-8.961963653564453125e-02,5.410692691802978516e-01,-8.966532945632934570e-01,-9.256715774536132812e-01
-9.554471969604492188e-01,5.928444862365722656e-01,2.147729396820068359e-01,-9.040386676788330078e-01,-5.860636234283447266e-01,-8.935722112655639648e-01,-1.217637062072753906e-01,-6.376796960830688477e-01,3.216432332992553711e-01,8.092864751815795898e-01,-2.249677181243896484e-01,2.258229255676269531e-01,7.787340879440307617e-01,-5.244153738021850586e-01,6.823813915252685547e-02,-2.146639823913574219e-01,-3.256020545959472656e-01,-9.852267503738403320e-01,-1.678847074508666992e-01,-5.368576049804687500e-01,-3.549227714538574219e-01,-9.497463703155517578e-02,3.268718719482421875e-04,1.487731933593750000e-01,1.129709482192993164e-01,5.820876359939575195e-01,6.581991910934448242e-01,9.761371612548828125e-01,3.159048557281494141e-01,7.867867946624755859e-01
-2.194921970367431641e-01,-3.124175071716308594e-01,3.622493743896484375e-01,3.832999467849731445e-01,-2.034208774566650391e-01,-1.799083948135375977e-01,3.957628011703491211e-01,3.998743295669555664e-01,6.303559541702270508e-01,3.299894332885742188e-01,3.275079727172851562e-01,-9.697966575622558594e-01,-7.590364217758178711e-01,9.590528011322021484e-01,7.716107368469238281e-02,-6.736826896667480469e-01,-3.984528779983520508e-01,5.217481851577758789e-01,-6.346805095672607422e-01,6.917451620101928711e-01,-3.912078142166137695e-01,1.548260450363159180e-01,-4.861340522766113281e-01,-5.943231582641601562e-01,-9.595929384231567383e-01,1.052302122116088867e-01,5.475484132766723633e-01,-1.116700172424316406e-01,-4.002008438110351562e-01,5.907357931137084961e-01
6.393473148345947266e-01,-1.121529340744018555e-01,-2.256906032562255859e-02,-2.300492525100708008e-01,-5.992481708526611328e-01,3.624957799911499023e-01,-4.596304893493652344e-02,-3.882336616516113281e-02,-2.930561304092407227e-01,-8.209336996078491211e-01,6.475734710693359375e-01,-7.415363788604736328e-01,-6.161664724349975586e-01,-4.267576932907104492e-01,-4.193637371063232422e-01,-8.658794164657592773e-01,8.927431106567382812e-01,-9.432955980300903320e-01,-4.752784967422485352e-01,9.439185857772827148e-01,-9.964215755462646484e-02,-5.583672523498535156e-01,-2.195264101028442383e-01,5.527279376983642578e-01,-3.522117137908935547e-01,-5.591384172439575195e-01,-1.931111812591552734e-01,2.365244626998901367e-01,-2.798137664794921875e-01,9.044566154479980469e-01
-2.492320537567138672e-01,-7.711398601531982422e-01,-2.683807611465454102e-01,-6.889361143112182617e-01,-9.449570178985595703e-01,-1.151168346405029297e-01,1.209712028503417969e-01,3.383257389068603516e-01,-4.629611968994140625e-03,-9.255821704864501953e-01,-5.689715147018432617e-01,-1.599669456481933594e-01,8.507846593856811523e-01,-8.032932281494140625e-01,-4.004740715026855469e-01,-3.479360342025756836e-01,-8.100469112396240234e-01,8.110378980636596680e-01,-1.370433568954467773e-01,2.716002464294433594e-01,2.766928672790527344e-01,-2.402234077453613281e-02,-5.446814298629760742e-01,-4.425708055496215820e-01,-5.640740394592285156e-01,-2.941626310348510742e-01,7.230483293533325195e-01,3.606628179550170898e-01,-6.777051687240600586e-01,-6.797010898590087891e-01
6.997977495193481445e-01,-3.221827745437622070e-01,4.818317890167236328e-01,3.154473304748535156e-01,2.830351591110229492e-01,1.704291105270385742e-01,-9.617397785186767578e-01,-1.510357856750488281e-01,6.034239530563354492e-01,-6.613370180130004883e-01,3.743968009948730469e-01,8.972167968750000000e-02,3.703845739364624023e-01,9.372320175170898438e-01,-3.609755039215087891e-01,-5.629206895828247070e-01,4.966090917587280273e-01,-9.732282161712646484e-01,-5.935007333755493164e-01,8.715997934341430664e-01,6.748864650726318359e-01,9.468208551406860352e-01,-5.103623867034912109e-01,2.919694185256958008e-01,7.149386405944824219e-01,1.674447059631347656e-01,-9.368561506271362305e-01,9.611828327178955078e-01,3.941328525543212891e-01,-4.846072196960449219e-01
-5.245047807693481445e-01,-8.804041147232055664e-01,-1.484144926071166992e-01,-5.393393039703369141e-01,-2.527071237564086914e-01,3.371332883834838867e-01,3.541884422302246094e-01,-5.465986728668212891e-01,-3.986916542053222656e-01,-5.935163497924804688e-01,-9.986811876296997070e-01,-7.277584075927734375e-02,1.535567045211791992e-01,-6.575157642364501953e-01,-9.177391529083251953e-01,-4.506458044052124023e-01,8.796783685684204102e-01,2.024660110473632812e-01,-4.428253173828125000e-01,8.083492517471313477e-01,2.650141716003417969e-03,-6.814918518066406250e-01,-6.560683250427246094e-03,-9.383218288421630859e-01,4.216825962066650391e-02,7.844299077987670898e-01,4.735326766967773438e-01,-1.443034410476684570e-01,4.627746343612670898e-01,-7.353696823120117188e-01
4.393687248229980469e-01,-1.705894470214843750e-01,-9.618043899536132812e-03,9.418597221374511719e-01,-4.522793292999267578e-01,7.541426420211791992e-01,9.964669942855834961e-01,-1.014884710311889648e-01,-2.655433416366577148e-01,-6.632676124572753906e-01,-6.758769750595092773e-01,-4.447290897369384766e-01,-6.405858993530273438e-01,-7.350143194198608398e-01,-3.848447799682617188e-01,-8.170754909515380859e-01,3.936537504196166992e-01,7.932721376419067383e-01,-1.747763156890869141e-01,-4.806700944900512695e-01,1.972571611404418945e-01,-9.092044830322265625e-01,-8.485090732574462891e-02,7.127773761749267578e-01,-1.188685894012451172e-01,5.695865154266357422e-01,-5.788369178771972656e-01,7.043894529342651367e-01,-5.911815166473388672e-01,3.040955066680908203e-01
-9.483730792999267578e-01,-2.815854549407958984e-01,-3.767194747924804688e-01,9.020978212356567383e-01,8.498412370681762695e-01,1.686210632324218750e-01,-6.044503450393676758e-01,9.119142293930053711e-01,-6.739004850387573242e-01,-3.905035257339477539e-01,-8.142247200012207031e-01,2.622334957122802734e-01,4.037317037582397461e-01,5.986689329147338867e-01,9.185501337051391602e-01,9.296532869338989258e-01,-3.151448965072631836e-01,4.463793039321899414e-01,6.840329170227050781e-01,-7.420979738235473633e-01,3.472787141799926758e-01,2.484339475631713867e-01,4.684134721755981445e-01,-4.754041433334350586e-01,-2.038394212722778320e-01,-3.586055040359497070e-01,3.802657127380371094e-01,-3.392952680587768555e-01,5.901739597320556641e-01,-1.737648248672485352e-01
-4.798698425292968750e-01,-3.586115837097167969e-01,3.897762298583984375e-01,8.867844343185424805e-01,3.224740028381347656e-01,-8.943698406219482422e-01,3.082090616226196289e-01,8.374373912811279297e-01,-1.517490148544311523e-01,7.613866329193115234e-01,3.562017679214477539e-01,-3.459239006042480469e-01,8.732631206512451172e-01,1.049070358276367188e-01,2.102533578872680664e-01,-2.367795705795288086e-01,1.086146831512451172e-01,-7.543941736221313477e-01,-4.714425802230834961e-01,-5.991243124008178711e-01,5.116578340530395508e-01,8.001871109008789062e-01,-9.089204072952270508e-01,-3.147969245910644531e-01,1.038515567779541016e-02,-2.027900218963623047e-01,4.564511775970458984e-02,1.930276155471801758e-01,-4.248005151748657227e-01,5.695657730102539062e-01
-6.120474338531494141e-01,5.482167005538940430e-01,2.182542085647583008e-01,2.978467941284179688e-01,5.678266286849975586e-01,9.327558279037475586e-01,-6.191778182983398438e-02,8.909845352172851562e-02,-6.339240074157714844e-01,-4.130207300186157227e-01,-8.808646202087402344e-01,1.126285791397094727e-01,-1.294555664062500000e-01,4.024614095687866211e-01,1.146777868270874023e-01,-5.207936763763427734e-01,3.295668363571166992e-01,6.786890029907226562e-01,1.413695812225341797e-01,8.885853290557861328e-01,-6.724196672439575195e-01,4.260934591293334961e-01,4.992347955703735352e-01,9.555180072784423828e-01,-9.088222980499267578e-01,1.662111282348632812e-01,-4.784163236618041992e-01,8.157758712768554688e-01,6.793252229690551758e-01,-1.221823692321777344e-02
7.263667583465576172e-01,8.622683286666870117e-01,9.453094005584716797e-01,6.607314348220825195e-01,-7.202053070068359375e-02,-7.356669902801513672e-01,9.573569297790527344e-01,-6.993306875228881836e-01,-2.383017539978027344e-01,1.745148897171020508e-01,-4.198147058486938477e-01,6.705113649368286133e-01,-7.548114061355590820e-01,-8.164703845977783203e-02,8.577669858932495117e-01,9.736135005950927734e-01,-1.246716976165771484e-01,3.976657390594482422e-01,-3.789454698562622070e-01,4.590270519256591797e-01,8.010965585708618164e-01,7.239518165588378906e-01,4.836890697479248047e-01,9.893497228622436523e-01,-6.989284753799438477e-01,-3.435685634613037109e-01,7.330343723297119141e-01,-6.207348108291625977e-01,-8.779877424240112305e-01,4.982554912567138672e-02
8.850723505020141602e-01,5.120623111724853516e-01,9.672793149948120117e-01,1.104905605316162109e-01,9.999948740005493164e-01,-7.097347974777221680e-01,-6.693814992904663086e-01,8.544192314147949219e-01,-2.100967168807983398e-01,7.517185211181640625e-01,7.970380783081054688e-02,5.442078113555908203e-01,-4.101711511611938477e-01,5.147061347961425781e-01,-7.867771387100219727e-01,-8.475451469421386719e-01,-6.849967241287231445e-01,-9.159075021743774414e-01,-4.581127166748046875e-01,-8.298110961914062500e-01,-1.352342367172241211e-01,9.420077800750732422e-01,3.351491689682006836e-01,-9.328293800354003906e-02,-8.465124368667602539e-01,4.462924003601074219e-01,5.020507574081420898e-01,-6.317377090454101562e-01,4.930115938186645508e-01,5.571017265319824219e-01
9.420484304428100586e-01,-6.637268066406250000e-01,3.327579498291015625e-01,-5.642799139022827148e-01,-6.852008104324340820e-01,5.523300170898437500e-02,4.007188081741333008e-01,4.974583387374877930e-01,-2.918101549148559570e-01,3.802156448364257812e-02,-4.142118692398071289e-01,-6.057015657424926758e-01,-4.111087322235107422e-02,9.434567689895629883e-01,8.774657249450683594e-01,-7.318809032440185547e-01,-9.534596204757690430e-01,-3.143082857131958008e-01,-7.007825374603271484e-02,2.943670749664306641e-01,9.746860265731811523e-01,2.234128713607788086e-01,4.665315151214599609e-01,7.314558029174804688e-01,1.339282989501953125e-01,7.668306827545166016e-01,-5.013133287429809570e-01,-8.842449188232421875e-01,-4.749583005905151367e-01,3.684924840927124023e-01
-5.610406398773193359e-01,-2.784564495086669922e-01,-6.331222057342529297e-01,-6.440200805664062500e-01,1.640330553054809570e-01,1.410591602325439453e-01,5.825678110122680664e-01,5.018471479415893555e-01,-5.631076097488403320e-01,9.470729827880859375e-01,4.510753154754638672e-01,6.447567939758300781e-01,-6.561273336410522461e-01,-3.985669612884521484e-01,3.044486045837402344e-01,4.903534650802612305e-01,-7.434378862380981445e-01,-6.751532554626464844e-01,-3.720569610595703125e-02,-8.481284379959106445e-01,7.926956415176391602e-01,-5.299526453018188477e-01,6.429911851882934570e-01,-1.252714395523071289e-01,2.793264389038085938e-01,-3.894871473312377930e-01,-8.490173816680908203e-01,8.380413055419921875e-05,5.151792764663696289e-01,-9.599556922912597656e-01
8.319000005722045898e-01,7.027564048767089844e-01,7.386478185653686523e-01,-3.801810741424560547e-01,-4.571721553802490234e-01,1.195714473724365234e-01,-7.595843076705932617e-01,-9.627066850662231445e-01,-4.798280000686645508e-01,-8.316862583160400391e-02,-9.752094745635986328e-01,6.608355045318603516e-02,3.630882501602172852e-01,9.913545846939086914e-01,4.483914375305175781e-02,5.549125671386718750e-01,8.936582803726196289e-01,9.122183322906494141e-01,4.994536638259887695e-01,6.708086729049682617e-01,9.291287660598754883e-01,4.447849988937377930e-01,-7.583314180374145508e-01,5.547003746032714844e-01,9.461795091629028320e-01,-3.135097026824951172e-02,6.157063245773315430e-01,-1.561129093170166016e-01,-8.952462673187255859e-02,5.181670188903808594e-01
3.947854042053222656e-01,-1.763247251510620117e-01,2.865242958068847656e-01,-3.899621963500976562e-02,2.817832231521606445e-01,-4.277646541595458984e-02,-4.322474002838134766e-01,-3.305965662002563477e-01,-9.473776817321777344e-02,3.819890022277832031e-01,5.003594160079956055e-01,1.225466728210449219e-01,2.111517190933227539e-01,-6.236220598220825195e-01,-8.049852848052978516e-01,3.427560329437255859e-01,5.233339071273803711e-01,-9.713660478591918945e-01,-6.294544935226440430e-01,8.466022014617919922e-01,-9.022700786590576172e-02,-3.129355907440185547e-01,8.947896957397460938e-02,-5.732568502426147461e-01,-6.519472599029541016e-02,-6.386287212371826172e-01,-4.277884960174560547e-01,2.046437263488769531e-01,-2.462095022201538086e-01,6.664724349975585938e-01
-4.302917718887329102e-01,-8.599146604537963867e-01,-9.812010526657104492e-01,-4.063966274261474609e-01,-8.424712419509887695e-01,-1.887569427490234375e-01,-1.516374349594116211e-01,6.077840328216552734e-01,-6.319271326065063477e-01,2.494540214538574219e-01,7.231180667877197266e-01,-6.330138444900512695e-01,-1.706242561340332031e-03,1.673027276992797852e-01,-1.190700531005859375e-01,1.805024147033691406e-01,9.812617301940917969e-01,2.156369686126708984e-01,-9.298779964447021484e-01,7.644572257995605469e-01,1.974806785583496094e-01,4.795830249786376953e-01,-5.299022197723388672e-01,3.995598554611206055e-01,5.348881483078002930e-01,3.508195877075195312e-01,7.833800315856933594e-01,6.248891353607177734e-01,9.090006351470947266e-02,-8.603860139846801758e-01
-3.264455795288085938e-01,2.953698635101318359e-01,-3.845427036285400391e-01,1.424263715744018555e-01,-7.137560844421386719e-02,-3.062031269073486328e-01,1.644082069396972656e-01,3.565553426742553711e-01,1.656186580657958984e-02,-7.466144561767578125e-01,-5.903875827789306641e-01,9.297120571136474609e-01,2.871968746185302734e-01,-9.594523906707763672e-01,1.643358469009399414e-01,6.740444898605346680e-01,-4.760791063308715820e-01,-4.248517751693725586e-01,6.760525703430175781e-01,-8.643203973770141602e-01,-6.268737316131591797e-01,8.981424570083618164e-01,6.539577245712280273e-01,1.252740621566772461e-01,-4.475007057189941406e-01,1.028645038604736328e-01,5.106800794601440430e-01,-8.399593830108642578e-01,-9.316409826278686523e-01,2.300465106964111328e-02
-4.035689830780029297e-01,1.709114313125610352e-01,8.238034248352050781e-01,9.903404712677001953e-01,-3.119947910308837891e-01,6.256413459777832031e-01,6.338206529617309570e-01,9.684226512908935547e-01,2.394404411315917969e-01,4.238643646240234375e-01,-5.576158761978149414e-01,5.884736776351928711e-01,-8.542563915252685547e-01,-2.239048480987548828e-02,-6.570745706558227539e-01,-7.541208267211914062e-01,9.695528745651245117e-01,-1.927006244659423828e-01,-6.517537832260131836e-01,-2.110468149185180664e-01,-3.433073759078979492e-01,-2.997200489044189453e-01,1.618099212646484375e-02,1.589822769165039062e-01,-7.113016843795776367e-01,8.364416360855102539e-01,-4.668115377426147461e-01,-1.651935577392578125e-01,7.832365036010742188e-01,-6.133177280426025391e-01
1.445996761322021484e-01,9.445405006408691406e-01,-5.750854015350341797e-01,-9.967688322067260742e-01,5.868433713912963867e-01,4.772269725799560547e-02,-6.989234685897827148e-01,-8.585841655731201172e-01,3.390622138977050781e-01,-3.040837049484252930e-01,-1.176042556762695312e-01,1.642470359802246094e-01,-9.602690935134887695e-01,-3.339089155197143555e-01,7.702434062957763672e-02,7.588350772857666016e-02,4.742504358291625977e-01,4.388631582260131836e-01,-4.552431106567382812e-01,8.186030387878417969e-02,-6.191506385803222656e-01,-6.286797523498535156e-01,-2.380149364471435547e-01,2.857996225357055664e-01,-5.946327447891235352e-01,-6.331363916397094727e-01,2.747988700866699219e-01,-4.686819314956665039e-01,-2.995933294296264648e-01,-5.424872636795043945e-01
7.696384191513061523e-01,5.818481445312500000e-01,9.588847160339355469e-01,-9.601094722747802734e-01,-4.437786340713500977e-01,9.798903465270996094e-01,-3.691024780273437500e-01,2.874851226806640625e-02,1.636197566986083984e-01,-9.513942003250122070e-01,9.472318887710571289e-01,9.828305244445800781e-01,-4.063496589660644531e-01,4.447327852249145508e-01,-6.669491529464721680e-01,2.145204544067382812e-01,2.748907804489135742e-01,-1.267451047897338867e-01,6.380527019500732422e-01,2.472290992736816406e-01,3.846433162689208984e-01,-7.540148496627807617e-01,-3.330899477005004883e-01,5.036052465438842773e-01,-3.216456174850463867e-01,-3.099393844604492188e-01,5.156559944152832031e-01,9.982202053070068359e-01,-7.925214767456054688e-01,-7.515745162963867188e-01
