-8.442256450653076172e-01,-7.474174499511718750e-01,-7.839304208755493164e-01,8.501483201980590820e-01,-2.367553710937500000e-01,9.328657388687133789e-01,-8.455383777618408203e-01,6.627101898193359375e-01,-1.081672906875610352e-01,-3.765083551406860352e-01,-9.263162612915039062e-01,-9.055982828140258789e-01,-1.100860834121704102e-01,-8.386125564575195312e-01,-4.043267965316772461e-01,9.176167249679565430e-01,-5.100891590118408203e-01,9.306764602661132812e-02,-2.322243452072143555e-01,-9.784337282180786133e-01,-2.705620527267456055e-01,7.346904277801513672e-01,-8.592802286148071289e-01,8.710864782333374023e-01,5.049560070037841797e-01,-2.102177143096923828e-01,-3.609718084335327148e-01,-8.758234977722167969e-01,4.122666120529174805e-01,5.845934152603149414e-01
8.470238447189331055e-01,-4.833102226257324219e-02,-9.935717582702636719e-01,6.803921461105346680e-01,4.337580204010009766e-01,7.690520286560058594e-01,-4.755041599273681641e-01,-6.873383522033691406e-01,3.658313751220703125e-01,7.544422149658203125e-01,-6.913172006607055664e-01,-2.298845052719116211e-01,2.918392419815063477e-01,3.600980043411254883e-01,5.960087776184082031e-01,6.965333223342895508e-01,-6.439948081970214844e-02,-1.412506103515625000e-01,8.384509086608886719e-01,-3.016397953033447266e-01,6.066823005676269531e-01,2.707688808441162109e-01,3.836393356323242188e-03,5.442034006118774414e-01,-7.274508476257324219e-03,6.128530502319335938e-01,3.682687282562255859e-01,-1.956744194030761719e-01,-6.700810194015502930e-01,-6.065386533737182617e-01
-9.117712974548339844e-01,-3.685678243637084961e-01,-1.100085973739624023e-01,8.854519128799438477e-01,-2.656313180923461914e-01,-1.040693521499633789e-01,1.203250885009765625e-01,1.856503486633300781e-01,-1.292032003402709961e-01,-9.691603183746337891e-01,-5.538147687911987305e-01,-4.051547050476074219e-01,2.237241268157958984e-01,9.441043138504028320e-01,6.722488403320312500e-01,-1.925402879714965820e-01,-9.889757633209228516e-02,7.407876253128051758e-01,-7.251572608947753906e-01,-4.545140266418457031e-01,-4.190558195114135742e-01,-6.319987773895263672e-02,-9.320797920227050781e-01,-5.602455139160156250e-02,5.142704248428344727e-01,1.210718154907226562e-01,8.793228864669799805e-01,1.270893812179565430e-01,5.071901082992553711e-01,2.133516073226928711e-01
-7.943496704101562500e-01,1.827294826507568359e-01,-7.298703193664550781e-01,3.345149755477905273e-01,7.835065126419067383e-01,-9.500401020050048828e-01,1.963361501693725586e-01,7.566853761672973633e-01,-2.753223180770874023e-01,5.230785608291625977e-01,7.530664205551147461e-01,4.719238281250000000e-01,-1.352418661117553711e-01,-3.228486776351928711e-01,8.599824905395507812e-01,1.498235464096069336e-01,-2.519438266754150391e-01,-8.539788722991943359e-01,2.057397365570068359e-01,-2.475494146347045898e-01,-8.374289274215698242e-01,6.972264051437377930e-01,-7.154350280761718750e-01,-7.422124147415161133e-01,6.717022657394409180e-01,-8.963108062744140625e-01,2.495318651199340820e-01,-7.992504835128784180e-01,9.325277805328369141e-01,-5.726814270019531250e-03
6.318483352661132812e-01,-5.525499582290649414e-01,3.704015016555786133e-01,-4.646524190902709961e-01,-3.690049648284912109e-01,-4.306700229644775391e-01,1.410745382308959961e-01,7.966099977493286133e-01,4.648306369781494141e-01,-8.852542638778686523e-01,4.054470062255859375e-01,-8.566321134567260742e-01,6.966035366058349609e-01,-9.747965335845947266e-01,-7.549703121185302734e-02,7.319067716598510742e-01,9.743859767913818359e-01,-1.055459976196289062e-01,-6.636416912078857422e-02,7.837402820587158203e-01,-2.766093015670776367e-01,-7.548276185989379883e-01,7.032009363174438477e-01,-6.932880878448486328e-01,6.518130302429199219e-01,-4.336917400360107422e-01,-9.488965272903442383e-01,-9.003102779388427734e-01,-1.370549201965332031e-01,8.000407218933105469e-01
-2.525799274444580078e-01,-1.179111003875732422e-01,7.288892269134521484e-01,5.134119987487792969e-01,-4.873830080032348633e-01,3.365610837936401367e-01,-2.150682210922241211e-01,-2.615163326263427734e-01,-5.428901910781860352e-01,1.824021339416503906e-01,-3.205490112304687500e-02,3.101586103439331055e-01,-6.586050987243652344e-01,-4.866272211074829102e-01,-6.765450239181518555e-01,-7.434872388839721680e-01,8.741482496261596680e-01,-4.701256752014160156e-01,-8.998155593872070312e-03,-5.388873815536499023e-01,3.412222862243652344e-02,-3.419492244720458984e-01,9.214848279953002930e-01,9.297490119934082031e-01,-1.116875410079956055e-01,-2.028867006301879883e-01,-7.407029867172241211e-01,1.849411725997924805e-01,-7.307345867156982422e-01,-6.829512119293212891e-01
-1.841304302215576172e-01,9.162857532501220703e-01,2.816815376281738281e-01,1.954361200332641602e-01,9.101773500442504883e-01,2.597726583480834961e-01,-1.087636947631835938e-01,-2.506399154663085938e-01,5.502736568450927734e-01,7.174681425094604492e-01,-7.837624549865722656e-01,2.662467956542968750e-02,3.871785402297973633e-01,-3.210808038711547852e-01,-5.892922878265380859e-01,-9.348517656326293945e-01,-1.349811553955078125e-01,9.617717266082763672e-01,6.306451559066772461e-01,-6.174935102462768555e-01,-6.261792182922363281e-01,1.585844755172729492e-01,1.640380620956420898e-01,2.772078514099121094e-01,-3.500968217849731445e-01,-5.284303426742553711e-01,-1.802181005477905273e-01,4.433127641677856445e-01,-5.950032472610473633e-01,9.239406585693359375e-01
5.211911201477050781e-01,-3.796947002410888672e-01,-2.721792459487915039e-01,-4.115509986877441406e-02,9.415926933288574219e-01,1.665310859680175781e-01,-6.532969474792480469e-01,-2.203553915023803711e-01,-3.994305133819580078e-01,-2.245719432830810547e-01,-3.463815450668334961e-01,-7.950321435928344727e-01,7.920306921005249023e-01,-6.204196214675903320e-01,-9.829719066619873047e-01,2.536830902099609375e-01,8.307510614395141602e-01,-8.152345418930053711e-01,-7.703143358230590820e-01,-2.062909603118896484e-01,-3.473565578460693359e-01,-7.177190780639648438e-01,-1.077587604522705078e-01,2.421312332153320312e-01,2.753040790557861328e-01,5.824276208877563477e-01,-1.167500019073486328e-02,-3.536578416824340820e-01,-7.194223403930664062e-01,-7.595558166503906250e-01
1.114413738250732422e-01,9.873095750808715820e-01,-5.753794908523559570e-01,-6.761503219604492188e-01,5.618754625320434570e-01,-3.967750072479248047e-01,-1.498672962188720703e-01,-4.195078611373901367e-01,-2.685379981994628906e-02,5.707970857620239258e-01,9.428176879882812500e-01,-9.264891147613525391e-01,1.094254255294799805e-01,9.863908290863037109e-01,3.907042741775512695e-01,-8.753796815872192383e-01,-6.302959918975830078e-01,4.396662712097167969e-01,3.068014383316040039e-01,8.546378612518310547e-01,7.821327447891235352e-01,6.846164464950561523e-01,5.999912023544311523e-01,8.416887521743774414e-01,1.189171075820922852e-01,7.388280630111694336e-01,7.348577976226806641e-01,1.571531295776367188e-01,-1.541211605072021484e-01,7.321821451187133789e-01
-1.957763433456420898e-01,2.764868736267089844e-01,-2.702720165252685547e-01,-1.256339550018310547e-01,5.452245473861694336e-01,-7.949563264846801758e-01,6.395417451858520508e-01,-1.356443166732788086e-01,-9.018409252166748047e-01,6.098811626434326172e-01,7.116413116455078125e-01,9.861299991607666016e-01,5.010764598846435547e-01,9.525722265243530273e-01,1.373368501663208008e-01,4.327994585037231445e-01,-5.912955999374389648e-01,7.289235591888427734e-01,-9.875869750976562500e-01,-1.828962564468383789e-01,5.487350225448608398e-01,5.429102182388305664e-01,-8.347535133361816406e-02,-1.698511838912963867e-01,1.879364252090454102e-01,7.976223230361938477e-01,-4.489737749099731445e-01,-2.401329278945922852e-01,-8.229923248291015625e-02,6.018378734588623047e-01
5.606827735900878906e-01,3.597317934036254883e-01,-1.141124963760375977e-01,-9.047796726226806641e-01,-3.045361042022705078e-01,6.939848661422729492e-01,-3.659093379974365234e-01,-9.162893295288085938e-01,-6.469941139221191406e-02,-1.445991992950439453e-01,9.824216365814208984e-02,-1.312868595123291016e-01,4.308896064758300781e-01,5.556025505065917969e-01,-5.952533483505249023e-01,6.643942594528198242e-01,-1.511567831039428711e-01,-6.310541629791259766e-01,-1.151132583618164062e-01,-9.997037649154663086e-01,-7.259682416915893555e-01,3.583793640136718750e-01,2.180869579315185547e-01,-4.175903797149658203e-01,-6.038171052932739258e-01,-8.238598108291625977e-01,3.443747758865356445e-01,-2.992641925811767578e-01,-3.377443552017211914e-01,-3.590190410614013672e-01
-3.695094585418701172e-01,-2.608060836791992188e-03,8.034111261367797852e-01,-7.058954238891601562e-02,9.462196826934814453e-01,1.528549194335937500e-02,4.414174556732177734e-01,-2.727955579757690430e-01,8.495259284973144531e-02,-3.839421272277832031e-01,3.284732103347778320e-01,-1.789653301239013672e-01,-2.929800748825073242e-01,-4.396542310714721680e-01,5.941951274871826172e-02,-8.243113756179809570e-01,-6.040158271789550781e-01,4.859846830368041992e-01,-2.506322860717773438e-01,7.096440792083740234e-01,-9.360475540161132812e-01,-5.386880636215209961e-01,7.577022314071655273e-01,6.628630161285400391e-01,-3.010741472244262695e-01,-3.710689544677734375e-01,7.544040679931640625e-01,-8.616862297058105469e-01,2.283242940902709961e-01,8.619368076324462891e-02
2.133905887603759766e-01,-1.099064350128173828e-01,-9.357043504714965820e-01,9.750519990921020508e-01,6.455427408218383789e-01,8.455828428268432617e-01,-6.992481946945190430e-01,-1.613974571228027344e-02,-8.645070791244506836e-01,9.331188201904296875e-01,-7.693990468978881836e-01,7.843008041381835938e-01,9.076631069183349609e-01,-1.155924797058105469e-01,-1.800919771194458008e-01,-9.625416994094848633e-01,-9.965043067932128906e-01,1.162667274475097656e-01,7.535961866378784180e-01,9.799031019210815430e-01,-6.904462575912475586e-01,8.535026311874389648e-01,5.119632482528686523e-01,-8.166614770889282227e-01,1.795191764831542969e-01,2.352807521820068359e-01,1.489462852478027344e-01,-3.802440166473388672e-01,-3.614135980606079102e-01,8.489830493927001953e-01
-7.675436735153198242e-01,-7.833237648010253906e-01,7.998412847518920898e-01,-3.979852199554443359e-01,-5.987834930419921875e-01,-6.604837179183959961e-01,-5.962351560592651367e-01,-3.726059198379516602e-01,-8.017148971557617188e-01,9.153579473495483398e-01,-7.744928598403930664e-01,8.418481349945068359e-01,8.789204359054565430e-01,-2.958406209945678711e-01,5.201573371887207031e-01,-4.842401742935180664e-01,-8.682825565338134766e-01,-7.067829370498657227e-01,-2.056186199188232422e-01,1.422381401062011719e-01,-4.811494350433349609e-01,-1.654053926467895508e-01,6.003937721252441406e-01,6.975836753845214844e-01,7.581214904785156250e-01,6.937170028686523438e-01,-8.959256410598754883e-01,7.568249702453613281e-01,-7.892398834228515625e-01,3.750318288803100586e-01
-4.656022787094116211e-01,9.729237556457519531e-01,4.352605342864990234e-02,-7.619533538818359375e-01,-7.367666959762573242e-01,4.808701276779174805e-01,-5.398079156875610352e-01,-2.511403560638427734e-01,8.020188808441162109e-01,6.681561470031738281e-01,6.469458341598510742e-01,2.470043897628784180e-01,-6.611371040344238281e-02,4.303836822509765625e-01,-6.073279380798339844e-01,8.750734329223632812e-01,7.976452112197875977e-01,-8.351753950119018555e-01,-5.967615842819213867e-01,-5.722217559814453125e-01,8.568844795227050781e-01,-5.858949422836303711e-01,1.958570480346679688e-01,-3.012775182723999023e-01,5.882189273834228516e-01,-9.632761478424072266e-01,5.358971357345581055e-01,-7.452458143234252930e-01,-2.906860113143920898e-01,2.430350780487060547e-01
-4.093387126922607422e-01,6.237820386886596680e-01,-4.250496625900268555e-01,-7.770887613296508789e-01,2.709597349166870117e-01,5.147874355316162109e-02,-3.552653789520263672e-01,-3.041490316390991211e-01,9.096447229385375977e-01,-7.454673051834106445e-01,-5.636304616928100586e-01,-9.864701032638549805e-01,-2.186914682388305664e-01,4.887648820877075195e-01,-8.554216623306274414e-01,4.319086074829101562e-01,6.436764001846313477e-01,-6.055761575698852539e-01,4.933289289474487305e-01,6.252951622009277344e-01,1.131995916366577148e-01,8.766967058181762695e-01,1.171004772186279297e-02,3.377640247344970703e-02,-5.712400674819946289e-01,2.007724046707153320e-01,4.581456184387207031e-01,4.614278078079223633e-01,5.002771615982055664e-01,-9.271354675292968750e-01
-8.427288532257080078e-01,-8.729660511016845703e-02,9.535959959030151367e-01,-8.560712337493896484e-01,-7.712818384170532227e-01,8.524310588836669922e-02,-6.920775175094604492e-01,9.670828580856323242e-01,-9.883322715759277344e-01,6.274518966674804688e-01,4.906933307647705078e-01,5.698963403701782227e-01,-7.826275825500488281e-01,9.943442344665527344e-01,-2.116562128067016602e-01,7.448673248291015625e-01,9.005550146102905273e-01,-5.750601291656494141e-01,9.483230113983154297e-02,5.135165452957153320e-01,8.357517719268798828e-01,-3.839341402053833008e-01,7.847689390182495117e-01,-4.989476203918457031e-01,5.733668804168701172e-01,-6.858451366424560547e-01,9.861148595809936523e-01,-8.664032220840454102e-01,-4.834480285644531250e-01,4.262672662734985352e-01
-5.748970508575439453e-01,-5.307867527008056641e-01,-8.217377662658691406e-01,-1.043435335159301758e-01,6.604198217391967773e-01,-8.615101575851440430e-01,-6.897157430648803711e-01,9.319792985916137695e-01,-6.667206287384033203e-01,5.755767822265625000e-01,-9.093087911605834961e-01,-8.261587619781494141e-01,-6.219249963760375977e-01,5.614465475082397461e-01,-6.190360784530639648e-01,-4.836531877517700195e-01,7.119368314743041992e-01,7.763012647628784180e-01,1.248952150344848633e-01,4.959535598754882812e-02,8.528910875320434570e-01,7.003947496414184570e-01,-9.683679342269897461e-01,6.669098138809204102e-01,-9.913548231124877930e-01,6.425704956054687500e-01,5.336529016494750977e-01,5.560058355331420898e-01,-2.597204446792602539e-01,6.392751932144165039e-01
2.045776844024658203e-01,-9.127594232559204102e-01,5.385072231292724609e-01,-5.867726802825927734e-01,7.134914398193359375e-03,-2.221777439117431641e-01,-3.707442283630371094e-01,-1.435163021087646484e-01,-8.389168977737426758e-01,-9.477019309997558594e-03,8.493566513061523438e-02,5.192301273345947266e-01,-2.262605428695678711e-01,-6.085435152053833008e-01,-8.346986770629882812e-01,-1.068714857101440430e-01,5.419921875000000000e-01,-2.873669862747192383e-01,9.941804409027099609e-02,7.577025890350341797e-01,-6.029162406921386719e-01,-6.429756879806518555e-01,-4.906996488571166992e-01,1.792126893997192383e-01,-6.091119050979614258e-01,-8.863376379013061523e-01,4.327403306961059570e-01,3.194689750671386719e-03,-9.436978101730346680e-01,-7.677633762359619141e-01
3.410017490386962891e-02,3.735375404357910156e-02,-6.021094322204589844e-02,-6.899152994155883789e-01,-1.720163822174072266e-01,4.654977321624755859e-01,-3.099682331085205078e-01,-5.337128639221191406e-01,-4.253761768341064453e-01,3.354045152664184570e-01,4.041181802749633789e-01,1.893644332885742188e-01,-6.001863479614257812e-01,-3.109058141708374023e-01,5.126190185546875000e-02,-6.365537643432617188e-02,-5.941975116729736328e-02,4.152952432632446289e-01,-4.632323980331420898e-01,8.526468276977539062e-02,1.567124128341674805e-01,-8.823457956314086914e-01,2.569913864135742188e-02,2.395862340927124023e-01,8.000116348266601562e-01,9.951215982437133789e-01,7.571921348571777344e-01,5.199514627456665039e-01,-1.402004957199096680e-01,-2.979302406311035156e-02
3.477455377578735352e-01,5.285676717758178711e-01,8.199369907379150391e-01,-9.123406410217285156e-01,8.884189128875732422e-01,1.994698047637939453e-01,9.917222261428833008e-01,-1.068871021270751953e-01,7.561577558517456055e-01,-2.808947563171386719e-01,-4.545025825500488281e-01,4.252834320068359375e-01,-2.528051137924194336e-01,2.743206024169921875e-01,2.794306278228759766e-01,2.854716777801513672e-01,-5.279663801193237305e-01,-3.040429353713989258e-01,3.218303918838500977e-01,-8.325428962707519531e-01,-7.094691991806030273e-01,5.949281454086303711e-01,-5.144343376159667969e-01,1.357895135879516602e-01,6.981134414672851562e-01,1.101622581481933594e-01,2.938907146453857422e-01,5.877140760421752930e-01,-4.637578725814819336e-01,-1.257750988006591797e-01
3.627821207046508789e-01,9.007582664489746094e-01,9.761846065521240234e-02,-8.143125772476196289e-01,1.039586067199707031e-01,-9.888339042663574219e-01,-9.789459705352783203e-01,1.820971965789794922e-01,-1.562937498092651367e-01,-3.160438537597656250e-01,2.251424789428710938e-01,9.844683408737182617e-01,-3.841785192489624023e-01,-9.062482118606567383e-01,-5.432003736495971680e-01,9.044015407562255859e-01,-9.248689413070678711e-01,6.599010229110717773e-01,2.525564432144165039e-01,-4.052960872650146484e-01,-6.335806846618652344e-02,9.983750581741333008e-01,9.293149709701538086e-01,9.085568189620971680e-01,9.658708572387695312e-01,-2.038388252258300781e-01,-4.492701292037963867e-01,-1.899647712707519531e-01,7.362809181213378906e-01,-5.110909938812255859e-01
6.902666091918945312e-01,3.840075731277465820e-01,-8.121368885040283203e-01,-7.670075893402099609e-01,-9.633662700653076172e-01,6.551830768585205078e-01,1.664650440216064453e-02,6.512862443923950195e-01,4.260709285736083984e-01,-1.855275630950927734e-01,2.353372573852539062e-01,-1.422853469848632812e-01,1.712750196456909180e-01,-3.178491592407226562e-01,1.303470134735107422e-01,7.040919065475463867e-01,7.388749122619628906e-01,-9.292405843734741211e-01,6.454263925552368164e-01,4.294300079345703125e-02,2.433485984802246094e-01,-4.212344884872436523e-01,-8.709945678710937500e-01,-5.613294839859008789e-01,8.084642887115478516e-01,-5.098640918731689453e-02,-3.741308450698852539e-01,1.578849554061889648e-01,-1.404829025268554688e-01,5.187551975250244141e-01
5.195673704147338867e-01,-3.289875984191894531e-01,-4.411636590957641602e-01,-8.002123832702636719e-01,9.014225006103515625e-01,-3.820315599441528320e-01,9.003618955612182617e-01,-3.150265216827392578e-01,3.356561660766601562e-01,5.302848815917968750e-01,4.058387279510498047e-01,-7.022327184677124023e-01,4.205471277236938477e-01,-2.371965646743774414e-01,2.990523576736450195e-01,2.598879337310791016e-01,-3.439168930053710938e-01,5.655248165130615234e-01,-4.739323854446411133e-01,6.374131441116333008e-01,-5.939319133758544922e-01,3.697731494903564453e-01,-4.344233274459838867e-01,8.017266988754272461e-01,-4.402995109558105469e-02,1.178280115127563477e-01,6.817281246185302734e-02,8.829445838928222656e-01,2.753072977066040039e-01,6.372357606887817383e-01
4.525899887084960938e-03,3.547855615615844727e-01,-9.175784587860107422e-01,-4.730207920074462891e-01,2.736659049987792969e-01,-4.245128631591796875e-01,-1.037621498107910156e-02,6.592260599136352539e-01,-1.400852203369140625e-01,5.037502050399780273e-01,-7.640571594238281250e-01,4.039388895034790039e-01,-5.415729284286499023e-01,-2.300797700881958008e-01,-2.515449523925781250e-01,-3.587131500244140625e-01,9.971213340759277344e-01,2.256237268447875977e-01,-2.443993091583251953e-02,2.509200572967529297e-01,-8.072134256362915039e-01,-1.396834850311279297e-01,-4.956218004226684570e-01,7.924940586090087891e-01,-1.829800605773925781e-01,-5.864309072494506836e-01,-4.637402296066284180e-01,6.040208339691162109e-01,1.045997142791748047e-01,4.038015604019165039e-01
4.175208806991577148e-01,-2.513998746871948242e-01,4.806153774261474609e-01,1.068348884582519531e-01,7.115110158920288086e-01,5.214184522628784180e-01,-3.200352191925048828e-01,9.882789850234985352e-01,6.879806518554687500e-02,-2.839218378067016602e-01,-2.267080545425415039e-01,-6.877787113189697266e-01,7.530857324600219727e-01,-9.258216619491577148e-01,8.332743644714355469e-01,-2.217882871627807617e-01,-6.675037145614624023e-01,7.181928157806396484e-01,-6.148890256881713867e-01,-8.388980627059936523e-01,-8.082665205001831055e-01,7.739312648773193359e-01,9.632849693298339844e-02,-8.548963069915771484e-02,-8.076338768005371094e-01,6.700556278228759766e-01,4.789966344833374023e-01,-2.565300464630126953e-01,-5.710147619247436523e-01,-3.038835525512695312e-02
-8.568099737167358398e-01,-5.044636726379394531e-01,4.670286178588867188e-02,6.075847148895263672e-02,6.124100685119628906e-01,-4.518616199493408203e-01,-6.242634057998657227e-01,7.532283067703247070e-01,3.557902574539184570e-01,-8.092489242553710938e-01,-9.975841045379638672e-01,-7.888439893722534180e-01,9.299118518829345703e-01,9.721517562866210938e-04,-3.675583600997924805e-01,-7.952573299407958984e-01,-1.890977621078491211e-01,-8.724485635757446289e-01,8.789772987365722656e-01,-4.240770339965820312e-01,-7.206475734710693359e-01,3.185366392135620117e-01,-8.850287199020385742e-01,-1.261699199676513672e-01,-6.255089044570922852e-01,2.285761833190917969e-01,-5.922895669937133789e-01,6.951895952224731445e-01,-8.506553173065185547e-01,-5.041292905807495117e-01
-5.841941833496093750e-01,4.458829164505004883e-01,4.531997442245483398e-01,1.696854829788208008e-01,-1.827247142791748047e-01,3.365945816040039062e-01,-3.809949159622192383e-01,-1.503411531448364258e-01,-5.461459159851074219e-01,-3.603148460388183594e-01,-8.909940719604492188e-02,7.731636762619018555e-01,-2.685396671295166016e-01,4.363282918930053711e-01,-1.001571416854858398e-01,-3.641608953475952148e-01,-5.259900093078613281e-01,7.743939161300659180e-01,-8.732582330703735352e-01,-5.172076225280761719e-01,-6.855069398880004883e-01,-7.051206827163696289e-01,-7.680726051330566406e-02,-5.555694103240966797e-01,-2.203752994537353516e-01,6.028168201446533203e-01,-2.340078353881835938e-02,-2.821612358093261719e-02,-8.773565292358398438e-03,-7.555910348892211914e-01
-8.920091390609741211e-01,8.615720272064208984e-02,6.445792913436889648e-01,-7.843828201293945312e-01,-2.324628829956054688e-02,1.085597276687622070e-01,-3.674578666687011719e-02,-2.942239046096801758e-01,3.104367256164550781e-01,2.154349088668823242e-01,6.947648525238037109e-02,6.750957965850830078e-01,-3.323786258697509766e-01,-2.724176645278930664e-01,-2.614370584487915039e-01,-9.548015594482421875e-01,-3.260161876678466797e-01,1.884574890136718750e-01,8.072602748870849609e-01,7.230877876281738281e-03,7.114067077636718750e-01,1.174226999282836914e-01,-4.781477451324462891e-01,5.821340084075927734e-01,4.323984384536743164e-01,3.477741479873657227e-01,3.210999965667724609e-01,9.623905420303344727e-01,5.045914649963378906e-01,9.536598920822143555e-01
-4.464467763900756836e-01,-8.134914636611938477e-01,-1.146384477615356445e-01,-9.428577423095703125e-01,-9.688425064086914062e-02,9.041702747344970703e-01,-8.682398796081542969e-01,9.038627147674560547e-02,9.642302989959716797e-01,6.581302881240844727e-01,-9.268212318420410156e-02,-8.216614723205566406e-01,-6.114695072174072266e-01,3.652353286743164062e-01,7.770316600799560547e-01,-8.886804580688476562e-01,-9.972426891326904297e-01,-5.286622047424316406e-02,8.510009050369262695e-01,-4.875551462173461914e-01,8.681365251541137695e-01,4.274075031280517578e-01,-3.866065740585327148e-01,1.117458343505859375e-01,-9.503279924392700195e-01,9.867274761199951172e-02,9.969662427902221680e-01,-9.802815914154052734e-01,6.974620819091796875e-01,-3.908860683441162109e-01
-9.729964733123779297e-01,3.196110725402832031e-01,1.737992763519287109e-01,-2.042045593261718750e-01,-3.037778139114379883e-01,-3.766506910324096680e-01,8.025853633880615234e-01,-3.239464759826660156e-01,3.753328323364257812e-02,1.210057735443115234e-01,-2.609493732452392578e-01,8.153314590454101562e-01,9.147915840148925781e-01,-4.125828742980957031e-01,-2.042354345321655273e-01,-7.292897701263427734e-01,-5.676867961883544922e-01,-1.007462739944458008e-01,8.148956298828125000e-02,2.843829393386840820e-01,7.588232755661010742e-01,7.268638610839843750e-01,-5.256785154342651367e-01,2.344206571578979492e-01,-9.916186332702636719e-03,-4.784827232360839844e-01,5.889087915420532227e-01,-9.297617673873901367e-01,-6.284666061401367188e-02,5.601791143417358398e-01
-8.995527029037475586e-01,-2.783977985382080078e-02,1.461524963378906250e-01,3.883466720581054688e-01,6.636213064193725586e-01,-6.186381578445434570e-01,-5.098279714584350586e-01,-9.029086828231811523e-01,-8.750754594802856445e-01,-8.653268814086914062e-01,-4.252563714981079102e-01,-2.191832065582275391e-01,-6.688711643218994141e-01,-9.443674087524414062e-01,9.346523284912109375e-01,5.895354747772216797e-01,-4.515219926834106445e-01,9.563694000244140625e-01,6.180579662322998047e-01,4.945458173751831055e-01,-2.342225313186645508e-01,-2.223231792449951172e-01,-9.984869956970214844e-01,1.757032871246337891e-01,-3.204060792922973633e-01,-8.944879770278930664e-01,-5.728578567504882812e-02,-9.079539775848388672e-02,8.510240316390991211e-01,-3.185206651687622070e-01
2.857522964477539062e-01,3.648166656494140625e-01,1.570651531219482422e-01,-3.175108432769775391e-01,-5.321496725082397461e-01,-6.959903240203857422e-01,3.582144975662231445e-01,3.928840160369873047e-01,-5.539295673370361328e-01,-2.488787174224853516e-01,-5.753080844879150391e-01,3.312762975692749023e-01,5.329995155334472656e-01,4.273214340209960938e-01,2.925481796264648438e-01,2.760734558105468750e-01,-9.170141220092773438e-01,-6.906148195266723633e-01,-3.895914554595947266e-02,-1.888604164123535156e-01,-9.784376621246337891e-01,4.317768812179565430e-01,-2.778221368789672852e-01,-6.525608301162719727e-01,-7.859849929809570312e-01,2.629928588867187500e-01,7.087683677673339844e-01,4.484677314758300781e-02,8.854131698608398438e-01,7.740627527236938477e-01
1.183732748031616211e-01,5.909487009048461914e-01,-6.634858846664428711e-01,5.005586147308349609e-01,-5.913414955139160156e-01,-7.091468572616577148e-01,-5.634784698486328125e-01,4.364280700683593750e-01,1.897286176681518555e-01,-6.038630008697509766e-01,8.049452304840087891e-01,-6.731091737747192383e-01,-7.136017084121704102e-01,-9.717004299163818359e-01,1.996539831161499023e-01,-8.717368841171264648e-01,-5.383082628250122070e-01,8.340060710906982422e-01,6.263583898544311523e-01,5.325441360473632812e-01,3.002870082855224609e-02,-8.158968687057495117e-01,2.342215776443481445e-01,9.187051057815551758e-01,4.976190328598022461e-01,4.288685321807861328e-01,7.365477085113525391e-02,-8.668240308761596680e-01,5.454398393630981445e-01,5.947059392929077148e-01
