-8.442256450653076172e-01,-7.474174499511718750e-01,-7.839304208755493164e-01,8.501483201980590820e-01,-2.367553710937500000e-01,9.328657388687133789e-01,-8.455383777618408203e-01,6.627101898193359375e-01,-1.081672906875610352e-01,-3.765083551406860352e-01,-9.263162612915039062e-01,-9.055982828140258789e-01,-1.100860834121704102e-01,-8.386125564575195312e-01,-4.043267965316772461e-01,9.176167249679565430e-01,-5.100891590118408203e-01,9.306764602661132812e-02,-2.322243452072143555e-01,-9.784337282180786133e-01,-2.705620527267456055e-01,7.346904277801513672e-01,-8.592802286148071289e-01,8.710864782333374023e-01,5.049560070037841797e-01,-2.102177143096923828e-01,-3.609718084335327148e-01,-8.758234977722167969e-01,4.122666120529174805e-01,5.845934152603149414e-01
6.486811637878417969e-01,4.953752756118774414e-01,2.806829214096069336e-01,9.957728385925292969e-01,7.072490453720092773e-01,7.916828393936157227e-01,3.802603483200073242e-01,8.750101327896118164e-01,8.117829561233520508e-01,8.073920011520385742e-01,-6.937583684921264648e-01,-8.803498744964599609e-02,-3.115557432174682617e-01,-8.301615715026855469e-02,-7.111740112304687500e-02,2.222740650177001953e-01,1.082477569580078125e-01,-4.899609088897705078e-02,-5.950816869735717773e-01,-6.218264102935791016e-01,7.073855400085449219e-01,-9.587265253067016602e-01,1.214593648910522461e-01,-1.880428791046142578e-01,-4.913864135742187500e-01,-5.065158605575561523e-01,9.615337848663330078e-02,-4.074604511260986328e-01,4.034726619720458984e-01,-4.338765144348144531e-01
-5.226017236709594727e-01,9.768358469009399414e-01,3.153631687164306641e-01,-5.785852670669555664e-01,4.069209098815917969e-03,-4.508807659149169922e-01,-4.737504720687866211e-01,-6.207871437072753906e-01,9.773423671722412109e-01,-6.729295253753662109e-01,1.029559373855590820e-01,6.321359872817993164e-01,-5.387771129608154297e-02,-9.846329689025878906e-03,-9.997701644897460938e-02,9.315260648727416992e-01,9.684456586837768555e-01,-4.663106203079223633e-01,-4.663907289505004883e-01,-1.237248182296752930e-01,-7.648525238037109375e-01,-7.356196641921997070e-01,-1.697387695312500000e-01,-1.186633110046386719e-01,4.107882976531982422e-01,5.719387531280517578e-01,3.518472909927368164e-01,2.698595523834228516e-01,6.788098812103271484e-01,-8.846018314361572266e-01
-9.837479591369628906e-01,3.363665342330932617e-01,8.013628721237182617e-01,8.453332185745239258e-01,1.034200191497802734e-02,1.490681171417236328e-01,1.641242504119873047e-01,-7.863742113113403320e-01,9.395240545272827148e-01,-9.056797027587890625e-01,-9.294896125793457031e-01,-2.438426017761230469e-01,-3.174240589141845703e-01,-4.350340366363525391e-01,6.040108203887939453e-02,-2.429697513580322266e-01,1.416827440261840820e-01,-6.805909872055053711e-01,-5.787347555160522461e-01,5.945812463760375977e-01,2.673777341842651367e-01,-8.197882175445556641e-01,3.077428340911865234e-01,9.887435436248779297e-01,6.748976707458496094e-01,1.412568092346191406e-01,2.018628120422363281e-01,-3.603318929672241211e-01,9.134895801544189453e-01,3.731484413146972656e-01
6.604517698287963867e-01,9.290438890457153320e-01,-3.810770511627197266e-01,6.546732187271118164e-01,-3.894095420837402344e-01,4.592714309692382812e-01,8.096163272857666016e-01,4.583530426025390625e-01,-9.536671638488769531e-01,-3.293212652206420898e-01,-4.797102212905883789e-01,-1.664048433303833008e-01,9.337105751037597656e-01,1.140216588973999023e-01,-9.730685949325561523e-01,7.162516117095947266e-01,7.259826660156250000e-01,8.214792013168334961e-01,-8.170325756072998047e-01,-4.851975440979003906e-01,-8.288099765777587891e-01,6.381678581237792969e-01,-5.872355699539184570e-01,4.974304437637329102e-01,7.554455995559692383e-01,-5.597145557403564453e-01,7.653785943984985352e-01,8.242397308349609375e-01,9.095726013183593750e-01,7.508275508880615234e-01
3.157663345336914062e-02,7.784054279327392578e-01,4.179867506027221680e-01,-3.412485122680664062e-01,1.694443225860595703e-01,-4.023324251174926758e-01,4.817783832550048828e-01,-3.855575323104858398e-01,2.145855426788330078e-01,-3.366615772247314453e-01,-9.264445304870605469e-01,-6.923174858093261719e-02,-7.576971054077148438e-01,9.030468463897705078e-01,-8.999207019805908203e-01,6.498496532440185547e-01,1.618483066558837891e-01,-7.624791860580444336e-01,1.421430110931396484e-01,-2.974715232849121094e-01,3.314131498336791992e-01,-3.329634666442871094e-01,-1.723957061767578125e-01,-1.602183580398559570e-01,3.589569330215454102e-01,2.303491830825805664e-01,9.834018945693969727e-01,8.318579196929931641e-02,-8.547210693359375000e-01,-5.807132720947265625e-01
-8.907139301300048828e-01,-5.757784843444824219e-01,1.541457176208496094e-01,-1.250377893447875977e-01,9.956350326538085938e-01,6.405676603317260742e-01,6.846786737442016602e-01,5.452413558959960938e-01,5.797618627548217773e-01,-4.272013902664184570e-01,2.324481010437011719e-01,-7.853592634201049805e-01,-6.199175119400024414e-01,-2.969398498535156250e-01,4.749062061309814453e-01,-3.940789699554443359e-01,1.498007774353027344e-01,-4.658641815185546875e-01,9.888948202133178711e-01,-3.203635215759277344e-01,5.153928995132446289e-01,-5.612086057662963867e-01,-7.937716245651245117e-01,-8.222699165344238281e-03,3.153554201126098633e-01,-8.590295314788818359e-01,4.381341934204101562e-01,-8.242706060409545898e-01,-1.437356472015380859e-01,7.318280935287475586e-01
5.890624523162841797e-01,-5.388340950012207031e-01,-7.010555267333984375e-01,-1.762022972106933594e-01,-5.997891426086425781e-01,-1.061437129974365234e-01,2.629442214965820312e-01,-4.848387241363525391e-01,1.451189517974853516e-01,-2.646433115005493164e-01,-3.986626863479614258e-01,1.755052804946899414e-01,-7.226167917251586914e-01,6.034699678421020508e-01,1.861003637313842773e-01,3.755339384078979492e-01,1.047959327697753906e-01,-4.192559719085693359e-01,-1.696071624755859375e-01,8.880100250244140625e-01,-7.025893926620483398e-01,5.425006151199340820e-01,2.393143177032470703e-01,-9.942209720611572266e-01,-5.350190401077270508e-01,5.903470516204833984e-01,-4.051029682159423828e-01,-3.564201593399047852e-01,6.718739271163940430e-01,-7.124428749084472656e-01
-1.491045951843261719e-01,9.853279590606689453e-02,-1.697185039520263672e-01,8.300364017486572266e-02,1.966148614883422852e-01,2.319546937942504883e-01,-7.215198278427124023e-01,-8.091440200805664062e-01,-9.926820993423461914e-01,-2.126412391662597656e-01,-4.915418624877929688e-01,-7.831478118896484375e-01,3.725768327713012695e-01,-8.216619491577148438e-01,-2.458868026733398438e-01,6.672084331512451172e-02,2.125085592269897461e-01,-1.824325323104858398e-01,-5.083757638931274414e-01,3.269366025924682617e-01,2.839776277542114258e-01,8.256736993789672852e-01,-4.015421867370605469e-02,-9.002696275711059570e-01,2.481143474578857422e-01,1.747822761535644531e-01,1.385322809219360352e-01,4.939824342727661133e-01,5.858250856399536133e-01,1.836347579956054688e-01
-3.191430568695068359e-01,1.974065303802490234e-01,2.903221845626831055e-01,-6.500483751296997070e-01,-9.945114850997924805e-01,-3.292404413223266602e-01,-8.966304063796997070e-01,-6.631019115447998047e-01,8.422005176544189453e-02,-3.135997056961059570e-01,-8.407402038574218750e-02,2.035789489746093750e-01,-8.708964586257934570e-01,-8.304870128631591797e-02,-1.143027544021606445e-01,4.345417022705078125e-02,-1.869925260543823242e-01,-9.975836277008056641e-01,-1.338897943496704102e-01,-7.229747772216796875e-01,2.724901437759399414e-01,4.478728771209716797e-02,-3.404974937438964844e-02,-2.526698112487792969e-01,6.615293025970458984e-01,8.493293523788452148e-01,-9.348945617675781250e-01,6.446497440338134766e-01,6.548999547958374023e-01,2.200655937194824219e-01
-6.123133897781372070e-01,-2.183389663696289062e-01,5.044640302658081055e-01,8.731065988540649414e-01,-7.912224531173706055e-01,5.680528879165649414e-01,7.090746164321899414e-01,-9.983637332916259766e-01,8.354197740554809570e-01,-2.457377910614013672e-01,-9.929349422454833984e-01,7.486491203308105469e-01,-7.776048183441162109e-01,-6.178160905838012695e-01,-2.602679729461669922e-01,6.273331642150878906e-01,2.677943706512451172e-01,1.238043308258056641e-01,-8.470100164413452148e-01,-8.153338432312011719e-01,-2.253426313400268555e-01,-6.487488746643066406e-02,1.231065988540649414e-01,4.627954959869384766e-01,-8.007198572158813477e-01,2.826609611511230469e-01,-2.920165061950683594e-01,5.962469577789306641e-01,-2.207852602005004883e-01,8.945872783660888672e-01
3.268631696701049805e-01,3.344691991806030273e-01,3.352714776992797852e-01,-6.391990184783935547e-01,-9.627585411071777344e-01,9.116387367248535156e-01,4.594393968582153320e-01,-5.630397796630859375e-02,3.572298288345336914e-01,-7.639132738113403320e-01,-7.810362577438354492e-01,-9.957306385040283203e-01,9.199475049972534180e-01,-5.114376544952392578e-02,-6.264959573745727539e-01,-9.608099460601806641e-01,-8.641067743301391602e-01,8.065328598022460938e-01,-1.721639633178710938e-01,-7.139724493026733398e-01,-9.465755224227905273e-01,-9.643535614013671875e-01,6.338214874267578125e-01,7.604557275772094727e-01,1.795245409011840820e-01,1.197761297225952148e-01,3.380886316299438477e-01,1.732411384582519531e-01,3.472498655319213867e-01,7.900897264480590820e-01
-3.327517509460449219e-01,-4.809582233428955078e-02,6.055238246917724609e-01,-6.022176742553710938e-01,2.143728733062744141e-02,-2.972114086151123047e-02,3.613830804824829102e-01,-4.156595468521118164e-01,5.121166706085205078e-01,4.329869747161865234e-01,1.260950565338134766e-01,6.471825838088989258e-01,5.155646800994873047e-02,6.203175783157348633e-01,6.167289018630981445e-01,2.279365062713623047e-02,-2.897199392318725586e-01,-3.846039772033691406e-01,-3.919318914413452148e-01,9.098863601684570312e-02,-5.654909610748291016e-01,6.896928548812866211e-01,-9.313751459121704102e-01,-8.299038410186767578e-01,-6.526052951812744141e-01,7.682205438613891602e-01,6.148407459259033203e-01,8.474323749542236328e-01,-4.309350252151489258e-01,5.898004770278930664e-01
9.791156053543090820e-01,8.375620841979980469e-02,-2.487200498580932617e-01,-3.725363016128540039e-01,9.926508665084838867e-01,7.768840789794921875e-01,2.822489738464355469e-01,1.542199850082397461e-01,6.633415222167968750e-01,3.469909429550170898e-01,1.516079902648925781e-01,-5.449478626251220703e-01,2.243957519531250000e-01,-9.471554756164550781e-01,-5.906466245651245117e-01,7.624342441558837891e-01,3.017889261245727539e-01,8.563908338546752930e-01,-8.261816501617431641e-01,-9.600698947906494141e-02,9.035497903823852539e-01,9.366010427474975586e-01,-9.542890787124633789e-01,9.622510671615600586e-01,-6.393247842788696289e-01,-6.073863506317138672e-01,5.743083953857421875e-01,-9.222075939178466797e-01,5.207897424697875977e-01,-3.507065773010253906e-02
1.853345632553100586e-01,7.979273796081542969e-02,-7.297041416168212891e-01,-4.124013185501098633e-01,-7.911090850830078125e-01,-4.862921237945556641e-01,5.067267417907714844e-01,5.071872472763061523e-01,2.159597873687744141e-01,-8.237595558166503906e-01,3.452831506729125977e-01,6.695655584335327148e-01,8.038303852081298828e-01,-1.058428287506103516e-01,-8.979630470275878906e-02,-8.175673484802246094e-01,6.096180677413940430e-01,5.570220947265625000e-01,2.997816801071166992e-01,7.403883934020996094e-01,7.817020416259765625e-01,8.300814628601074219e-01,-9.151836633682250977e-01,-5.815713405609130859e-01,8.565105199813842773e-01,-6.302118301391601562e-03,3.146187067031860352e-01,-1.826889514923095703e-01,3.884521722793579102e-01,-7.122939825057983398e-01
-4.336316585540771484e-01,7.425247430801391602e-01,1.947141885757446289e-01,-7.123895883560180664e-01,-3.248927593231201172e-01,-2.852858304977416992e-01,8.530478477478027344e-01,-5.501973628997802734e-01,-2.836015224456787109e-01,-1.041662693023681641e-02,1.418472528457641602e-01,9.474426507949829102e-01,4.959247112274169922e-01,6.165500879287719727e-01,-5.543850660324096680e-01,-9.327210187911987305e-01,-5.004463195800781250e-01,-6.993249654769897461e-01,-4.368977546691894531e-01,-6.612236499786376953e-01,2.839590311050415039e-01,3.850947618484497070e-01,-5.513231754302978516e-01,7.973326444625854492e-01,-3.253962993621826172e-01,-5.678830146789550781e-01,-7.188535928726196289e-01,4.235669374465942383e-01,1.800277233123779297e-01,1.035321950912475586e-01
-5.323630571365356445e-01,-6.281981468200683594e-01,-9.986722469329833984e-02,5.241299867630004883e-01,7.586013078689575195e-01,5.760719776153564453e-01,3.737365007400512695e-01,4.217140674591064453e-01,-7.610321044921875000e-03,-5.680342912673950195e-01,-8.414160013198852539e-01,-5.237259864807128906e-01,5.800012350082397461e-01,3.668670654296875000e-01,-9.384245872497558594e-01,7.222831249237060547e-02,-2.198921442031860352e-01,1.914554834365844727e-01,1.086360216140747070e-01,7.911543846130371094e-01,-9.261914491653442383e-01,-2.649530172348022461e-01,-6.781243085861206055e-01,-9.327129125595092773e-01,-1.584156751632690430e-01,6.999217271804809570e-01,-2.461583614349365234e-01,-1.662026643753051758e-01,1.669722795486450195e-01,-5.205205678939819336e-01
-9.066042900085449219e-01,-8.816989660263061523e-01,-5.985140800476074219e-02,1.601529121398925781e-02,5.097985267639160156e-02,2.059334516525268555e-01,-9.076001644134521484e-01,3.418046236038208008e-01,5.102789402008056641e-01,2.335650920867919922e-01,-1.191484928131103516e-01,6.040344238281250000e-01,-8.163975477218627930e-01,-5.811655521392822266e-01,-4.304362535476684570e-01,1.544013023376464844e-01,3.680411577224731445e-01,-7.668352127075195312e-02,-7.603157758712768555e-01,5.181550979614257812e-03,-7.877216339111328125e-01,-8.193939924240112305e-01,-3.051662445068359375e-02,-8.539806604385375977e-01,2.427384853363037109e-01,6.600601673126220703e-01,7.016545534133911133e-01,1.874697208404541016e-01,2.647961378097534180e-01,-9.719868898391723633e-01
6.518888473510742188e-02,-8.908238410949707031e-01,-5.071954727172851562e-01,-9.420338869094848633e-01,1.852012872695922852e-01,-2.256464958190917969e-02,-3.231265544891357422e-01,6.952959299087524414e-01,-5.271061658859252930e-01,-4.163153171539306641e-01,-2.441247701644897461e-01,3.363789319992065430e-01,9.040985107421875000e-01,9.646433591842651367e-01,-4.567724466323852539e-01,-5.056154727935791016e-01,2.846648693084716797e-01,9.813944101333618164e-01,3.552142381668090820e-01,-6.736809015274047852e-01,8.407758474349975586e-01,-8.482841253280639648e-01,9.777783155441284180e-01,6.596717834472656250e-01,-1.337856054306030273e-01,-4.567245244979858398e-01,-3.632662296295166016e-01,-9.909485578536987305e-01,5.992822647094726562e-01,1.489784717559814453e-01
-8.090829849243164062e-01,1.362102031707763672e-01,3.699325323104858398e-01,4.614710807800292969e-02,4.097230434417724609e-01,5.162650346755981445e-01,-7.144021987915039062e-01,-1.173722743988037109e-02,5.940942764282226562e-01,-9.426977634429931641e-01,-2.449833154678344727e-01,7.851198911666870117e-01,-2.701117992401123047e-01,9.487221240997314453e-01,9.669959545135498047e-01,4.103481769561767578e-01,9.730926752090454102e-01,6.377959251403808594e-02,7.426073551177978516e-01,-7.833564281463623047e-01,3.266420364379882812e-01,-8.839130401611328125e-02,-9.994852542877197266e-01,8.265730142593383789e-01,-1.305937767028808594e-02,8.091671466827392578e-01,9.924898147583007812e-01,-2.660498619079589844e-01,3.405606746673583984e-01,-7.652730941772460938e-01
-2.345879077911376953e-01,9.516507387161254883e-01,-4.084274768829345703e-01,1.753556728363037109e-01,2.802509069442749023e-01,-8.668707609176635742e-01,9.536432027816772461e-01,-8.390784263610839844e-03,1.382156610488891602e-01,7.483257055282592773e-01,-4.026520252227783203e-02,-8.017630577087402344e-01,-1.774678230285644531e-01,4.279674291610717773e-01,7.773938179016113281e-01,-2.941493988037109375e-01,9.949088096618652344e-01,3.785281181335449219e-01,-1.080117225646972656e-01,-3.016679286956787109e-01,-8.579087257385253906e-02,3.013681173324584961e-01,3.899962902069091797e-01,-1.893024444580078125e-01,-8.554323911666870117e-01,-8.593475818634033203e-01,4.464961290359497070e-01,2.363014221191406250e-02,-6.737613677978515625e-01,-8.588680028915405273e-01
-1.566343307495117188e-01,7.327215671539306641e-01,4.000976085662841797e-01,-6.646068096160888672e-01,-3.558509349822998047e-01,-3.770890235900878906e-01,2.822369337081909180e-01,-5.774261951446533203e-01,6.218091249465942383e-01,-7.380667924880981445e-01,-8.811435699462890625e-01,-7.856887578964233398e-01,8.428107500076293945e-01,-3.139209747314453125e-02,3.078969717025756836e-01,-1.145975589752197266e-01,-5.344628095626831055e-01,9.428619146347045898e-01,3.918699026107788086e-01,3.516805171966552734e-01,-4.579483270645141602e-01,5.165636539459228516e-01,2.954109907150268555e-01,1.954495906829833984e-01,-2.111685276031494141e-01,6.040918827056884766e-02,-5.271856784820556641e-01,-2.950251102447509766e-02,-9.503644704818725586e-01,5.677137374877929688e-01
1.217722892761230469e-01,8.761370182037353516e-02,4.973007440567016602e-01,8.669945001602172852e-01,-8.962905406951904297e-02,7.601124048233032227e-01,-9.783743619918823242e-01,6.683362722396850586e-01,3.900909423828125000e-02,2.692737579345703125e-01,3.509765863418579102e-01,-2.483549118041992188e-01,2.257525920867919922e-01,2.300211191177368164e-01,-8.006083965301513672e-01,-7.920920848846435547e-02,-4.037895202636718750e-01,-3.606998920440673828e-02,3.383216857910156250e-01,-5.238612890243530273e-01,-6.279599666595458984e-01,-4.042878150939941406e-01,3.460096120834350586e-01,7.266539335250854492e-01,4.928824901580810547e-01,-5.909810066223144531e-01,3.972895145416259766e-01,-6.206637620925903320e-01,-8.262640237808227539e-01,-7.819818258285522461e-01
-2.235032320022583008e-01,7.620514631271362305e-01,1.408122777938842773e-01,-6.518697738647460938e-01,-2.030900716781616211e-01,-6.748601198196411133e-01,1.316035985946655273e-01,1.726353168487548828e-02,3.966112136840820312e-01,-2.211833000183105469e-02,4.112316370010375977e-01,-8.994910717010498047e-01,-9.399086236953735352e-01,-4.875326156616210938e-01,-4.253176450729370117e-01,6.526626348495483398e-01,-6.502163410186767578e-01,1.859360933303833008e-01,-6.930947303771972656e-02,8.190064430236816406e-01,8.733832836151123047e-01,8.308942317962646484e-01,5.496327877044677734e-01,1.690350770950317383e-01,5.112406015396118164e-01,8.364140987396240234e-01,-9.435722827911376953e-01,3.847343921661376953e-01,-6.719352006912231445e-01,-1.830174922943115234e-01
2.455563545227050781e-01,-4.949699640274047852e-01,-3.651952743530273438e-01,-8.736820220947265625e-01,-9.823803901672363281e-01,6.887937784194946289e-01,8.453865051269531250e-01,-3.388686180114746094e-01,-6.325309276580810547e-01,-3.530752658843994141e-02,7.668639421463012695e-01,-2.763012647628784180e-01,-2.423775196075439453e-02,-1.394391059875488281e-03,-7.738001346588134766e-01,-8.406358957290649414e-01,7.786797285079956055e-01,9.463402032852172852e-01,8.786098957061767578e-01,-2.229342460632324219e-01,-5.893975496292114258e-01,3.514409065246582031e-03,-7.298099994659423828e-01,4.212036132812500000e-01,-2.656300067901611328e-01,-6.271827220916748047e-02,9.032387733459472656e-01,5.334091186523437500e-02,-3.482127189636230469e-01,4.971951246261596680e-01
-5.013805627822875977e-01,-5.563974380493164062e-02,2.547651529312133789e-01,-1.388072967529296875e-02,9.559112787246704102e-01,7.300411462783813477e-01,5.023006200790405273e-01,-6.253238916397094727e-01,5.635925531387329102e-01,5.399280786514282227e-01,9.867124557495117188e-01,5.472466945648193359e-01,-1.553894281387329102e-01,-9.138107299804687500e-01,7.296814918518066406e-01,-2.940410375595092773e-01,-8.438545465469360352e-01,-4.462003707885742188e-02,-5.320791006088256836e-01,7.717443704605102539e-01,3.402062654495239258e-01,-2.928676605224609375e-01,5.489891767501831055e-01,-8.280037641525268555e-01,-2.456041574478149414e-01,1.850651502609252930e-01,-3.470652103424072266e-01,-1.930853128433227539e-01,4.675669670104980469e-01,-5.470474958419799805e-01
-6.971971988677978516e-01,-5.722436904907226562e-01,-4.742879867553710938e-01,6.719112396240234375e-01,1.495615243911743164e-01,9.511102437973022461e-01,1.043206453323364258e-01,7.118029594421386719e-01,-6.783119440078735352e-01,8.727208375930786133e-01,5.553781986236572266e-02,8.400021791458129883e-01,-6.788588762283325195e-01,4.524781703948974609e-01,4.858874082565307617e-01,-5.591926574707031250e-01,-5.461636781692504883e-01,-9.560914039611816406e-01,4.494405984878540039e-01,3.195202350616455078e-02,1.069563627243041992e-01,2.213637828826904297e-01,8.939287662506103516e-01,1.301448345184326172e-01,6.665796041488647461e-01,-8.141047954559326172e-01,4.756293296813964844e-01,7.348536252975463867e-01,-2.598090171813964844e-01,-7.281922101974487305e-01
2.989006042480468750e-01,-9.140870571136474609e-01,-8.633517026901245117e-01,-4.253363609313964844e-01,6.808813810348510742e-01,-5.288208723068237305e-01,-3.309789896011352539e-01,9.935491085052490234e-01,6.286832094192504883e-01,-9.713292121887207031e-02,5.291575193405151367e-01,2.671574354171752930e-01,-5.397367477416992188e-02,6.084084510803222656e-03,2.413305044174194336e-01,-4.513255357742309570e-01,2.925469875335693359e-01,5.779210329055786133e-01,-8.566044569015502930e-01,5.885004997253417969e-01,-8.080101013183593750e-01,-9.157290458679199219e-01,-3.055289983749389648e-01,3.682495355606079102e-01,7.000207901000976562e-03,1.004111766815185547e-01,-8.126126527786254883e-01,-1.019415855407714844e-01,-7.367849349975585938e-03,9.684896469116210938e-02
-3.853689432144165039e-01,-3.272987604141235352e-01,8.919110298156738281e-01,-4.543212652206420898e-01,5.698207616806030273e-01,1.994541883468627930e-01,-3.268202543258666992e-01,6.238750219345092773e-01,1.464956998825073242e-01,2.471064329147338867e-01,-6.816983222961425781e-03,-1.846462488174438477e-01,5.764548778533935547e-01,-5.716017484664916992e-01,6.894267797470092773e-01,9.227008819580078125e-01,8.325887918472290039e-01,5.026543140411376953e-01,5.315911769866943359e-02,-9.030252695083618164e-01,8.538762331008911133e-01,-3.176361322402954102e-01,9.275074005126953125e-01,6.920316219329833984e-01,-5.328902006149291992e-01,8.841074705123901367e-01,-8.440070152282714844e-01,-5.743310451507568359e-01,-6.201157569885253906e-01,8.345463275909423828e-01
4.301105737686157227e-01,-6.815028190612792969e-02,7.200640439987182617e-01,6.750488281250000000e-02,-6.278529167175292969e-01,-8.408563137054443359e-01,1.327130794525146484e-01,-1.758556365966796875e-01,4.773153066635131836e-01,-3.674091100692749023e-01,-3.931721448898315430e-01,8.820048570632934570e-01,-1.445050239562988281e-01,5.984447002410888672e-01,-3.588511943817138672e-01,2.313280105590820312e-01,8.628466129302978516e-01,7.212982177734375000e-01,5.173243284225463867e-01,-4.906535148620605469e-03,-2.828342914581298828e-01,5.916928052902221680e-01,-7.683453559875488281e-01,8.767774105072021484e-01,-7.277714014053344727e-01,2.451611757278442383e-01,-8.368175029754638672e-01,2.097449302673339844e-01,-7.637580633163452148e-01,2.442831993103027344e-01
-7.256876230239868164e-01,6.671941280364990234e-02,1.732463836669921875e-01,-4.462409019470214844e-02,9.942871332168579102e-01,-4.325513839721679688e-01,1.973206996917724609e-01,-3.508358001708984375e-01,-7.884879112243652344e-01,6.367607116699218750e-01,4.228346347808837891e-01,6.296527385711669922e-02,2.352737188339233398e-01,-7.378423213958740234e-02,3.525632619857788086e-01,-5.741657018661499023e-01,8.918673992156982422e-01,7.415461540222167969e-01,2.528965473175048828e-01,-3.444467782974243164e-01,1.030542850494384766e-01,6.040760278701782227e-01,-6.094145774841308594e-01,8.411036729812622070e-01,2.535563707351684570e-01,4.560232162475585938e-01,-3.243296146392822266e-01,6.167407035827636719e-01,-8.610422611236572266e-01,3.815878629684448242e-01
-7.250835895538330078e-01,-3.679716587066650391e-01,4.360717535018920898e-01,-9.913527965545654297e-02,1.288267374038696289e-01,-4.038569927215576172e-01,-8.819445371627807617e-01,-4.396245479583740234e-01,-9.545922279357910156e-01,-4.194142818450927734e-01,-3.875962495803833008e-01,7.289675474166870117e-01,8.172357082366943359e-01,-9.915773868560791016e-01,9.898777008056640625e-01,-7.408964633941650391e-01,-8.473640680313110352e-01,-8.798509836196899414e-01,-5.648875236511230469e-01,-9.703669548034667969e-01,7.006601095199584961e-01,5.544288158416748047e-01,9.456167221069335938e-01,-7.353681325912475586e-01,-5.765150785446166992e-01,3.366041183471679688e-01,-2.680870294570922852e-01,7.093453407287597656e-01,-6.151334047317504883e-01,-1.473873853683471680e-01
-5.245642662048339844e-01,-5.420244932174682617e-01,3.811191320419311523e-01,-9.743970632553100586e-01,1.287922859191894531e-01,-4.161623716354370117e-01,-1.249455213546752930e-01,-7.565292119979858398e-01,-1.599764823913574219e-01,-2.553346157073974609e-01,7.351562976837158203e-01,-7.093046903610229492e-01,-3.044747114181518555e-01,6.073213815689086914e-01,-6.931751966476440430e-01,-7.556633949279785156e-01,7.644647359848022461e-01,-3.719760179519653320e-01,-5.739157199859619141e-01,-6.284785270690917969e-01,-6.025846004486083984e-01,-8.542256355285644531e-01,-7.347972393035888672e-01,7.231173515319824219e-01,7.257390022277832031e-02,3.270620107650756836e-01,-5.796515941619873047e-02,4.531635046005249023e-01,7.979869842529296875e-03,8.318673372268676758e-01
1.865561008453369141e-01,-3.886713981628417969e-01,6.245919466018676758e-01,-9.419903755187988281e-01,9.741818904876708984e-02,-9.684848785400390625e-01,5.202890634536743164e-01,4.287990331649780273e-01,-2.089170217514038086e-01,8.845579624176025391e-02,-2.786364555358886719e-01,-9.106276035308837891e-01,-7.740269899368286133e-01,-5.121045112609863281e-01,-8.143396377563476562e-01,4.224107265472412109e-01,6.662706136703491211e-01,-8.419445753097534180e-01,9.416676759719848633e-01,-5.946186780929565430e-01,3.463103771209716797e-01,2.970862388610839844e-02,-1.046100854873657227e-01,-5.528090000152587891e-01,4.189980030059814453e-02,-8.386458158493041992e-01,4.732458591461181641e-01,9.283572435379028320e-01,3.728500604629516602e-01,-4.714243412017822266e-01
4.767074584960937500e-01,-4.751136302947998047e-01,8.921353816986083984e-01,-1.569181680679321289e-01,-8.949867486953735352e-01,3.721916675567626953e-02,6.108164787292480469e-02,-6.453094482421875000e-01,5.253660678863525391e-02,-6.251819133758544922e-01,9.947675466537475586e-01,3.433218002319335938e-01,7.124502658843994141e-01,-4.114288091659545898e-01,-4.435125589370727539e-01,-7.480041980743408203e-01,5.785208940505981445e-01,-5.216429233551025391e-01,9.418293237686157227e-01,-6.414529085159301758e-01,-2.581877708435058594e-01,3.167208433151245117e-01,-7.691849470138549805e-01,5.402841567993164062e-01,-6.980968713760375977e-01,2.524278163909912109e-01,5.267090797424316406e-01,4.866487979888916016e-01,5.613385438919067383e-01,-7.812019586563110352e-01
