-8.405737280845642090e-01,-6.896917223930358887e-01,-5.990620851516723633e-01,9.766291975975036621e-01,7.742236554622650146e-02,-8.650185465812683105e-01,-8.784654736518859863e-01,4.736907780170440674e-01,-4.495822787284851074e-01,9.167388677597045898e-01,5.468026995658874512e-01,7.557285428047180176e-01,-7.648373842239379883e-01,1.094387993216514587e-01,-8.452447056770324707e-01,-7.357270270586013794e-02,-8.693755269050598145e-01,-2.394313961267471313e-01,-3.429624736309051514e-01,6.142619252204895020e-02,8.135763406753540039e-01,9.784958511590957642e-02,-2.826203405857086182e-01,8.976640105247497559e-01,5.214312076568603516e-01,7.748872041702270508e-01,-3.699328303337097168e-01,-8.034243583679199219e-01,3.567347824573516846e-01,9.300330281257629395e-01
5.530478358268737793e-01,-2.315140068531036377e-01,8.611519336700439453e-01,7.640562653541564941e-01,-9.166023731231689453e-01,-8.611561059951782227e-01,-8.039577603340148926e-01,4.815119206905364990e-01,4.584331214427947998e-01,3.379215300083160400e-01,4.956070184707641602e-01,-3.516749441623687744e-01,-2.829443514347076416e-01,-6.608576327562332153e-02,-6.754001975059509277e-02,-2.593730688095092773e-01,9.407581388950347900e-02,4.605256617069244385e-01,6.030969023704528809e-01,8.051773309707641602e-01,-3.537351191043853760e-01,3.404819965362548828e-01,4.914388060569763184e-02,-5.585035681724548340e-01,9.519817829132080078e-01,-4.721330702304840088e-01,-5.115030407905578613e-01,9.884178638458251953e-01,5.334430336952209473e-01,-3.957746028900146484e-01
6.089156121015548706e-02,1.056731939315795898e-01,-7.370497584342956543e-01,9.742357730865478516e-01,-9.656258821487426758e-01,8.380962610244750977e-01,-6.567894220352172852e-01,-8.991771340370178223e-01,-5.821371078491210938e-01,7.531253695487976074e-01,-7.274544239044189453e-02,3.195060491561889648e-01,-1.147408336400985718e-01,-9.515527486801147461e-01,-7.605888247489929199e-01,-6.362267136573791504e-01,2.531801760196685791e-01,-9.158792495727539062e-01,3.843522071838378906e-01,-8.991159796714782715e-01,8.961986899375915527e-01,8.241346478462219238e-01,-9.919088482856750488e-01,-5.209520459175109863e-02,-5.502008199691772461e-01,4.558499529957771301e-02,6.927306652069091797e-01,4.409340620040893555e-01,-1.357367336750030518e-01,8.632722496986389160e-01
7.498191595077514648e-01,-3.428508937358856201e-01,-4.908311367034912109e-01,-2.916079461574554443e-01,8.006295561790466309e-01,3.466475382447242737e-02,-1.043416485190391541e-01,5.175805687904357910e-01,9.383265972137451172e-01,2.483227103948593140e-01,2.447298467159271240e-01,-7.402994036674499512e-01,-7.120400071144104004e-01,-9.764519333839416504e-01,-7.663488984107971191e-01,4.156207293272018433e-02,-1.594446450471878052e-01,-3.708173930644989014e-01,-5.530259013175964355e-01,5.032992362976074219e-01,6.115124821662902832e-01,-5.435568690299987793e-01,-9.060365557670593262e-01,-3.449309170246124268e-01,-9.127759337425231934e-01,3.101894855499267578e-01,-5.333026051521301270e-01,9.944661259651184082e-01,-6.058035884052515030e-03,-4.181758165359497070e-01
-4.878632724285125732e-01,5.172941684722900391e-01,-7.031910866498947144e-02,-1.000548005104064941e+00,-3.233674764633178711e-01,-2.546771168708801270e-01,-3.823000937700271606e-02,8.542138338088989258e-02,6.299796700477600098e-01,-8.124852776527404785e-01,-5.534777045249938965e-01,4.098192229866981506e-02,3.778512775897979736e-01,-6.346834897994995117e-01,-3.082355856895446777e-01,-8.712795972824096680e-01,5.882887840270996094e-01,-5.048468112945556641e-01,6.753029823303222656e-01,-8.368725329637527466e-02,4.634342789649963379e-01,5.166347622871398926e-01,-9.995630979537963867e-01,1.792517006397247314e-01,-4.378635883331298828e-01,7.707921266555786133e-01,1.680023074150085449e-01,8.359869718551635742e-01,7.850813269615173340e-01,-1.265395432710647583e-01
8.410282135009765625e-01,-4.547215402126312256e-01,-6.161938309669494629e-01,4.887931346893310547e-01,2.920314669609069824e-01,3.244168758392333984e-01,6.437841057777404785e-01,-3.629628717899322510e-01,6.171939373016357422e-01,-8.481407761573791504e-01,7.110867500305175781e-01,5.715478658676147461e-01,-6.944061517715454102e-01,-8.823447227478027344e-01,-4.355971217155456543e-01,-2.858751118183135986e-01,-6.455743312835693359e-01,-6.686639785766601562e-01,6.715694069862365723e-01,-3.901617228984832764e-01,1.855096369981765747e-01,-5.247672200202941895e-01,-9.251293540000915527e-01,-3.920073807239532471e-01,-2.988213300704956055e-01,-9.566996991634368896e-02,8.817683905363082886e-02,-2.332785427570343018e-01,1.684437878429889679e-02,3.067428991198539734e-02
-3.259993791580200195e-01,-3.653994500637054443e-01,-8.596925735473632812e-01,9.558644145727157593e-02,2.059544473886489868e-01,1.652414947748184204e-01,8.345336318016052246e-01,-5.296034216880798340e-01,3.738162219524383545e-01,6.706502437591552734e-01,6.894388198852539062e-01,-9.483429789543151855e-01,-3.343446254730224609e-01,-7.180397510528564453e-01,9.053537249565124512e-01,6.661263704299926758e-01,7.120110988616943359e-01,4.864771366119384766e-01,2.841359376907348633e-01,-5.480963364243507385e-02,-7.605152726173400879e-01,-5.877771377563476562e-01,6.143670678138732910e-01,7.389389872550964355e-01,-3.654530644416809082e-01,-3.663449287414550781e-01,-5.415104031562805176e-01,-7.619433403015136719e-01,-1.057797819375991821e-01,3.111793696880340576e-01
5.004872083663940430e-01,-4.297328889369964600e-01,-6.466889977455139160e-01,6.683044433593750000e-01,-3.111741542816162109e-01,6.644682288169860840e-01,-3.071759939193725586e-01,4.759887754917144775e-01,5.870437026023864746e-01,6.622600555419921875e-01,2.063215821981430054e-01,-9.573760032653808594e-01,6.839376091957092285e-01,5.927717089653015137e-01,-1.193470209836959839e-01,-8.720651865005493164e-01,-4.575562477111816406e-01,-9.444400668144226074e-01,5.821892619132995605e-01,6.988689303398132324e-01,8.146463632583618164e-01,2.399437576532363892e-01,7.874698638916015625e-01,-8.993450403213500977e-01,-4.498553927987813950e-03,3.348662853240966797e-01,-7.271415591239929199e-01,-2.323835194110870361e-01,-7.911145687103271484e-02,9.903915226459503174e-02
-8.744536638259887695e-01,-5.478230118751525879e-01,-5.798537731170654297e-01,-8.685677498579025269e-02,7.074450254440307617e-01,-4.367665946483612061e-01,5.868973731994628906e-01,2.349576726555824280e-02,1.881545875221490860e-03,-1.805985718965530396e-01,9.151038527488708496e-01,-5.906819105148315430e-01,-7.492404431104660034e-02,-6.876751780509948730e-01,-5.781691074371337891e-01,3.570269942283630371e-01,2.792111933231353760e-01,-7.156619429588317871e-01,-9.680923223495483398e-01,6.504785418510437012e-01,4.295324385166168213e-01,3.293102085590362549e-01,6.300688385963439941e-01,8.288161754608154297e-01,7.324705719947814941e-01,-7.206019759178161621e-01,-7.728191018104553223e-01,4.115492105484008789e-01,-4.150640964508056641e-01,1.829234212636947632e-01
6.063880324363708496e-01,-8.903234004974365234e-01,3.659644126892089844e-01,-3.646731972694396973e-01,1.863896101713180542e-01,-3.721608221530914307e-01,-9.820473790168762207e-01,-9.576888680458068848e-01,-4.013875424861907959e-01,2.311053127050399780e-02,1.223948895931243896e-01,1.882003843784332275e-01,-9.177798032760620117e-01,-4.974688291549682617e-01,1.970270723104476929e-01,4.133142828941345215e-01,-3.837571442127227783e-01,-5.059292539954185486e-02,7.618831992149353027e-01,-4.632091224193572998e-01,-8.939368128776550293e-01,8.624421954154968262e-01,9.377943873405456543e-01,9.998340606689453125e-01,-1.999971084296703339e-02,-4.555637836456298828e-01,-4.329597353935241699e-01,-3.004558682441711426e-01,-9.133184552192687988e-01,-6.477795243263244629e-01
9.113856554031372070e-01,7.976509928703308105e-01,-3.989595919847488403e-02,3.919895887374877930e-01,-2.081627994775772095e-01,2.109900265932083130e-01,-5.284275412559509277e-01,-6.177470684051513672e-01,-2.282126843929290771e-01,6.807333976030349731e-02,-9.260686635971069336e-01,-7.527579665184020996e-01,-1.145878583192825317e-01,7.732702493667602539e-01,9.791560173034667969e-01,1.911839991807937622e-01,4.351693093776702881e-01,7.830441594123840332e-01,4.026078283786773682e-01,9.507510662078857422e-01,7.518693804740905762e-01,3.650632500648498535e-01,-5.142090842127799988e-02,-1.350019276142120361e-01,1.179478168487548828e-01,6.772860884666442871e-02,3.732665181159973145e-01,4.926272630691528320e-01,8.134933114051818848e-01,-5.755802989006042480e-01
-7.412304729223251343e-02,-6.366937160491943359e-01,4.128714799880981445e-01,-3.529924750328063965e-01,-2.901940345764160156e-01,6.515433639287948608e-02,1.793038994073867798e-01,-1.873074918985366821e-01,-8.853678107261657715e-01,5.575996041297912598e-01,4.425718486309051514e-01,2.838450968265533447e-01,-5.015285015106201172e-01,8.212730288505554199e-01,7.910440117120742798e-02,-7.274405956268310547e-01,9.360046386718750000e-01,-1.802619174122810364e-02,-4.035930335521697998e-01,-7.406359910964965820e-01,-4.584063589572906494e-01,8.561655282974243164e-01,-8.363397717475891113e-01,1.423171907663345337e-01,1.347889453172683716e-01,-3.601327538490295410e-01,3.130409717559814453e-01,-4.276113212108612061e-01,-7.220770120620727539e-01,-6.971808671951293945e-01
-5.394629836082458496e-01,-9.467788934707641602e-01,-3.995172381401062012e-01,5.202459692955017090e-01,-2.099249511957168579e-02,6.046471595764160156e-01,-9.754489660263061523e-01,7.870041131973266602e-01,6.030663251876831055e-01,-4.491611421108245850e-01,8.134983777999877930e-01,9.252769351005554199e-01,6.335579752922058105e-01,1.691917032003402710e-01,-2.093198895454406738e-01,4.464128613471984863e-01,8.488667607307434082e-01,-2.121674418449401855e-01,3.871097266674041748e-01,4.097726568579673767e-02,-8.953040242195129395e-01,7.379158139228820801e-01,2.701789140701293945e-02,-3.617753386497497559e-01,3.348312675952911377e-01,5.165571570396423340e-01,7.886090278625488281e-01,-4.458097517490386963e-01,-6.860959529876708984e-01,-5.277183651924133301e-01
9.084807038307189941e-01,-4.840474724769592285e-01,4.672152698040008545e-01,1.458251327276229858e-01,-7.356312274932861328e-01,3.389917314052581787e-01,7.829130887985229492e-01,-6.032942533493041992e-01,-2.065867036581039429e-01,-9.477266073226928711e-01,1.415912955999374390e-01,6.241333484649658203e-01,6.116800904273986816e-01,-5.180957317352294922e-01,-4.087451696395874023e-01,8.530222177505493164e-01,-7.208324670791625977e-01,9.576051235198974609e-01,-4.743139743804931641e-01,6.004406809806823730e-01,6.685141921043395996e-01,-4.160557091236114502e-01,-7.485793828964233398e-01,9.420073628425598145e-01,-1.113607659935951233e-01,2.261609435081481934e-01,-3.297540247440338135e-01,9.684442281723022461e-01,-9.792655110359191895e-01,4.627470076084136963e-01
5.405453443527221680e-01,-3.899478018283843994e-01,5.578044652938842773e-01,-1.083661094307899475e-01,-4.142845273017883301e-01,-6.859494447708129883e-01,2.382512092590332031e-01,-8.181754946708679199e-01,2.089213728904724121e-01,-9.151160120964050293e-01,-7.400007247924804688e-01,-9.737050533294677734e-02,-4.778093099594116211e-01,8.034645915031433105e-01,6.865103244781494141e-01,6.453987956047058105e-01,7.289488315582275391e-01,5.522828102111816406e-01,-6.267845630645751953e-02,-5.083538293838500977e-01,5.056632757186889648e-01,-3.468457460403442383e-01,6.362075209617614746e-01,4.628393352031707764e-01,8.232945203781127930e-01,2.570059597492218018e-01,-9.652491211891174316e-01,3.552610278129577637e-01,1.510608792304992676e-01,-2.684630155563354492e-01
7.771259546279907227e-01,-6.818104982376098633e-01,-1.858108490705490112e-01,7.494927644729614258e-01,4.384820759296417236e-01,-9.220029413700103760e-02,-8.148918747901916504e-01,-2.226568944752216339e-02,-9.597334265708923340e-01,1.989620625972747803e-01,2.434820532798767090e-01,-9.828276634216308594e-01,-2.675466835498809814e-01,8.689160943031311035e-01,9.644321799278259277e-01,6.813606619834899902e-01,1.705141514539718628e-01,-2.561635971069335938e-01,8.765142560005187988e-01,9.215325117111206055e-02,6.353940367698669434e-01,2.700727880001068115e-01,4.278637766838073730e-01,5.250416398048400879e-01,-5.792715549468994141e-01,3.170071542263031006e-01,7.497849464416503906e-01,2.286506295204162598e-01,3.320957720279693604e-01,6.387652158737182617e-01
-4.254300296306610107e-01,-8.865280747413635254e-01,4.964240491390228271e-01,5.557814240455627441e-01,2.374584525823593140e-01,2.748201787471771240e-01,-8.123112916946411133e-01,2.190242893993854523e-02,3.480647876858711243e-02,9.753850698471069336e-01,7.252939343452453613e-01,-6.948081254959106445e-01,5.758907273411750793e-02,8.356349468231201172e-01,-4.870304763317108154e-01,8.525804281234741211e-01,2.708805166184902191e-02,5.850372090935707092e-02,2.530230879783630371e-01,-4.884172081947326660e-01,-5.919881463050842285e-01,-2.479645609855651855e-01,-2.042819857597351074e-01,-2.489404529333114624e-01,1.631645560264587402e-01,-6.622049212455749512e-01,-6.220512390136718750e-01,7.472020983695983887e-01,-8.883846402168273926e-01,-9.360647201538085938e-02
1.623228751122951508e-02,1.751665323972702026e-01,5.309150554239749908e-03,8.746888637542724609e-01,6.985304504632949829e-02,-7.520901560783386230e-01,-6.843490004539489746e-01,-4.569802880287170410e-01,-9.282811284065246582e-01,-4.558566212654113770e-01,-6.851026415824890137e-01,-4.900315105915069580e-01,-4.313504099845886230e-01,-4.442590475082397461e-01,-7.344495654106140137e-01,-2.708292305469512939e-01,-7.241845726966857910e-01,-1.307211723178625107e-02,3.841612339019775391e-01,9.669559597969055176e-01,7.057939767837524414e-01,5.638778209686279297e-01,7.209482789039611816e-01,-8.004413247108459473e-01,2.996848523616790771e-01,-7.469207644462585449e-01,5.875703692436218262e-01,4.185841083526611328e-01,5.019120573997497559e-01,6.085944175720214844e-01
2.427296042442321777e-01,-8.353682756423950195e-01,4.540593624114990234e-01,-4.663223028182983398e-01,-8.918036818504333496e-01,-9.794300198554992676e-01,9.534814953804016113e-01,4.774704575538635254e-01,4.876827299594879150e-01,-5.459837317466735840e-01,4.143182039260864258e-01,-5.304442048072814941e-01,-5.534042716026306152e-01,7.112410068511962891e-01,8.433027863502502441e-01,5.422458425164222717e-02,6.638721376657485962e-02,6.834779381752014160e-01,-1.825349628925323486e-01,-3.294287323951721191e-01,2.246357947587966919e-01,8.362981677055358887e-01,2.721877098083496094e-01,-1.645584553480148315e-01,-7.229021191596984863e-02,-5.729656666517257690e-02,-4.010225087404251099e-02,-6.132119894027709961e-02,7.801588773727416992e-01,-6.888980269432067871e-01
5.362954139709472656e-01,-6.945354938507080078e-01,-5.401895046234130859e-01,4.838638007640838623e-01,8.499804735183715820e-01,2.930788695812225342e-01,-4.401439055800437927e-02,4.336083829402923584e-01,2.561460137367248535e-01,7.224184870719909668e-01,-6.904587745666503906e-01,1.819818913936614990e-01,6.716392040252685547e-01,-7.352112531661987305e-01,-2.867819368839263916e-01,-4.110283255577087402e-01,6.406239867210388184e-01,1.645235717296600342e-01,7.535246610641479492e-01,6.669541001319885254e-01,7.117504477500915527e-01,-9.248201847076416016e-01,-6.694593429565429688e-01,-1.710660457611083984e-01,-1.071397513151168823e-01,9.716150164604187012e-01,-9.430292844772338867e-01,-7.777058482170104980e-01,-2.269929200410842896e-01,-6.991704106330871582e-01
-7.182664275169372559e-01,6.393551826477050781e-01,-3.000871837139129639e-01,6.662722826004028320e-01,3.579443097114562988e-01,-4.777725338935852051e-01,-9.957225918769836426e-01,-7.477200627326965332e-01,-5.554072856903076172e-01,-1.457093805074691772e-01,5.060309171676635742e-01,-9.000227451324462891e-01,2.504051923751831055e-01,-8.955439925193786621e-01,7.863765209913253784e-02,-2.166069746017456055e-01,3.115450143814086914e-01,-9.113891720771789551e-01,1.397116780281066895e-01,7.313556075096130371e-01,-2.013439387083053589e-01,-6.980706453323364258e-01,-9.179909825325012207e-01,-3.677264153957366943e-01,-9.820950031280517578e-01,-3.245684206485748291e-01,-4.201182723045349121e-01,-6.728793382644653320e-01,-7.297528386116027832e-01,-2.167676985263824463e-01
3.625663220882415771e-01,-6.053864359855651855e-01,-3.996996283531188965e-01,1.105927154421806335e-01,6.750049591064453125e-01,-3.042064905166625977e-01,-9.955474734306335449e-01,1.525687426328659058e-01,-4.701343774795532227e-01,-1.519875824451446533e-01,8.797798156738281250e-01,-3.820006549358367920e-02,-2.182712703943252563e-01,-1.240420639514923096e-01,3.247281908988952637e-01,-1.119637265801429749e-01,-9.445119500160217285e-01,-1.203317195177078247e-01,-9.200692921876907349e-02,-6.940915584564208984e-01,-4.662372469902038574e-01,-6.815861463546752930e-01,6.089035868644714355e-01,8.743699789047241211e-01,5.125783085823059082e-01,-6.738063693046569824e-02,8.859453201293945312e-01,-7.927059531211853027e-01,2.159993946552276611e-01,2.767386436462402344e-01
8.871951699256896973e-01,5.449690818786621094e-01,1.679005175828933716e-01,1.092105060815811157e-01,8.088491857051849365e-02,8.293799161911010742e-01,-6.975166797637939453e-01,-1.990891247987747192e-01,-8.934000134468078613e-02,-8.696507811546325684e-01,-1.622196137905120850e-01,3.945503532886505127e-01,8.690523356199264526e-02,-5.941933393478393555e-01,-5.586531758308410645e-01,1.346086338162422180e-02,7.694584727287292480e-01,1.162142455577850342e-01,-9.793449044227600098e-01,1.828863620758056641e-01,7.272275686264038086e-01,-8.954670280218124390e-02,-2.047469168901443481e-01,1.117093712091445923e-01,-2.159341722726821899e-01,-8.978740572929382324e-01,9.024282693862915039e-01,9.007405638694763184e-01,3.861515223979949951e-01,3.918403089046478271e-01
6.607167124748229980e-01,-9.113024473190307617e-01,3.171856701374053955e-01,-4.459258317947387695e-01,-4.255263805389404297e-01,4.989783465862274170e-01,-8.597986102104187012e-01,1.873090863227844238e-01,-2.180310785770416260e-01,-2.811258435249328613e-01,5.707790851593017578e-01,-4.999267160892486572e-01,-4.047296345233917236e-01,-1.218918263912200928e-01,-5.846399068832397461e-01,-4.386482015252113342e-02,-5.577470064163208008e-01,6.183868646621704102e-01,9.238221645355224609e-01,-8.220167756080627441e-01,6.199074983596801758e-01,-7.820667028427124023e-01,1.823680698871612549e-01,7.815902233123779297e-01,5.219168066978454590e-01,-3.671745657920837402e-01,-7.918783426284790039e-01,8.719611763954162598e-01,-1.519908010959625244e-01,1.078109443187713623e-01
-5.010019615292549133e-02,6.260167807340621948e-02,8.051406145095825195e-01,-8.377090692520141602e-01,3.394558727741241455e-01,-8.960082381963729858e-02,-3.839659690856933594e-01,7.542694807052612305e-01,-4.520556628704071045e-01,-4.858424663543701172e-01,-9.015093445777893066e-01,-1.286123991012573242e-01,3.534232974052429199e-01,4.051313698291778564e-01,-2.642280161380767822e-01,-2.521808445453643799e-01,5.927354097366333008e-01,1.405059099197387695e-01,1.137059777975082397e-01,-6.909600496292114258e-01,-9.431007504463195801e-01,4.073192477226257324e-01,-2.349759340286254883e-01,-7.716500759124755859e-01,9.565615057945251465e-01,-2.131900191307067871e-01,9.771232008934020996e-01,-8.301407843828201294e-02,-8.991045951843261719e-01,-2.735722064971923828e-01
-2.145357877016067505e-01,2.723428606986999512e-01,7.141578793525695801e-01,-5.464375019073486328e-01,4.340341687202453613e-01,3.058462440967559814e-01,4.245429337024688721e-01,7.817078232765197754e-01,-3.365477323532104492e-01,-3.965567648410797119e-01,3.374530002474784851e-02,6.193324923515319824e-01,7.227736711502075195e-02,-6.209758520126342773e-01,6.267094016075134277e-01,-3.630636334419250488e-01,2.508765459060668945e-01,3.439688980579376221e-01,-2.641138136386871338e-01,6.890876889228820801e-01,3.063849732279777527e-02,-1.342463195323944092e-01,1.757017523050308228e-01,7.328289151191711426e-01,4.363588392734527588e-01,-8.241828680038452148e-01,3.385508358478546143e-01,1.106440573930740356e-01,3.538220226764678955e-01,9.108459353446960449e-01
6.593390703201293945e-01,-5.945060253143310547e-01,-8.291201591491699219e-01,-8.776043057441711426e-01,-5.507532358169555664e-01,-2.698086202144622803e-01,6.296741962432861328e-02,4.664805158972740173e-02,2.504192292690277100e-01,-3.351807594299316406e-01,-8.880528807640075684e-01,-2.805324792861938477e-01,-4.192679822444915771e-01,-9.957870841026306152e-01,-8.350520730018615723e-01,7.233620882034301758e-01,-4.964098334312438965e-01,9.332225322723388672e-01,1.016076877713203430e-01,-5.462681055068969727e-01,5.005901455879211426e-01,9.342066049575805664e-01,-3.577362000942230225e-01,8.822945952415466309e-01,-6.923213601112365723e-01,-7.234379649162292480e-01,-2.663747072219848633e-01,-9.139739871025085449e-01,-5.930332541465759277e-01,4.369397759437561035e-01
-8.655946254730224609e-01,9.356789290904998779e-02,4.877083599567413330e-01,-4.560262560844421387e-01,-6.928210258483886719e-01,4.210560023784637451e-02,3.090392053127288818e-02,3.082003891468048096e-01,-3.323621451854705811e-01,-8.480082154273986816e-01,1.633602231740951538e-01,4.375310540199279785e-01,-9.671244025230407715e-01,-1.734429150819778442e-01,-3.314414620399475098e-01,-2.743774652481079102e-01,9.984639883041381836e-01,4.670371115207672119e-01,7.272653579711914062e-01,-6.744572892785072327e-03,3.114016652107238770e-01,8.003640919923782349e-02,5.554268360137939453e-01,-7.465278357267379761e-02,-2.326221764087677002e-01,5.238026380538940430e-01,-4.482722580432891846e-01,-1.460355222225189209e-01,4.039744436740875244e-01,-7.019771337509155273e-01
-1.275878995656967163e-01,-1.201729327440261841e-01,5.744168534874916077e-02,2.262069582939147949e-01,5.053653940558433533e-02,2.436060756444931030e-01,5.516706705093383789e-01,-6.236178874969482422e-01,-3.614512085914611816e-01,8.061811923980712891e-01,-4.615072011947631836e-01,8.751786351203918457e-01,-2.793354690074920654e-01,-7.629862427711486816e-01,-4.936230480670928955e-01,6.286260485649108887e-02,-4.180234372615814209e-01,5.928739160299301147e-02,3.145380020141601562e-01,-1.635752618312835693e-01,-5.394301414489746094e-01,-6.384725570678710938e-01,3.178494870662689209e-01,-2.709387540817260742e-01,-9.499053955078125000e-01,3.135211467742919922e-01,-2.509283125400543213e-01,-8.010464310646057129e-01,9.691336154937744141e-01,-1.049907356500625610e-01
-8.347968459129333496e-01,-2.398497164249420166e-01,6.827346682548522949e-01,-7.433412671089172363e-01,-4.011824727058410645e-02,3.744162991642951965e-02,3.855665624141693115e-01,3.172651827335357666e-01,-5.725932717323303223e-01,-9.272733926773071289e-01,5.114892125129699707e-01,9.149387478828430176e-01,1.452071219682693481e-01,7.251113653182983398e-01,-2.950029671192169189e-01,-2.733351290225982666e-01,-3.723546266555786133e-01,-2.285561114549636841e-01,-1.545919179916381836e-01,5.446179509162902832e-01,-8.358639478683471680e-02,8.327062726020812988e-01,6.917327046394348145e-01,4.009958803653717041e-01,3.616665005683898926e-01,2.001016139984130859e-01,9.141108393669128418e-02,-9.144901633262634277e-01,9.626267552375793457e-01,2.445153333246707916e-02
-7.988288402557373047e-01,-2.986242435872554779e-02,-1.329757422208786011e-01,-3.489269912242889404e-01,-9.677590727806091309e-01,-5.514937043190002441e-01,-7.281355261802673340e-01,-1.154456883668899536e-01,-6.854723691940307617e-01,2.770418226718902588e-01,-2.800208926200866699e-01,-6.336466073989868164e-01,-7.508717775344848633e-01,-8.633571118116378784e-02,-3.019564151763916016e-01,6.116753816604614258e-01,4.591723382472991943e-01,4.577289819717407227e-01,1.389690116047859192e-02,9.984160065650939941e-01,-2.838090360164642334e-01,8.844153881072998047e-01,-1.039966195821762085e-01,1.622393280267715454e-01,-8.762277364730834961e-01,-6.981217861175537109e-01,6.932731866836547852e-01,-5.674170851707458496e-01,3.931968808174133301e-01,1.311005651950836182e-01
-1.725111156702041626e-01,8.822454214096069336e-01,5.584653615951538086e-01,6.730453968048095703e-01,-6.423207521438598633e-01,8.256793618202209473e-01,-1.153063625097274780e-01,-8.320811986923217773e-01,1.925501823425292969e-01,6.360085010528564453e-01,7.231758832931518555e-01,-4.417042732238769531e-01,-3.135422170162200928e-01,8.408132195472717285e-01,-5.634827613830566406e-01,5.717403888702392578e-01,-2.644915282726287842e-01,-6.506391763687133789e-01,3.205152153968811035e-01,-7.900552153587341309e-01,8.029224723577499390e-02,-7.481749057769775391e-01,-2.739795744419097900e-01,1.688798703253269196e-02,9.648436307907104492e-01,-1.023680418729782104e-01,-9.512791633605957031e-01,-1.031005848199129105e-02,6.612429618835449219e-01,9.097192287445068359e-01
-6.737691760063171387e-01,-3.335241079330444336e-01,-9.698679447174072266e-01,-3.448956012725830078e-01,1.600438356399536133e-02,2.045629620552062988e-01,2.790783941745758057e-01,-4.418954551219940186e-01,6.911684274673461914e-01,-8.910587430000305176e-01,4.411574006080627441e-01,-5.148723721504211426e-01,-1.133008599281311035e-01,9.328998625278472900e-02,-9.243618249893188477e-01,9.117165207862854004e-01,9.375659823417663574e-01,1.503642052412033081e-01,-2.661027908325195312e-01,-6.960581541061401367e-01,-4.101032912731170654e-01,-6.517062187194824219e-01,-2.498880028724670410e-02,-9.912311434745788574e-01,1.728640049695968628e-01,-8.892432600259780884e-02,-1.773606836795806885e-01,-5.962597727775573730e-01,7.941543459892272949e-01,-5.806090831756591797e-01
