-8.405737280845642090e-01,-6.896917223930358887e-01,-5.990620851516723633e-01,9.766291975975036621e-01,7.742236554622650146e-02,-8.650185465812683105e-01,-8.784654736518859863e-01,4.736907780170440674e-01,-4.495822787284851074e-01,9.167388677597045898e-01,5.468026995658874512e-01,7.557285428047180176e-01,-7.648373842239379883e-01,1.094387993216514587e-01,-8.452447056770324707e-01,-7.357270270586013794e-02,-8.693755269050598145e-01,-2.394313961267471313e-01,-3.429624736309051514e-01,6.142619252204895020e-02,8.135763406753540039e-01,9.784958511590957642e-02,-2.826203405857086182e-01,8.976640105247497559e-01,5.214312076568603516e-01,7.748872041702270508e-01,-3.699328303337097168e-01,-8.034243583679199219e-01,3.567347824573516846e-01,9.300330281257629395e-01
-4.625391066074371338e-01,5.349149703979492188e-01,-3.339667320251464844e-01,-5.322548151016235352e-01,-2.887490391731262207e-01,-6.766237020492553711e-01,-5.782794952392578125e-01,-7.810148000717163086e-01,2.507623434066772461e-01,6.515290141105651855e-01,6.444417238235473633e-01,-2.312095165252685547e-01,-6.487350463867187500e-01,5.218632817268371582e-01,1.875418573617935181e-01,8.729673624038696289e-01,-8.313543796539306641e-01,-6.795272827148437500e-01,8.177354931831359863e-01,3.969258069992065430e-01,1.722517758607864380e-01,-2.539318986237049103e-02,-4.134072363376617432e-01,-2.595179378986358643e-01,2.852512001991271973e-01,2.422464489936828613e-01,3.103685379028320312e-01,6.097025275230407715e-01,-9.192718267440795898e-01,-8.159887194633483887e-01
5.360134243965148926e-01,6.168757081031799316e-01,9.871358275413513184e-01,-3.705632388591766357e-01,-5.511258840560913086e-01,-9.818007946014404297e-01,-8.977191448211669922e-01,-7.662613987922668457e-01,1.132446303963661194e-01,-3.393163681030273438e-01,-3.420912101864814758e-02,-6.687787175178527832e-01,-9.969791769981384277e-02,1.793700158596038818e-01,-3.037260174751281738e-01,1.907339990139007568e-01,-6.001715660095214844e-01,6.401991844177246094e-01,2.579826116561889648e-01,7.892082631587982178e-02,-5.010112524032592773e-01,-8.758645057678222656e-01,4.826693236827850342e-01,-4.654877483844757080e-01,-7.295466065406799316e-01,7.012517750263214111e-02,-5.367852747440338135e-02,6.475973725318908691e-01,-4.550653696060180664e-01,8.722485899925231934e-01
-3.889294862747192383e-01,4.352323412895202637e-01,-7.512934803962707520e-01,6.861417889595031738e-01,-6.097876429557800293e-01,4.173115193843841553e-01,-2.415960729122161865e-01,4.806440472602844238e-01,5.982613563537597656e-01,2.243876829743385315e-02,-3.063349127769470215e-01,3.131777346134185791e-01,-5.284185409545898438e-01,3.920204639434814453e-01,6.947706341743469238e-01,-2.755638957023620605e-01,8.897080421447753906e-01,3.413136601448059082e-01,1.517106741666793823e-01,6.053072214126586914e-01,9.197503328323364258e-01,-1.761787831783294678e-01,2.051457911729812622e-01,8.740305155515670776e-02,7.427571415901184082e-01,1.757336407899856567e-01,-7.812730073928833008e-01,-5.813871622085571289e-01,-1.085138097405433655e-01,-9.372374415397644043e-01
2.774669826030731201e-01,3.783389329910278320e-01,-9.337816238403320312e-01,3.398430943489074707e-01,-6.355142593383789062e-01,-7.489562034606933594e-02,5.403186678886413574e-01,2.743117511272430420e-01,-8.306179642677307129e-01,-9.723573923110961914e-01,7.957164943218231201e-02,3.054625168442726135e-02,7.090639472007751465e-01,-1.374823153018951416e-01,-5.804806351661682129e-01,5.585915446281433105e-01,-7.796867489814758301e-01,7.877706885337829590e-01,1.889907196164131165e-02,-6.749382019042968750e-01,-6.395688652992248535e-01,-1.392560303211212158e-01,8.344082236289978027e-01,-8.124668598175048828e-01,3.635752201080322266e-01,-9.289576411247253418e-01,-8.082405924797058105e-01,-7.296664714813232422e-01,3.952154219150543213e-01,-1.242077201604843140e-01
-8.009994029998779297e-01,7.883008718490600586e-01,-1.765449643135070801e-01,-1.095842570066452026e-01,9.815927147865295410e-01,-1.553535163402557373e-01,-8.505256772041320801e-01,1.138849556446075439e-01,9.012963175773620605e-01,-1.616240739822387695e-01,-9.562635421752929688e-01,9.193426370620727539e-01,1.903325021266937256e-01,-3.019755184650421143e-01,8.048583567142486572e-02,8.311676979064941406e-01,-7.938541769981384277e-01,9.013709425926208496e-01,9.098829030990600586e-01,4.473071396350860596e-01,-7.888673543930053711e-01,5.816200971603393555e-01,-1.271639317274093628e-01,-9.603019356727600098e-01,6.406801939010620117e-01,8.464255332946777344e-01,5.538597702980041504e-01,-3.261381983757019043e-01,9.796044826507568359e-01,1.760798394680023193e-01
8.697391748428344727e-01,-5.404083728790283203e-01,9.373177886009216309e-01,-5.022098422050476074e-01,-9.843790531158447266e-01,-3.027459979057312012e-01,-1.823302209377288818e-01,-2.842450439929962158e-01,-6.385751962661743164e-01,-6.619002223014831543e-01,5.709986686706542969e-01,9.838798642158508301e-01,6.226772069931030273e-01,-5.413640737533569336e-01,9.447029829025268555e-01,-6.190031170845031738e-01,-1.335557401180267334e-01,1.446855068206787109e-01,-7.795708179473876953e-01,9.257918000221252441e-01,-6.884244084358215332e-01,3.623667657375335693e-01,8.191008567810058594e-01,-5.943399667739868164e-01,-5.481082797050476074e-01,-9.324195235967636108e-02,-4.475646615028381348e-01,6.489341855049133301e-01,4.087848961353302002e-01,9.678586125373840332e-01
-3.041641116142272949e-01,-1.415482461452484131e-01,-3.224404156208038330e-01,-8.496179580688476562e-01,5.911009907722473145e-01,-9.724444150924682617e-01,2.685006260871887207e-01,-4.316444694995880127e-01,-7.828182578086853027e-01,-9.718913435935974121e-01,-8.107637763023376465e-01,1.357394605875015259e-01,-7.488783597946166992e-01,-6.586205959320068359e-01,5.629193782806396484e-01,1.431413739919662476e-01,6.629363298416137695e-01,-6.063626408576965332e-01,-9.311071038246154785e-02,8.151531219482421875e-01,7.098866701126098633e-01,1.257755756378173828e-01,9.199432730674743652e-01,1.365354061126708984e-01,-9.195553064346313477e-01,-1.773171126842498779e-01,-9.297911822795867920e-02,1.456597745418548584e-01,7.835930585861206055e-01,1.579802036285400391e-01
8.562366366386413574e-01,4.279632270336151123e-01,1.950063109397888184e-01,4.126253426074981689e-01,1.573521643877029419e-01,-8.469197154045104980e-01,9.536861777305603027e-01,3.214138150215148926e-01,5.119406580924987793e-01,-3.638523221015930176e-01,-4.903702139854431152e-01,-2.058665901422500610e-01,4.307092428207397461e-01,2.594517767429351807e-01,9.665338993072509766e-01,4.687076508998870850e-01,5.810181498527526855e-01,7.357550859451293945e-01,8.655557036399841309e-01,-1.448599807918071747e-02,-3.445565104484558105e-01,5.055078268051147461e-01,-9.715282917022705078e-01,-6.151127219200134277e-01,-1.477271169424057007e-01,1.017358899116516113e-01,7.167745232582092285e-01,7.926101684570312500e-01,5.402759090065956116e-02,-6.127260923385620117e-01
-1.637160480022430420e-01,3.214395940303802490e-01,4.900127649307250977e-01,-5.766213536262512207e-01,-4.552056780084967613e-04,1.949651390314102173e-01,-3.978373110294342041e-01,-2.351695746183395386e-01,-7.652732133865356445e-01,-1.767567247152328491e-01,4.830330014228820801e-01,-8.644591569900512695e-01,-7.818813920021057129e-01,-2.124654203653335571e-01,3.114328086376190186e-01,-5.172703862190246582e-01,-6.292264461517333984e-01,-9.498391747474670410e-01,4.232435524463653564e-01,5.747582912445068359e-01,9.993103742599487305e-01,4.133574068546295166e-01,9.312202930450439453e-01,-7.631477713584899902e-01,9.191910028457641602e-01,-8.293625712394714355e-01,5.925567746162414551e-01,6.940207481384277344e-01,-1.020479500293731689e-01,4.586368799209594727e-01
-7.166113257408142090e-01,8.110038936138153076e-02,5.209920406341552734e-01,4.196818172931671143e-01,-5.763111710548400879e-01,-5.186941623687744141e-01,8.599643707275390625e-01,-4.270412921905517578e-01,-1.028762534260749817e-01,-8.872075080871582031e-01,9.187250733375549316e-01,-3.816892504692077637e-01,-7.799603939056396484e-01,5.764288306236267090e-01,-6.388975381851196289e-01,3.442568480968475342e-01,8.743795156478881836e-01,-7.248580455780029297e-01,8.248323798179626465e-01,-4.970339536666870117e-01,-4.275978505611419678e-01,-4.271319508552551270e-01,3.500942289829254150e-01,-2.447547912597656250e-01,5.590856075286865234e-01,2.125708013772964478e-01,2.151875644922256470e-01,2.134997248649597168e-01,-9.928920865058898926e-01,5.290318727493286133e-01
-4.575487673282623291e-01,-9.377095699310302734e-01,-3.323551733046770096e-03,-7.251948714256286621e-01,6.861403584480285645e-01,-3.948205709457397461e-02,5.929877758026123047e-01,-5.332044959068298340e-01,-6.811469793319702148e-01,-4.100069403648376465e-02,-9.466843008995056152e-01,-9.415798187255859375e-01,9.874270558357238770e-01,-6.597670316696166992e-01,4.801555871963500977e-01,-3.412206470966339111e-02,7.355089187622070312e-01,-3.627221584320068359e-01,-3.294954076409339905e-02,-9.638742208480834961e-01,6.374341249465942383e-01,3.811083436012268066e-01,6.077637076377868652e-01,9.994506239891052246e-01,-6.983405947685241699e-01,4.312159717082977295e-01,-6.742944717407226562e-01,9.041236042976379395e-01,7.479403018951416016e-01,7.013982534408569336e-01
4.284528195858001709e-01,-8.970451354980468750e-01,6.534039378166198730e-01,-7.119382619857788086e-01,-7.026488184928894043e-01,-6.854247450828552246e-01,9.739992022514343262e-01,-4.355609714984893799e-01,7.730903625488281250e-01,8.406457304954528809e-01,-1.135430410504341125e-01,4.649035930633544922e-01,-8.186999559402465820e-01,-3.057801425457000732e-01,8.216218948364257812e-01,1.391312330961227417e-01,9.509715437889099121e-02,-5.602829158306121826e-02,-1.470491588115692139e-01,-9.620691537857055664e-01,8.717219233512878418e-01,-8.741731643676757812e-01,7.408494502305984497e-02,-9.720786809921264648e-01,-1.231084689497947693e-01,5.247402191162109375e-02,-5.379364490509033203e-01,5.373669862747192383e-01,-6.734750866889953613e-01,3.226012885570526123e-01
4.365074336528778076e-01,7.973204366862773895e-03,-5.665645599365234375e-01,1.936863362789154053e-02,4.945633411407470703e-01,-2.127221226692199707e-01,2.646005451679229736e-01,8.351184129714965820e-01,-2.988615930080413818e-01,-1.198757812380790710e-01,4.179251790046691895e-01,-4.221888184547424316e-01,-5.652290582656860352e-01,-5.532341599464416504e-01,-6.168292760848999023e-01,-4.615002572536468506e-01,7.091400623321533203e-01,4.186388552188873291e-01,-2.174828350543975830e-01,-9.308797121047973633e-02,-8.557712435722351074e-01,-5.794379115104675293e-01,2.670167684555053711e-01,-8.529393076896667480e-01,-8.799680471420288086e-01,-9.488977491855621338e-02,2.933095991611480713e-01,-6.375449299812316895e-01,5.725117772817611694e-02,4.992647767066955566e-01
4.879418015480041504e-02,-2.783621549606323242e-01,-8.465995192527770996e-01,5.858145356178283691e-01,5.547552704811096191e-01,8.280520439147949219e-01,-3.010821640491485596e-01,-6.295555830001831055e-01,-4.125685095787048340e-01,8.884776830673217773e-01,-8.258397579193115234e-01,8.458487391471862793e-01,6.948428750038146973e-01,-4.879677891731262207e-01,4.026192426681518555e-01,9.844154864549636841e-02,-5.411022901535034180e-01,4.205747246742248535e-01,-5.975945591926574707e-01,4.155650138854980469e-01,-2.497813254594802856e-01,-9.007824659347534180e-01,6.359682083129882812e-01,2.839881479740142822e-01,8.437992930412292480e-01,5.716416835784912109e-01,4.760626554489135742e-01,2.625766992568969727e-01,3.211800456047058105e-01,-3.622383177280426025e-01
4.775868654251098633e-01,-5.929356217384338379e-01,4.614373147487640381e-01,-1.100305765867233276e-01,3.553912937641143799e-01,-3.112591505050659180e-01,-9.005922824144363403e-02,5.202574133872985840e-01,5.362222790718078613e-01,-7.728657126426696777e-01,-4.289258718490600586e-01,7.999299764633178711e-01,7.969249486923217773e-01,4.327944815158843994e-01,-5.998547673225402832e-01,1.122028380632400513e-01,7.298290729522705078e-01,6.267087459564208984e-01,5.863315463066101074e-01,-9.785051941871643066e-01,-8.964154124259948730e-01,6.778393387794494629e-01,-8.375710844993591309e-01,-5.642973184585571289e-01,2.540391683578491211e-01,-3.563845455646514893e-01,8.185325264930725098e-01,6.255032494664192200e-04,4.324558675289154053e-01,-7.136605381965637207e-01
3.372186562046408653e-03,4.375810027122497559e-01,-8.547043204307556152e-01,-8.164283633232116699e-01,-8.627212047576904297e-01,-3.336266577243804932e-01,-1.778902709484100342e-01,-8.084532618522644043e-01,5.368928611278533936e-02,5.782365798950195312e-02,-8.321138024330139160e-01,-6.124894618988037109e-01,9.589959383010864258e-01,2.958585619926452637e-01,7.448276877403259277e-01,7.361301183700561523e-01,-2.178536206483840942e-01,-5.110736489295959473e-01,-4.788909852504730225e-01,4.745784997940063477e-01,-1.060004755854606628e-01,2.827129960060119629e-01,9.104640483856201172e-01,1.243072096258401871e-02,5.184320807456970215e-01,-9.092358946800231934e-01,5.797479152679443359e-01,-1.990323364734649658e-01,3.648578189313411713e-03,6.652240157127380371e-01
-1.346893757581710815e-01,-1.510121822357177734e-01,4.240689575672149658e-01,6.902318596839904785e-01,5.482159256935119629e-01,5.227372050285339355e-01,1.971871703863143921e-01,-5.005648136138916016e-01,4.111731350421905518e-01,-4.453882277011871338e-01,-7.377647757530212402e-01,-9.875320792198181152e-01,6.689761877059936523e-01,-6.798924803733825684e-01,5.686504244804382324e-01,-8.784179091453552246e-01,-6.584101319313049316e-01,-8.606249094009399414e-02,-1.158753484487533569e-01,-1.336193978786468506e-01,-7.808055877685546875e-01,5.602879822254180908e-02,-9.258680343627929688e-01,6.352950930595397949e-01,-4.582879841327667236e-01,-3.312245383858680725e-02,6.086031198501586914e-01,1.309473365545272827e-01,3.891721367835998535e-02,8.730669617652893066e-01
3.364038467407226562e-01,-4.545144736766815186e-01,6.940370798110961914e-02,-7.439459562301635742e-01,4.474338293075561523e-01,2.406531125307083130e-01,1.925290226936340332e-01,4.424103796482086182e-01,6.188737154006958008e-01,-4.171995520591735840e-01,-6.924458742141723633e-01,2.449621856212615967e-01,9.362443685531616211e-01,7.124522328376770020e-02,7.548414468765258789e-01,-9.115624427795410156e-01,1.530473679304122925e-01,-4.395835474133491516e-02,1.908690184354782104e-01,9.483230710029602051e-01,9.330040216445922852e-01,-4.695176780223846436e-01,-7.821024060249328613e-01,-7.052187323570251465e-01,-3.039676547050476074e-01,7.216180562973022461e-01,-9.372514486312866211e-01,6.059163436293601990e-02,6.573846340179443359e-01,5.093754529953002930e-01
-4.491091370582580566e-01,-5.143753290176391602e-01,5.711057782173156738e-01,9.721177816390991211e-01,8.455981612205505371e-01,-8.851296901702880859e-01,-7.291852235794067383e-01,6.028224825859069824e-01,5.235330462455749512e-01,1.064846888184547424e-01,-7.382176518440246582e-01,8.524053096771240234e-01,7.465217709541320801e-01,-8.625882863998413086e-02,5.857143402099609375e-01,-8.507332950830459595e-02,-7.018290758132934570e-01,-7.756971567869186401e-02,-2.165665477514266968e-01,5.395630002021789551e-01,-1.649985611438751221e-01,3.572590351104736328e-01,3.366411030292510986e-01,3.962894678115844727e-01,6.470150351524353027e-01,2.455650418996810913e-01,-9.223524928092956543e-01,-5.649296045303344727e-01,-3.961099982261657715e-01,6.950843334197998047e-02
9.019988775253295898e-01,-6.923971697688102722e-03,-7.271151989698410034e-02,-3.704161942005157471e-01,-1.081922799348831177e-01,-6.303226947784423828e-01,8.576706051826477051e-03,-3.578941226005554199e-01,-5.307130813598632812e-01,-6.177598237991333008e-02,2.031388729810714722e-01,8.089476823806762695e-01,-8.658798933029174805e-01,5.703679323196411133e-01,2.395439296960830688e-01,6.207822561264038086e-01,9.354469776153564453e-01,5.409390330314636230e-01,7.706546783447265625e-01,5.143162608146667480e-01,5.018957257270812988e-01,5.874201655387878418e-02,-5.420382022857666016e-01,-2.592179924249649048e-02,1.994152218103408813e-01,1.247345507144927979e-01,-4.136274755001068115e-01,1.081278175115585327e-01,7.692158222198486328e-01,-3.710571825504302979e-01
3.320411965250968933e-02,-5.779870152473449707e-01,-1.139612421393394470e-01,4.849455058574676514e-01,9.196783304214477539e-01,1.906167864799499512e-01,-8.265730142593383789e-01,4.025588333606719971e-01,-6.206252574920654297e-01,2.881963551044464111e-01,9.755352139472961426e-01,1.227875724434852600e-01,3.546746075153350830e-01,-9.389874339103698730e-01,1.496908664703369141e-01,-6.902627348899841309e-01,1.043429300189018250e-01,-6.699841022491455078e-01,-7.315211296081542969e-01,-8.315342068672180176e-01,7.286853194236755371e-01,4.200238287448883057e-01,1.171376258134841919e-01,9.059842824935913086e-01,1.631841063499450684e-01,7.845082879066467285e-01,2.083420455455780029e-01,-4.082114994525909424e-01,-4.964134991168975830e-01,-3.455003499984741211e-01
-1.921104192733764648e-01,-2.986147105693817139e-01,9.561647176742553711e-01,-1.745958477258682251e-01,4.208641946315765381e-01,-3.527842760086059570e-01,-1.901650875806808472e-01,9.423304796218872070e-01,-8.738002181053161621e-01,-7.153882980346679688e-01,-3.807138502597808838e-01,-6.283918023109436035e-01,-7.500451207160949707e-01,1.886525005102157593e-02,-2.022365778684616089e-01,5.696195363998413086e-01,-9.491510987281799316e-01,7.872272133827209473e-01,-1.684966832399368286e-01,-8.690441846847534180e-01,8.408384919166564941e-01,-4.978300258517265320e-02,-1.044909469783306122e-02,5.606922507286071777e-01,5.800403654575347900e-02,-3.311503678560256958e-02,-6.773681640625000000e-01,-3.545970916748046875e-01,7.577992677688598633e-01,-2.206973433494567871e-01
-5.969463586807250977e-01,7.488275170326232910e-01,-1.233796924352645874e-01,4.702179729938507080e-01,1.990337669849395752e-01,1.080005317926406860e-01,5.707882046699523926e-01,-3.005352020263671875e-01,2.879929244518280029e-01,3.515172898769378662e-01,-7.279568910598754883e-01,-1.619192212820053101e-01,8.923492431640625000e-01,-5.900632739067077637e-01,-3.584907948970794678e-01,2.824027836322784424e-01,6.188871860504150391e-01,-3.962163329124450684e-01,-2.256680652499198914e-02,3.751080334186553955e-01,-9.904112815856933594e-01,-2.933730185031890869e-01,-8.891279101371765137e-01,-1.416872292757034302e-01,9.669978618621826172e-01,-7.911279201507568359e-01,6.722175478935241699e-01,8.234850764274597168e-01,-3.569978177547454834e-01,-3.864772021770477295e-01
3.672212660312652588e-01,-1.668009608983993530e-01,2.642052173614501953e-01,-5.008801445364952087e-02,7.256914377212524414e-01,6.150203347206115723e-01,2.913695573806762695e-01,4.551575481891632080e-01,-9.241721034049987793e-01,-2.583634853363037109e-01,3.608871400356292725e-01,-1.463621109724044800e-01,6.045115590095520020e-01,-7.832479476928710938e-01,5.927100777626037598e-01,1.524206995964050293e-01,7.665997743606567383e-02,-4.779870212078094482e-01,4.408237934112548828e-01,-5.315644741058349609e-01,-7.346910238265991211e-01,-7.198397517204284668e-01,-7.125221937894821167e-02,9.278274178504943848e-01,5.642959475517272949e-02,5.192607045173645020e-01,1.400728374719619751e-01,7.665635347366333008e-01,-1.487473696470260620e-01,-7.602943181991577148e-01
-1.822902709245681763e-01,4.361652210354804993e-02,7.288253307342529297e-01,-4.303445816040039062e-01,1.780845373868942261e-01,9.182130917906761169e-03,2.183983325958251953e-01,7.076501250267028809e-01,6.626234650611877441e-01,-1.400408893823623657e-01,-3.810948729515075684e-01,-6.589092612266540527e-01,-1.229233890771865845e-01,2.666772902011871338e-01,-4.477718770503997803e-01,-1.002631857991218567e-01,6.669055223464965820e-01,8.258670568466186523e-01,-5.978689789772033691e-01,5.844419002532958984e-01,-7.227770090103149414e-01,-5.072991251945495605e-01,1.053581535816192627e-01,-8.415464162826538086e-01,-1.622660085558891296e-02,-2.313730865716934204e-01,7.151347398757934570e-01,3.720221221446990967e-01,7.844526171684265137e-01,-3.961101472377777100e-01
-8.251461386680603027e-01,2.703613042831420898e-01,-4.064888358116149902e-01,-1.380714774131774902e-01,-3.217155337333679199e-01,-4.161836206912994385e-01,-2.133682072162628174e-01,-6.070615053176879883e-01,8.971360921859741211e-01,7.215245962142944336e-01,-6.639827489852905273e-01,6.499937176704406738e-01,-2.918813824653625488e-01,5.375651121139526367e-01,-6.973278522491455078e-01,6.273956298828125000e-01,-5.463368296623229980e-01,7.644482851028442383e-01,-9.372327923774719238e-01,-1.924834847450256348e-01,9.752817153930664062e-01,-5.639546513557434082e-01,-1.147087886929512024e-01,5.191547423601150513e-02,-2.300532311201095581e-01,-1.676639169454574585e-01,-2.655297517776489258e-02,-3.073930442333221436e-01,-4.354417026042938232e-01,2.528297603130340576e-01
6.890799403190612793e-01,9.949399828910827637e-01,-6.376281380653381348e-01,9.250819087028503418e-01,-1.961750984191894531e-01,-3.160428255796432495e-02,5.250471830368041992e-01,-7.955490350723266602e-01,-5.934302210807800293e-01,-9.870223402976989746e-01,-3.416975960135459900e-02,-9.739214181900024414e-01,6.864653900265693665e-03,4.560598134994506836e-01,7.807528376579284668e-01,3.227910697460174561e-01,-3.819295763969421387e-01,7.471845746040344238e-01,-7.141879796981811523e-01,-5.248524546623229980e-01,-5.583789348602294922e-01,-1.259216666221618652e-01,-6.532347798347473145e-01,-2.327382564544677734e-01,-4.989090263843536377e-01,-9.089610576629638672e-01,2.362234145402908325e-01,-5.177076458930969238e-01,-5.185909867286682129e-01,-5.506819486618041992e-01
-5.888012051582336426e-01,5.492497682571411133e-01,5.033834576606750488e-01,6.929157972335815430e-01,9.282373189926147461e-01,-5.777671933174133301e-01,-3.706991076469421387e-01,7.682785987854003906e-01,1.713232249021530151e-01,-6.908165216445922852e-01,-5.687915682792663574e-01,9.005826711654663086e-01,-3.583996295928955078e-01,-1.039522141218185425e-01,4.122789204120635986e-01,6.303273141384124756e-02,3.015051484107971191e-01,-4.123641252517700195e-01,5.531357526779174805e-01,-1.597377210855484009e-01,-4.077593982219696045e-02,-9.915894269943237305e-01,-6.850097775459289551e-01,6.436483263969421387e-01,7.893599104136228561e-04,2.878979742527008057e-01,7.416020035743713379e-01,-6.446235775947570801e-01,7.335316538810729980e-01,-7.674731016159057617e-01
-3.726089298725128174e-01,6.521441936492919922e-01,-1.362919956445693970e-01,-2.571508288383483887e-01,-6.872091293334960938e-01,7.156693935394287109e-01,3.650611937046051025e-01,8.599674105644226074e-01,8.599324822425842285e-01,5.089294910430908203e-01,6.794782280921936035e-01,8.040872216224670410e-01,9.201277494430541992e-01,-9.805611371994018555e-01,1.858379542827606201e-01,-3.971140384674072266e-01,3.951160013675689697e-01,6.475174427032470703e-01,-6.627387404441833496e-01,4.092418774962425232e-02,7.439911961555480957e-01,3.218724429607391357e-01,1.527585387229919434e-01,-1.721408590674400330e-02,-2.793230414390563965e-01,7.693344950675964355e-01,-6.907575726509094238e-01,-9.136164784431457520e-01,8.230471611022949219e-01,7.826541066169738770e-01
2.903649806976318359e-01,6.287444233894348145e-01,-6.766722798347473145e-01,4.516304656863212585e-02,1.650463938713073730e-01,4.210197627544403076e-01,7.579849362373352051e-01,-7.630984783172607422e-01,5.642664432525634766e-02,-6.710549592971801758e-01,-3.101551234722137451e-01,-3.259393572807312012e-01,-9.485387206077575684e-01,-8.251596689224243164e-01,-4.368428885936737061e-01,6.115275025367736816e-01,-8.045958727598190308e-02,-4.867183268070220947e-01,6.815253496170043945e-01,-9.068193435668945312e-01,-7.111458778381347656e-01,-9.985283017158508301e-01,-7.684962153434753418e-01,4.750336110591888428e-01,-6.363195925951004028e-02,6.738957166671752930e-01,-4.588196575641632080e-01,-5.121276378631591797e-01,3.315366208553314209e-01,-4.577498435974121094e-01
-5.249364972114562988e-01,-1.047142148017883301e-01,-1.016616895794868469e-01,-5.140509605407714844e-01,7.091163992881774902e-01,9.488849639892578125e-01,-1.500602811574935913e-01,5.231911540031433105e-01,-5.915716886520385742e-01,-7.751900553703308105e-01,-2.676532566547393799e-01,7.691819071769714355e-01,-3.361339271068572998e-01,7.571269869804382324e-01,-2.887541949748992920e-01,-5.556058883666992188e-01,3.741727471351623535e-01,7.564786672592163086e-01,3.765619173645973206e-02,-4.159732162952423096e-01,-5.288999676704406738e-01,-4.125368595123291016e-02,6.073547601699829102e-01,5.876919031143188477e-01,-8.638806343078613281e-01,5.844631791114807129e-01,6.418520808219909668e-01,6.068173646926879883e-01,-9.334791302680969238e-01,7.797911763191223145e-01
4.021107405424118042e-02,9.824766516685485840e-01,-8.939075469970703125e-01,-7.418684363365173340e-01,-5.551898479461669922e-01,3.164717229083180428e-03,2.882265150547027588e-01,-7.938406467437744141e-01,-1.011359095573425293e+00,5.188885927200317383e-01,-8.824603632092475891e-03,-2.644111402332782745e-02,9.726660251617431641e-01,-9.263083338737487793e-01,-8.467817306518554688e-01,6.713219881057739258e-01,-7.253318428993225098e-01,-1.283957660198211670e-01,-8.305525183677673340e-01,-7.478027343750000000e-01,4.015619680285453796e-02,-2.163757681846618652e-01,2.347930669784545898e-01,1.019678860902786255e-01,-9.629650115966796875e-01,8.341761827468872070e-01,1.728840470314025879e-01,-3.629415035247802734e-01,-2.284120768308639526e-01,3.304748833179473877e-01
9.164948463439941406e-01,-7.642579078674316406e-01,4.710793197154998779e-01,1.918226331472396851e-01,6.150701642036437988e-01,3.784089982509613037e-01,7.483531832695007324e-01,4.496764540672302246e-01,-7.175154089927673340e-01,-2.843764424324035645e-01,4.391566291451454163e-02,-4.315246939659118652e-01,-2.448395043611526489e-01,7.423359155654907227e-01,5.198780298233032227e-01,-8.086892962455749512e-02,-9.667381048202514648e-01,-8.545299172401428223e-01,1.737593859434127808e-01,-5.013501644134521484e-01,5.512652397155761719e-01,-5.966554284095764160e-01,-6.523768901824951172e-01,-1.412916630506515503e-01,-9.316339492797851562e-01,-1.102388948202133179e-01,5.249109268188476562e-01,-9.037566781044006348e-01,3.311609327793121338e-01,-8.631249666213989258e-01
