-8.405737280845642090e-01,-6.896917223930358887e-01,-5.990620851516723633e-01,9.766291975975036621e-01,7.742236554622650146e-02,-8.650185465812683105e-01,-8.784654736518859863e-01,4.736907780170440674e-01,-4.495822787284851074e-01,9.167388677597045898e-01,5.468026995658874512e-01,7.557285428047180176e-01,-7.648373842239379883e-01,1.094387993216514587e-01,-8.452447056770324707e-01,-7.357270270586013794e-02,-8.693755269050598145e-01,-2.394313961267471313e-01,-3.429624736309051514e-01,6.142619252204895020e-02,8.135763406753540039e-01,9.784958511590957642e-02,-2.826203405857086182e-01,8.976640105247497559e-01,5.214312076568603516e-01,7.748872041702270508e-01,-3.699328303337097168e-01,-8.034243583679199219e-01,3.567347824573516846e-01,9.300330281257629395e-01
-9.238731861114501953e-01,-7.868869900703430176e-01,4.046552777290344238e-01,-7.087495177984237671e-02,-4.934459626674652100e-01,-6.386130116879940033e-04,-8.223992586135864258e-01,2.849866449832916260e-01,-2.487025260925292969e-01,3.969868719577789307e-01,1.762841194868087769e-01,-4.463158920407295227e-02,-4.792438745498657227e-01,-6.304951906204223633e-01,-5.403489470481872559e-01,-4.346949458122253418e-01,4.419980347156524658e-01,-5.916304588317871094e-01,4.028719384223222733e-03,-9.846002459526062012e-01,-5.800399184226989746e-02,4.793691635131835938e-01,1.517826914787292480e-01,5.016510486602783203e-01,-5.112841725349426270e-01,8.801850080490112305e-01,-8.987038135528564453e-01,-1.119699925184249878e-01,2.488853186368942261e-01,-4.803432226181030273e-01
-7.387549281120300293e-01,-2.362546920776367188e-01,2.198513150215148926e-01,9.158611893653869629e-01,-7.438896894454956055e-01,2.502993047237396240e-01,4.289335757493972778e-02,9.742493033409118652e-01,-4.406241476535797119e-01,1.665025055408477783e-01,-8.643197417259216309e-01,7.636340260505676270e-01,3.562783002853393555e-01,6.614778935909271240e-02,-6.942470669746398926e-01,-5.644569993019104004e-01,-5.715138912200927734e-01,-1.927234381437301636e-01,8.587508201599121094e-01,-8.844140768051147461e-01,6.843822598457336426e-01,-7.826454639434814453e-01,-8.644077777862548828e-01,3.234081864356994629e-01,7.539129853248596191e-01,-3.523609638214111328e-01,-8.489359021186828613e-01,-4.258227720856666565e-02,-3.111172318458557129e-01,3.916103243827819824e-01
-9.624212384223937988e-01,8.292810320854187012e-01,-2.050359547138214111e-01,2.138150483369827271e-01,4.272403940558433533e-02,9.612997770309448242e-01,8.052532672882080078e-01,6.474650502204895020e-01,3.291213810443878174e-01,-7.542773485183715820e-01,-6.222319006919860840e-01,8.379682153463363647e-02,-2.362670004367828369e-01,4.863781929016113281e-01,-6.562734842300415039e-01,-9.051835536956787109e-01,-7.745633125305175781e-01,-8.640098571777343750e-01,8.931837081909179688e-01,9.056596755981445312e-01,3.701325953006744385e-01,-9.817740917205810547e-01,9.525735378265380859e-01,6.677156090736389160e-01,-1.709356009960174561e-01,5.518171191215515137e-01,-9.125513434410095215e-01,2.810805141925811768e-01,9.820901751518249512e-01,-3.102260529994964600e-01
8.849070668220520020e-01,8.524851202964782715e-01,-5.647045373916625977e-01,-5.029042959213256836e-01,6.313058733940124512e-01,-3.122090101242065430e-01,-7.443618178367614746e-01,-7.526068687438964844e-01,4.132740497589111328e-01,-9.673161506652832031e-01,1.798291504383087158e-01,3.237970471382141113e-01,5.616201758384704590e-01,-2.822395041584968567e-02,-3.279090225696563721e-01,4.780755043029785156e-01,-2.920236885547637939e-01,9.477044343948364258e-01,6.194595694541931152e-01,1.946408152580261230e-01,6.988159418106079102e-01,-4.522085785865783691e-01,6.342681050300598145e-01,-7.281389236450195312e-01,-3.180681169033050537e-01,5.573558211326599121e-01,8.598389625549316406e-01,6.624169349670410156e-01,2.528379559516906738e-01,8.620157241821289062e-01
-5.141960978507995605e-01,-1.605484485626220703e-01,9.012274146080017090e-01,5.590885281562805176e-01,7.048217207193374634e-02,-4.444667994976043701e-01,-7.058522701263427734e-01,-6.383004784584045410e-01,-5.616285651922225952e-02,-5.172907114028930664e-01,-5.387669801712036133e-01,-2.241307049989700317e-01,-5.350049734115600586e-01,-9.457039833068847656e-01,2.677646465599536896e-02,3.524158298969268799e-01,8.447483777999877930e-01,6.811029314994812012e-01,2.193927019834518433e-01,6.511985063552856445e-01,-7.252448797225952148e-01,-7.350166440010070801e-01,-3.106008470058441162e-01,9.299408793449401855e-01,-6.303519606590270996e-01,8.178704380989074707e-01,-7.442540526390075684e-01,-3.108841367065906525e-03,-3.333679139614105225e-01,3.485612571239471436e-01
5.051451921463012695e-01,-8.743895888328552246e-01,9.377304911613464355e-01,9.394163489341735840e-01,5.783802270889282227e-01,-4.024440646171569824e-01,-8.255276083946228027e-02,-1.142679154872894287e-01,-3.092454373836517334e-01,-3.488784432411193848e-01,-1.204399615526199341e-01,-7.357456088066101074e-01,-7.731230258941650391e-01,-4.462689757347106934e-01,-4.446354806423187256e-01,-4.645122885704040527e-01,1.092810556292533875e-02,2.009555697441101074e-01,-7.751415669918060303e-02,3.170514106750488281e-01,-5.933984741568565369e-02,-1.294932663440704346e-01,6.441618800163269043e-01,3.056537508964538574e-01,6.822241544723510742e-01,8.434613347053527832e-01,-3.337557017803192139e-01,5.614707469940185547e-01,5.903277993202209473e-01,1.797076910734176636e-01
5.842726230621337891e-01,5.302674770355224609e-01,-4.860121309757232666e-01,-4.455165266990661621e-01,1.664140373468399048e-01,-6.126702427864074707e-01,-5.351763963699340820e-02,-7.750800251960754395e-01,8.784617781639099121e-01,-8.771598339080810547e-01,7.517392188310623169e-02,-9.573563337326049805e-01,-1.557450443506240845e-01,-9.827152490615844727e-01,-4.330691099166870117e-01,-5.907819271087646484e-01,-1.586139947175979614e-01,9.632684290409088135e-02,4.127851724624633789e-01,-9.890376329421997070e-01,-9.441283345222473145e-01,5.359340831637382507e-02,5.653679966926574707e-01,5.643493533134460449e-01,8.619337081909179688e-01,6.919548511505126953e-01,8.136396408081054688e-01,5.551666617393493652e-01,-6.526638269424438477e-01,-9.178086519241333008e-01
-2.387439161539077759e-01,-5.255918502807617188e-01,5.835729241371154785e-01,2.038084864616394043e-01,-6.599013209342956543e-01,6.839762926101684570e-01,-4.433979392051696777e-01,1.092411205172538757e-01,-5.124970674514770508e-01,-1.294522732496261597e-01,-8.542295098304748535e-01,-1.685750670731067657e-02,-2.342106848955154419e-01,7.430110573768615723e-01,-3.779163956642150879e-01,-4.510901868343353271e-01,7.888864874839782715e-01,-5.759505629539489746e-01,-9.447686374187469482e-02,-5.262549519538879395e-01,6.991294026374816895e-01,4.905351400375366211e-01,-1.406806856393814087e-01,-1.590263992547988892e-01,3.887113183736801147e-02,3.865765035152435303e-01,-9.488295316696166992e-01,-4.278145432472229004e-01,9.174115061759948730e-01,-7.129646837711334229e-02
-4.648976624011993408e-01,8.232402205467224121e-01,2.758435904979705811e-01,-2.585783004760742188e-01,-1.846875697374343872e-01,-5.071581602096557617e-01,1.545525789260864258e-01,6.275982856750488281e-01,4.315919876098632812e-01,-3.949016928672790527e-01,-1.463855057954788208e-01,-2.004480063915252686e-01,-7.179522514343261719e-01,6.420712471008300781e-01,8.920423388481140137e-01,-4.155633747577667236e-01,-3.310712426900863647e-02,6.823831796646118164e-01,8.829275369644165039e-01,-7.749266028404235840e-01,-5.731202363967895508e-01,8.616038560867309570e-01,4.882769584655761719e-01,3.782799234613776207e-03,-4.650048613548278809e-01,1.589628905057907104e-01,-7.897176742553710938e-01,-6.070127487182617188e-01,5.268771648406982422e-01,-3.411991894245147705e-01
-8.637125492095947266e-01,-7.719056010246276855e-01,9.187577962875366211e-01,1.845278590917587280e-01,-1.013324856758117676e-01,-5.147670507431030273e-01,-7.013800144195556641e-01,-9.299747347831726074e-01,-4.718529582023620605e-01,9.216693639755249023e-01,-3.351776003837585449e-01,6.990601420402526855e-01,7.378263473510742188e-01,-5.149533152580261230e-01,-9.713692218065261841e-02,3.787114620208740234e-01,9.065576195716857910e-01,-2.240394949913024902e-01,1.735290288925170898e-01,7.520269155502319336e-01,6.508740186691284180e-01,9.984254837036132812e-01,1.202431023120880127e-01,-7.230559587478637695e-01,4.979695975780487061e-01,-1.015490815043449402e-01,-8.567255735397338867e-02,-4.601265788078308105e-01,2.610831558704376221e-01,4.861733019351959229e-01
-7.336632013320922852e-01,-7.161129117012023926e-01,-1.465126276016235352e-01,7.371957898139953613e-01,-8.394089341163635254e-02,6.999215483665466309e-01,-8.206132650375366211e-01,-2.965823709964752197e-01,9.646543115377426147e-02,2.804966568946838379e-01,-1.744262725114822388e-01,8.269443511962890625e-01,-5.221446156501770020e-01,1.766834408044815063e-02,-9.089155793190002441e-01,-5.050580501556396484e-01,-3.126995265483856201e-01,7.827404141426086426e-01,4.074656963348388672e-01,2.828550934791564941e-01,6.042250394821166992e-01,-5.381686091423034668e-01,-9.566954970359802246e-01,3.365164250135421753e-02,2.234261333942413330e-01,2.606985270977020264e-01,1.523972153663635254e-01,2.172398567199707031e-01,2.519770860671997070e-01,-1.704595051705837250e-02
1.342807561159133911e-01,-5.208134651184082031e-01,1.223057657480239868e-01,-6.874169111251831055e-01,-3.414217233657836914e-01,-8.009120821952819824e-01,8.416017293930053711e-01,-1.049933135509490967e-01,9.538812637329101562e-01,-6.384296417236328125e-01,6.533243060111999512e-01,6.555446386337280273e-01,5.578158497810363770e-01,-4.713622331619262695e-01,-5.718438625335693359e-01,4.094269126653671265e-02,-8.348815441131591797e-01,7.220698595046997070e-01,2.405026555061340332e-01,7.180595993995666504e-01,2.633931338787078857e-01,6.687232851982116699e-01,5.822816863656044006e-02,4.898833632469177246e-01,2.122339755296707153e-01,5.309475064277648926e-01,-9.820581078529357910e-01,-3.259149789810180664e-01,9.315573573112487793e-01,-7.629596590995788574e-01
5.278011783957481384e-02,2.040864974260330200e-01,5.807017087936401367e-01,4.650055989623069763e-02,-7.964774370193481445e-01,-6.181396245956420898e-01,2.066525667905807495e-01,-9.612529277801513672e-01,2.632257938385009766e-01,4.877536296844482422e-01,-8.355998992919921875e-02,-2.343382537364959717e-01,1.398137211799621582e-01,7.966791987419128418e-01,-4.900158345699310303e-01,6.907961964607238770e-01,-9.357251524925231934e-01,-3.591687381267547607e-01,8.770407438278198242e-01,-6.064476966857910156e-01,-9.862662553787231445e-01,-5.033750534057617188e-01,4.983108043670654297e-01,4.134415090084075928e-01,6.170832514762878418e-01,-9.581733345985412598e-01,5.020771622657775879e-01,2.220136076211929321e-01,-8.907838463783264160e-01,-9.457965493202209473e-01
8.564104437828063965e-01,-9.122115969657897949e-01,-3.294207900762557983e-02,7.595486193895339966e-02,-5.252540111541748047e-01,-2.882785499095916748e-01,6.309849619865417480e-01,-1.225610971450805664e-01,-4.847558736801147461e-01,4.280747473239898682e-01,9.352675080299377441e-01,4.720842838287353516e-02,-4.632986783981323242e-01,-6.106496453285217285e-01,-4.864022433757781982e-01,2.296892404556274414e-01,-4.261493086814880371e-01,5.216023921966552734e-01,6.800250411033630371e-01,5.404715538024902344e-01,8.873680233955383301e-01,-9.817521572113037109e-01,-4.671230912208557129e-01,2.617131769657135010e-01,2.948890924453735352e-01,-5.344276428222656250e-01,-2.987132370471954346e-01,1.826959475874900818e-02,7.302253842353820801e-01,3.158226013183593750e-01
5.629341006278991699e-01,-8.723374009132385254e-01,6.787771582603454590e-01,4.880468845367431641e-01,-5.744423866271972656e-01,-1.989792287349700928e-01,2.808482944965362549e-01,-4.197044968605041504e-01,-1.918736398220062256e-01,8.423701524734497070e-01,8.581250905990600586e-01,-9.592715650796890259e-02,7.233451604843139648e-01,-9.166358113288879395e-01,2.045301496982574463e-01,-1.491507291793823242e-01,2.684653401374816895e-01,5.150011181831359863e-01,3.988578617572784424e-01,-1.661403775215148926e-01,-1.375277936458587646e-01,4.326687157154083252e-01,1.293221712112426758e-01,9.873861670494079590e-01,-5.145672559738159180e-01,3.951455056667327881e-01,3.091117441654205322e-01,5.060839653015136719e-01,1.553394049406051636e-01,-5.432477593421936035e-01
-3.283494412899017334e-01,7.122678160667419434e-01,-6.008514165878295898e-01,2.898936867713928223e-01,-4.252978265285491943e-01,6.602757610380649567e-03,8.841291666030883789e-01,-2.391516417264938354e-01,-3.515544533729553223e-01,-8.379190564155578613e-01,-3.215866386890411377e-01,7.091354131698608398e-01,7.203487753868103027e-01,-2.932685911655426025e-01,4.156916439533233643e-01,7.936158776283264160e-01,8.450042009353637695e-01,1.203236654400825500e-01,9.955784082412719727e-01,-4.377141296863555908e-01,-1.814448647201061249e-02,7.855859398841857910e-01,7.546206116676330566e-01,-1.048496663570404053e-01,-2.571345269680023193e-01,-3.086356818675994873e-02,8.720125555992126465e-01,4.754651188850402832e-01,8.198943138122558594e-01,1.456412486732006073e-03
4.167656004428863525e-01,7.406800389289855957e-01,-1.662674993276596069e-01,-2.852353751659393311e-01,5.306555628776550293e-01,-3.162911236286163330e-01,6.015766263008117676e-01,-7.635979056358337402e-01,8.126319050788879395e-01,1.776431351900100708e-01,3.391126096248626709e-01,-4.272536560893058777e-02,7.210013270378112793e-01,-4.524226486682891846e-01,-8.016516566276550293e-01,-1.664058119058609009e-01,-7.446780800819396973e-02,-9.810425043106079102e-01,3.897145092487335205e-01,4.606813490390777588e-01,6.731623411178588867e-01,6.015093997120857239e-02,9.281827807426452637e-01,-1.177267283201217651e-01,-8.541296720504760742e-01,-9.120055437088012695e-01,1.456897705793380737e-01,-3.177559673786163330e-01,6.392025351524353027e-01,-4.499799311161041260e-01
-7.995494008064270020e-01,-6.304420232772827148e-01,8.897447586059570312e-01,-7.019172906875610352e-01,5.409755706787109375e-01,1.572656333446502686e-01,5.707564949989318848e-01,5.791073441505432129e-01,5.903086066246032715e-01,3.044415116310119629e-01,4.733039140701293945e-01,-4.048006236553192139e-01,-1.070938073098659515e-02,7.182490080595016479e-02,2.681768238544464111e-01,6.110180020332336426e-01,1.102426052093505859e-01,-2.676081061363220215e-01,-8.861115574836730957e-01,-2.107010334730148315e-01,-1.426184922456741333e-01,9.970933794975280762e-01,8.367123603820800781e-01,9.801167845726013184e-01,-6.104068160057067871e-01,-6.911611557006835938e-01,-1.466619968414306641e-01,3.673569858074188232e-01,-7.840044498443603516e-01,8.443941920995712280e-02
-1.310346722602844238e-01,-1.101083680987358093e-01,-7.907783985137939453e-01,4.429476857185363770e-01,-4.570878744125366211e-01,8.234181404113769531e-01,7.276632785797119141e-01,-9.231220483779907227e-01,-6.844918727874755859e-01,-8.785941004753112793e-01,-7.956873178482055664e-01,-7.082661390304565430e-01,2.660601735115051270e-01,2.417209446430206299e-01,-4.917201697826385498e-01,8.198782801628112793e-01,9.790884852409362793e-01,-7.500456571578979492e-01,-7.966982573270797729e-02,-1.769863069057464600e-01,1.075118184089660645e-01,7.635810375213623047e-01,2.566845715045928955e-01,-1.108847409486770630e-01,-1.494413055479526520e-02,8.985506892204284668e-01,8.364112973213195801e-01,2.714370489120483398e-01,4.832487106323242188e-01,1.762309670448303223e-02
-6.308607757091522217e-02,-1.509840786457061768e-01,5.596041679382324219e-01,7.037366032600402832e-01,2.579427659511566162e-01,8.107770085334777832e-01,7.744281291961669922e-01,-2.085909247398376465e-01,4.200296401977539062e-01,8.597064614295959473e-01,4.992439150810241699e-01,-9.502934813499450684e-01,9.835113286972045898e-01,-9.979799389839172363e-01,-3.309490904211997986e-02,-6.418092250823974609e-01,4.551814794540405273e-01,-1.300934255123138428e-01,4.057587087154388428e-01,6.543264389038085938e-01,8.007506728172302246e-01,4.515763223171234131e-01,-3.439943864941596985e-02,2.788045108318328857e-01,-8.714202046394348145e-02,-9.485364556312561035e-01,-9.863003492355346680e-01,2.226807177066802979e-01,7.494481801986694336e-01,9.373567700386047363e-01
-7.419255971908569336e-01,-5.677917599678039551e-01,-7.743142247200012207e-01,-6.829802393913269043e-01,1.694384962320327759e-01,-5.865482687950134277e-01,-4.770280048251152039e-02,-4.126670658588409424e-01,-7.336481809616088867e-01,-1.925692260265350342e-01,-8.295345306396484375e-01,-2.402939945459365845e-01,-9.730435013771057129e-01,-3.290515244007110596e-01,3.866391777992248535e-01,-8.813338279724121094e-01,-7.947200909256935120e-03,7.538857460021972656e-01,2.369713783264160156e-02,-5.292702913284301758e-01,-3.576707839965820312e-01,9.159136414527893066e-01,-2.634802460670471191e-01,8.913937211036682129e-01,1.397843211889266968e-01,5.076385736465454102e-01,-3.465854227542877197e-01,6.334102153778076172e-01,4.606701135635375977e-01,8.123283088207244873e-02
2.704531848430633545e-01,3.479188978672027588e-01,1.750715374946594238e-01,-7.339806556701660156e-01,5.098245665431022644e-02,-2.768385410308837891e-01,9.563504904508590698e-02,-2.158510684967041016e-01,6.849737837910652161e-04,-5.032410100102424622e-02,-5.142346620559692383e-01,3.297328650951385498e-01,7.579002976417541504e-01,-7.446517944335937500e-01,-9.001847356557846069e-02,2.908892929553985596e-01,-3.201810121536254883e-01,-1.940610557794570923e-01,8.598461747169494629e-01,5.558256804943084717e-02,-1.900659352540969849e-01,-6.651602387428283691e-01,-1.336883101612329483e-02,-9.421111345291137695e-01,4.728554785251617432e-01,4.539072513580322266e-01,9.479095339775085449e-01,6.838265657424926758e-01,7.916824221611022949e-01,-3.166071474552154541e-01
-7.689589858055114746e-01,9.260782599449157715e-01,1.917946934700012207e-01,-6.068177819252014160e-01,5.094549059867858887e-01,8.503369987010955811e-02,1.829825639724731445e-01,2.257550805807113647e-01,2.187208272516727448e-02,-9.304659366607666016e-01,7.566584348678588867e-01,7.521685957908630371e-01,-3.479804694652557373e-01,9.635680317878723145e-01,7.910425961017608643e-02,4.634619951248168945e-01,-6.369756460189819336e-01,-6.578552722930908203e-01,-2.261002659797668457e-01,8.082748055458068848e-01,5.028645992279052734e-01,-4.523613303899765015e-02,-9.534770846366882324e-01,8.411273956298828125e-01,3.532726764678955078e-01,7.258067727088928223e-01,-3.245501220226287842e-01,-4.626350104808807373e-01,-3.443505764007568359e-01,-7.239684462547302246e-01
-7.643443346023559570e-01,-5.519532561302185059e-01,-5.253462791442871094e-01,-7.576897144317626953e-01,2.628369033336639404e-01,-6.547104120254516602e-01,1.130757201462984085e-02,9.397784471511840820e-01,-9.906437993049621582e-01,-2.367787435650825500e-02,6.156210303306579590e-01,-1.911208331584930420e-01,9.448605775833129883e-01,-6.014602184295654297e-01,6.504539847373962402e-01,-1.159986481070518494e-01,-5.573592782020568848e-01,3.862190544605255127e-01,7.635558247566223145e-01,8.901177346706390381e-02,-2.263061851263046265e-01,-4.353081881999969482e-01,5.141586065292358398e-03,9.201329946517944336e-01,-3.819139003753662109e-01,5.901306867599487305e-01,1.138780713081359863e-01,6.662043333053588867e-01,-4.042208790779113770e-01,-4.227092564105987549e-01
-6.720925569534301758e-01,1.369308531284332275e-01,7.743782997131347656e-01,5.489889979362487793e-01,-9.024301767349243164e-01,4.593282341957092285e-01,9.155468344688415527e-01,5.408934950828552246e-01,-7.771231532096862793e-01,-9.684824347496032715e-01,8.019002676010131836e-01,-7.699016332626342773e-01,-1.031776145100593567e-01,-1.930041052401065826e-02,-3.953168988227844238e-01,-7.902602553367614746e-01,7.672863006591796875e-01,5.896782279014587402e-01,-5.712212920188903809e-01,-3.903757035732269287e-01,-1.552949100732803345e-02,9.205516576766967773e-01,-5.961796045303344727e-01,-1.412576138973236084e-01,9.246916174888610840e-01,-5.926871299743652344e-01,3.806749284267425537e-01,-7.543160766363143921e-02,2.221863418817520142e-01,-9.307238459587097168e-01
-6.257835030555725098e-01,6.879866123199462891e-01,-9.575427770614624023e-01,5.973879992961883545e-02,-3.310277462005615234e-01,9.270193576812744141e-01,-1.790892034769058228e-01,3.161309957504272461e-01,2.596157491207122803e-01,-2.865404486656188965e-01,1.214979663491249084e-01,8.090409636497497559e-01,7.041959166526794434e-01,-5.436710715293884277e-01,6.925117969512939453e-01,-7.635363340377807617e-01,7.255489472299814224e-03,-5.784983038902282715e-01,8.927340507507324219e-01,7.833071947097778320e-01,-5.323804616928100586e-01,3.765410184860229492e-01,7.648089528083801270e-01,4.337238371372222900e-01,4.272422194480895996e-01,-1.247945725917816162e-01,-8.000799417495727539e-01,-5.522714853286743164e-01,3.681003749370574951e-01,-7.020885944366455078e-01
-1.597311198711395264e-01,-6.441026926040649414e-01,9.243817329406738281e-01,6.669496297836303711e-01,-7.474123239517211914e-01,-9.088447690010070801e-01,-9.362996816635131836e-01,5.513753369450569153e-02,-2.315797954797744751e-01,-8.382778614759445190e-02,5.294358730316162109e-01,7.520024776458740234e-01,1.147163957357406616e-01,-4.653791487216949463e-01,-7.727770805358886719e-01,2.335591986775398254e-02,-4.108768999576568604e-01,4.092559516429901123e-01,-1.024792641401290894e-01,-6.945900321006774902e-01,-4.533146023750305176e-01,2.607925832271575928e-01,8.980217576026916504e-02,-2.105997204780578613e-01,7.421227097511291504e-01,-2.870136499404907227e-01,-5.326094627380371094e-01,6.842833757400512695e-01,3.281309008598327637e-01,-4.177311658859252930e-01
-6.830461621284484863e-01,6.229733824729919434e-01,-8.183940052986145020e-01,-1.836367994546890259e-01,3.831409215927124023e-01,6.613686680793762207e-01,3.924608826637268066e-01,-9.604919552803039551e-01,4.037428200244903564e-01,9.597998261451721191e-01,-7.976785898208618164e-01,1.419315934181213379e-01,8.252307176589965820e-01,-6.976531744003295898e-01,4.213831126689910889e-01,1.105306670069694519e-01,1.332285851240158081e-01,-6.358652561902999878e-02,-5.138247013092041016e-01,-6.389088034629821777e-01,-9.289021790027618408e-02,-8.750372529029846191e-01,-4.414747655391693115e-01,-7.973852753639221191e-01,1.585219055414199829e-01,4.645251333713531494e-01,-9.226397275924682617e-01,-5.764470100402832031e-01,-3.729736208915710449e-01,8.840290904045104980e-01
7.305176854133605957e-01,1.133421435952186584e-01,2.713492810726165771e-01,-3.965854048728942871e-01,9.436898231506347656e-01,7.956601381301879883e-01,-7.731515765190124512e-01,-7.972235083580017090e-01,-9.369093775749206543e-01,-8.889291882514953613e-01,-7.522627115249633789e-01,5.055206418037414551e-01,-4.377891719341278076e-01,-8.532528877258300781e-01,-1.593276411294937134e-01,-9.413979053497314453e-01,4.146278500556945801e-01,1.707752048969268799e-01,9.285199642181396484e-01,4.688662588596343994e-01,9.255098104476928711e-01,-1.507946103811264038e-01,9.625231474637985229e-02,-9.088242053985595703e-01,-1.360046863555908203e-01,7.929199337959289551e-01,3.186568915843963623e-01,-9.485011696815490723e-01,-6.089327335357666016e-01,-3.837298601865768433e-02
2.901997268199920654e-01,-9.029135107994079590e-01,-4.090904444456100464e-02,-8.029336929321289062e-01,5.354176163673400879e-01,-8.451624512672424316e-01,5.291990637779235840e-01,8.324991464614868164e-01,6.589908152818679810e-02,5.389168858528137207e-01,3.932057619094848633e-01,-4.232390522956848145e-01,-4.216697216033935547e-01,-9.288951158523559570e-01,5.544380545616149902e-01,-1.419343948364257812e-01,-3.052366673946380615e-01,-7.649576067924499512e-01,9.163886904716491699e-01,-3.066778779029846191e-01,-4.558549076318740845e-02,6.015407443046569824e-01,7.887975573539733887e-01,-2.834424078464508057e-01,1.948640346527099609e-01,-7.452855706214904785e-01,6.614553332328796387e-01,6.689443588256835938e-01,-5.884948000311851501e-02,3.964613080024719238e-01
-2.682439684867858887e-01,9.881302714347839355e-01,-3.499343395233154297e-01,-2.735955119132995605e-01,9.245581030845642090e-01,8.435518741607666016e-01,2.904350757598876953e-01,4.838553369045257568e-01,9.358518123626708984e-01,2.959783077239990234e-01,2.971643209457397461e-01,-2.255458831787109375e-01,-6.992846131324768066e-01,-1.623333394527435303e-01,6.664612293243408203e-01,6.601028442382812500e-01,-7.094917297363281250e-01,-7.147490978240966797e-01,-2.452718913555145264e-01,9.948096871376037598e-01,-1.768813431262969971e-01,-6.809219121932983398e-01,3.787568956613540649e-02,8.125762939453125000e-01,6.092577576637268066e-01,-7.174937725067138672e-01,-3.104107081890106201e-01,4.576528072357177734e-01,-9.657664299011230469e-01,-7.629971504211425781e-01
2.986713349819183350e-01,9.559698104858398438e-01,-5.947729945182800293e-01,-3.243136107921600342e-01,2.805191092193126678e-02,-2.311305105686187744e-01,3.055923283100128174e-01,-9.450585246086120605e-01,-8.716561198234558105e-01,-5.890149474143981934e-01,6.556198000907897949e-02,-6.618067026138305664e-01,8.774955868721008301e-01,-7.855247259140014648e-01,1.072900593280792236e-01,-7.249110937118530273e-01,-9.012011289596557617e-01,-5.754413604736328125e-01,-9.346346259117126465e-01,-9.548242092132568359e-01,1.410820037126541138e-01,6.230973601341247559e-01,8.212268948554992676e-01,1.192113682627677917e-01,-5.292055010795593262e-01,-5.032457113265991211e-01,-9.377912878990173340e-01,7.182935476303100586e-01,-5.603888034820556641e-01,-1.215095520019531250e-01
-4.406954944133758545e-01,-1.649765521287918091e-01,3.436555862426757812e-01,9.347288608551025391e-01,-2.526825368404388428e-01,7.789751291275024414e-01,6.041638255119323730e-01,-2.399323508143424988e-02,-1.360041201114654541e-01,2.630594372749328613e-01,-7.385214567184448242e-01,-8.310770988464355469e-01,7.103838324546813965e-01,-4.257405102252960205e-01,-9.866182804107666016e-01,3.648403882980346680e-01,-4.991802573204040527e-01,3.211440145969390869e-01,5.235362052917480469e-01,5.863842964172363281e-01,-8.246757388114929199e-01,-9.119441509246826172e-01,7.878812551498413086e-01,8.960028290748596191e-01,9.252752065658569336e-01,7.348788380622863770e-01,-7.541368007659912109e-01,5.133904218673706055e-01,-5.183613300323486328e-01,-3.758707344532012939e-01
1.003235578536987305e-02,-7.873869538307189941e-01,6.548966169357299805e-01,-4.935609996318817139e-01,-5.525122880935668945e-01,8.268455415964126587e-02,-4.129248857498168945e-01,-6.482751369476318359e-01,-4.430143535137176514e-01,-4.024870693683624268e-01,3.875190615653991699e-01,-4.325183033943176270e-01,-4.584814235568046570e-02,-9.291332364082336426e-01,8.936309218406677246e-01,2.421716898679733276e-01,2.621179819107055664e-01,-7.040629982948303223e-01,-1.514538675546646118e-01,-9.419794678688049316e-01,-2.821222245693206787e-01,-6.670288443565368652e-01,3.454976677894592285e-01,4.777384996414184570e-01,8.373234868049621582e-01,7.286983132362365723e-01,-6.076167821884155273e-01,-2.950668036937713623e-01,-6.182032823562622070e-01,-7.708304524421691895e-01
