7.495514303445816040e-02,7.325786352157592773e-01,4.512104988098144531e-01,1.323673725128173828e-01,-8.050822615623474121e-01,8.827280402183532715e-01,6.011690497398376465e-01,8.443866968154907227e-01,1.772000342607498169e-01,-5.910149216651916504e-01,3.636327385902404785e-01,-7.750086188316345215e-01,2.285109162330627441e-01,4.035791456699371338e-01,-3.900777995586395264e-01,-1.251911371946334839e-01,-8.261124491691589355e-01,2.170801162719726562e-01,6.393142342567443848e-01,-5.158252716064453125e-01,-4.906067252159118652e-01,1.660826951265335083e-01,-1.366256773471832275e-01,1.849156171083450317e-01,-1.019686460494995117e+00,-7.167566418647766113e-01,-6.934663057327270508e-01,-8.155729770660400391e-01,-7.487807869911193848e-01,5.005316138267517090e-01
6.672753095626831055e-01,2.150913327932357788e-01,-1.996583938598632812e-01,6.695119738578796387e-01,2.203411161899566650e-01,-2.482047975063323975e-01,-3.266973793506622314e-01,-2.819677889347076416e-01,-7.894322276115417480e-01,9.478368610143661499e-02,-3.826900422573089600e-01,3.766392767429351807e-01,2.156497687101364136e-01,-4.735704064369201660e-01,9.230647087097167969e-01,2.289191260933876038e-02,-9.006368517875671387e-01,1.662001907825469971e-01,4.006840288639068604e-01,4.491106271743774414e-01,3.310717046260833740e-01,-1.655305624008178711e-01,8.318670392036437988e-01,-1.442102193832397461e-01,-6.217170953750610352e-01,-5.359984040260314941e-01,4.448544085025787354e-01,-7.739370465278625488e-01,5.886681079864501953e-01,-8.579758405685424805e-01
2.262371540069580078e+00,-8.360010981559753418e-01,-7.729548215866088867e-01,1.553261518478393555e+00,1.002279281616210938e+00,1.795674324035644531e+00,3.776058554649353027e-01,-1.408217698335647583e-01,-2.628766894340515137e-01,4.857908785343170166e-01,1.751811027526855469e+00,-5.634325742721557617e-01,8.792482018470764160e-01,-2.386652231216430664e+00,1.028359293937683105e+00,2.714909315109252930e-01,6.458818912506103516e-01,1.033451437950134277e+00,-8.236443996429443359e-01,-1.406677961349487305e+00,-2.192540407180786133e+00,1.035954594612121582e+00,1.180953145027160645e+00,8.991221189498901367e-01,5.772273540496826172e-01,-3.830502331256866455e-01,-1.330164074897766113e+00,-3.488636612892150879e-01,-1.259106397628784180e-02,-2.590728402137756348e-01
-6.042657494544982910e-01,-1.349142670631408691e+00,-1.389569759368896484e+00,9.056625366210937500e-01,-7.226561903953552246e-01,-5.173907279968261719e-01,1.758422851562500000e-01,4.058947563171386719e-01,-1.207492053508758545e-01,-7.031518220901489258e-02,-8.990994691848754883e-01,9.658928215503692627e-02,2.002775669097900391e-03,-4.368010163307189941e-01,-8.313250541687011719e-02,1.385398507118225098e+00,-2.819258570671081543e-01,-2.001852840185165405e-01,8.473084568977355957e-01,3.114550113677978516e-01,-7.910010814666748047e-01,-2.146810293197631836e-02,6.075646877288818359e-01,-6.135233640670776367e-01,-9.855990409851074219e-01,-9.723231196403503418e-02,-7.882532477378845215e-01,-4.743618667125701904e-01,-5.225241184234619141e-01,-1.014355540275573730e+00
1.102869987487792969e+00,7.186378836631774902e-01,-3.605410456657409668e-01,-2.280200570821762085e-01,-1.380214929580688477e+00,6.223169565200805664e-01,-2.167589813470840454e-01,-1.989092230796813965e-01,-8.878610134124755859e-01,1.085789918899536133e+00,-7.554703354835510254e-01,2.966610193252563477e-01,1.753978252410888672e+00,-9.576527476310729980e-01,5.489245653152465820e-01,1.155716896057128906e+00,1.040989458560943604e-01,-1.895775437355041504e+00,8.672509193420410156e-01,-2.279999852180480957e-01,-9.337950348854064941e-01,-1.064605593681335449e+00,-3.608547449111938477e-01,-9.241813421249389648e-01,-2.746703624725341797e-01,-6.044808626174926758e-01,-1.480732321739196777e+00,-1.090581536293029785e+00,5.555763244628906250e-01,6.471729278564453125e-01
3.638854026794433594e-01,-9.700274467468261719e-02,-7.351974248886108398e-01,-5.790783166885375977e-01,1.615201383829116821e-01,-6.695930361747741699e-01,-1.150373697280883789e+00,-1.694970130920410156e-01,9.973104000091552734e-01,1.639623522758483887e+00,-8.846640586853027344e-01,3.387646675109863281e-01,3.905219435691833496e-01,4.336112737655639648e-01,4.610073268413543701e-01,-3.301700949668884277e-01,-1.124096751213073730e+00,-4.031814932823181152e-01,2.044410705566406250e-01,4.225000739097595215e-01,-7.094677686691284180e-01,5.515633821487426758e-01,9.435913562774658203e-01,-4.074797332286834717e-01,-1.671447038650512695e+00,3.615688979625701904e-01,1.335804164409637451e-01,-5.661053657531738281e-01,2.702880799770355225e-01,-2.308067083358764648e-01
2.701133787631988525e-01,1.413775086402893066e-01,-9.187409281730651855e-01,-4.626670181751251221e-01,8.611288666725158691e-01,-2.671140134334564209e-01,-6.552379131317138672e-01,2.139575928449630737e-01,-3.689678013324737549e-01,9.984704852104187012e-02,-5.144667625427246094e-01,3.572447299957275391e-01,-1.662571579217910767e-01,-8.626702427864074707e-01,2.395082116127014160e-01,3.815868198871612549e-01,-7.528414726257324219e-01,-7.967067956924438477e-01,7.938117980957031250e-01,5.772555246949195862e-02,6.489062309265136719e-01,8.719692379236221313e-02,-3.491699695587158203e-02,5.877056717872619629e-01,-3.602108359336853027e-02,7.336432337760925293e-01,-3.234427794814109802e-02,-6.570281982421875000e-01,-1.647315621376037598e-01,-7.220438718795776367e-01
2.703616380691528320e+00,-4.922116100788116455e-01,-1.404604434967041016e+00,1.955558657646179199e-01,-2.264799594879150391e+00,1.413069844245910645e+00,3.789963424205780029e-01,-1.945366621017456055e+00,-9.183881878852844238e-01,5.991299748420715332e-01,-1.279487609863281250e+00,2.329289197921752930e+00,1.384828567504882812e+00,4.881752431392669678e-01,1.394997358322143555e+00,2.771926403045654297e+00,-4.787726998329162598e-01,-3.257259368896484375e+00,1.458065867424011230e+00,-9.468615055084228516e-01,5.385465025901794434e-01,2.445224821567535400e-01,-4.711357951164245605e-01,-1.067610263824462891e+00,-2.067530393600463867e+00,-1.730888724327087402e+00,-3.821223020553588867e+00,-1.651033878326416016e+00,1.126540660858154297e+00,-6.072351336479187012e-01
-4.869894385337829590e-01,4.162820428609848022e-02,-7.764974236488342285e-02,-8.647927045822143555e-01,5.805373787879943848e-01,1.024879932403564453e+00,-9.717109799385070801e-02,-8.009214401245117188e-01,7.338225841522216797e-01,4.536376595497131348e-01,1.681747660040855408e-02,-8.333320021629333496e-01,7.091799974441528320e-01,-8.355659246444702148e-01,-6.580744385719299316e-01,7.489187121391296387e-01,-9.188921451568603516e-01,-5.232518315315246582e-01,3.501836061477661133e-01,-2.618153691291809082e-01,5.324190855026245117e-01,2.218316309154033661e-02,-7.606428861618041992e-02,6.382675766944885254e-01,2.761310935020446777e-01,-8.474590778350830078e-01,8.359885215759277344e-01,-8.934601545333862305e-01,2.908639982342720032e-02,3.477270007133483887e-01
3.047532558441162109e+00,-7.725750803947448730e-01,-2.011510610580444336e+00,-1.595212221145629883e-01,-2.506626367568969727e+00,1.228951454162597656e+00,-4.042079448699951172e-01,-2.483619213104248047e+00,-5.597162246704101562e-01,8.144360780715942383e-01,-2.528271675109863281e-01,1.224365949630737305e+00,2.336987972259521484e+00,1.102268546819686890e-01,1.148236989974975586e+00,1.566383123397827148e+00,-6.092169284820556641e-01,-1.611234188079833984e+00,6.443354487419128418e-01,-3.563659638166427612e-02,-6.311303973197937012e-01,-5.236901044845581055e-01,-1.236472725868225098e+00,-1.742065429687500000e+00,-1.217251420021057129e+00,-2.153690814971923828e+00,-3.610015392303466797e+00,-1.198712825775146484e+00,2.021531581878662109e+00,-2.301583439111709595e-01
7.077958583831787109e-01,-3.132370710372924805e-01,-7.491415739059448242e-01,2.747539877891540527e-01,-4.055633246898651123e-01,-1.217380762100219727e+00,1.568414568901062012e-01,-3.628733158111572266e-01,9.020477533340454102e-03,-8.452950716018676758e-01,6.556186676025390625e-01,7.181490063667297363e-01,-8.313362598419189453e-01,1.698136329650878906e-04,-4.431738853454589844e-01,1.938787102699279785e-02,-2.473242580890655518e-01,-4.512620568275451660e-01,7.589479684829711914e-01,1.014764904975891113e+00,-6.002478003501892090e-01,-3.328592777252197266e-01,-6.426483392715454102e-01,1.933461129665374756e-01,7.916929721832275391e-01,4.646520018577575684e-01,-1.061967968940734863e+00,-5.993951559066772461e-01,1.746671795845031738e-01,3.012981414794921875e-01
1.291312694549560547e+00,4.383192658424377441e-01,-1.006039619445800781e+00,1.058843135833740234e+00,1.329433917999267578e-01,4.181990623474121094e-01,1.090372681617736816e+00,-8.171771168708801270e-01,6.168856620788574219e-01,1.208178758621215820e+00,1.231054782867431641e+00,-5.387803316116333008e-01,2.066830098628997803e-01,-2.151900291442871094e+00,2.587023258209228516e+00,-3.204340934753417969e-01,-3.494696617126464844e-01,-4.113730788230895996e-01,1.492697894573211670e-01,-6.523477435111999512e-01,-1.658447265625000000e+00,9.108381271362304688e-01,1.527106761932373047e+00,3.161301612854003906e-01,4.418210685253143311e-01,-1.198492288589477539e+00,-1.866473436355590820e+00,-1.044431924819946289e+00,9.601289033889770508e-02,-5.020439028739929199e-01
8.696309924125671387e-01,-2.474226802587509155e-01,-8.480639457702636719e-01,3.921815454959869385e-01,6.334352493286132812e-01,-3.437015414237976074e-01,-5.082288384437561035e-01,-1.605715751647949219e-01,2.013925462961196899e-01,-2.765833139419555664e-01,4.237629473209381104e-03,5.061596035957336426e-01,1.109944105148315430e+00,-3.480917811393737793e-01,4.582542777061462402e-01,2.287796139717102051e-01,7.269741296768188477e-01,2.918728888034820557e-01,-5.238040685653686523e-01,-3.499422371387481689e-01,8.011304736137390137e-01,8.820666670799255371e-01,7.557477355003356934e-01,6.402455568313598633e-01,-1.072338938713073730e+00,1.833302676677703857e-01,-3.939092755317687988e-01,-5.752627253532409668e-01,-6.272531747817993164e-01,5.997748300433158875e-02
4.750488102436065674e-01,6.815730333328247070e-01,4.061888456344604492e-01,-9.270088672637939453e-01,1.559059768915176392e-01,-2.795143127441406250e-01,7.274270653724670410e-01,2.577036321163177490e-01,9.849014133214950562e-02,6.229358911514282227e-01,-7.023862600326538086e-01,4.392825365066528320e-01,-3.739204406738281250e-01,6.462001204490661621e-01,9.456576108932495117e-01,4.572484642267227173e-03,6.223607063293457031e-01,8.312668204307556152e-01,-8.746961131691932678e-03,2.351489514112472534e-01,2.726596891880035400e-01,-5.314583778381347656e-01,2.452478259801864624e-01,-4.227715432643890381e-01,-3.868602812290191650e-01,-3.513125181198120117e-01,-2.804351150989532471e-01,-8.149759769439697266e-01,4.948873817920684814e-01,2.189610898494720459e-01
1.437100172042846680e-01,-7.102167606353759766e-01,-1.406395673751831055e+00,1.466752648353576660e+00,-9.305197000503540039e-02,1.668269872665405273e+00,6.990307569503784180e-01,5.671902894973754883e-01,2.109347283840179443e-02,-2.963479459285736084e-01,4.087742567062377930e-01,-1.217872500419616699e-01,-3.859640955924987793e-01,-7.229133844375610352e-01,9.515033960342407227e-01,7.651823759078979492e-01,-7.846018671989440918e-01,2.822704017162322998e-01,-3.112063109874725342e-01,-1.110446572303771973e+00,-2.054442405700683594e+00,1.054463624954223633e+00,1.222907304763793945e+00,-5.151811242103576660e-01,1.533095538616180420e-02,-2.210502177476882935e-01,-6.762796640396118164e-02,-9.144362211227416992e-01,-1.225422859191894531e+00,-5.670573711395263672e-01
-2.630176544189453125e-01,9.580696225166320801e-01,3.350330293178558350e-01,9.364311099052429199e-01,1.355423498898744583e-02,6.040974259376525879e-01,-2.010729163885116577e-01,2.399296611547470093e-01,-5.399064421653747559e-01,-8.395250439643859863e-01,6.883884072303771973e-01,1.524650007486343384e-01,3.107769191265106201e-01,3.774187341332435608e-02,-2.223490774631500244e-01,4.612966775894165039e-01,5.133770108222961426e-01,-9.234508872032165527e-01,1.098886504769325256e-01,8.954243659973144531e-01,8.385160565376281738e-01,-6.223713159561157227e-01,7.160860300064086914e-01,-7.715407609939575195e-01,-7.597889304161071777e-01,1.979725509881973267e-01,7.785415053367614746e-01,-4.387018382549285889e-01,4.069619476795196533e-01,3.322124481201171875e-01
9.364274889230728149e-02,2.632123231887817383e-01,-1.490193367004394531e+00,7.570303976535797119e-02,-1.200868368148803711e+00,5.963936448097229004e-01,-3.531231358647346497e-02,3.832927346229553223e-02,1.202008605003356934e+00,-1.885404810309410095e-02,-4.154440164566040039e-01,-4.029273688793182373e-01,-8.575592935085296631e-02,5.099313259124755859e-01,2.594888806343078613e-01,5.784111022949218750e-01,-1.053222715854644775e-01,2.245894223451614380e-01,7.138822078704833984e-01,3.816397190093994141e-01,-1.749574989080429077e-01,3.462192788720130920e-02,-7.957953810691833496e-01,-4.292759299278259277e-01,-2.985900640487670898e-01,5.562831163406372070e-01,-1.865253597497940063e-01,2.832130789756774902e-01,1.020513296127319336e+00,1.326616108417510986e-01
4.196372032165527344e-01,3.521519899368286133e-01,-4.605293571949005127e-01,9.648691415786743164e-01,-9.292224049568176270e-01,5.755482912063598633e-01,-1.046550035476684570e+00,1.778278827667236328e+00,5.738195180892944336e-01,-7.800634205341339111e-02,3.105144500732421875e-01,4.498225450515747070e-01,9.390873908996582031e-01,-1.340016722679138184e-02,-1.084225177764892578e-01,7.867879867553710938e-01,2.151076197624206543e-01,-1.310161709785461426e+00,7.277946472167968750e-01,6.714320182800292969e-01,1.428624987602233887e-01,-5.170222520828247070e-01,-7.873712778091430664e-01,2.131190299987792969e-01,-8.793513774871826172e-01,-5.502787828445434570e-01,-2.259422689676284790e-01,3.591522574424743652e-01,-2.182071506977081299e-01,-1.069792732596397400e-01
2.392570495605468750e+00,-3.852475285530090332e-01,-1.252321481704711914e+00,1.868529468774795532e-01,-1.357782721519470215e+00,2.147366046905517578e+00,-1.966754496097564697e-01,-8.033210039138793945e-02,-1.508683204650878906e+00,3.601132035255432129e-01,-1.464289903640747070e+00,3.140903115272521973e-01,6.883619427680969238e-01,1.319408267736434937e-01,1.429375290870666504e+00,1.203754067420959473e+00,8.081249594688415527e-01,-1.568966627120971680e+00,1.031072854995727539e+00,9.574118852615356445e-01,-9.305933117866516113e-01,3.797600567340850830e-01,-4.641144871711730957e-01,-1.496311306953430176e+00,-8.174672722816467285e-01,-3.014783263206481934e-01,-1.794578790664672852e+00,-1.881714612245559692e-01,8.955138921737670898e-01,-1.454106867313385010e-01
-1.959134787321090698e-01,-3.278027772903442383e-01,1.885094344615936279e-01,6.675925254821777344e-01,-1.015000343322753906e+00,-5.346347689628601074e-01,4.508285224437713623e-01,-1.185542941093444824e-01,-5.269672870635986328e-01,-5.688078999519348145e-01,-7.001861333847045898e-01,-8.523154854774475098e-01,6.012115478515625000e-01,5.228063464164733887e-01,3.024198114871978760e-01,-2.022655457258224487e-01,7.610730826854705811e-02,-1.460452228784561157e-01,-5.382203459739685059e-01,-4.590552151203155518e-01,-9.595023393630981445e-01,2.829662896692752838e-02,4.046323597431182861e-01,3.646790087223052979e-01,2.480252236127853394e-01,-2.462773621082305908e-01,4.008800089359283447e-01,-4.234910309314727783e-01,-3.661619424819946289e-01,-8.138549327850341797e-01
7.388848662376403809e-01,-4.753995537757873535e-01,-1.256438612937927246e+00,8.850321173667907715e-01,5.354820489883422852e-01,6.551381945610046387e-01,3.359498083591461182e-01,-2.824555337429046631e-02,2.051451504230499268e-01,2.628777623176574707e-01,1.148272514343261719e+00,1.157024621963500977e+00,9.511169195175170898e-01,-3.112926185131072998e-01,2.668061554431915283e-01,7.157428264617919922e-01,2.670997381210327148e-01,-8.192095756530761719e-01,2.111859619617462158e-01,-3.296868503093719482e-01,-7.242794632911682129e-01,-4.362030923366546631e-01,4.717505574226379395e-01,-9.552315473556518555e-01,5.850715637207031250e-01,-6.927254796028137207e-01,5.016218423843383789e-01,-1.929976642131805420e-01,-8.931952118873596191e-01,2.333549782633781433e-02
5.934709906578063965e-01,8.214503526687622070e-01,-6.779001951217651367e-01,4.647818207740783691e-01,1.652708500623703003e-01,-3.775179088115692139e-01,2.193582057952880859e-01,6.148242354393005371e-01,5.796804428100585938e-01,-3.903592824935913086e-01,6.516484618186950684e-01,3.185243308544158936e-01,-4.142987728118896484e-01,5.543961524963378906e-01,5.923867225646972656e-01,5.666913390159606934e-01,-2.930805087089538574e-01,-3.021173477172851562e-01,-2.285460233688354492e-01,7.257483154535293579e-02,7.438807487487792969e-01,5.440602302551269531e-01,-3.459243476390838623e-01,6.293857097625732422e-01,7.684999108314514160e-01,2.675765752792358398e-02,4.835721850395202637e-01,-4.235280156135559082e-01,-3.393210172653198242e-01,4.383431673049926758e-01
6.093885898590087891e+00,-1.108599901199340820e+00,-4.131999492645263672e+00,-1.403033137321472168e+00,-2.451633214950561523e+00,3.915618419647216797e+00,2.972863316535949707e-01,-3.152195453643798828e+00,-3.036345005035400391e+00,1.692828536033630371e+00,-2.866041660308837891e+00,3.003065109252929688e+00,2.436655998229980469e+00,-1.274337172508239746e+00,3.242466688156127930e+00,3.833634138107299805e+00,3.261790275573730469e-01,-3.482669591903686523e+00,1.390433192253112793e+00,-7.706828713417053223e-01,-1.188333392143249512e+00,3.280359208583831787e-01,-2.575713872909545898e+00,-2.409675359725952148e+00,-2.999694347381591797e+00,-2.394142150878906250e+00,-7.511267662048339844e+00,-8.402518630027770996e-01,3.813871860504150391e+00,8.561177849769592285e-01
3.663752555847167969e+00,6.348371505737304688e-01,-1.421401262283325195e+00,3.308320641517639160e-01,-1.530246257781982422e+00,1.790533065795898438e+00,8.867481946945190430e-01,-2.010452270507812500e+00,-4.164596199989318848e-01,2.362112522125244141e+00,-6.518015861511230469e-01,1.688905835151672363e+00,2.426668643951416016e+00,-7.211491465568542480e-01,1.963414907455444336e+00,2.816356658935546875e+00,-1.086876630783081055e+00,-2.171095371246337891e+00,1.193610787391662598e+00,-2.320914268493652344e-01,-3.267081379890441895e-01,7.977864146232604980e-02,-1.643340587615966797e+00,-1.223864078521728516e+00,-1.669454455375671387e+00,-2.309134960174560547e+00,-3.420881271362304688e+00,3.174710869789123535e-01,1.387182235717773438e+00,8.798947334289550781e-01
7.225929498672485352e-01,-8.328037261962890625e-01,-5.307651758193969727e-01,4.137295484542846680e-02,-3.713265359401702881e-01,-6.552620977163314819e-02,-3.917716443538665771e-02,-6.215849518775939941e-01,8.446327447891235352e-01,9.866721928119659424e-02,-4.507609307765960693e-01,8.520144224166870117e-01,-7.608335614204406738e-01,2.948229014873504639e-01,4.666452109813690186e-01,1.076497554779052734e+00,8.135472536087036133e-01,-7.173649668693542480e-01,5.706730484962463379e-01,7.255005836486816406e-01,-8.490478992462158203e-01,-8.645476698875427246e-01,-9.982064962387084961e-01,-1.213263988494873047e+00,1.524096727371215820e-01,-4.721352458000183105e-01,-1.606305241584777832e-01,6.588286757469177246e-01,7.986487746238708496e-01,-1.689561083912849426e-02
