7.495514303445816040e-02,7.325786352157592773e-01,4.512104988098144531e-01,1.323673725128173828e-01,-8.050822615623474121e-01,8.827280402183532715e-01,6.011690497398376465e-01,8.443866968154907227e-01,1.772000342607498169e-01,-5.910149216651916504e-01,3.636327385902404785e-01,-7.750086188316345215e-01,2.285109162330627441e-01,4.035791456699371338e-01,-3.900777995586395264e-01,-1.251911371946334839e-01,-8.261124491691589355e-01,2.170801162719726562e-01,6.393142342567443848e-01,-5.158252716064453125e-01,-4.906067252159118652e-01,1.660826951265335083e-01,-1.366256773471832275e-01,1.849156171083450317e-01,-1.019686460494995117e+00,-7.167566418647766113e-01,-6.934663057327270508e-01,-8.155729770660400391e-01,-7.487807869911193848e-01,5.005316138267517090e-01
7.306855320930480957e-01,-2.758608758449554443e-01,-2.870928496122360229e-02,2.131965607404708862e-01,1.008041277527809143e-01,4.458275437355041504e-01,-4.283789694309234619e-01,1.736563146114349365e-01,7.458279132843017578e-01,2.268962003290653229e-02,5.463699102401733398e-01,2.254216372966766357e-01,5.579458475112915039e-01,-2.667989134788513184e-01,-7.906219363212585449e-01,-2.457849532365798950e-01,-7.459521293640136719e-01,4.369551539421081543e-01,-4.670545756816864014e-01,2.750878036022186279e-01,-1.097210288047790527e+00,-2.651953101158142090e-01,-2.019093781709671021e-01,-3.905152380466461182e-01,-5.543676614761352539e-01,4.531981796026229858e-02,-4.940106868743896484e-01,-3.318756222724914551e-01,1.636283695697784424e-01,-8.637583851814270020e-01
5.051548957824707031e+00,-9.179937243461608887e-01,-2.848162651062011719e+00,-3.410317897796630859e-01,-3.059657573699951172e+00,2.972386837005615234e+00,1.921233832836151123e-01,-1.688732624053955078e+00,-1.919921278953552246e+00,2.121491909027099609e+00,-2.883245468139648438e+00,2.970277786254882812e+00,3.243560075759887695e+00,3.024133741855621338e-01,4.046706676483154297e+00,3.488831520080566406e+00,-3.861881196498870850e-01,-2.906246662139892578e+00,5.647848844528198242e-01,-1.845167875289916992e-01,-1.069844484329223633e+00,-1.098980545997619629e+00,-1.118076562881469727e+00,-1.476628780364990234e+00,-2.289962768554687500e+00,-2.304355382919311523e+00,-6.318305492401123047e+00,-1.532322883605957031e+00,2.336377382278442383e+00,1.166424155235290527e+00
1.467662096023559570e+00,-6.118986010551452637e-01,-1.418032050132751465e+00,-9.889959096908569336e-01,-1.200268149375915527e+00,6.649612188339233398e-01,3.497360050678253174e-01,-3.310873508453369141e-01,-6.434515118598937988e-02,2.573919892311096191e-01,-3.609193563461303711e-01,1.883798837661743164e-01,3.833390474319458008e-01,6.061389446258544922e-01,1.545527577400207520e-01,-7.987296581268310547e-02,-6.602995395660400391e-01,-3.717176914215087891e-01,1.397637486457824707e+00,6.050047278404235840e-02,-3.509168028831481934e-01,-3.327107429504394531e-01,3.082701563835144043e-01,-7.665420174598693848e-01,9.586554765701293945e-02,-6.741852760314941406e-01,-2.360980510711669922e+00,-1.133495807647705078e+00,3.332011401653289795e-01,7.445430159568786621e-01
4.393525600433349609e+00,3.628884851932525635e-01,-2.444074392318725586e+00,5.437519550323486328e-01,-2.295567274093627930e+00,1.537264585494995117e+00,9.071462750434875488e-01,-2.021201610565185547e+00,-2.277314186096191406e+00,1.778546571731567383e+00,-2.291368484497070312e+00,1.975361466407775879e+00,1.737387657165527344e+00,-3.682955503463745117e-01,3.440427303314208984e+00,3.749248027801513672e+00,3.523378372192382812e-01,-2.697780132293701172e+00,3.685051202774047852e-01,9.157083630561828613e-01,-1.028428435325622559e+00,-1.351803183555603027e+00,-2.305010318756103516e+00,-1.583536386489868164e+00,-2.702614545822143555e+00,-2.773612499237060547e+00,-6.015273571014404297e+00,-1.210237026214599609e+00,1.710713982582092285e+00,4.451954960823059082e-01
8.549386858940124512e-01,-9.450937509536743164e-01,-1.078193306922912598e+00,9.289623796939849854e-02,1.468325108289718628e-01,6.006690859794616699e-02,4.277177453041076660e-01,-2.315888702869415283e-01,1.536950618028640747e-01,-5.339484214782714844e-01,-2.574320435523986816e-01,7.079938650131225586e-01,1.347209930419921875e+00,-5.506290197372436523e-01,-4.606412649154663086e-01,-8.375226855278015137e-01,3.745598793029785156e-01,-1.031479239463806152e+00,-4.688870906829833984e-02,-7.726947665214538574e-01,-6.867448091506958008e-01,2.033752501010894775e-01,3.352599442005157471e-01,5.545941591262817383e-01,4.109436273574829102e-02,-8.212180435657501221e-02,-6.470468044281005859e-01,-2.647719681262969971e-01,1.967619210481643677e-01,2.891733944416046143e-01
8.613110184669494629e-01,-9.456202387809753418e-01,-9.487652182579040527e-01,1.544660627841949463e-01,-2.547392547130584717e-01,-7.698137164115905762e-01,-1.968018412590026855e-01,4.167402088642120361e-01,-8.478040695190429688e-01,3.534735143184661865e-01,5.176017880439758301e-01,-3.169719874858856201e-01,1.371160596609115601e-01,4.206665456295013428e-01,9.817496538162231445e-01,1.009718701243400574e-01,4.153019487857818604e-01,-6.998223662376403809e-01,3.875844478607177734e-01,-1.847464144229888916e-01,-8.435237407684326172e-01,-3.031400740146636963e-01,-2.473784089088439941e-01,-6.691347360610961914e-01,2.441582232713699341e-01,-6.284841299057006836e-01,4.434447884559631348e-01,1.971674561500549316e-01,-6.907279044389724731e-02,6.594766676425933838e-02
3.443407773971557617e+00,-1.488345861434936523e-01,-1.512599587440490723e+00,-1.398610770702362061e-01,-1.171983480453491211e+00,2.087926149368286133e+00,-5.281945466995239258e-01,-1.074240446090698242e+00,-1.137080073356628418e+00,1.998237848281860352e+00,-1.039752364158630371e+00,2.613012313842773438e+00,5.503755807876586914e-01,7.875352501869201660e-01,2.421965122222900391e+00,1.147699713706970215e+00,4.027054309844970703e-01,-1.396284580230712891e+00,9.729108214378356934e-01,5.724004656076431274e-02,-1.107970833778381348e+00,-5.877678990364074707e-01,-1.632931232452392578e+00,-2.180239915847778320e+00,-8.652606010437011719e-01,-1.951395034790039062e+00,-3.241849422454833984e+00,-5.907819867134094238e-01,1.058251142501831055e+00,-6.930264830589294434e-01
3.877489328384399414e+00,-9.021189808845520020e-02,-1.751917243003845215e+00,5.815807580947875977e-01,-2.336067676544189453e+00,2.697927951812744141e+00,1.083909511566162109e+00,-1.820263624191284180e+00,-8.081459999084472656e-01,1.653849363327026367e+00,-1.796941280364990234e+00,1.637363195419311523e+00,1.900055646896362305e+00,-2.736732363700866699e-01,1.537884473800659180e+00,2.892359018325805664e+00,-7.093898057937622070e-01,-1.864448189735412598e+00,1.382375478744506836e+00,7.077695131301879883e-01,-8.575758934020996094e-01,-5.616387724876403809e-01,-2.077754020690917969e+00,-1.257918357849121094e+00,-1.736209392547607422e+00,-2.102408885955810547e+00,-4.426998615264892578e+00,-3.495077788829803467e-01,2.010034561157226562e+00,-7.864855527877807617e-01
1.396149873733520508e+00,-1.084554433822631836e+00,-6.028747558593750000e-02,1.620469570159912109e+00,2.011847496032714844e-01,2.103845834732055664e+00,2.026557207107543945e+00,-2.965919375419616699e-01,-9.031043946743011475e-02,1.377794742584228516e+00,5.125108957290649414e-01,3.685149550437927246e-01,-9.612414836883544922e-01,-1.576377391815185547e+00,1.906685709953308105e+00,-8.962990045547485352e-01,-6.802167892456054688e-01,-8.334493637084960938e-02,-3.955834209918975830e-01,-3.053410053253173828e-01,-2.559554338455200195e+00,-7.119964361190795898e-01,1.594747662544250488e+00,5.755995213985443115e-02,3.624570369720458984e-02,-1.391759395599365234e+00,-9.462020397186279297e-01,-1.951489806175231934e+00,-2.253162264823913574e-01,-3.254593610763549805e-01
1.905032396316528320e-01,-4.570373892784118652e-01,-7.552373409271240234e-01,1.103347316384315491e-01,-8.377683162689208984e-02,-8.933580517768859863e-01,-2.565047144889831543e-01,7.422971725463867188e-01,-5.689477920532226562e-01,8.911937475204467773e-01,-3.446691334247589111e-01,8.179608583450317383e-01,6.635329723358154297e-01,-5.877545475959777832e-02,1.506745100021362305e+00,-6.227900385856628418e-01,3.693483471870422363e-01,4.702819585800170898e-01,8.765584826469421387e-01,-6.161097884178161621e-01,2.465163171291351318e-01,3.517966866493225098e-01,5.484471321105957031e-01,-8.441126346588134766e-01,-2.079350650310516357e-01,-7.397630810737609863e-01,8.217005133628845215e-01,-1.084320664405822754e+00,3.068782091140747070e-01,5.757679939270019531e-01
9.905754327774047852e-01,3.684941232204437256e-01,3.467158675193786621e-01,2.966549396514892578e-01,-4.966061711311340332e-01,3.901984691619873047e-01,3.522192239761352539e-01,1.983646154403686523e-01,2.642889320850372314e-01,1.108389139175415039e+00,-1.167114377021789551e-01,8.232008814811706543e-01,-4.344080090522766113e-01,4.826145172119140625e-01,5.451512336730957031e-02,-7.455165982246398926e-01,-5.553468465805053711e-01,4.935472011566162109e-01,8.958518505096435547e-02,-5.451748967170715332e-01,1.792455911636352539e-01,-2.403490543365478516e-01,7.096199989318847656e-01,-8.947351574897766113e-01,-4.903506636619567871e-01,-2.639172077178955078e-01,-5.626208782196044922e-01,3.645852506160736084e-01,3.651385903358459473e-01,1.165554374456405640e-01
-1.198385715484619141e+00,8.015400767326354980e-01,1.628774255514144897e-01,6.835243701934814453e-01,1.062528789043426514e-02,1.754393577575683594e-01,-4.279868304729461670e-01,7.561123371124267578e-01,-1.087973937392234802e-01,-1.025164842605590820e+00,-5.799178481101989746e-01,-1.318059861660003662e-01,7.948824763298034668e-02,5.616344213485717773e-01,2.679501175880432129e-01,-5.042927265167236328e-01,-3.368114829063415527e-01,8.003571629524230957e-01,-1.113946884870529175e-01,2.941339313983917236e-01,2.488991171121597290e-01,-8.680639863014221191e-01,-6.128100156784057617e-01,3.052359521389007568e-01,1.088234305381774902e+00,-7.838408946990966797e-01,-9.681621193885803223e-02,-2.537345290184020996e-01,-1.072220087051391602e+00,-3.581819832324981689e-01
3.709880352020263672e+00,-5.009827613830566406e-01,-2.398091554641723633e+00,1.104075610637664795e-01,-9.612277150154113770e-01,2.061559438705444336e+00,-5.551265478134155273e-01,-2.182352542877197266e+00,-1.393592357635498047e-01,5.454719066619873047e-01,-6.169230341911315918e-01,6.621253490447998047e-01,5.685614347457885742e-01,-6.827216148376464844e-01,2.082478523254394531e+00,9.364252090454101562e-01,1.050768196582794189e-01,-1.495354890823364258e+00,1.902711391448974609e+00,6.205508708953857422e-01,-5.365243554115295410e-01,-1.913506388664245605e-01,-1.005676984786987305e+00,-2.067128896713256836e+00,-7.319965958595275879e-01,-6.628972291946411133e-01,-3.120995521545410156e+00,-1.597265243530273438e+00,8.555055856704711914e-01,-7.193006277084350586e-01
1.210806608200073242e+00,-8.646395206451416016e-01,-8.489485979080200195e-01,-3.296586275100708008e-01,-4.585939943790435791e-01,3.114323616027832031e-01,5.974633693695068359e-01,-5.663109421730041504e-01,3.699269294738769531e-01,1.021499156951904297e+00,3.743326663970947266e-01,9.684944152832031250e-02,8.874539136886596680e-01,-8.201704025268554688e-01,5.850321054458618164e-02,1.400678873062133789e+00,7.647153139114379883e-01,-1.633988976478576660e+00,4.676743447780609131e-01,7.156859636306762695e-01,-2.987051606178283691e-01,8.146921396255493164e-01,1.995989680290222168e-01,-1.029580831527709961e+00,-1.619907975196838379e+00,-1.552904605865478516e+00,-3.099656581878662109e+00,-1.014863252639770508e+00,-1.879125833511352539e-02,-2.860384583473205566e-01
6.169672608375549316e-01,1.481303572654724121e-01,-8.340091705322265625e-01,1.154245138168334961e+00,7.760767638683319092e-02,-6.550660729408264160e-02,-1.935980618000030518e-01,-3.515412285923957825e-02,1.010628581047058105e+00,-2.958612740039825439e-01,1.484619975090026855e-01,1.371509879827499390e-01,-5.605660080909729004e-01,-9.138564467430114746e-01,4.012691974639892578e-02,6.566305756568908691e-01,2.966417670249938965e-01,-8.190798163414001465e-01,3.154724836349487305e-01,1.947827637195587158e-02,-1.022582650184631348e+00,6.269215941429138184e-01,-3.478076457977294922e-01,-7.667750120162963867e-01,5.053040981292724609e-01,-1.057813882827758789e+00,-1.143710851669311523e+00,-5.958251953125000000e-01,-8.891161084175109863e-01,-7.827798128128051758e-01
2.119052112102508545e-01,3.489536046981811523e-02,-4.202865064144134521e-01,7.144215703010559082e-01,-9.241107106208801270e-01,8.070137500762939453e-01,7.478379011154174805e-01,-5.515288710594177246e-01,4.515769481658935547e-01,6.228784918785095215e-01,-7.743215560913085938e-01,3.374362885951995850e-01,6.216970086097717285e-01,-1.434528362005949020e-02,-5.478558540344238281e-01,3.311331570148468018e-01,-6.208596825599670410e-01,3.145429193973541260e-01,7.867884635925292969e-01,-1.026632115244865417e-01,1.455858647823333740e-01,3.293655812740325928e-01,-5.668168663978576660e-01,1.146803274750709534e-01,4.895290136337280273e-01,-7.580121755599975586e-01,5.014033913612365723e-01,-3.288581594824790955e-02,3.777719736099243164e-01,-4.034452736377716064e-01
1.589804410934448242e+00,3.217587172985076904e-01,-6.349046826362609863e-01,3.737049102783203125e-01,-3.410502076148986816e-01,1.503732919692993164e+00,6.795136928558349609e-01,6.401735544204711914e-01,1.011104702949523926e+00,1.153850555419921875e+00,-1.721856594085693359e-01,-6.537415385246276855e-01,8.258947134017944336e-01,-6.400692462921142578e-01,2.058171272277832031e+00,-6.436688825488090515e-03,8.352941870689392090e-01,5.141977667808532715e-01,2.002305984497070312e-01,-5.188687443733215332e-01,-1.265802979469299316e-01,-5.963675379753112793e-01,7.483947873115539551e-01,-5.507088899612426758e-01,9.960709810256958008e-01,-3.292397260665893555e-01,-6.583386659622192383e-02,-4.271869361400604248e-01,-8.820440769195556641e-01,-1.132058858871459961e+00
7.685329914093017578e-01,-2.129036188125610352e-01,-1.705313205718994141e+00,-7.184465527534484863e-01,-1.616115808486938477e+00,-1.796531677246093750e-01,6.011518836021423340e-02,-7.999016642570495605e-01,1.927079856395721436e-01,5.331659317016601562e-01,-8.795675635337829590e-02,-1.729488372802734375e-03,4.399025440216064453e-01,6.487171649932861328e-01,2.788377702236175537e-01,1.030729413032531738e+00,6.374641060829162598e-01,-1.604956150054931641e+00,-1.793628036975860596e-01,-6.921256780624389648e-01,-2.529506683349609375e-01,-2.634945809841156006e-01,-9.226057529449462891e-01,-5.732061266899108887e-01,-5.689215660095214844e-02,2.792627215385437012e-01,-7.353526949882507324e-01,-2.958349287509918213e-01,-2.274459600448608398e-02,2.457747757434844971e-01
-1.004051685333251953e+00,-8.071396350860595703e-01,-4.071241617202758789e-02,3.487491607666015625e-02,-2.086448967456817627e-01,1.863709539175033569e-01,4.635221362113952637e-01,6.512280702590942383e-01,-5.984364748001098633e-01,-1.034619435667991638e-01,-3.290356099605560303e-01,-3.474637866020202637e-01,-5.300678312778472900e-02,2.454710006713867188e-02,1.381676048040390015e-01,-3.596836626529693604e-01,-8.447391986846923828e-01,-6.438931822776794434e-01,-6.117280125617980957e-01,3.827452063560485840e-01,-1.231087565422058105e+00,-5.766682624816894531e-01,-2.801109254360198975e-01,4.203719496726989746e-01,-5.645393133163452148e-01,-6.492174863815307617e-01,6.148325204849243164e-01,-9.798697829246520996e-01,1.574353128671646118e-01,4.248536229133605957e-01
8.784075975418090820e-01,-8.385618925094604492e-01,-8.430372476577758789e-01,2.917442321777343750e-01,1.004448771476745605e+00,7.458954453468322754e-01,1.485540628433227539e+00,-8.048003911972045898e-01,-8.126435279846191406e-01,1.891715824604034424e-01,2.036029100418090820e-02,7.987442612648010254e-02,-7.648145556449890137e-01,-1.376323819160461426e+00,5.825300216674804688e-01,-2.032833993434906006e-01,-3.324894607067108154e-01,-6.078287959098815918e-01,-1.068178772926330566e+00,-1.872572302818298340e-02,-6.923351883888244629e-01,-5.182974338531494141e-01,8.091693520545959473e-01,-1.533484458923339844e-01,7.188662290573120117e-01,-4.222561120986938477e-01,-1.463157534599304199e-01,3.345872759819030762e-01,-7.065948843955993652e-02,-1.022150874137878418e+00
-2.260675430297851562e-01,-1.081301867961883545e-01,-1.578810811042785645e+00,-8.139638900756835938e-01,-2.486069351434707642e-01,1.686275005340576172e-02,-1.140792846679687500e+00,8.636432290077209473e-01,2.152190804481506348e-01,2.548161745071411133e-01,-1.217351317405700684e+00,-4.256147742271423340e-01,2.922798991203308105e-01,-9.332743883132934570e-01,2.217643260955810547e-01,-3.446108400821685791e-01,1.121009439229965210e-01,-1.177936553955078125e+00,2.073309183120727539e+00,1.319128274917602539e-02,-6.591582298278808594e-02,-1.064245462417602539e+00,4.857164621353149414e-01,-1.151302099227905273e+00,-3.770165443420410156e-01,-7.282081842422485352e-01,7.162361145019531250e-01,2.166057825088500977e-01,8.742359280586242676e-01,1.102441549301147461e-02
9.255572557449340820e-01,5.568771958351135254e-01,-7.960662245750427246e-01,8.107420206069946289e-01,2.632067501544952393e-01,1.567241430282592773e+00,1.518061399459838867e+00,5.151098966598510742e-01,-8.279301524162292480e-01,1.011521458625793457e+00,5.494718551635742188e-01,-8.685522079467773438e-01,-8.068981170654296875e-01,-2.298957586288452148e+00,1.558781266212463379e+00,7.806806564331054688e-01,3.457155227661132812e-01,4.533742368221282959e-01,1.528641581535339355e-01,-8.364281654357910156e-01,-1.311698317527770996e+00,1.071250677108764648e+00,1.512585401535034180e+00,8.106499910354614258e-01,1.148648709058761597e-01,1.834722459316253662e-01,-2.943993210792541504e-01,-9.904937744140625000e-01,-5.525026321411132812e-01,-1.407107234001159668e+00
4.487300217151641846e-01,-8.535856604576110840e-01,-4.121012389659881592e-01,4.219714105129241943e-01,-3.196659386157989502e-01,1.620594859123229980e-01,4.153119325637817383e-01,6.616137027740478516e-01,4.212180376052856445e-01,4.890831112861633301e-01,-5.884025692939758301e-01,-5.204989314079284668e-01,-9.273068904876708984e-01,-3.364838659763336182e-01,-6.681501865386962891e-02,-3.919245600700378418e-01,-9.742567539215087891e-01,-6.858144998550415039e-01,-6.242771744728088379e-01,2.195494771003723145e-01,-4.667637944221496582e-01,4.092508852481842041e-01,-5.017123818397521973e-01,5.657681822776794434e-01,1.191113591194152832e-01,6.835699677467346191e-01,-6.765554547309875488e-01,7.807210087776184082e-03,-9.403473138809204102e-01,1.080171704292297363e+00
8.997924327850341797e-01,3.091123104095458984e-01,-1.588872671127319336e+00,1.346597552299499512e+00,4.262959659099578857e-01,3.021306395530700684e-01,1.524117827415466309e+00,3.290528655052185059e-01,3.294861316680908203e-02,1.113814830780029297e+00,4.772400856018066406e-01,5.175052285194396973e-01,1.036886692047119141e+00,-1.402800083160400391e+00,1.456373929977416992e+00,1.639966219663619995e-01,-9.015561342239379883e-01,1.969537138938903809e-02,-2.827095985412597656e-01,-1.215645074844360352e+00,-9.621589183807373047e-01,7.840774059295654297e-01,1.838711977005004883e+00,8.586599826812744141e-01,2.003068476915359497e-01,-8.989426493644714355e-01,-1.410715579986572266e+00,-2.275848865509033203e+00,-1.664733171463012695e+00,-6.837206482887268066e-01
3.477963447570800781e+00,1.326346993446350098e-01,-3.554660081863403320e+00,-1.121529817581176758e+00,-3.298079729080200195e+00,1.814293146133422852e+00,1.104570150375366211e+00,-2.402182579040527344e+00,-9.138077497482299805e-01,2.375118970870971680e+00,-2.001941919326782227e+00,1.665118217468261719e+00,2.064697742462158203e+00,-4.772560000419616699e-01,2.088138103485107422e+00,3.349267482757568359e+00,-5.709211826324462891e-01,-2.389662027359008789e+00,8.557420969009399414e-01,4.580623507499694824e-01,-1.149386525154113770e+00,-1.099183201789855957e+00,-2.101213455200195312e+00,-1.102439761161804199e+00,-3.072861909866333008e+00,-2.779383897781372070e+00,-5.002320289611816406e+00,-1.820131063461303711e+00,3.036799430847167969e+00,-4.703655838966369629e-02
