9.157202839851379395e-01,-4.048595428466796875e-01,5.876179337501525879e-01,-6.875233650207519531e-01,6.485888957977294922e-01,1.703676395118236542e-02,-8.324467539787292480e-01,8.446334004402160645e-01,-5.112451314926147461e-01,8.018282055854797363e-01,6.699801236391067505e-02,8.185606598854064941e-01,2.208172529935836792e-02,-3.717482089996337891e-02,6.971594691276550293e-01,-1.327439695596694946e-01,-2.564236819744110107e-01,-3.319471776485443115e-01,1.069218873977661133e+00,5.289630591869354248e-02,-2.184876799583435059e-01,1.037623137235641479e-01,-6.697834730148315430e-01,1.734831631183624268e-01,-1.957567334175109863e-01,-4.395515918731689453e-01,-3.215679526329040527e-01,-8.828787803649902344e-01,5.495041608810424805e-01,-1.087139546871185303e-02
-3.371452093124389648e-01,-2.235567122697830200e-01,-1.793187260627746582e-01,-5.677667856216430664e-01,1.566791683435440063e-01,8.557740449905395508e-01,-3.318230509757995605e-01,-7.684260606765747070e-01,1.125778630375862122e-01,8.417592644691467285e-01,5.182208865880966187e-02,5.169850587844848633e-01,1.800179481506347656e-01,-7.152896523475646973e-01,-3.816166892647743225e-02,8.740384578704833984e-01,-7.528932094573974609e-01,-6.336786746978759766e-01,1.801963299512863159e-01,9.456370472908020020e-01,-7.479488849639892578e-01,-2.645939290523529053e-01,1.014217585325241089e-01,1.800434142351150513e-01,9.396337270736694336e-01,-8.346730470657348633e-01,-4.212921261787414551e-01,1.068434491753578186e-01,9.505158066749572754e-01,-3.322253227233886719e-01
1.129271984100341797e+00,7.168987989425659180e-01,-6.546595096588134766e-01,1.034320354461669922e+00,1.534839153289794922e+00,7.171686887741088867e-01,1.645202755928039551e+00,-1.873319745063781738e-01,4.282929003238677979e-01,1.469211101531982422e+00,1.354001283645629883e+00,-2.024933695793151855e-01,-9.226857423782348633e-01,-1.509890079498291016e+00,1.385901212692260742e+00,-6.212701201438903809e-01,5.144912600517272949e-01,-2.534441351890563965e-01,-2.276664972305297852e-02,-5.332393050193786621e-01,-2.085010051727294922e+00,-4.884287118911743164e-01,1.176317453384399414e+00,7.836160063743591309e-02,-6.407933235168457031e-01,2.482125461101531982e-01,-1.567280530929565430e+00,-4.769126772880554199e-01,-1.608665466308593750e+00,-6.044315099716186523e-01
8.133419752120971680e-01,-1.962025165557861328e-01,-1.787655591964721680e+00,1.080401241779327393e-01,-9.147581458091735840e-01,-4.272592067718505859e-02,-4.529014825820922852e-01,8.563266992568969727e-01,1.120436668395996094e+00,2.401586472988128662e-01,6.714253425598144531e-01,6.885393261909484863e-01,7.308881282806396484e-01,-1.194331571459770203e-01,2.519184350967407227e-01,1.170724391937255859e+00,4.092806577682495117e-01,4.740332067012786865e-02,1.296083331108093262e+00,1.371259450912475586e+00,-3.327304124832153320e-02,7.995679378509521484e-01,5.730894804000854492e-01,-1.285588741302490234e-02,-1.056661367416381836e+00,4.173903167247772217e-01,8.469895720481872559e-01,3.422290384769439697e-01,4.172024130821228027e-01,-1.902474164962768555e-01
1.205370783805847168e+00,-3.058390915393829346e-01,-7.673715949058532715e-01,2.734196186065673828e-01,-1.658677101135253906e+00,7.746570110321044922e-01,2.377507090568542480e-02,-7.600088119506835938e-01,1.453868150711059570e-01,2.380588352680206299e-01,5.841631889343261719e-01,9.620892405509948730e-01,1.482735157012939453e+00,-6.525123119354248047e-01,1.250437855720520020e+00,7.247155904769897461e-01,-2.207206748425960541e-02,-2.200147390365600586e+00,-3.662959635257720947e-01,1.650504469871520996e-01,8.354234099388122559e-01,1.181142091751098633e+00,2.595795989036560059e-01,-1.769043132662773132e-02,4.231542944908142090e-01,1.875756978988647461e-01,-2.427505254745483398e-01,-2.621054053306579590e-01,-2.098423838615417480e-01,-1.370913982391357422e-01
6.161129474639892578e-02,5.049726366996765137e-01,-4.604493379592895508e-01,-9.190108180046081543e-01,-5.987762808799743652e-01,-8.999010324478149414e-01,-1.284147977828979492e+00,6.195381879806518555e-01,1.076688170433044434e+00,1.055508375167846680e+00,-1.387232661247253418e+00,-1.240519762039184570e+00,1.687710285186767578e-01,-6.005731821060180664e-01,1.714138269424438477e+00,3.745999932289123535e-01,-9.218682050704956055e-01,1.883649080991744995e-02,7.095146179199218750e-01,5.002095699310302734e-01,-1.262417078018188477e+00,4.138075411319732666e-01,-2.465675771236419678e-02,4.841232299804687500e-01,-2.579405903816223145e-01,-9.042489528656005859e-01,-2.537099719047546387e-01,-3.502517044544219971e-01,3.394802808761596680e-01,-7.655676603317260742e-01
7.106954455375671387e-01,-6.063486337661743164e-01,-6.681060791015625000e-01,-2.022137939929962158e-01,-2.405284345149993896e-01,-2.496943324804306030e-01,-5.342311263084411621e-01,8.109310269355773926e-01,-4.598681032657623291e-01,-1.237530186772346497e-01,5.146412253379821777e-01,6.420910954475402832e-01,7.375506162643432617e-01,2.410659641027450562e-01,7.565373778343200684e-01,-6.046006679534912109e-01,3.106305003166198730e-01,5.287808775901794434e-01,-2.009281516075134277e-01,-6.355053782463073730e-01,-6.290010809898376465e-01,4.089516997337341309e-01,-3.955222070217132568e-01,-7.860822677612304688e-01,-3.754384219646453857e-01,-6.243669986724853516e-02,-8.142073154449462891e-01,-3.852088451385498047e-01,-5.815629363059997559e-01,-9.246096611022949219e-01
3.115023970603942871e-01,1.178496479988098145e-01,-1.466474175453186035e+00,1.240660905838012695e+00,-2.806456565856933594e+00,1.524395704269409180e+00,8.257114887237548828e-02,-1.514782786369323730e+00,6.646502017974853516e-01,7.290492057800292969e-01,1.059851050376892090e+00,3.293338298797607422e+00,9.600784182548522949e-01,-1.309429764747619629e+00,1.375081539154052734e+00,1.926477551460266113e+00,6.560578346252441406e-01,-1.695885896682739258e+00,3.528484702110290527e-02,-1.504386663436889648e+00,-4.377325475215911865e-01,1.140649795532226562e+00,-1.449277758598327637e+00,-7.009438872337341309e-01,-2.668910622596740723e-01,-5.359147787094116211e-01,-1.728844404220581055e+00,-1.442944765090942383e+00,1.705349445343017578e+00,-8.624807596206665039e-01
-1.718907505273818970e-01,2.414868324995040894e-01,-5.547853112220764160e-01,2.846717238426208496e-01,-8.181058764457702637e-01,-4.799996912479400635e-01,7.968659996986389160e-01,5.038404464721679688e-01,-3.793828487396240234e-01,5.721241831779479980e-01,3.036039471626281738e-01,9.170224070549011230e-01,1.673505902290344238e-01,3.851271569728851318e-01,9.356685876846313477e-01,-7.574474215507507324e-01,4.735255241394042969e-01,3.972094655036926270e-01,6.155844330787658691e-01,1.635839641094207764e-01,6.990831494331359863e-01,3.834093511104583740e-01,-6.273001432418823242e-01,-2.225893437862396240e-01,8.109663128852844238e-01,1.500395238399505615e-01,-4.949531704187393188e-02,-8.619254231452941895e-01,-5.547922849655151367e-02,1.421845555305480957e-01
1.281081438064575195e+00,-2.346086502075195312e-02,-1.810368776321411133e+00,7.005599737167358398e-01,-1.764787673950195312e+00,2.574984550476074219e+00,4.019927978515625000e-02,-1.318908572196960449e+00,-4.252175986766815186e-01,1.168954491615295410e+00,1.343093156814575195e+00,2.125859737396240234e+00,2.354978561401367188e+00,2.219720482826232910e-01,2.477138042449951172e+00,1.357241034507751465e+00,-4.476737082004547119e-01,-2.881819963455200195e+00,5.985534191131591797e-01,-7.822368741035461426e-01,-1.971701681613922119e-01,1.225204110145568848e+00,-2.445499300956726074e-01,2.971718907356262207e-01,-4.344813227653503418e-01,-1.117446303367614746e+00,-2.500487089157104492e+00,-8.362036943435668945e-01,3.638613224029541016e-01,-1.009680747985839844e+00
4.792702198028564453e-01,-6.018174290657043457e-01,-9.946364164352416992e-02,5.725425481796264648e-02,3.598605096340179443e-01,-4.462420642375946045e-01,1.030640244483947754e+00,8.645557165145874023e-01,-4.681402444839477539e-02,3.764710724353790283e-01,3.104661107063293457e-01,4.495272040367126465e-01,3.038358092308044434e-01,1.146264672279357910e-01,1.142712354660034180e+00,-5.615762472152709961e-01,1.057742163538932800e-01,-7.818151712417602539e-01,4.191879928112030029e-02,-3.053857684135437012e-01,5.084904432296752930e-01,-7.354456782341003418e-01,7.331035137176513672e-01,-8.230491876602172852e-01,9.383602440357208252e-02,-4.356342852115631104e-01,1.427721381187438965e-01,-9.033439159393310547e-01,-1.058536291122436523e+00,9.685336351394653320e-01
1.234410047531127930e+00,-1.749280393123626709e-01,-1.128015518188476562e+00,1.420213818550109863e+00,-1.568797230720520020e-01,2.321593761444091797e+00,1.004463315010070801e+00,-1.081764817237854004e+00,-4.726153612136840820e-01,5.857051014900207520e-01,2.280465364456176758e+00,-6.310831308364868164e-01,-6.295019388198852539e-01,-7.555948495864868164e-01,1.958846092224121094e+00,4.934988915920257568e-01,-3.084559142589569092e-01,8.771998882293701172e-01,-9.670708179473876953e-01,8.221471309661865234e-02,-2.154225826263427734e+00,-4.408157765865325928e-01,7.855597138404846191e-01,-3.109302520751953125e-01,1.090528070926666260e-01,4.190522134304046631e-01,-6.823711991310119629e-01,-3.189045786857604980e-01,-1.369792938232421875e+00,6.165914535522460938e-01
2.856306433677673340e-01,-7.287490367889404297e-01,-4.534661173820495605e-01,-1.889470666646957397e-01,1.765777170658111572e-01,5.464737117290496826e-02,-6.686247885227203369e-02,5.626812577247619629e-01,1.007650136947631836e+00,-4.537242650985717773e-01,-1.673560291528701782e-01,-6.064471006393432617e-01,-5.988621115684509277e-01,8.509328365325927734e-01,1.600800901651382446e-01,4.187283217906951904e-01,5.244938731193542480e-01,-3.379684090614318848e-01,2.271333783864974976e-01,4.869695901870727539e-01,7.558997869491577148e-01,-4.546821713447570801e-01,-2.821113765239715576e-01,-5.395977944135665894e-02,6.622459888458251953e-01,3.389202952384948730e-01,-1.219309270381927490e-01,-3.942565023899078369e-01,-8.354559540748596191e-01,-6.396564841270446777e-02
8.323085308074951172e-01,-5.741233751177787781e-02,-6.581971049308776855e-01,6.252063512802124023e-01,-6.395928859710693359e-01,-1.938305422663688660e-02,7.475128769874572754e-01,1.964732073247432709e-02,7.516018152236938477e-01,9.854130148887634277e-01,-3.317116200923919678e-02,-1.322178244590759277e-01,5.621256679296493530e-02,4.732580780982971191e-01,2.988123148679733276e-02,7.892845869064331055e-01,-6.897693276405334473e-01,-5.515992045402526855e-01,5.483667254447937012e-01,-4.535687267780303955e-01,-7.324537038803100586e-01,8.141499757766723633e-01,1.010857522487640381e-01,2.104041129350662231e-01,2.005807459354400635e-01,-4.782825112342834473e-01,1.891267485916614532e-03,3.977391123771667480e-01,4.834764301776885986e-01,6.229252815246582031e-01
1.921901106834411621e+00,6.029976606369018555e-01,-8.210511803627014160e-01,1.330270051956176758e+00,-1.155430078506469727e-01,1.291215419769287109e-02,1.484811902046203613e-01,-7.100403904914855957e-01,8.846329450607299805e-01,2.089657783508300781e-01,1.126902103424072266e+00,-9.149896502494812012e-01,-9.909650087356567383e-01,-2.499139904975891113e-01,5.119936466217041016e-01,1.272504776716232300e-02,-8.456933498382568359e-01,4.506644010543823242e-01,-1.216154813766479492e+00,-1.351048231124877930e+00,-2.197790145874023438e-02,2.729425728321075439e-01,5.888084173202514648e-01,3.905396759510040283e-01,9.932196140289306641e-01,-1.072573900222778320e+00,5.700671672821044922e-02,-8.656073808670043945e-01,-3.756120800971984863e-01,4.838765859603881836e-01
5.719401687383651733e-02,-5.027290582656860352e-01,-9.574012756347656250e-01,3.277903422713279724e-03,7.394070029258728027e-01,5.571370720863342285e-01,6.059899926185607910e-01,-7.311429381370544434e-01,-9.761675000190734863e-01,5.210089683532714844e-01,8.543623685836791992e-01,8.436724543571472168e-01,-2.206853777170181274e-01,6.447312831878662109e-01,-1.476480364799499512e-01,2.491848766803741455e-01,3.318151086568832397e-02,-4.920498132705688477e-01,4.406998753547668457e-01,-5.289797186851501465e-01,9.332071542739868164e-01,-5.339882969856262207e-01,3.150677680969238281e-02,6.035838723182678223e-01,-5.029957890510559082e-01,-4.122404456138610840e-01,-5.757753551006317139e-02,1.817210316658020020e-01,-1.685470789670944214e-01,-6.007366776466369629e-01
4.662747979164123535e-01,-7.195699810981750488e-01,1.426318883895874023e-01,9.468123316764831543e-01,3.311375081539154053e-01,-2.214180529117584229e-01,3.251915276050567627e-01,8.488844633102416992e-01,2.354131191968917847e-01,9.631413221359252930e-01,-7.925966382026672363e-01,8.626686334609985352e-01,8.400914072990417480e-02,-5.109840035438537598e-01,-2.858714461326599121e-01,1.031339526176452637e+00,8.503125607967376709e-02,-2.040930837392807007e-01,2.534764111042022705e-01,-4.033646285533905029e-01,-1.033518075942993164e+00,-9.089176058769226074e-01,7.275773584842681885e-02,-1.300909042358398438e+00,-4.295114278793334961e-01,-4.658280909061431885e-01,-8.291463851928710938e-01,6.953355073928833008e-01,-7.448258996009826660e-01,4.323566257953643799e-01
3.623146116733551025e-01,-4.000861644744873047e-01,-1.377299666404724121e+00,9.628550410270690918e-01,-1.551651805639266968e-01,4.559577703475952148e-01,1.258432716131210327e-01,5.150761604309082031e-01,-1.321411728858947754e-01,8.817340135574340820e-01,-2.617775797843933105e-01,-6.051221489906311035e-02,-2.685845196247100830e-01,8.393440842628479004e-01,7.908565998077392578e-01,-4.658032655715942383e-01,9.957408905029296875e-01,-6.177788227796554565e-02,4.105477929115295410e-01,3.439715802669525146e-01,-1.000732898712158203e+00,7.998712658882141113e-01,-1.595302075147628784e-01,-9.820356965065002441e-01,-1.596054732799530029e-01,-6.525436043739318848e-02,-6.036992669105529785e-01,-3.751759529113769531e-01,-2.494605481624603271e-01,-9.245102405548095703e-01
1.462287187576293945e+00,1.907590627670288086e-01,-1.204184532165527344e+00,9.419859647750854492e-01,-3.148001432418823242e-01,2.217025279998779297e+00,-4.280408322811126709e-01,-1.034830093383789062e+00,-6.830032467842102051e-01,8.305650949478149414e-02,5.199185013771057129e-02,1.406051516532897949e+00,1.091371893882751465e+00,5.275956392288208008e-01,1.236428022384643555e+00,-2.198041081428527832e-01,-5.486193895339965820e-01,-1.437629103660583496e+00,6.970919966697692871e-01,3.563233017921447754e-01,3.467457890510559082e-01,-5.505668520927429199e-01,8.952361345291137695e-02,2.734140753746032715e-01,-4.928737878799438477e-03,-6.929876804351806641e-01,-1.273640632629394531e+00,-6.749874353408813477e-01,1.179215312004089355e-01,6.744470000267028809e-01
9.669801592826843262e-02,-3.778815865516662598e-01,-9.302495121955871582e-01,-4.562782049179077148e-01,-8.168398737907409668e-01,8.186162710189819336e-01,7.036142051219940186e-02,2.255037277936935425e-01,9.915456175804138184e-02,2.626415491104125977e-01,2.600935995578765869e-01,-5.360893011093139648e-01,-6.308237314224243164e-01,-5.170198678970336914e-01,-4.983111023902893066e-01,-8.413529992103576660e-01,4.112791419029235840e-01,-7.679133415222167969e-01,3.571556508541107178e-01,-8.493046760559082031e-01,-9.250581860542297363e-01,3.685917258262634277e-01,-1.058524847030639648e+00,7.667582947760820389e-03,-4.500445723533630371e-01,7.618587613105773926e-01,-5.530598759651184082e-02,2.550520300865173340e-01,-3.784674778580665588e-02,1.537920832633972168e-01
-4.518044292926788330e-01,2.433017939329147339e-01,-2.223448008298873901e-01,-6.813083887100219727e-01,-6.698251962661743164e-01,3.608825802803039551e-01,1.567552536725997925e-01,6.292773783206939697e-02,3.696519136428833008e-01,-1.994581669569015503e-01,-4.486370086669921875e-01,-3.017352521419525146e-01,6.853890419006347656e-01,1.903678774833679199e-01,5.915304422378540039e-01,1.902037486433982849e-02,-1.170241236686706543e+00,3.095284104347229004e-01,-3.952677845954895020e-01,3.135932385921478271e-01,2.880833745002746582e-01,-2.292673289775848389e-01,5.331274867057800293e-01,-5.689399689435958862e-02,-4.206000268459320068e-01,-4.267270863056182861e-02,-9.943501949310302734e-01,4.707455039024353027e-01,-5.083367824554443359e-01,-3.664630651473999023e-01
6.108811497688293457e-01,-7.429501414299011230e-01,4.951375722885131836e-01,-6.629173755645751953e-01,7.539069652557373047e-01,1.768885105848312378e-01,6.694947481155395508e-01,-2.611947953701019287e-01,1.296138763427734375e-01,1.182252764701843262e+00,-5.434990525245666504e-01,-5.863538980484008789e-01,-3.565387725830078125e-01,2.009132653474807739e-01,9.534221291542053223e-01,6.637068390846252441e-01,-4.978335797786712646e-01,6.824959069490432739e-02,8.953364491462707520e-01,-5.476324558258056641e-01,4.252004325389862061e-01,-3.286853432655334473e-01,5.685930252075195312e-01,6.035433411598205566e-01,-2.468872517347335815e-01,-9.936748743057250977e-01,-7.590861618518829346e-02,-4.731426537036895752e-01,8.751370310783386230e-01,-3.106454908847808838e-01
2.512450695037841797e+00,-3.207466602325439453e-01,-4.620460510253906250e+00,1.215431690216064453e+00,-3.025872707366943359e+00,3.078297615051269531e+00,2.403262257575988770e-01,-2.066153049468994141e+00,-2.658594250679016113e-01,3.243905067443847656e+00,1.180132627487182617e+00,3.810222864151000977e+00,1.941599130630493164e+00,-1.935034513473510742e+00,2.916131973266601562e+00,2.727628469467163086e+00,1.862628608942031860e-01,-5.113166332244873047e+00,3.858032822608947754e-01,-2.338335990905761719e+00,7.919911742210388184e-01,1.737959504127502441e+00,-1.525316476821899414e+00,-3.633837997913360596e-01,-7.592919468879699707e-01,-2.335801601409912109e+00,-4.704282760620117188e+00,-8.482238054275512695e-01,2.564773797988891602e+00,9.794266223907470703e-01
1.177345275878906250e+00,-3.000896871089935303e-01,-2.326508522033691406e+00,2.875438928604125977e-01,-2.319798469543457031e+00,1.334720611572265625e+00,-1.558600664138793945e-01,-1.281800389289855957e+00,6.376461982727050781e-01,1.072009086608886719e+00,1.963276624679565430e+00,2.429236412048339844e+00,1.387092351913452148e+00,-5.770534276962280273e-02,1.250669240951538086e+00,7.015110254287719727e-01,-4.162553846836090088e-01,-2.988523483276367188e+00,-4.982919096946716309e-01,-1.343751668930053711e+00,1.628593444824218750e+00,1.059753894805908203e-01,-2.043256759643554688e+00,-5.315445065498352051e-01,-7.927641868591308594e-01,-2.408913612365722656e+00,-1.709068417549133301e+00,-1.009690284729003906e+00,1.981138467788696289e+00,5.133460164070129395e-01
6.521381139755249023e-01,-3.065339624881744385e-01,2.295087575912475586e-01,-9.656366705894470215e-02,2.557277679443359375e-03,4.506134986877441406e-01,-1.032200902700424194e-01,-1.524444073438644409e-01,-7.005910873413085938e-01,-4.819746017456054688e-01,7.846047282218933105e-01,2.393493950366973877e-01,3.704369068145751953e-01,-7.246308326721191406e-01,-7.318612337112426758e-01,7.547320127487182617e-01,-4.323267340660095215e-01,8.919776082038879395e-01,1.784490346908569336e-01,7.378814816474914551e-01,-1.226419329643249512e+00,6.303314566612243652e-01,4.134900122880935669e-02,1.069339215755462646e-01,6.991081833839416504e-01,-1.182591676712036133e+00,7.644898891448974609e-01,-6.503388881683349609e-01,-6.184078752994537354e-02,-9.339511394500732422e-01
