9.157202839851379395e-01,-4.048595428466796875e-01,5.876179337501525879e-01,-6.875233650207519531e-01,6.485888957977294922e-01,1.703676395118236542e-02,-8.324467539787292480e-01,8.446334004402160645e-01,-5.112451314926147461e-01,8.018282055854797363e-01,6.699801236391067505e-02,8.185606598854064941e-01,2.208172529935836792e-02,-3.717482089996337891e-02,6.971594691276550293e-01,-1.327439695596694946e-01,-2.564236819744110107e-01,-3.319471776485443115e-01,1.069218873977661133e+00,5.289630591869354248e-02,-2.184876799583435059e-01,1.037623137235641479e-01,-6.697834730148315430e-01,1.734831631183624268e-01,-1.957567334175109863e-01,-4.395515918731689453e-01,-3.215679526329040527e-01,-8.828787803649902344e-01,5.495041608810424805e-01,-1.087139546871185303e-02
4.898338615894317627e-01,-2.878501713275909424e-01,5.251354575157165527e-01,9.915524721145629883e-01,-5.362138748168945312e-01,9.175553321838378906e-01,-6.743350028991699219e-01,7.102798819541931152e-01,1.220027089118957520e+00,5.941272974014282227e-01,-7.466350793838500977e-01,3.577593266963958740e-01,7.167596817016601562e-01,-6.936888396739959717e-02,-1.805438399314880371e-01,1.533737778663635254e-01,2.494846135377883911e-01,1.281625330448150635e-01,1.225614905357360840e+00,-2.332209199666976929e-01,-1.006284475326538086e+00,-2.098846137523651123e-01,8.662937581539154053e-02,5.992621183395385742e-01,-1.437207758426666260e-01,2.572534382343292236e-01,-8.484699726104736328e-01,6.160270571708679199e-01,1.114423796534538269e-01,-2.899533137679100037e-02
1.081534743309020996e+00,-4.758445620536804199e-01,-2.497409820556640625e+00,1.082584500312805176e+00,-3.819320678710937500e+00,2.391192913055419922e+00,6.089486479759216309e-01,-1.051334857940673828e+00,9.096806049346923828e-01,1.344706773757934570e+00,9.751109480857849121e-01,4.613937377929687500e+00,1.318444490432739258e+00,-1.879797697067260742e+00,3.532565116882324219e+00,1.006841182708740234e+00,3.760684132575988770e-01,-3.761220455169677734e+00,-4.444922208786010742e-01,-1.389794588088989258e+00,1.071053147315979004e-01,8.971062898635864258e-01,-8.501458764076232910e-01,6.777861714363098145e-01,-1.212991714477539062e+00,-1.529252171516418457e+00,-3.228685617446899414e+00,-2.781578898429870605e-01,1.787186622619628906e+00,5.569563508033752441e-01
4.742856919765472412e-01,-1.112990975379943848e+00,-9.153414368629455566e-01,1.028507709503173828e+00,-9.758006334304809570e-01,9.020028114318847656e-01,1.242480278015136719e+00,-1.816839277744293213e-01,2.164731025695800781e-01,-2.470424771308898926e-01,-3.727763891220092773e-01,3.960086107254028320e-01,-1.619439721107482910e-01,7.022917270660400391e-05,9.437260031700134277e-01,5.812369585037231445e-01,2.025316208600997925e-01,-1.326390862464904785e+00,-4.650757312774658203e-01,1.522237956523895264e-01,-4.367038011550903320e-01,5.188374221324920654e-02,-5.041580200195312500e-01,3.592144846916198730e-01,4.966172575950622559e-02,4.131126105785369873e-01,-4.800733029842376709e-01,-1.177497625350952148e+00,-1.527452468872070312e-02,-1.725279539823532104e-01
9.344352483749389648e-01,2.285004258155822754e-01,-2.326409339904785156e+00,2.785158157348632812e-02,-3.139235496520996094e+00,1.981179833412170410e+00,1.147521972656250000e+00,-1.032746553421020508e+00,8.248496055603027344e-01,1.703784942626953125e+00,9.467118978500366211e-01,3.693335533142089844e+00,2.801149845123291016e+00,7.526838779449462891e-02,3.057049989700317383e+00,8.185871839523315430e-01,-4.768417477607727051e-01,-3.647832155227661133e+00,9.291459918022155762e-01,-6.222264170646667480e-01,-3.326451778411865234e-02,8.099066615104675293e-01,-1.539531946182250977e-01,-2.050866335630416870e-01,-4.532679021358489990e-01,-9.111441969871520996e-01,-3.562800884246826172e+00,-1.647678971290588379e+00,6.448127031326293945e-01,8.339793980121612549e-02
4.546375572681427002e-01,3.554300963878631592e-01,-4.903810620307922363e-01,8.993703722953796387e-01,-1.002460360527038574e+00,3.045206367969512939e-01,-8.173859119415283203e-02,8.717639446258544922e-01,-4.101634919643402100e-01,4.902824759483337402e-02,-9.380100965499877930e-01,-7.613033056259155273e-01,-1.597049236297607422e-01,-7.373631000518798828e-01,1.209474325180053711e+00,-4.080157876014709473e-01,6.993420124053955078e-01,-1.594378612935543060e-02,1.237739086151123047e+00,-7.263496518135070801e-02,-1.222108304500579834e-02,-1.345551609992980957e-01,-5.677611231803894043e-01,3.761283457279205322e-01,-3.840395212173461914e-01,-6.236495375633239746e-01,9.588130116462707520e-01,-6.543166041374206543e-01,1.007787585258483887e+00,2.717085480690002441e-01
-2.807707786560058594e-01,4.040690511465072632e-02,8.880551904439926147e-02,3.517536520957946777e-01,-1.050090789794921875e-01,7.237999439239501953e-01,3.278479874134063721e-01,-8.690246939659118652e-01,5.253867506980895996e-01,9.380519986152648926e-01,-8.293364048004150391e-01,-7.268077731132507324e-01,-7.200211286544799805e-01,-4.551801681518554688e-01,6.659139692783355713e-02,3.084801435470581055e-01,-5.059266686439514160e-01,-8.640019297599792480e-01,-5.250745415687561035e-01,-8.728653788566589355e-01,-9.631541967391967773e-01,-6.848950386047363281e-01,2.558908164501190186e-01,-7.449665069580078125e-01,-1.459204554557800293e-01,-1.415840536355972290e-01,-1.700565963983535767e-02,7.171779274940490723e-01,-7.862403057515621185e-03,-7.845818400382995605e-01
4.218018054962158203e-01,-1.287527799606323242e+00,-1.889698505401611328e+00,4.039751291275024414e-01,-1.572790622711181641e+00,2.705094814300537109e+00,9.792678356170654297e-01,-1.591617345809936523e+00,1.458666801452636719e+00,6.829378604888916016e-01,9.388963580131530762e-01,3.053710699081420898e+00,1.062880039215087891e+00,-3.468154668807983398e-01,1.252120494842529297e+00,1.633358001708984375e-01,5.524865388870239258e-01,-2.290064096450805664e+00,3.273672759532928467e-01,3.216261863708496094e-01,8.873932361602783203e-01,7.954485416412353516e-01,-2.425642013549804688e-01,-3.956005573272705078e-01,-4.736459851264953613e-01,-9.605438709259033203e-01,-1.844272375106811523e+00,-2.154297530651092529e-01,2.883811593055725098e-01,8.679648041725158691e-01
1.768786907196044922e+00,-6.407666206359863281e-02,-2.609512329101562500e+00,4.926205873489379883e-01,-1.280756711959838867e+00,1.800243854522705078e+00,-6.658589839935302734e-02,-2.074767589569091797e+00,1.189129233360290527e+00,1.419255495071411133e+00,1.518398284912109375e+00,1.638919234275817871e+00,2.020550251007080078e+00,-1.026580452919006348e+00,1.687010407447814941e+00,7.154482007026672363e-01,5.924407243728637695e-01,-2.073636293411254883e+00,-3.784906864166259766e-02,-7.171295881271362305e-01,1.398722052574157715e+00,1.323034167289733887e-01,-2.029164314270019531e+00,-1.201524734497070312e+00,-6.978930830955505371e-01,-1.268956661224365234e+00,-3.177234172821044922e+00,-4.942775368690490723e-01,8.397468924522399902e-01,4.095343947410583496e-01
3.421535015106201172e+00,-7.862468361854553223e-01,-1.287166595458984375e+00,2.191025018692016602e+00,6.480057239532470703e-01,2.204349040985107422e+00,1.667377114295959473e+00,6.135350465774536133e-01,9.954957365989685059e-01,7.235698699951171875e-01,1.052705764770507812e+00,-6.540398597717285156e-01,8.129687309265136719e-01,-2.135152339935302734e+00,1.431934475898742676e+00,-8.124343156814575195e-01,-8.841665983200073242e-01,6.238605976104736328e-01,-9.694398641586303711e-01,-5.752637982368469238e-01,-8.343653678894042969e-01,-3.169206976890563965e-01,9.789605140686035156e-01,5.550858378410339355e-01,4.008495807647705078e-01,-1.299216866493225098e+00,-7.195313572883605957e-01,-1.278715133666992188e+00,-2.271886348724365234e+00,-8.191652894020080566e-01
-6.805595159530639648e-01,-4.187328517436981201e-01,-9.940661191940307617e-01,5.273147821426391602e-01,-2.774026095867156982e-01,3.279348015785217285e-01,9.561841487884521484e-01,7.807850837707519531e-03,4.741898179054260254e-01,1.000076413154602051e+00,-5.683502554893493652e-01,-3.582382202148437500e-02,-3.588880300521850586e-01,1.979808509349822998e-01,1.063202857971191406e+00,-5.605447292327880859e-01,-3.957100212574005127e-01,-1.980294883251190186e-01,-3.645888268947601318e-01,4.551519155502319336e-01,3.771249651908874512e-01,1.876137852668762207e-01,2.047813683748245239e-02,7.720682621002197266e-01,-4.351517558097839355e-01,-7.268396615982055664e-01,3.750033080577850342e-01,2.892659306526184082e-01,4.972377717494964600e-01,-1.773172616958618164e-02
2.208927571773529053e-01,-7.489493489265441895e-01,-1.502776861190795898e+00,1.634175181388854980e-01,-3.370166718959808350e-01,-6.565698981285095215e-02,9.265916347503662109e-01,-4.296030402183532715e-01,-3.047483861446380615e-01,-2.099280506372451782e-01,9.258002042770385742e-02,-8.418219089508056641e-01,-3.686543554067611694e-03,-3.316752910614013672e-01,2.934918105602264404e-01,6.475828886032104492e-01,-7.890906929969787598e-01,-5.067644119262695312e-01,2.678698301315307617e-01,-3.429132699966430664e-01,-3.666877150535583496e-01,-5.006498694419860840e-01,4.677415788173675537e-01,-6.399240493774414062e-01,5.811663866043090820e-01,1.478630602359771729e-01,-6.024754047393798828e-01,3.500016629695892334e-01,-6.529188156127929688e-01,-1.079168081283569336e+00
-5.903062224388122559e-01,4.663557410240173340e-01,-7.900221347808837891e-01,-8.179686069488525391e-01,8.356495499610900879e-01,-3.508370518684387207e-01,1.855474561452865601e-01,5.702394247055053711e-02,-2.674095630645751953e-01,7.640529870986938477e-01,-4.928266704082489014e-01,-8.463770151138305664e-01,-8.841466307640075684e-01,4.385607838630676270e-01,4.494119286537170410e-01,-3.267238736152648926e-01,-6.851253509521484375e-01,-3.931268155574798584e-01,9.469180107116699219e-01,-6.855808943510055542e-02,-5.491270422935485840e-01,-3.135796487331390381e-01,-5.074903368949890137e-01,-9.439662098884582520e-01,7.710167169570922852e-01,1.321358978748321533e-01,-5.567023158073425293e-01,-7.867880463600158691e-01,-6.366115808486938477e-02,-7.668742537498474121e-01
1.971703171730041504e-01,-5.349349975585937500e-02,-1.215015769004821777e+00,9.072468280792236328e-01,-2.624331474304199219e+00,1.474902153015136719e+00,-3.229080438613891602e-01,-3.778356313705444336e-01,5.453011989593505859e-01,1.465246796607971191e+00,9.833628535270690918e-01,2.344786882400512695e+00,1.700845003128051758e+00,-1.059968352317810059e+00,6.794055700302124023e-01,1.783578395843505859e+00,8.056516647338867188e-01,-3.208262443542480469e+00,1.320508241653442383e+00,-2.208516895771026611e-01,1.270793080329895020e-01,1.885226368904113770e-01,-8.762129545211791992e-01,7.620285749435424805e-01,-7.425498962402343750e-01,-1.201964855194091797e+00,-2.833364009857177734e+00,-1.333197593688964844e+00,1.614582777023315430e+00,2.344908118247985840e-01
3.436979651451110840e-02,4.749419987201690674e-01,-1.876927614212036133e-01,2.131298631429672241e-01,-4.499558806419372559e-01,2.033148765563964844e+00,-5.608755350112915039e-02,-1.566389560699462891e+00,-6.400386095046997070e-01,1.561746716499328613e+00,-9.037324786186218262e-02,1.127456188201904297e+00,7.091677188873291016e-01,-9.609181880950927734e-01,5.904242992401123047e-01,1.327181458473205566e+00,-2.340963482856750488e-01,-3.101148605346679688e-01,-2.467665970325469971e-01,-2.080635130405426025e-01,-1.546345800161361694e-01,-4.963168799877166748e-01,-4.138957560062408447e-01,6.009293794631958008e-01,-1.923962831497192383e-01,-5.095400810241699219e-01,-1.254255056381225586e+00,6.978847980499267578e-01,1.287711620330810547e+00,7.586666941642761230e-01
1.320363283157348633e+00,-2.115146070718765259e-01,-8.793160319328308105e-02,5.554569959640502930e-01,3.998650014400482178e-01,-2.365411818027496338e-01,-1.908426284790039062e-01,2.547720372676849365e-01,-8.864762187004089355e-01,1.707268506288528442e-01,-1.877264082431793213e-01,1.312348246574401855e-02,8.146659135818481445e-01,-6.754735708236694336e-01,-3.910501599311828613e-01,4.809400439262390137e-01,-5.377754569053649902e-04,-2.741032242774963379e-01,1.590794324874877930e-01,1.795772910118103027e-01,-7.320035696029663086e-01,-4.474577903747558594e-01,1.006218314170837402e+00,-5.935338735580444336e-01,3.103155195713043213e-01,-4.418097734451293945e-01,6.614952087402343750e-01,4.515532553195953369e-01,1.376947164535522461e-01,-8.384216576814651489e-02
2.561278045177459717e-01,-5.086976885795593262e-01,-9.630794525146484375e-01,-2.061331272125244141e-01,-1.414055377244949341e-01,1.340992152690887451e-01,1.593648642301559448e-01,1.641542017459869385e-01,-8.463822305202484131e-04,-5.735255479812622070e-01,-1.022225141525268555e+00,-4.722394645214080811e-01,-6.161233782768249512e-01,-6.144397258758544922e-01,-3.793067336082458496e-01,5.730503201484680176e-01,-7.132980823516845703e-01,8.547067046165466309e-01,-8.089867234230041504e-01,7.341719269752502441e-01,5.697814226150512695e-01,-8.354480564594268799e-02,8.935318142175674438e-02,-9.479118585586547852e-01,5.763427019119262695e-01,5.036453008651733398e-01,9.087343215942382812e-01,-8.752754330635070801e-01,-7.593680620193481445e-01,-7.407785207033157349e-02
2.245206594467163086e+00,-4.606296122074127197e-01,-3.632060885429382324e-01,9.124103784561157227e-01,3.713814616203308105e-01,1.974474787712097168e+00,8.610868453979492188e-02,-5.389778614044189453e-01,7.018406391143798828e-01,-4.123337268829345703e-01,6.076186895370483398e-01,-1.075349211692810059e+00,-6.658924818038940430e-01,-7.762981653213500977e-01,1.348114013671875000e+00,9.043672084808349609e-01,-9.158813953399658203e-02,5.218974947929382324e-01,1.221097707748413086e-01,-1.575025439262390137e+00,-1.543413400650024414e-01,-2.446977794170379639e-01,9.701045751571655273e-01,3.544760942459106445e-01,8.519701361656188965e-01,-5.295817852020263672e-01,1.377569437026977539e-01,-1.256396770477294922e-01,-4.309862852096557617e-01,-6.290199756622314453e-01
1.195993423461914062e+00,2.504248321056365967e-01,-4.026482999324798584e-01,2.795846462249755859e-01,-5.946347117424011230e-01,8.978667259216308594e-01,-7.445300817489624023e-01,-1.283965110778808594e+00,5.447205901145935059e-01,1.156089067459106445e+00,2.234740555286407471e-01,9.181423187255859375e-01,5.913520455360412598e-01,-8.633843660354614258e-01,1.400269865989685059e-01,-3.612679839134216309e-01,2.246352732181549072e-01,-8.767929673194885254e-01,-6.841436028480529785e-03,-7.751286029815673828e-04,3.122348785400390625e-01,2.589642703533172607e-01,1.541328132152557373e-01,5.366476178169250488e-01,-9.517152905464172363e-01,-8.581632375717163086e-01,-1.147894024848937988e+00,-5.956362485885620117e-01,1.063988566398620605e+00,1.587188243865966797e-01
3.862310051918029785e-01,5.705531239509582520e-01,-7.833827733993530273e-01,-4.348206520080566406e-02,-3.827586472034454346e-01,1.995252966880798340e-01,7.492590546607971191e-01,-2.297704815864562988e-01,3.027486205101013184e-01,-2.875779271125793457e-01,-7.988408207893371582e-02,-8.132619857788085938e-01,5.651122331619262695e-01,-3.816718161106109619e-01,2.195457518100738525e-01,-4.931340217590332031e-01,-5.761615037918090820e-01,-6.731439232826232910e-01,-6.425121426582336426e-01,2.764630317687988281e-01,4.847874641418457031e-01,-4.102606773376464844e-01,3.504173755645751953e-01,3.919751644134521484e-01,3.086715936660766602e-01,5.039527416229248047e-01,-3.315543830394744873e-01,-7.125744819641113281e-01,-5.374407768249511719e-01,-4.652657806873321533e-01
1.439275264739990234e+00,-8.783144950866699219e-01,-7.804208993911743164e-01,5.152845382690429688e-02,-4.523824155330657959e-01,-2.735661268234252930e-01,4.061216115951538086e-02,1.323905587196350098e-02,-1.409557089209556580e-02,1.219951629638671875e+00,2.193461358547210693e-01,-8.249722719192504883e-01,-6.368250250816345215e-01,-6.194591522216796875e-01,1.743503570556640625e+00,4.534970521926879883e-01,-8.724797368049621582e-01,-6.769751310348510742e-01,-4.776946902275085449e-01,-5.904734730720520020e-01,-9.732311964035034180e-01,9.278849363327026367e-01,9.916961193084716797e-02,-2.769337296485900879e-01,1.072372436523437500e+00,-5.631240010261535645e-01,-4.188323020935058594e-02,-5.269426107406616211e-01,3.337011337280273438e-01,6.128911375999450684e-01
4.415237903594970703e-01,-2.799023389816284180e-01,-9.954589009284973145e-01,-4.487992450594902039e-02,6.224914193153381348e-01,-1.170562744140625000e+00,-4.778921604156494141e-02,1.567149162292480469e+00,8.221455812454223633e-01,7.561270594596862793e-01,-9.274736046791076660e-01,1.412902474403381348e-01,1.232645630836486816e+00,-8.965931534767150879e-01,5.909005999565124512e-01,-1.164002716541290283e-01,-8.240712881088256836e-01,3.210490345954895020e-01,1.100881814956665039e+00,6.126079559326171875e-01,-1.858330965042114258e-01,4.248186051845550537e-01,3.487823903560638428e-01,-4.572333693504333496e-01,-1.800314426422119141e+00,-5.814477205276489258e-01,4.012078046798706055e-01,3.322249352931976318e-01,-1.076315045356750488e-01,-5.792822837829589844e-01
1.875873565673828125e+00,-4.845926910638809204e-02,-7.437126636505126953e-01,1.692057847976684570e+00,1.499215960502624512e-01,1.641253471374511719e+00,3.097301125526428223e-01,-1.781432926654815674e-01,1.013024091720581055e+00,1.510881781578063965e+00,5.973403453826904297e-01,-1.006586194038391113e+00,-4.503458738327026367e-03,-1.169831275939941406e+00,1.659609794616699219e+00,6.057804822921752930e-01,1.693693362176418304e-02,1.463363170623779297e+00,-4.259991645812988281e-01,-8.636564016342163086e-01,-1.045737743377685547e+00,-7.187303900718688965e-01,5.874733924865722656e-01,6.267831325531005859e-01,-4.338030219078063965e-01,-8.772771358489990234e-01,-1.418257951736450195e+00,-2.822225689888000488e-01,-1.052657485008239746e+00,-7.325489521026611328e-01
-9.752563834190368652e-01,-6.092789173126220703e-01,-3.125080466270446777e-01,-2.191625908017158508e-02,-5.006180405616760254e-01,-1.249814778566360474e-02,1.616572886705398560e-01,7.908181548118591309e-01,-1.621849238872528076e-01,-1.880542784929275513e-01,7.047782540321350098e-01,2.158741354942321777e-01,-7.264019250869750977e-01,3.760412335395812988e-03,6.618499159812927246e-01,9.645580053329467773e-01,-6.548437476158142090e-01,7.355804443359375000e-01,-2.155824750661849976e-01,9.181208014488220215e-01,-2.982722595334053040e-02,-6.677514910697937012e-01,1.793798059225082397e-02,-4.946184456348419189e-01,1.058139801025390625e-01,2.161829322576522827e-01,-6.263115257024765015e-02,4.087227880954742432e-01,8.437115550041198730e-01,-7.426668405532836914e-01
2.472158432006835938e+00,-1.020284771919250488e+00,-1.864389181137084961e-01,1.376610398292541504e+00,1.060030937194824219e+00,2.090043306350708008e+00,1.161263108253479004e+00,5.745047330856323242e-01,-2.810818850994110107e-01,5.397729277610778809e-01,1.097093820571899414e+00,-2.427834570407867432e-01,8.855772614479064941e-01,-2.761912107467651367e+00,1.368112802505493164e+00,-2.557488381862640381e-01,-8.357371687889099121e-01,1.221542596817016602e+00,4.262381792068481445e-02,-8.297278881072998047e-01,-2.598766803741455078e+00,6.728779524564743042e-02,5.107678174972534180e-01,6.522619724273681641e-01,4.122667312622070312e-01,-5.210785865783691406e-01,-1.018754959106445312e+00,-1.281500697135925293e+00,-5.490940213203430176e-01,-1.254413485527038574e+00
-2.363550662994384766e-02,-1.683738231658935547e+00,-2.106986522674560547e+00,1.241735219955444336e+00,-1.998855710029602051e+00,2.155972480773925781e+00,1.085084080696105957e-01,-9.431113004684448242e-01,8.811041116714477539e-01,9.675952196121215820e-01,1.826127767562866211e+00,2.988568544387817383e+00,2.340814113616943359e+00,4.051476716995239258e-02,1.681837677955627441e+00,1.423900485038757324e+00,-4.080124199390411377e-02,-4.202014923095703125e+00,8.050235509872436523e-01,-1.010220289230346680e+00,1.535813570022583008e+00,8.058276176452636719e-01,-1.353055119514465332e+00,7.600941658020019531e-01,2.864152193069458008e-03,-1.800851345062255859e+00,-2.956409215927124023e+00,-1.055281877517700195e+00,2.165287971496582031e+00,1.257631778717041016e-01
