1.063299059867858887e+00,7.838426232337951660e-01,4.228300601243972778e-02,-1.019235327839851379e-01,6.378300189971923828e-01,6.557311415672302246e-01,7.723449915647506714e-02,-4.335880577564239502e-01,-5.650069713592529297e-01,4.668171107769012451e-01,-3.488658070564270020e-01,2.985791265964508057e-01,8.866901397705078125e-01,-1.863888204097747803e-01,-8.999844789505004883e-01,-4.137977659702301025e-01,-3.310609161853790283e-01,-9.596298933029174805e-01,8.691602945327758789e-01,-6.424481868743896484e-01,-1.216363161802291870e-02,-1.141892969608306885e-01,1.504330784082412720e-01,-6.504286825656890869e-02,5.445280671119689941e-01,5.287590622901916504e-01,5.107247829437255859e-01,4.607706665992736816e-01,1.529890745878219604e-01,-9.676095247268676758e-01
-3.481822013854980469e-01,9.245026707649230957e-01,4.761965274810791016e-01,-8.939560055732727051e-01,1.962646543979644775e-01,-5.968383550643920898e-01,-2.273525148630142212e-01,-4.796632826328277588e-01,6.647413372993469238e-01,-6.094278693199157715e-01,-3.729797303676605225e-01,-4.648120105266571045e-01,-1.732341945171356201e-01,4.039531946182250977e-02,-4.172845184803009033e-01,-5.383515954017639160e-01,2.843503952026367188e-01,6.629287004470825195e-01,-1.237111017107963562e-01,-3.182763457298278809e-01,9.603512883186340332e-01,-1.373952627182006836e-02,-3.489262759685516357e-01,5.062551498413085938e-01,1.713278591632843018e-01,2.244871556758880615e-01,6.120380163192749023e-01,-2.154836952686309814e-01,-8.012509942054748535e-01,-8.235935568809509277e-01
4.835598468780517578e-01,4.249428212642669678e-02,-5.443249940872192383e-01,1.015189409255981445e+00,-7.159936428070068359e-01,1.706885695457458496e-01,5.579890683293342590e-02,7.660737633705139160e-01,1.059431910514831543e+00,-7.188381552696228027e-01,-6.365713477134704590e-02,6.577352285385131836e-01,-2.339142858982086182e-01,-2.839338034391403198e-02,2.683533430099487305e-01,-6.225790977478027344e-01,4.742464721202850342e-01,-8.360882997512817383e-01,6.221570968627929688e-01,4.512035250663757324e-01,-1.145519986748695374e-01,1.144204884767532349e-01,-1.372376531362533569e-01,-3.812325894832611084e-01,5.417643785476684570e-01,5.263261198997497559e-01,8.126801252365112305e-01,8.982588052749633789e-01,3.316789865493774414e-02,-1.501643359661102295e-01
-7.345702052116394043e-01,6.922209858894348145e-01,-1.122500181198120117e+00,-9.643532335758209229e-02,5.569593310356140137e-01,-1.269645243883132935e-01,-4.476025700569152832e-01,9.457911252975463867e-01,9.951143860816955566e-01,2.615152299404144287e-01,5.653439760208129883e-01,-5.898596048355102539e-01,3.144127726554870605e-01,5.578464269638061523e-01,1.032071471214294434e+00,6.170492172241210938e-01,-1.264883279800415039e-01,3.882229030132293701e-01,1.117256060242652893e-01,-4.482840895652770996e-01,-6.037702560424804688e-01,-8.196895718574523926e-01,6.362803578376770020e-01,-1.697663813829421997e-01,-9.146452546119689941e-01,-1.946982592344284058e-01,8.528400957584381104e-02,1.591710746288299561e-01,-2.739941477775573730e-01,1.425967812538146973e-01
6.416442990303039551e-01,8.405959010124206543e-01,-6.634728312492370605e-01,3.325086534023284912e-01,-1.622887849807739258e-01,7.107329964637756348e-01,4.044577479362487793e-01,-8.044893741607666016e-01,-5.494866371154785156e-01,-8.038522303104400635e-02,8.186827301979064941e-01,1.119137555360794067e-01,6.076784133911132812e-01,4.987193048000335693e-01,9.404147863388061523e-01,4.308753907680511475e-01,2.956916987895965576e-01,9.126216173171997070e-03,6.977522969245910645e-01,5.539727583527565002e-02,-8.439660072326660156e-01,9.430864453315734863e-02,-2.447247207164764404e-01,-3.453685641288757324e-01,-2.747021317481994629e-01,-1.366002410650253296e-01,-5.885097384452819824e-01,-5.868774056434631348e-01,3.658955916762351990e-02,2.357454970479011536e-02
8.067353963851928711e-01,8.772146701812744141e-01,2.509518712759017944e-02,-7.811585664749145508e-01,-9.370062351226806641e-01,6.921111345291137695e-01,1.844857633113861084e-02,-3.761820495128631592e-01,7.009159326553344727e-01,6.791678667068481445e-01,7.335516810417175293e-01,-6.698870658874511719e-01,-5.639476180076599121e-01,1.697280704975128174e-01,9.974016994237899780e-02,2.932316660881042480e-01,3.111786246299743652e-01,6.644412875175476074e-01,-5.001919865608215332e-01,8.853200078010559082e-01,-8.329064249992370605e-01,-3.962765336036682129e-01,-2.051664590835571289e-01,-1.010775327682495117e+00,-7.939115911722183228e-02,7.626139521598815918e-01,-8.149565458297729492e-01,-5.845252424478530884e-03,-6.492987275123596191e-02,-8.346809148788452148e-01
1.320153623819351196e-01,-7.819250226020812988e-01,-7.227279245853424072e-02,-1.932204961776733398e-01,7.304505705833435059e-01,-7.196102142333984375e-01,4.066736996173858643e-01,-8.779823184013366699e-01,3.458677232265472412e-01,-6.308388710021972656e-01,-9.133199453353881836e-01,5.409891605377197266e-01,-5.108244419097900391e-01,-3.572030365467071533e-01,-2.991043627262115479e-01,4.565076231956481934e-01,7.772359848022460938e-01,3.210625052452087402e-01,-5.631955265998840332e-01,-9.682169184088706970e-03,-4.946956932544708252e-01,-2.326844036579132080e-01,2.003944814205169678e-01,-7.108827829360961914e-01,6.069781184196472168e-01,6.536596417427062988e-01,-8.687912821769714355e-01,-6.215935349464416504e-01,-2.463411539793014526e-01,-2.884140610694885254e-01
7.842079997062683105e-01,3.447647988796234131e-01,-2.207761257886886597e-02,1.828050613403320312e-02,-8.685244917869567871e-01,4.543717503547668457e-01,-3.585537374019622803e-01,-8.417083621025085449e-01,-1.828260421752929688e-01,7.100448012351989746e-01,6.521013975143432617e-01,1.672193557024002075e-01,-7.506636977195739746e-01,-1.061947792768478394e-01,5.175910592079162598e-01,7.118743062019348145e-01,3.992695808410644531e-01,-3.101225495338439941e-01,-2.400589734315872192e-01,4.711966961622238159e-03,-9.233405590057373047e-01,-2.407719939947128296e-01,-4.275014102458953857e-01,2.170864939689636230e-01,-3.133332431316375732e-01,7.429702281951904297e-01,-5.348774194717407227e-01,-3.197014033794403076e-01,7.807409167289733887e-01,-8.920915126800537109e-01
-5.126370787620544434e-01,5.182556062936782837e-02,4.668593704700469971e-01,8.783562183380126953e-01,6.600472331047058105e-01,2.282801717519760132e-01,-8.913710117340087891e-01,1.653645932674407959e-01,-5.222613811492919922e-01,9.116578102111816406e-01,-1.508634444326162338e-02,2.993098199367523193e-01,3.279991745948791504e-01,8.217058181762695312e-01,-5.143104791641235352e-01,9.716051816940307617e-01,-3.113620281219482422e-01,-7.637441158294677734e-01,9.359131455421447754e-01,8.729277253150939941e-01,6.181720495223999023e-01,-1.200106926262378693e-02,3.307834863662719727e-01,9.986661672592163086e-01,-2.223901748657226562e-01,-6.255121827125549316e-01,-6.066119074821472168e-01,-6.268946528434753418e-01,-7.953393459320068359e-01,2.445600926876068115e-01
-6.277889013290405273e-01,1.040690660476684570e+00,-1.021967649459838867e+00,-4.011413753032684326e-01,6.021727919578552246e-01,-6.779778003692626953e-01,-2.436824142932891846e-01,7.472648024559020996e-01,-2.243906110525131226e-01,4.842486977577209473e-01,5.226599574089050293e-01,2.358378320932388306e-01,4.320159256458282471e-01,-4.493370056152343750e-01,-1.223613172769546509e-01,1.519229263067245483e-01,4.311283230781555176e-01,7.550804018974304199e-01,-1.531585901975631714e-01,-8.529755473136901855e-01,8.705896735191345215e-01,-9.707871079444885254e-01,3.853628337383270264e-01,-8.623977303504943848e-01,-1.030384078621864319e-01,-9.197536706924438477e-01,-1.275313496589660645e-01,5.330176353454589844e-01,9.668949246406555176e-01,-2.100053578615188599e-01
2.613890469074249268e-01,-2.912454605102539062e-01,-3.532189130783081055e-01,3.446727991104125977e-01,-1.285123676061630249e-01,-3.804751634597778320e-01,4.042378664016723633e-01,3.394135832786560059e-01,-6.051588058471679688e-01,-4.020410478115081787e-01,-7.239791750907897949e-01,-8.404566645622253418e-01,-7.350986003875732422e-01,5.020916461944580078e-01,-5.536049976944923401e-02,-1.673687398433685303e-01,-5.786771178245544434e-01,-1.008096218109130859e+00,7.597727179527282715e-01,-8.561046719551086426e-01,7.563503086566925049e-02,2.935779988765716553e-01,6.112887263298034668e-01,9.660399556159973145e-01,-8.133547306060791016e-01,-9.122682213783264160e-01,-4.181926846504211426e-01,5.130974650382995605e-01,9.162588715553283691e-01,7.877056002616882324e-01
-9.492413401603698730e-01,9.483122229576110840e-01,4.699931293725967407e-02,6.094803810119628906e-01,-8.982452154159545898e-01,1.045928716659545898e+00,-2.237096726894378662e-01,-4.298287630081176758e-01,-4.810189604759216309e-01,2.918145060539245605e-02,1.388086378574371338e-01,3.767491281032562256e-01,4.498956501483917236e-01,-3.544866740703582764e-01,2.761488258838653564e-01,-8.567459881305694580e-02,2.780360281467437744e-01,2.955572009086608887e-01,-1.546005308628082275e-01,-2.565599083900451660e-01,8.941191434860229492e-01,2.712352871894836426e-01,-5.499621033668518066e-01,-1.949045434594154358e-02,6.985287666320800781e-01,5.577681064605712891e-01,4.147877693176269531e-01,3.553021252155303955e-01,-7.272523641586303711e-01,2.015979588031768799e-01
2.012560963630676270e-01,-7.680353522300720215e-01,-2.825385332107543945e-01,2.421824932098388672e-01,-5.808631777763366699e-01,-3.965293169021606445e-01,-2.558354660868644714e-02,3.786426503211259842e-03,3.991685211658477783e-01,-9.350442290306091309e-01,1.194275170564651489e-02,-8.819434046745300293e-01,9.620586633682250977e-01,-6.512482762336730957e-01,-3.998347818851470947e-01,9.989732503890991211e-01,9.457203149795532227e-01,-7.052356004714965820e-02,-7.973496317863464355e-01,-4.462749660015106201e-01,-3.184959292411804199e-01,-7.760944366455078125e-01,1.802574843168258667e-01,-6.520885229110717773e-01,-1.067532524466514587e-01,-4.979099631309509277e-01,3.730123639106750488e-01,-9.071459174156188965e-01,6.998046040534973145e-01,7.481513023376464844e-01
-8.459304571151733398e-01,-4.338913857936859131e-01,-5.935882329940795898e-01,-6.622654199600219727e-01,-3.057936429977416992e-01,2.936666309833526611e-01,2.279139757156372070e-01,-4.008826613426208496e-01,-4.882911592721939087e-02,-1.058197975158691406e+00,-5.687885284423828125e-01,-4.493569731712341309e-01,-2.680939435958862305e-01,-8.358104825019836426e-01,-3.070969581604003906e-01,6.541091203689575195e-01,8.971307873725891113e-01,-6.147294044494628906e-01,2.588727772235870361e-01,-8.256213665008544922e-01,8.245551586151123047e-01,7.021450996398925781e-01,9.575337171554565430e-01,5.080590844154357910e-01,8.095169663429260254e-01,1.656700670719146729e-02,-5.503057837486267090e-01,-6.024288535118103027e-01,-3.904813826084136963e-01,-6.911693811416625977e-01
8.924356698989868164e-01,-5.640948414802551270e-01,8.445057868957519531e-01,-8.976227641105651855e-01,-5.718973278999328613e-01,-1.704448759555816650e-01,-3.853583037853240967e-01,-5.482905507087707520e-01,-2.273744046688079834e-01,1.034992694854736328e+00,-5.862726569175720215e-01,-1.768799275159835815e-01,3.212499618530273438e-01,8.695518970489501953e-01,-1.128238961100578308e-01,-1.069475263357162476e-01,3.443583846092224121e-01,-5.856964588165283203e-01,1.030321717262268066e-01,-9.582416415214538574e-01,-8.068659305572509766e-01,-3.548345863819122314e-01,5.715638399124145508e-01,-1.601590365171432495e-01,7.215421795845031738e-01,7.548505067825317383e-01,8.287288546562194824e-01,3.724636137485504150e-01,-7.599521875381469727e-01,2.115138024091720581e-01
2.074092626571655273e-01,7.055486440658569336e-01,3.028868138790130615e-02,-5.610840916633605957e-01,5.123530626296997070e-01,6.361874341964721680e-01,-3.077239692211151123e-01,-2.529560923576354980e-01,-8.927568793296813965e-03,-8.110180497169494629e-01,1.861925423145294189e-01,6.349436044692993164e-01,-7.407233715057373047e-01,-4.549495577812194824e-01,6.034923195838928223e-01,-1.954028941690921783e-02,8.316358327865600586e-01,7.018316388130187988e-01,-9.253937005996704102e-01,3.094344437122344971e-01,4.351849555969238281e-01,8.600352406501770020e-01,-8.895264863967895508e-01,2.487716078758239746e-02,4.901795089244842529e-01,7.803182005882263184e-01,-2.591962218284606934e-01,9.460335969924926758e-01,6.727616190910339355e-01,-2.806314527988433838e-01
6.792374849319458008e-01,8.234882950782775879e-01,2.112792432308197021e-02,-7.202717661857604980e-02,-2.706833183765411377e-03,-4.741682708263397217e-01,8.159879446029663086e-01,5.517631769180297852e-01,3.142846226692199707e-01,-5.859408974647521973e-01,5.280623435974121094e-01,1.205038875341415405e-01,-1.475676000118255615e-01,8.009800314903259277e-01,7.574225068092346191e-01,1.314114481210708618e-01,1.037017345428466797e+00,-1.510624140501022339e-01,4.044755101203918457e-01,1.332737207412719727e-01,4.049022197723388672e-01,-5.741385817527770996e-01,4.240302443504333496e-01,-4.944580197334289551e-01,-5.757744312286376953e-01,5.268921256065368652e-01,-7.412244081497192383e-01,6.481354683637619019e-02,5.333581566810607910e-01,-4.798738062381744385e-01
6.145408749580383301e-01,-1.655473113059997559e-01,-1.968558728694915771e-01,7.100621461868286133e-01,9.679464101791381836e-01,-5.045490264892578125e-01,-3.319165855646133423e-02,5.852155089378356934e-01,7.364862561225891113e-01,3.621201813220977783e-01,-6.107416749000549316e-01,3.849847912788391113e-01,-7.332637310028076172e-01,-9.130344390869140625e-01,1.104101061820983887e+00,9.877420030534267426e-03,7.831137180328369141e-01,4.617568850517272949e-01,-3.702849745750427246e-01,-1.017774581909179688e+00,8.240146934986114502e-02,-9.986612945795059204e-02,8.562063574790954590e-01,-3.505208492279052734e-01,-1.912762075662612915e-01,-8.047341704368591309e-01,2.614362239837646484e-01,6.712273359298706055e-01,6.659939885139465332e-01,5.405084490776062012e-01
2.614244520664215088e-01,-4.483163952827453613e-01,4.824459254741668701e-01,7.668510079383850098e-01,6.337495893239974976e-02,4.293522238731384277e-01,-9.177268743515014648e-01,1.212472096085548401e-01,-7.614858150482177734e-01,8.463886380195617676e-02,4.417379796504974365e-01,1.017319440841674805e+00,5.403858423233032227e-01,9.159421175718307495e-02,7.296562194824218750e-02,-5.133578181266784668e-01,-5.077867507934570312e-01,-4.456357359886169434e-01,2.494143843650817871e-01,-4.458422362804412842e-01,7.497276663780212402e-01,-8.059567809104919434e-01,5.048540830612182617e-01,-6.621484458446502686e-02,-1.548601090908050537e-01,-8.127958774566650391e-01,1.484068334102630615e-01,-3.754925429821014404e-01,-8.505829572677612305e-01,9.682893007993698120e-02
-5.117256641387939453e-01,4.145416989922523499e-02,-7.699391841888427734e-01,9.790291190147399902e-01,-5.435753241181373596e-02,3.384218215942382812e-01,-6.700834035873413086e-01,-9.042362570762634277e-01,-3.256521001458168030e-02,-7.461246848106384277e-01,3.434161841869354248e-01,7.104580998420715332e-01,5.537739992141723633e-01,-7.671184539794921875e-01,9.450992345809936523e-01,8.569868803024291992e-01,5.193729400634765625e-01,-2.015522867441177368e-01,-1.460735350847244263e-01,-1.196207329630851746e-01,-6.775335222482681274e-02,-1.076436042785644531e-01,-2.633442282676696777e-01,5.872752666473388672e-01,1.469971239566802979e-01,6.527460813522338867e-01,-7.599063515663146973e-01,9.142082929611206055e-01,8.147175908088684082e-01,3.418027609586715698e-02
7.364283800125122070e-01,-2.125148922204971313e-01,-8.666725754737854004e-01,-7.888135313987731934e-01,3.617063164710998535e-01,-8.449038863182067871e-01,-9.503158330917358398e-01,-8.496341109275817871e-01,3.042407333850860596e-01,3.994300961494445801e-01,-1.978469938039779663e-01,5.698503851890563965e-01,3.215956315398216248e-02,-6.472953557968139648e-01,-4.369773864746093750e-01,3.150538802146911621e-01,2.964076399803161621e-01,-3.459878265857696533e-01,3.598583042621612549e-01,-8.080717921257019043e-01,-9.852656126022338867e-01,-6.263823807239532471e-02,3.832165002822875977e-01,-7.229920625686645508e-01,-4.667830765247344971e-01,-8.250331878662109375e-01,5.648934245109558105e-01,-3.236863017082214355e-01,-1.535849869251251221e-01,3.415044546127319336e-01
-7.586357593536376953e-01,-1.223023831844329834e-01,1.093369275331497192e-01,9.659242033958435059e-01,7.178056836128234863e-01,7.715741991996765137e-01,-6.504178792238235474e-02,8.993960022926330566e-01,1.572635769844055176e-02,9.959780573844909668e-01,-3.860487341880798340e-01,-9.658120870590209961e-01,-7.086761295795440674e-03,6.508781909942626953e-01,-7.317472696304321289e-01,5.580244660377502441e-01,1.767014265060424805e-01,7.010518908500671387e-01,2.530959248542785645e-02,-4.189468920230865479e-01,-6.622269153594970703e-01,-1.819769144058227539e-01,-6.605067253112792969e-01,-4.311449527740478516e-01,5.387552082538604736e-03,9.838269352912902832e-01,7.849124670028686523e-01,3.004878759384155273e-01,5.666285753250122070e-01,-2.762432396411895752e-01
-6.150226593017578125e-01,-3.640154302120208740e-01,4.308578968048095703e-01,7.430971264839172363e-01,-2.439840435981750488e-01,-3.184128701686859131e-01,-5.943453907966613770e-01,4.700594842433929443e-01,2.776209414005279541e-01,-4.123302400112152100e-01,1.994183659553527832e-02,1.096683979034423828e+00,9.157972335815429688e-01,9.177721738815307617e-01,-1.117066144943237305e-01,-8.027417063713073730e-01,9.927883744239807129e-02,-1.177511572837829590e+00,-3.685866594314575195e-01,-4.102540016174316406e-01,4.040059447288513184e-01,-2.550444006919860840e-01,1.422105729579925537e-01,-4.877436459064483643e-01,3.861004412174224854e-01,-8.820301890373229980e-01,-8.699954748153686523e-01,5.367058515548706055e-01,4.428460597991943359e-01,5.452355742454528809e-01
8.642318248748779297e-01,-7.063594460487365723e-01,9.011669754981994629e-01,-8.182782679796218872e-02,-1.898915469646453857e-01,-5.131906270980834961e-01,-8.490387201309204102e-01,7.460171580314636230e-01,6.475608050823211670e-02,1.933897435665130615e-01,-9.190250039100646973e-01,-1.821386963129043579e-01,-4.261281788349151611e-01,2.344782054424285889e-01,-5.281829833984375000e-01,-5.162570476531982422e-01,7.909305095672607422e-01,7.685409188270568848e-01,-5.649554133415222168e-01,-4.815183579921722412e-01,-4.131313562393188477e-01,7.405508775264024734e-03,-1.856657564640045166e-01,-8.018579483032226562e-01,-5.131961703300476074e-01,-7.841764688491821289e-01,-6.279962658882141113e-01,4.903617501258850098e-01,4.495266079902648926e-01,-1.571226418018341064e-01
-3.595916926860809326e-02,-5.108373761177062988e-01,-7.122758626937866211e-01,5.111099481582641602e-01,-8.671906590461730957e-01,4.866092503070831299e-01,2.994959652423858643e-01,4.211327433586120605e-01,-2.577504217624664307e-01,7.219060063362121582e-01,-3.397312760353088379e-01,-2.625869512557983398e-01,9.869070053100585938e-01,-8.942952156066894531e-01,-4.124071598052978516e-01,3.563304543495178223e-01,9.608857631683349609e-01,-5.580248832702636719e-01,-5.056620240211486816e-01,4.165190756320953369e-01,7.313889861106872559e-01,4.141529798507690430e-01,3.026520013809204102e-01,-6.779606938362121582e-01,3.990056514739990234e-01,2.377286255359649658e-01,-7.854007482528686523e-01,3.247400224208831787e-01,3.988834619522094727e-01,8.786751627922058105e-01
