1.063299059867858887e+00,7.838426232337951660e-01,4.228300601243972778e-02,-1.019235327839851379e-01,6.378300189971923828e-01,6.557311415672302246e-01,7.723449915647506714e-02,-4.335880577564239502e-01,-5.650069713592529297e-01,4.668171107769012451e-01,-3.488658070564270020e-01,2.985791265964508057e-01,8.866901397705078125e-01,-1.863888204097747803e-01,-8.999844789505004883e-01,-4.137977659702301025e-01,-3.310609161853790283e-01,-9.596298933029174805e-01,8.691602945327758789e-01,-6.424481868743896484e-01,-1.216363161802291870e-02,-1.141892969608306885e-01,1.504330784082412720e-01,-6.504286825656890869e-02,5.445280671119689941e-01,5.287590622901916504e-01,5.107247829437255859e-01,4.607706665992736816e-01,1.529890745878219604e-01,-9.676095247268676758e-01
-8.252972960472106934e-01,1.247629225254058838e-01,-8.643739819526672363e-01,2.013879269361495972e-01,-3.688256442546844482e-01,1.644172072410583496e-01,5.127975717186927795e-02,-9.024502038955688477e-01,1.017910599708557129e+00,1.020768046379089355e+00,3.178372979164123535e-01,-8.878477811813354492e-01,7.217692136764526367e-01,-4.733617305755615234e-01,4.010754823684692383e-01,-5.925645679235458374e-02,1.036266446113586426e+00,7.487409114837646484e-01,-1.029210165143013000e-01,3.006119430065155029e-01,9.118629693984985352e-01,8.837625980377197266e-01,-8.022636175155639648e-01,-2.128693014383316040e-01,8.642438650131225586e-01,9.834380745887756348e-01,-5.022383332252502441e-01,-1.069794774055480957e+00,-9.141625463962554932e-02,4.267135262489318848e-01
4.090687334537506104e-01,-2.755272090435028076e-01,8.271807432174682617e-01,6.493802666664123535e-01,-2.606087028980255127e-01,-1.109864711761474609e-01,1.751631498336791992e-01,3.068334460258483887e-01,6.730136871337890625e-01,6.816276311874389648e-01,2.741688787937164307e-01,1.012977957725524902e-02,1.047322869300842285e+00,4.442064166069030762e-01,8.606260418891906738e-01,-6.481636166572570801e-01,-6.702049076557159424e-02,-1.301869302988052368e-01,-5.819103717803955078e-01,-2.607967853546142578e-01,8.572743535041809082e-01,8.791327476501464844e-02,-1.008768677711486816e+00,-4.611216485500335693e-02,-7.542873024940490723e-01,-2.131442129611968994e-01,-6.589143872261047363e-01,-6.854346990585327148e-01,-7.320588827133178711e-01,2.624582350254058838e-01
-8.053940534591674805e-01,9.317377209663391113e-01,-9.152712225914001465e-01,-4.694596529006958008e-01,-9.453157186508178711e-01,-4.127250611782073975e-01,2.042771726846694946e-01,-4.012242257595062256e-01,-7.051691412925720215e-01,1.055645346641540527e-01,5.857704281806945801e-01,8.650986552238464355e-01,-2.532870173454284668e-01,6.044957041740417480e-01,-8.876801133155822754e-01,-7.074117064476013184e-01,-3.493197262287139893e-01,6.220795512199401855e-01,1.004923343658447266e+00,-5.311946272850036621e-01,-1.717597097158432007e-01,4.018023312091827393e-01,-1.399008035659790039e-01,-5.062124729156494141e-01,-1.841410398483276367e-01,-3.159480914473533630e-02,-6.760997772216796875e-01,-7.311817407608032227e-01,7.406702637672424316e-01,-6.303759813308715820e-01
-1.456139683723449707e-01,7.991164922714233398e-01,2.785944938659667969e-02,1.707736551761627197e-01,3.462387919425964355e-01,-7.636095881462097168e-01,-6.202391982078552246e-01,-7.178016304969787598e-01,3.078739345073699951e-02,9.753859043121337891e-01,-7.594115734100341797e-01,5.583913922309875488e-01,4.043505191802978516e-01,-3.108720779418945312e-01,9.899181127548217773e-01,2.063259184360504150e-01,9.158600866794586182e-02,-2.351370751857757568e-01,-6.036821007728576660e-01,6.919153332710266113e-01,-7.960111498832702637e-01,-6.365130543708801270e-01,-8.920697569847106934e-01,-1.041539609432220459e-01,9.127863645553588867e-01,5.457672476768493652e-01,-2.794983983039855957e-01,-1.809239983558654785e-01,9.779198765754699707e-01,6.583575159311294556e-02
2.546303868293762207e-01,-6.848931908607482910e-01,-7.085124850273132324e-01,-5.033710598945617676e-02,-7.980561256408691406e-02,-6.672956347465515137e-01,-1.077053099870681763e-01,-2.944470196962356567e-02,2.516082525253295898e-01,1.342398822307586670e-01,-6.929246187210083008e-01,1.808936297893524170e-01,-1.372766941785812378e-01,-1.978675276041030884e-02,6.312538385391235352e-01,-4.277686774730682373e-02,2.388636767864227295e-01,7.452021241188049316e-01,-4.679816663265228271e-01,-5.046097636222839355e-01,-6.502039432525634766e-01,8.429754376411437988e-01,-3.416869342327117920e-01,-4.412171840667724609e-01,3.374642729759216309e-01,-4.367569983005523682e-01,-6.480978727340698242e-01,1.946609765291213989e-01,6.361640095710754395e-01,9.936843514442443848e-01
9.799738526344299316e-01,1.101243570446968079e-01,6.124613881111145020e-01,7.713152170181274414e-01,3.382655382156372070e-01,-1.568180918693542480e-01,-1.085617691278457642e-01,1.439859271049499512e-01,-4.955113828182220459e-01,9.675344824790954590e-01,-2.181925624608993530e-01,3.110471963882446289e-01,-3.849223852157592773e-01,-1.340211033821105957e-01,7.823106646537780762e-01,-7.603363990783691406e-01,-3.233827948570251465e-01,6.165153384208679199e-01,4.709731042385101318e-01,-5.250602960586547852e-01,1.846404969692230225e-01,4.195530712604522705e-01,1.216670572757720947e-01,6.787191033363342285e-01,1.493815332651138306e-02,-2.533330321311950684e-01,-9.281888008117675781e-01,1.930524259805679321e-01,3.568710386753082275e-01,-9.824691712856292725e-02
-9.433968067169189453e-01,-7.739424109458923340e-01,-6.750540137290954590e-01,-2.492325603961944580e-01,4.575697481632232666e-01,6.354001760482788086e-01,1.578293889760971069e-01,-4.494750499725341797e-01,-2.780697941780090332e-01,3.816305994987487793e-01,1.657380759716033936e-01,4.202511608600616455e-01,-3.192804753780364990e-01,-8.866695761680603027e-01,6.672899723052978516e-01,-3.195817172527313232e-01,5.314118266105651855e-01,-5.758033394813537598e-01,-1.422145217657089233e-01,-1.829755753278732300e-01,-5.427618622779846191e-01,-5.180673003196716309e-01,-2.857906520366668701e-01,-2.209940254688262939e-01,2.735057100653648376e-02,-5.877188444137573242e-01,6.518861651420593262e-01,3.428877517580986023e-02,-4.491827785968780518e-01,-5.114135146141052246e-01
5.865671634674072266e-01,-1.133358925580978394e-01,1.263549029827117920e-01,3.091470599174499512e-01,8.933163881301879883e-01,-2.632131874561309814e-01,4.830717146396636963e-01,7.762638330459594727e-01,-4.444200992584228516e-01,-1.537342071533203125e-01,9.269049018621444702e-02,-7.515049576759338379e-01,-4.107725024223327637e-01,-6.419404149055480957e-01,3.097591996192932129e-01,9.256173968315124512e-01,9.418327212333679199e-01,-4.913469552993774414e-01,5.372064113616943359e-01,-5.415097475051879883e-01,-2.471155077219009399e-01,4.808537662029266357e-01,-7.505457401275634766e-01,5.611658096313476562e-01,-8.067734837532043457e-01,1.395744383335113525e-01,-5.678055286407470703e-01,-3.157822489738464355e-01,-1.955639272928237915e-01,5.080434083938598633e-01
-1.029069304466247559e+00,7.325746119022369385e-02,4.694194197654724121e-01,3.752951025962829590e-01,7.906556129455566406e-01,1.919128298759460449e-01,-3.749029040336608887e-01,-9.385037422180175781e-01,5.255671739578247070e-01,3.088917732238769531e-01,7.590381503105163574e-01,8.853657245635986328e-01,-7.173433303833007812e-01,-1.065163314342498779e-01,1.348656713962554932e-01,8.572562932968139648e-01,7.147490382194519043e-01,7.505090534687042236e-02,2.443122416734695435e-01,-3.424617648124694824e-01,-8.980203866958618164e-01,4.309591650962829590e-01,-1.073800802230834961e+00,8.774927258491516113e-01,-9.641731530427932739e-02,-2.946957945823669434e-03,-5.150982141494750977e-01,-1.007394552230834961e+00,-9.588932394981384277e-01,3.503798842430114746e-01
-3.017954826354980469e-01,-7.743271589279174805e-01,4.791766703128814697e-01,-2.496906965970993042e-01,-3.908573389053344727e-01,-8.003420233726501465e-01,-7.626009583473205566e-01,9.150205254554748535e-01,-4.831301569938659668e-01,7.532264590263366699e-01,2.028188109397888184e-01,5.814214050769805908e-02,-7.646573781967163086e-01,-5.420414209365844727e-01,8.226798474788665771e-02,6.238364577293395996e-01,-3.207486569881439209e-01,3.859462141990661621e-01,-4.193980097770690918e-01,-1.102572321891784668e+00,4.879569411277770996e-01,-8.697842955589294434e-01,-4.800508916378021240e-01,4.559905529022216797e-01,2.903624475002288818e-01,-5.749596357345581055e-01,7.252960801124572754e-01,-5.421674847602844238e-01,8.350035548210144043e-01,-1.376184374094009399e-01
-2.623457610607147217e-01,-8.665117621421813965e-02,5.973803997039794922e-01,-1.877362132072448730e-01,-7.412201762199401855e-01,-1.770401746034622192e-01,-6.755520701408386230e-01,-8.196371793746948242e-01,-8.083608746528625488e-01,-6.274403333663940430e-01,3.156675994396209717e-01,-6.851638555526733398e-01,-2.090472131967544556e-01,-9.763131737709045410e-01,6.756440997123718262e-01,9.039283990859985352e-01,9.116622209548950195e-01,-2.155809253454208374e-01,1.676397025585174561e-01,8.616789579391479492e-01,8.872109055519104004e-01,3.225003480911254883e-01,-1.296617090702056885e-03,-8.189384937286376953e-01,-3.896778821945190430e-01,-7.407578825950622559e-01,8.706729412078857422e-01,1.906080357730388641e-02,5.283457040786743164e-01,1.607134342193603516e-01
1.122663840651512146e-01,-4.481923878192901611e-01,-4.395876228809356689e-01,2.894953489303588867e-01,3.300908207893371582e-01,1.267827004194259644e-01,2.382041513919830322e-01,9.373018741607666016e-01,1.871681213378906250e-01,5.572803616523742676e-01,-4.087691605091094971e-01,-8.448157459497451782e-02,9.327340722084045410e-01,8.861556053161621094e-01,3.618904054164886475e-01,4.021776616573333740e-01,7.402573227882385254e-01,-5.570264458656311035e-01,2.645893990993499756e-01,4.003287851810455322e-01,2.584972679615020752e-01,1.889862865209579468e-01,5.991653203964233398e-01,-3.584532737731933594e-01,5.405886173248291016e-01,8.647631406784057617e-01,-3.145379126071929932e-01,4.173825979232788086e-01,-9.827643036842346191e-01,6.733609437942504883e-01
-2.712185978889465332e-01,4.193634986877441406e-01,6.070568561553955078e-01,-8.810679316520690918e-01,6.787966191768646240e-02,-3.996597230434417725e-01,4.492254853248596191e-01,7.802814245223999023e-01,-6.804391741752624512e-01,-4.258210062980651855e-01,3.740621209144592285e-01,7.416228652000427246e-01,-6.820431947708129883e-01,1.534509509801864624e-01,-6.497639417648315430e-01,-3.605103790760040283e-01,-7.614038586616516113e-01,3.811061382293701172e-01,-1.477120220661163330e-01,-2.702063620090484619e-01,-8.508310317993164062e-01,6.874133944511413574e-01,8.319646120071411133e-01,9.927973151206970215e-01,-3.872471153736114502e-01,3.045237958431243896e-01,5.785159468650817871e-01,3.746405839920043945e-01,8.710088580846786499e-02,-6.876030564308166504e-02
4.505381584167480469e-01,7.839766144752502441e-01,-8.529759645462036133e-01,3.646356239914894104e-02,-1.231267973780632019e-01,1.816910505294799805e-01,-9.522546529769897461e-01,3.941743969917297363e-01,1.033166170120239258e+00,-4.350605905055999756e-01,-5.769212841987609863e-01,1.456600874662399292e-01,-3.044060766696929932e-01,1.745772808790206909e-01,-5.815312862396240234e-01,-8.776420354843139648e-01,-9.599678218364715576e-02,-7.137606739997863770e-01,6.374535560607910156e-01,-2.276361733675003052e-01,5.236298590898513794e-02,3.875397741794586182e-01,-8.139926791191101074e-01,-9.245495796203613281e-01,4.146182164549827576e-02,9.636703729629516602e-01,6.945155262947082520e-01,-9.171475172042846680e-01,8.510473370552062988e-01,9.342299103736877441e-01
5.223335623741149902e-01,-6.464538574218750000e-01,3.176097571849822998e-01,-3.588499426841735840e-01,-2.220511436462402344e-01,5.860896706581115723e-01,-6.007118225097656250e-01,-4.968719556927680969e-02,-2.187017351388931274e-01,6.208084225654602051e-01,-8.486650586128234863e-01,8.721905201673507690e-02,-7.910771369934082031e-01,8.497360348701477051e-01,1.758515387773513794e-01,1.584457606077194214e-01,-1.154840588569641113e-01,4.578393399715423584e-01,-1.946513354778289795e-01,-3.970237970352172852e-01,-5.076435804367065430e-01,-3.075121939182281494e-01,-1.775542199611663818e-01,9.003302454948425293e-01,6.275938451290130615e-02,-7.638962268829345703e-01,-7.552278637886047363e-01,-8.843954801559448242e-01,-5.512354373931884766e-01,-7.239540815353393555e-01
-9.283015131950378418e-01,3.266492784023284912e-01,-2.539504766464233398e-01,-8.701140284538269043e-01,5.499336123466491699e-01,-7.359935045242309570e-01,-1.338340193033218384e-01,-6.202561259269714355e-01,1.290767937898635864e-01,-7.068981528282165527e-01,2.546483278274536133e-02,-6.414586901664733887e-01,-8.426190614700317383e-01,9.587335586547851562e-02,1.649643182754516602e-01,-8.130399510264396667e-03,4.671998620033264160e-01,-9.031305909156799316e-01,-8.476306796073913574e-01,-4.836133420467376709e-01,7.778694033622741699e-01,8.135206103324890137e-01,-9.024635553359985352e-01,-3.728266656398773193e-01,3.234375417232513428e-01,4.482705593109130859e-01,6.972218155860900879e-01,4.277068674564361572e-01,2.978647649288177490e-01,-9.600018262863159180e-01
8.746601939201354980e-01,3.959096372127532959e-01,-8.914963603019714355e-01,-5.152114033699035645e-01,-7.327705025672912598e-01,-2.665962278842926025e-01,3.826694786548614502e-01,2.098837494850158691e-01,7.852562665939331055e-01,8.850797414779663086e-01,1.746458262205123901e-01,8.169946670532226562e-01,-7.025185227394104004e-01,-8.780393600463867188e-01,-8.634220361709594727e-01,-7.684288620948791504e-01,8.130892515182495117e-01,3.679612278938293457e-02,-6.533028483390808105e-01,8.443334698677062988e-01,-5.790758132934570312e-01,-1.903987377882003784e-01,-9.183574914932250977e-01,3.895921707153320312e-01,-3.364437520503997803e-01,-4.255888760089874268e-01,-2.902834676206111908e-02,3.065069615840911865e-01,6.619653701782226562e-01,2.351851761341094971e-02
-1.052184775471687317e-01,-3.446963131427764893e-01,-2.530264854431152344e-01,8.854098320007324219e-01,-1.720075607299804688e-01,1.009230375289916992e+00,4.639512598514556885e-01,-3.108300864696502686e-01,5.226907730102539062e-01,6.700990200042724609e-01,-4.536431729793548584e-01,7.728005647659301758e-01,-5.588871240615844727e-01,-7.126577496528625488e-01,4.754645228385925293e-01,-3.992974162101745605e-01,9.504655003547668457e-01,5.883912444114685059e-01,8.586710691452026367e-01,3.437406122684478760e-01,5.476561933755874634e-02,-9.910366535186767578e-01,-5.654706954956054688e-01,9.581589102745056152e-01,-6.708515882492065430e-01,4.971332848072052002e-01,2.390956580638885498e-01,7.478923797607421875e-01,-6.525154113769531250e-01,-5.127527713775634766e-01
-7.320638298988342285e-01,1.805415600538253784e-01,-4.279937446117401123e-01,1.793271154165267944e-01,-9.221675992012023926e-01,-7.116400003433227539e-01,5.549653172492980957e-01,5.232407450675964355e-01,-3.374207615852355957e-01,4.750608801841735840e-01,-6.748135387897491455e-02,-8.141885399818420410e-01,-6.742076873779296875e-01,2.966242134571075439e-01,8.635179996490478516e-01,-2.588266134262084961e-01,-6.935602426528930664e-01,3.945510834455490112e-02,1.470892131328582764e-01,1.486771255731582642e-01,2.839340269565582275e-01,-5.283361077308654785e-01,-9.549239873886108398e-01,-1.640076935291290283e-01,-7.863948345184326172e-01,-4.533572793006896973e-01,-2.482640594244003296e-01,-4.171239435672760010e-01,-7.802899479866027832e-01,-5.131858587265014648e-01
-7.907886803150177002e-02,7.169045805931091309e-01,8.867478370666503906e-01,3.008407726883888245e-02,-5.084542632102966309e-01,-4.532262682914733887e-02,-3.304579854011535645e-01,1.869931071996688843e-01,8.644166588783264160e-01,-6.385907530784606934e-01,-5.906486511230468750e-02,9.970395565032958984e-01,-4.255290031433105469e-01,4.139252752065658569e-02,-3.926628530025482178e-01,-1.926279067993164062e-02,-1.444400288164615631e-02,6.794037818908691406e-01,6.208796799182891846e-02,-1.032407879829406738e+00,-4.586778581142425537e-01,9.770985245704650879e-01,5.198677778244018555e-01,-2.432540431618690491e-02,-8.516010046005249023e-01,-7.196273654699325562e-03,-7.450672388076782227e-01,1.335223168134689331e-01,-5.902835726737976074e-01,-8.029239773750305176e-01
6.680907607078552246e-01,6.483879685401916504e-01,-9.047099947929382324e-01,1.219198107719421387e+00,-4.921332597732543945e-01,8.614646196365356445e-01,1.105553030967712402e+00,3.917410075664520264e-01,5.992994308471679688e-01,-4.257564246654510498e-01,4.756983518600463867e-01,-7.513779401779174805e-01,-7.570024728775024414e-01,-8.043129444122314453e-01,-1.109674572944641113e-03,-8.814025521278381348e-01,7.939863801002502441e-01,-3.665560483932495117e-01,-1.073248982429504395e+00,7.825695872306823730e-01,-6.285821795463562012e-01,-1.721040308475494385e-01,3.409537672996520996e-02,-7.822883725166320801e-01,-5.143378376960754395e-01,6.487103104591369629e-01,-2.681428194046020508e-01,-7.133885622024536133e-01,8.655019402503967285e-01,7.663155794143676758e-01
2.810146212577819824e-01,8.517212271690368652e-01,-8.782177567481994629e-01,-1.784647256135940552e-02,3.310563266277313232e-01,6.939659714698791504e-01,-5.478731989860534668e-01,5.579811930656433105e-01,4.481079056859016418e-02,-3.430894315242767334e-01,-5.138481855392456055e-01,4.910492599010467529e-01,-8.257441520690917969e-01,9.202574491500854492e-01,2.640968561172485352e-01,3.304797112941741943e-01,2.514597773551940918e-01,1.246537417173385620e-01,5.669881701469421387e-01,2.314608395099639893e-01,1.380814909934997559e-01,1.874904334545135498e-01,5.943976044654846191e-01,-6.392784416675567627e-03,-1.966726779937744141e-02,7.359846830368041992e-01,7.381574511528015137e-01,9.239886403083801270e-01,-8.604483604431152344e-01,1.571566760540008545e-01
-9.624153971672058105e-01,6.796594858169555664e-01,-9.095862507820129395e-01,9.412365555763244629e-01,4.997589588165283203e-01,4.725755453109741211e-01,-2.356985211372375488e-01,-8.447882533073425293e-01,8.959347605705261230e-01,-1.599007844924926758e-01,5.154615044593811035e-01,3.333828151226043701e-01,-5.188626646995544434e-01,-8.956909775733947754e-01,1.072252839803695679e-01,4.555743634700775146e-01,9.565584659576416016e-01,-5.852557346224784851e-02,8.265154361724853516e-01,2.665600478649139404e-01,2.867182716727256775e-02,-1.150024309754371643e-01,9.137446284294128418e-01,-2.607890069484710693e-01,1.908831596374511719e-01,8.413500189781188965e-01,6.742917895317077637e-01,9.122062921524047852e-01,-1.299716979265213013e-01,-3.681958019733428955e-01
-6.764932870864868164e-01,6.148991584777832031e-01,4.843434691429138184e-02,-1.045735403895378113e-01,-5.277348756790161133e-01,7.543581724166870117e-01,9.574327617883682251e-03,7.575691938400268555e-01,1.918544471263885498e-01,-4.223357141017913818e-01,6.994150280952453613e-01,1.088569641113281250e+00,7.326893508434295654e-02,-7.295095920562744141e-01,-1.968074142932891846e-01,-7.958636432886123657e-02,-9.812364578247070312e-01,2.391639798879623413e-01,-9.929716587066650391e-01,-3.949044346809387207e-01,2.424587011337280273e-01,2.373305559158325195e-01,-8.221633434295654297e-01,3.814744576811790466e-02,6.263614892959594727e-01,-3.508041203022003174e-01,-7.064652442932128906e-01,5.490688681602478027e-01,-9.278322756290435791e-02,-5.942632630467414856e-02
-7.718576192855834961e-01,2.096431106328964233e-01,7.481996417045593262e-01,-1.871929913759231567e-01,-6.080542802810668945e-01,7.664520740509033203e-01,4.021289944648742676e-01,-6.424684077501296997e-02,-5.318470001220703125e-01,1.179596334695816040e-01,1.930519938468933105e-01,1.324297040700912476e-01,-6.431462764739990234e-01,8.875356912612915039e-01,6.902583837509155273e-01,7.271401882171630859e-01,-9.370180964469909668e-01,-2.910336256027221680e-01,-5.980821251869201660e-01,-7.798957824707031250e-01,-3.055467605590820312e-01,-1.845614053308963776e-02,-1.097477674484252930e+00,-4.198205471038818359e-02,7.839322090148925781e-01,6.962215900421142578e-01,-1.725921332836151123e-01,6.062131524085998535e-01,1.098992586135864258e+00,6.256023049354553223e-01
