9.742715358734130859e-01,4.858172684907913208e-02,9.941458702087402344e-02,2.066768705844879150e-01,1.301731020212173462e-01,3.763227760791778564e-01,6.238815188407897949e-01,4.525888860225677490e-01,9.737631678581237793e-01,6.034101247787475586e-01,3.710407614707946777e-01,8.821727633476257324e-01,3.760813772678375244e-01,7.926979660987854004e-01,2.199039459228515625e-01,6.927742362022399902e-01,-1.685275882482528687e-02,6.435487270355224609e-01,4.650573804974555969e-02,1.796958446502685547e-01,2.878083884716033936e-01,3.773752748966217041e-01,1.935217678546905518e-01,7.634939551353454590e-01,4.770733416080474854e-01,9.065759181976318359e-01,5.296090841293334961e-01,8.533202409744262695e-01,6.842029094696044922e-01,5.859986543655395508e-01
1.975686699151992798e-01,7.679252624511718750e-01,3.955150246620178223e-01,9.681618213653564453e-01,6.621996164321899414e-01,3.372338116168975830e-01,4.317067563533782959e-01,8.410462737083435059e-01,5.093303918838500977e-01,2.509858608245849609e-01,3.520973026752471924e-01,4.840365648269653320e-01,4.695819020271301270e-01,5.429741740226745605e-01,5.336691737174987793e-01,6.101028919219970703e-01,8.098410964012145996e-01,9.753387570381164551e-01,3.710100352764129639e-01,5.934565663337707520e-01,1.385076940059661865e-01,9.589058756828308105e-01,3.302611708641052246e-01,1.665388494729995728e-01,5.608747601509094238e-01,4.491206109523773193e-01,8.904608488082885742e-01,6.628105044364929199e-01,8.546940088272094727e-01,8.745611906051635742e-01
8.788638114929199219e-01,7.360442280769348145e-01,9.747608900070190430e-01,3.464267551898956299e-01,8.947590738534927368e-02,3.907764852046966553e-01,9.788834452629089355e-01,9.609944224357604980e-01,-1.637366563081741333e-01,3.487756550312042236e-01,7.410461902618408203e-01,2.808558642864227295e-01,1.198282092809677124e-01,5.093903839588165283e-02,7.308019995689392090e-01,6.405843496322631836e-01,1.039560794830322266e+00,9.794760495424270630e-02,5.987158417701721191e-01,7.925604581832885742e-01,6.782414913177490234e-01,5.220659375190734863e-01,8.583819270133972168e-01,5.504897832870483398e-01,5.045016407966613770e-01,8.578785657882690430e-01,2.767987251281738281e-01,5.311076641082763672e-01,7.311892509460449219e-01,6.525075435638427734e-01
5.048955790698528290e-03,4.608334004878997803e-01,4.957631528377532959e-01,5.569176077842712402e-01,6.709840893745422363e-01,9.286285191774368286e-02,7.833056449890136719e-01,5.801875591278076172e-01,7.777783870697021484e-01,2.302509248256683350e-01,4.802737832069396973e-01,1.191074699163436890e-01,5.409005284309387207e-01,1.802680790424346924e-01,6.155751943588256836e-01,2.110952883958816528e-02,9.934462904930114746e-01,7.041345536708831787e-02,9.352571964263916016e-01,3.319128975272178650e-02,4.307279586791992188e-01,7.908061146736145020e-01,7.187657356262207031e-01,7.502469420433044434e-02,7.939141988754272461e-02,1.003930687904357910e+00,8.880954384803771973e-01,7.377701997756958008e-01,3.264502435922622681e-02,4.412640333175659180e-01
5.701730847358703613e-01,4.944390952587127686e-01,4.118415713310241699e-01,4.110714495182037354e-01,4.317931532859802246e-01,3.429096937179565430e-01,4.707473516464233398e-01,1.555202007293701172e-01,3.372328281402587891e-01,8.982412219047546387e-01,9.292144775390625000e-01,8.187353610992431641e-01,4.417047202587127686e-01,6.726980209350585938e-02,6.795552968978881836e-01,5.586640834808349609e-01,7.172107100486755371e-01,6.170400381088256836e-01,6.493217498064041138e-02,6.818918585777282715e-01,6.080363988876342773e-01,3.605910241603851318e-01,8.911555409431457520e-01,1.284366399049758911e-01,9.604673981666564941e-01,3.756379187107086182e-01,5.187118649482727051e-01,2.918873429298400879e-01,2.993669807910919189e-01,5.142222642898559570e-01
4.593982398509979248e-01,9.717491865158081055e-01,3.628858923912048340e-02,1.022042408585548401e-01,9.684203267097473145e-01,6.591755151748657227e-02,9.756550192832946777e-01,4.578036367893218994e-01,8.603228926658630371e-01,4.844777658581733704e-02,5.237631797790527344e-01,6.314394474029541016e-01,7.757551670074462891e-01,8.116083145141601562e-01,5.076093673706054688e-01,7.830362319946289062e-01,8.585034012794494629e-01,7.235344648361206055e-01,8.944438099861145020e-01,7.725008726119995117e-01,3.125364333391189575e-02,8.752512931823730469e-01,1.299193650484085083e-01,9.791365265846252441e-01,3.764510154724121094e-01,7.130284309387207031e-01,5.759317278861999512e-01,2.664293646812438965e-01,1.554931253194808960e-01,8.873525857925415039e-01
2.347948253154754639e-01,5.815404653549194336e-01,6.367744803428649902e-01,1.448213160037994385e-01,2.205591946840286255e-01,7.894915342330932617e-01,5.135030150413513184e-01,5.297896862030029297e-01,8.185322284698486328e-01,2.961368560791015625e-01,1.013185501098632812e+00,1.651584357023239136e-02,8.311234712600708008e-01,7.347878217697143555e-01,2.959571182727813721e-01,7.592537403106689453e-01,1.107441410422325134e-01,7.726788520812988281e-01,9.831257462501525879e-01,6.879695653915405273e-01,1.924587190151214600e-01,4.371241927146911621e-01,6.751109361648559570e-01,2.450971119105815887e-02,6.286374926567077637e-01,3.890253603458404541e-01,4.310442209243774414e-01,2.807771861553192139e-01,2.211059182882308960e-01,6.402148604393005371e-01
7.935820817947387695e-01,2.510497272014617920e-01,3.786141276359558105e-01,1.664468646049499512e-01,7.435020208358764648e-01,5.142170786857604980e-01,3.356736600399017334e-01,1.988601237535476685e-01,5.018385648727416992e-01,7.282591462135314941e-01,1.677947193384170532e-01,6.285556554794311523e-01,6.879737973213195801e-01,6.531974077224731445e-01,7.610088586807250977e-01,4.894822239875793457e-01,5.061854124069213867e-01,6.039243340492248535e-01,1.719338595867156982e-01,9.777297973632812500e-01,8.878681063652038574e-01,3.699023127555847168e-01,9.531234204769134521e-02,2.650452256202697754e-01,9.061617851257324219e-01,9.149312973022460938e-01,1.469013988971710205e-01,7.471398115158081055e-01,1.037593960762023926e+00,1.054956555366516113e+00
3.887274563312530518e-01,6.852554082870483398e-01,4.326680898666381836e-01,5.455366969108581543e-01,6.994440406560897827e-02,1.847692579030990601e-01,9.610595703125000000e-01,9.593060016632080078e-01,6.914970278739929199e-01,5.498013496398925781e-01,5.091943144798278809e-01,5.062471628189086914e-01,4.421056509017944336e-01,5.080578923225402832e-01,6.714059114456176758e-01,3.465694785118103027e-01,5.206417441368103027e-01,3.670586645603179932e-01,2.699924111366271973e-01,5.058998465538024902e-01,6.319721043109893799e-02,2.553012669086456299e-01,3.972822725772857666e-01,6.796605885028839111e-02,7.300623059272766113e-01,4.734629392623901367e-01,5.280257463455200195e-01,7.513164877891540527e-01,8.947812914848327637e-01,1.395224928855895996e-01
3.407319486141204834e-01,2.084539532661437988e-01,6.763162612915039062e-01,3.926922678947448730e-01,5.226795077323913574e-01,7.561013102531433105e-01,4.865180552005767822e-01,1.399196833372116089e-01,1.033559679985046387e+00,3.485800623893737793e-01,6.998510360717773438e-01,6.543640494346618652e-01,8.378707170486450195e-01,4.392988085746765137e-01,1.245178878307342529e-01,3.339154124259948730e-01,6.330945491790771484e-01,6.942415833473205566e-01,1.044268086552619934e-01,7.291636466979980469e-01,7.763570547103881836e-01,6.674516797065734863e-01,3.444042205810546875e-01,3.860901296138763428e-01,6.316089630126953125e-01,8.455923199653625488e-01,7.432668209075927734e-01,1.792339682579040527e-01,9.104791283607482910e-01,2.731727957725524902e-01
1.221772283315658569e-01,5.820279121398925781e-01,6.785051822662353516e-01,2.140241302549839020e-02,9.915894269943237305e-01,8.108413219451904297e-01,2.713964581489562988e-01,2.228639721870422363e-01,6.330622732639312744e-02,3.668744564056396484e-01,3.245434463024139404e-01,9.776312112808227539e-01,5.982657521963119507e-02,6.995311379432678223e-01,4.478150308132171631e-01,3.235020637512207031e-01,1.152393743395805359e-01,9.551424980163574219e-01,3.077740669250488281e-01,6.828978061676025391e-01,3.119625747203826904e-01,8.530170917510986328e-01,5.600799918174743652e-01,4.931479990482330322e-01,9.243257641792297363e-01,8.834632039070129395e-01,2.256630957126617432e-01,5.134562253952026367e-01,2.176078855991363525e-01,2.713521718978881836e-01
8.299813270568847656e-01,8.431636095046997070e-01,3.349048793315887451e-01,1.649086624383926392e-01,8.946672081947326660e-01,4.867364764213562012e-01,3.096450865268707275e-02,8.338909745216369629e-01,7.414435744285583496e-01,4.761584401130676270e-01,6.210064888000488281e-01,1.434550732374191284e-01,4.603823721408843994e-01,4.688524603843688965e-01,2.005293816328048706e-01,5.263383984565734863e-01,8.044380545616149902e-01,1.204721853137016296e-01,1.272753477096557617e-01,4.237355291843414307e-01,9.083372354507446289e-01,5.823042392730712891e-01,7.504237890243530273e-01,8.937225937843322754e-01,7.623791098594665527e-01,5.663767457008361816e-01,8.608068525791168213e-02,5.961779952049255371e-01,5.486397743225097656e-01,6.632946133613586426e-01
4.004117250442504883e-01,3.342303931713104248e-01,2.063861489295959473e-01,5.321241617202758789e-01,1.428927034139633179e-01,7.550737857818603516e-01,-2.297847531735897064e-03,9.326642751693725586e-01,8.968406915664672852e-01,5.892990231513977051e-01,7.801888585090637207e-01,6.988503932952880859e-01,9.158263802528381348e-01,1.411298662424087524e-01,1.182859838008880615e-01,6.559429168701171875e-01,1.487561166286468506e-01,2.358901202678680420e-01,4.992956668138504028e-02,5.110128596425056458e-02,6.978301405906677246e-01,2.232331186532974243e-01,3.711632788181304932e-01,7.964300513267517090e-01,4.627434313297271729e-01,2.974317781627178192e-02,-1.836765557527542114e-02,5.118826627731323242e-01,3.190858960151672363e-01,4.927645027637481689e-01
5.191935300827026367e-01,2.345858663320541382e-01,1.049379825592041016e+00,3.711523115634918213e-02,6.866914033889770508e-01,5.667105913162231445e-01,7.129361629486083984e-01,4.794565737247467041e-01,3.359311819076538086e-02,6.861086487770080566e-01,2.548984885215759277e-01,1.891485601663589478e-01,3.165070712566375732e-01,4.386711716651916504e-01,1.127241551876068115e-02,3.459861576557159424e-01,1.087056636810302734e+00,7.670828700065612793e-01,-4.805459082126617432e-02,5.462149381637573242e-01,2.819945216178894043e-01,2.111166417598724365e-01,3.423784971237182617e-01,4.390504062175750732e-01,6.522070169448852539e-01,6.182330846786499023e-01,4.314593076705932617e-01,6.468816995620727539e-01,8.309904932975769043e-01,6.604245901107788086e-01
8.185966312885284424e-02,8.183512091636657715e-01,5.158337354660034180e-01,1.362192630767822266e-01,1.807837784290313721e-01,1.367022544145584106e-01,3.138148486614227295e-01,8.922640085220336914e-01,-8.361533284187316895e-02,1.454006731510162354e-01,5.800983905792236328e-01,2.964694499969482422e-01,8.817560076713562012e-01,7.391539812088012695e-01,5.191648602485656738e-01,8.794584274291992188e-01,2.538281679153442383e-01,9.833015203475952148e-01,5.249686241149902344e-01,1.010566055774688721e-01,6.565135121345520020e-01,4.140372201800346375e-02,8.959195017814636230e-01,6.855672597885131836e-01,2.127999067306518555e-01,8.951924443244934082e-01,6.074075102806091309e-01,4.340380430221557617e-01,8.450695276260375977e-01,-1.334428489208221436e-01
1.180105749517679214e-02,2.559344172477722168e-01,1.095802545547485352e+00,2.264051735401153564e-01,9.801749587059020996e-01,8.990304470062255859e-01,4.281071424484252930e-01,2.358633577823638916e-01,3.452965617179870605e-01,1.948159635066986084e-01,6.825411319732666016e-01,4.229173362255096436e-01,8.519647121429443359e-01,2.844960391521453857e-01,-5.304288119077682495e-03,9.237697720527648926e-01,2.359182983636856079e-01,8.318449258804321289e-01,2.235334515571594238e-01,1.939326524734497070e-01,6.088802814483642578e-01,3.389324843883514404e-01,7.267984747886657715e-01,3.219365775585174561e-01,1.041962742805480957e+00,2.353729307651519775e-01,9.480516910552978516e-01,5.652218461036682129e-01,5.831274390220642090e-01,-1.774898171424865723e-02
8.596727252006530762e-02,1.043312847614288330e-01,8.912134170532226562e-02,1.308116316795349121e-01,4.274223148822784424e-01,1.181002482771873474e-01,8.418073505163192749e-02,1.987093687057495117e-02,8.438703417778015137e-01,8.425146937370300293e-01,7.130221128463745117e-01,2.615756094455718994e-01,3.919693529605865479e-01,2.101328670978546143e-01,4.289729595184326172e-01,6.442874670028686523e-01,-1.968130767345428467e-01,8.326896429061889648e-01,6.546015739440917969e-01,1.741611808538436890e-01,6.621785163879394531e-01,6.195328235626220703e-01,4.300598204135894775e-01,3.893510103225708008e-01,-2.402037382125854492e-02,3.093563914299011230e-01,3.116446137428283691e-01,3.279437422752380371e-01,1.330243796110153198e-01,4.998593330383300781e-01
9.146995544433593750e-01,6.777352094650268555e-01,3.286593556404113770e-01,8.019226789474487305e-01,7.716171145439147949e-01,8.453593254089355469e-01,1.793668866157531738e-01,4.184266626834869385e-01,3.534207046031951904e-01,7.407670021057128906e-01,3.419719040393829346e-01,4.158993065357208252e-01,5.218336731195449829e-02,3.182182908058166504e-01,7.547124624252319336e-01,6.197897791862487793e-01,5.835648775100708008e-01,5.135791897773742676e-01,3.457635641098022461e-01,5.344791412353515625e-01,1.809331029653549194e-01,2.461046874523162842e-01,7.394444942474365234e-01,7.573859691619873047e-01,2.802019119262695312e-01,6.420053839683532715e-01,8.949260711669921875e-01,2.490397393703460693e-01,6.947914361953735352e-01,2.486649751663208008e-01
2.051147073507308960e-02,8.983795046806335449e-01,1.045495942234992981e-01,7.182522416114807129e-01,7.633522152900695801e-01,9.058085083961486816e-01,4.312192499637603760e-01,9.561799168586730957e-01,6.956936419010162354e-02,5.833762884140014648e-01,8.377728462219238281e-01,1.918451935052871704e-01,7.441058754920959473e-01,2.337711453437805176e-01,8.840681314468383789e-01,4.612293094396591187e-02,1.925851702690124512e-01,5.125542357563972473e-02,7.028526663780212402e-01,6.633135676383972168e-02,6.818774342536926270e-01,7.643160223960876465e-01,2.400860488414764404e-01,8.280612230300903320e-01,1.765699684619903564e-01,7.278487682342529297e-01,1.005607008934020996e+00,4.827308356761932373e-01,3.487374186515808105e-01,5.290403366088867188e-01
9.046460986137390137e-01,6.301132440567016602e-01,5.751639604568481445e-01,6.160392165184020996e-01,5.099000334739685059e-01,6.391121745109558105e-01,-1.113556325435638428e-02,8.919668793678283691e-01,9.738389253616333008e-01,2.489356994628906250e-01,-1.316089183092117310e-01,2.234972268342971802e-01,8.829298019409179688e-01,6.836495399475097656e-01,8.549714088439941406e-01,4.531825780868530273e-01,6.325216889381408691e-01,6.070100665092468262e-01,1.006398081779479980e+00,3.117431700229644775e-01,-5.670954287052154541e-02,1.017520070075988770e+00,9.011160135269165039e-01,2.210105359554290771e-01,-6.408579647541046143e-03,8.472182154655456543e-01,3.903307318687438965e-01,3.444168567657470703e-01,4.687359333038330078e-01,1.267677545547485352e+00
1.496080756187438965e-01,5.613309796899557114e-03,7.375258207321166992e-01,3.298248648643493652e-01,5.337319970130920410e-01,5.485458374023437500e-01,2.610021829605102539e-01,1.972502768039703369e-01,5.225182771682739258e-01,2.834470868110656738e-01,2.057092487812042236e-01,7.626675963401794434e-01,5.081732869148254395e-01,5.391752123832702637e-01,3.160981237888336182e-01,1.268792599439620972e-01,5.947511196136474609e-01,3.034583330154418945e-01,8.101682066917419434e-01,8.123891949653625488e-01,8.783069252967834473e-02,4.616868495941162109e-01,8.520127534866333008e-01,9.375472664833068848e-01,8.006467819213867188e-01,9.591554850339889526e-02,9.938602447509765625e-01,5.628331899642944336e-01,9.890713691711425781e-01,9.196764230728149414e-01
6.014746427536010742e-01,3.789331912994384766e-01,8.862558603286743164e-01,3.400978446006774902e-01,7.150294780731201172e-01,1.021707773208618164e+00,3.569456040859222412e-01,6.071904301643371582e-01,1.759620904922485352e-01,7.772326469421386719e-01,1.003550171852111816e+00,2.033535838127136230e-01,4.778652787208557129e-01,3.782098889350891113e-01,2.727378904819488525e-01,5.050021409988403320e-01,4.537387490272521973e-01,6.269072294235229492e-01,6.262455582618713379e-01,7.268283963203430176e-01,2.815651297569274902e-01,6.597005128860473633e-01,6.493084132671356201e-02,6.675273776054382324e-01,7.552936673164367676e-01,7.623334527015686035e-01,3.627833425998687744e-01,6.372945010662078857e-02,9.605642557144165039e-01,5.611332058906555176e-01
5.238364338874816895e-01,4.947924315929412842e-01,1.154730319976806641e+00,1.275698095560073853e-02,7.079676389694213867e-01,4.061674177646636963e-01,2.701316475868225098e-01,1.692020744085311890e-01,2.592591643333435059e-01,7.674064636230468750e-01,1.018836736679077148e+00,3.184221684932708740e-03,6.825063228607177734e-01,1.103530600666999817e-01,7.311532497406005859e-01,4.510655105113983154e-01,2.359714955091476440e-01,7.846221923828125000e-01,8.533397316932678223e-01,1.278394907712936401e-01,3.629245162010192871e-01,-3.234637528657913208e-02,-4.048723354935646057e-02,5.474750325083732605e-02,2.318758517503738403e-01,1.036439299583435059e+00,9.097102880477905273e-01,6.460534334182739258e-01,5.395234227180480957e-01,-1.727277636528015137e-01
3.828847110271453857e-01,9.546282291412353516e-01,6.340742111206054688e-01,8.967213630676269531e-01,5.583629608154296875e-01,3.536431789398193359e-01,8.297472000122070312e-01,5.082985162734985352e-01,6.271763145923614502e-02,7.316865921020507812e-01,8.037703633308410645e-01,9.074205905199050903e-02,7.384548187255859375e-01,4.315910339355468750e-01,5.104120373725891113e-01,1.279457658529281616e-02,2.756589651107788086e-01,8.079815506935119629e-01,1.883248686790466309e-01,8.845877051353454590e-01,2.397605925798416138e-01,2.895755767822265625e-01,9.505667090415954590e-01,5.959075093269348145e-01,8.822104334831237793e-01,2.589288949966430664e-01,1.943113803863525391e-01,6.634157896041870117e-01,4.636149406433105469e-01,2.825914323329925537e-01
1.715312004089355469e-01,6.886799335479736328e-01,5.383101701736450195e-01,6.958971619606018066e-01,6.106755733489990234e-01,4.005456566810607910e-01,3.528630733489990234e-02,3.232255578041076660e-01,9.440621137619018555e-01,1.606112718582153320e-01,2.191724777221679688e-01,5.582322478294372559e-01,7.286787033081054688e-02,9.237421751022338867e-01,1.573454737663269043e-01,8.546321392059326172e-01,5.939241051673889160e-01,6.911299228668212891e-01,3.946334123611450195e-01,9.421339035034179688e-01,6.168279647827148438e-01,3.346678018569946289e-01,7.014139294624328613e-01,2.473290562629699707e-01,3.307954072952270508e-01,3.760992884635925293e-01,6.665448546409606934e-01,8.834302425384521484e-02,2.283155918121337891e-01,9.100533723831176758e-01
6.736896187067031860e-02,4.189475476741790771e-01,1.655424833297729492e-01,6.255308389663696289e-01,1.970610022544860840e-02,2.334724366664886475e-01,5.555920600891113281e-01,6.175459027290344238e-01,3.047228157520294189e-01,9.621946811676025391e-01,7.921128869056701660e-01,3.031292371451854706e-02,7.086461186408996582e-01,6.663460135459899902e-01,7.827699929475784302e-02,8.792293667793273926e-01,9.469439387321472168e-01,3.902501761913299561e-01,7.608830928802490234e-01,7.714070081710815430e-01,3.009715974330902100e-01,9.264029264450073242e-01,7.271136641502380371e-01,5.469798445701599121e-01,8.260127305984497070e-01,8.861250877380371094e-01,2.313134670257568359e-01,7.739052176475524902e-01,3.921214044094085693e-01,2.656754851341247559e-01
3.555771708488464355e-01,1.173757612705230713e-01,1.128706216812133789e+00,3.713484108448028564e-02,2.677983939647674561e-01,6.962246894836425781e-01,7.939813137054443359e-01,8.587557077407836914e-01,4.956252872943878174e-01,6.484199166297912598e-01,3.309080004692077637e-01,4.073942601680755615e-01,3.464666903018951416e-01,5.133961886167526245e-02,8.765658736228942871e-01,2.249829769134521484e-01,6.977743506431579590e-01,8.156234622001647949e-01,3.311995267868041992e-01,4.065891802310943604e-01,1.623598933219909668e-01,6.895083189010620117e-02,6.500903964042663574e-01,1.320773959159851074e-01,8.717163801193237305e-01,2.616364359855651855e-01,5.515742301940917969e-01,3.967602550983428955e-01,9.421846866607666016e-01,8.193206787109375000e-01
3.290018439292907715e-01,2.430161237716674805e-01,1.139920353889465332e-01,6.545335054397583008e-01,2.144068479537963867e-01,1.454235315322875977e-01,5.806365609169006348e-01,4.619558453559875488e-01,8.615018725395202637e-01,7.153872847557067871e-01,9.022393226623535156e-01,5.611526370048522949e-01,7.753269076347351074e-01,5.162395834922790527e-01,9.572984576225280762e-01,7.253738641738891602e-01,7.058551311492919922e-01,6.893905401229858398e-01,9.192374944686889648e-01,4.679645299911499023e-01,8.287608623504638672e-01,7.838634848594665527e-01,3.128948807716369629e-01,4.742657542228698730e-01,2.501749396324157715e-01,1.772245168685913086e-01,4.167815446853637695e-01,1.090553402900695801e-01,2.621793150901794434e-01,5.780223608016967773e-01
3.183335661888122559e-01,9.568546414375305176e-01,6.455578804016113281e-01,4.532095193862915039e-01,3.265792727470397949e-01,5.293595790863037109e-01,-2.167825400829315186e-02,6.929117441177368164e-01,7.726846337318420410e-01,7.755016088485717773e-01,5.005583763122558594e-01,5.604550242424011230e-01,8.732551336288452148e-01,7.652658224105834961e-01,6.933592557907104492e-01,9.839664697647094727e-01,8.275936841964721680e-01,3.401813209056854248e-01,9.872835874557495117e-02,5.059853196144104004e-01,4.631699323654174805e-01,9.126402139663696289e-01,9.713259935379028320e-01,2.088585123419761658e-02,5.703288912773132324e-01,4.886795878410339355e-01,-1.121133565902709961e-03,5.505831837654113770e-01,8.480140566825866699e-01,6.941008567810058594e-01
4.896688461303710938e-01,5.390752553939819336e-01,3.344085812568664551e-01,3.981702029705047607e-01,2.368770986795425415e-01,6.362497210502624512e-01,8.419919013977050781e-01,-4.103045910596847534e-03,6.280954480171203613e-01,5.529217720031738281e-01,2.487890124320983887e-01,8.275326490402221680e-01,4.703838825225830078e-01,9.966952800750732422e-01,3.244979977607727051e-01,8.723412156105041504e-01,6.180199384689331055e-01,3.281320333480834961e-01,1.000720500946044922e+00,5.926218032836914062e-01,7.973692417144775391e-01,3.570985794067382812e-02,3.832116350531578064e-02,8.635067343711853027e-01,7.663946151733398438e-01,1.327185034751892090e-01,8.398898839950561523e-01,3.433203697204589844e-01,1.434021741151809692e-01,6.863596439361572266e-01
6.504059433937072754e-01,8.998309969902038574e-01,4.788126349449157715e-01,1.075731515884399414e-01,1.537018269300460815e-01,1.761504858732223511e-01,4.895278066396713257e-02,7.090179324150085449e-01,7.273649573326110840e-01,1.028362751007080078e+00,7.742251753807067871e-01,6.065670847892761230e-01,8.677506446838378906e-02,9.401879310607910156e-01,5.110210180282592773e-01,4.430391490459442139e-01,2.015160322189331055e-01,1.416257917881011963e-01,5.099887400865554810e-02,4.621538817882537842e-01,2.073875814676284790e-02,1.066922321915626526e-01,7.477904111146926880e-02,7.813079655170440674e-02,1.605951040983200073e-01,5.415084958076477051e-01,4.659131765365600586e-01,-5.212983861565589905e-02,1.836069822311401367e-01,8.149386644363403320e-01
7.150129675865173340e-01,9.994416236877441406e-01,2.084294855594635010e-01,5.063426494598388672e-02,9.056834876537322998e-02,2.108044177293777466e-02,2.728478610515594482e-01,7.988041639328002930e-01,1.732027828693389893e-01,8.516595959663391113e-01,6.597099304199218750e-01,3.637072741985321045e-01,8.763937354087829590e-01,6.830146312713623047e-01,2.798447944223880768e-02,3.903743922710418701e-01,7.558614015579223633e-01,4.230563342571258545e-01,4.953249096870422363e-01,6.381671130657196045e-02,8.218819499015808105e-01,6.334364414215087891e-01,7.557374238967895508e-01,7.710403800010681152e-01,7.159125804901123047e-01,1.059267371892929077e-01,4.144056439399719238e-01,1.710001081228256226e-01,1.114097982645034790e-01,3.536251187324523926e-01
7.305663228034973145e-01,8.866282105445861816e-01,6.038265228271484375e-01,6.866165995597839355e-01,8.778918981552124023e-01,4.274668395519256592e-01,5.889119505882263184e-01,2.683182060718536377e-01,9.262664318084716797e-01,3.176975846290588379e-01,2.718641757965087891e-01,1.651819497346878052e-01,8.749908804893493652e-01,5.847047567367553711e-01,9.567364454269409180e-01,4.128265678882598877e-01,7.078003883361816406e-01,5.130869746208190918e-01,7.761911153793334961e-01,6.635783910751342773e-01,2.382449992001056671e-02,4.322406947612762451e-01,8.378506898880004883e-01,2.833703756332397461e-01,1.257666647434234619e-01,1.984232366085052490e-01,6.926617026329040527e-01,7.581003308296203613e-01,1.005906105041503906e+00,4.020390510559082031e-01
