9.742715358734130859e-01,4.858172684907913208e-02,9.941458702087402344e-02,2.066768705844879150e-01,1.301731020212173462e-01,3.763227760791778564e-01,6.238815188407897949e-01,4.525888860225677490e-01,9.737631678581237793e-01,6.034101247787475586e-01,3.710407614707946777e-01,8.821727633476257324e-01,3.760813772678375244e-01,7.926979660987854004e-01,2.199039459228515625e-01,6.927742362022399902e-01,-1.685275882482528687e-02,6.435487270355224609e-01,4.650573804974555969e-02,1.796958446502685547e-01,2.878083884716033936e-01,3.773752748966217041e-01,1.935217678546905518e-01,7.634939551353454590e-01,4.770733416080474854e-01,9.065759181976318359e-01,5.296090841293334961e-01,8.533202409744262695e-01,6.842029094696044922e-01,5.859986543655395508e-01
3.011307716369628906e-01,6.168631911277770996e-01,-1.413940638303756714e-02,4.183456301689147949e-01,1.001452565193176270e+00,6.956368684768676758e-02,6.487557291984558105e-01,1.587534844875335693e-01,1.281431019306182861e-01,3.393092751502990723e-01,8.628841042518615723e-01,6.129798889160156250e-01,2.736689746379852295e-01,2.588407993316650391e-01,3.594669997692108154e-01,1.767824292182922363e-01,1.986353248357772827e-01,9.841416031122207642e-02,3.735775947570800781e-01,1.233589053153991699e-01,2.967163175344467163e-02,1.607337445020675659e-01,9.259834885597229004e-01,3.872882425785064697e-01,7.003797590732574463e-02,6.550258398056030273e-01,2.816641330718994141e-01,7.691620588302612305e-01,4.323151707649230957e-01,4.976189434528350830e-01
5.147023797035217285e-01,2.573466300964355469e-01,5.862764120101928711e-01,9.568747282028198242e-01,7.960184216499328613e-01,7.900001406669616699e-01,5.975545048713684082e-01,3.538793325424194336e-02,9.547941684722900391e-01,1.031691312789916992e+00,-6.837075948715209961e-02,8.034309744834899902e-01,5.338521599769592285e-01,1.303976774215698242e-01,8.825730085372924805e-01,5.500491857528686523e-01,1.680481284856796265e-01,7.634822726249694824e-01,3.240509331226348877e-01,9.795411229133605957e-01,8.556314110755920410e-01,7.370381355285644531e-01,5.278636813163757324e-01,4.904642701148986816e-01,6.416530609130859375e-01,6.398627161979675293e-01,7.448052763938903809e-01,1.605779826641082764e-01,2.842833101749420166e-01,7.338737249374389648e-01
5.848741531372070312e-01,5.477826595306396484e-01,-1.350562870502471924e-01,7.503061890602111816e-01,6.686079502105712891e-01,8.509710431098937988e-01,8.606114387512207031e-01,4.359872341156005859e-01,3.131774067878723145e-01,3.225486874580383301e-01,2.990688681602478027e-01,1.001623943448066711e-01,-1.973496377468109131e-02,7.965861260890960693e-02,9.506570100784301758e-01,6.955008506774902344e-01,6.561740040779113770e-01,4.119678437709808350e-01,8.795889616012573242e-01,6.156947612762451172e-01,1.669665426015853882e-01,2.353317588567733765e-01,6.903474926948547363e-01,8.757446408271789551e-01,8.694027662277221680e-01,1.911239027976989746e-01,2.412242144346237183e-01,2.952952086925506592e-01,1.010504245758056641e+00,6.773071289062500000e-01
3.557113111019134521e-01,4.912917912006378174e-01,9.652584791183471680e-01,5.209904313087463379e-01,7.093554735183715820e-01,9.447036385536193848e-01,8.084766864776611328e-01,2.134011536836624146e-01,2.212975919246673584e-01,8.911623358726501465e-01,6.184995174407958984e-01,4.130002558231353760e-01,6.793994903564453125e-01,7.655194997787475586e-01,9.469057917594909668e-01,9.648047387599945068e-02,9.628813266754150391e-01,1.946025937795639038e-01,7.663024663925170898e-01,7.398129254579544067e-02,2.333785295486450195e-01,4.504495486617088318e-02,8.847039937973022461e-01,5.410167574882507324e-01,5.496428608894348145e-01,7.547357082366943359e-01,5.504574775695800781e-01,9.991528987884521484e-01,9.826402068138122559e-01,1.766977012157440186e-01
2.699021399021148682e-01,1.003571510314941406e+00,6.519868373870849609e-01,5.063819512724876404e-02,3.823480904102325439e-01,9.255355000495910645e-01,8.154238462448120117e-01,3.044576644897460938e-01,1.644017398357391357e-01,4.299921691417694092e-01,5.860854387283325195e-01,6.039804220199584961e-01,2.632318437099456787e-01,5.425122380256652832e-01,7.753055095672607422e-01,2.832091152667999268e-01,1.428466439247131348e-01,1.354189217090606689e-01,7.899128794670104980e-01,8.017135858535766602e-01,7.137238979339599609e-01,8.199266791343688965e-01,2.289559543132781982e-01,6.850386857986450195e-01,5.011304020881652832e-01,2.957265377044677734e-01,2.611565291881561279e-01,8.463448286056518555e-01,2.818122804164886475e-01,3.920944035053253174e-01
7.560554742813110352e-01,3.177907764911651611e-01,1.356799602508544922e-01,5.399001240730285645e-01,2.148045152425765991e-01,6.861212849617004395e-01,3.986342847347259521e-01,4.428473114967346191e-01,1.055325627326965332e+00,6.354241967201232910e-01,2.054349631071090698e-01,8.116283416748046875e-01,6.121453046798706055e-01,8.362743258476257324e-01,3.125649988651275635e-01,8.079224228858947754e-01,4.470507204532623291e-01,3.565014600753784180e-01,2.195140719413757324e-01,4.339338243007659912e-01,7.892490029335021973e-01,6.095435619354248047e-01,9.621663093566894531e-01,7.708780765533447266e-01,5.236887335777282715e-01,3.666335940361022949e-01,1.755777448415756226e-01,8.283936381340026855e-01,3.150794506072998047e-01,9.671533107757568359e-01
1.891915053129196167e-01,2.413633316755294800e-01,4.366244077682495117e-01,7.538726329803466797e-01,8.161771111190319061e-03,5.576888322830200195e-01,3.481993377208709717e-01,5.322396159172058105e-01,-1.529140472412109375e-01,3.364046812057495117e-01,1.312889605760574341e-01,2.563898861408233643e-01,9.484127163887023926e-01,9.471421837806701660e-01,5.972645282745361328e-01,1.342062503099441528e-01,5.011415481567382812e-01,3.744573295116424561e-01,5.129746198654174805e-01,7.184798121452331543e-01,3.311576843261718750e-01,5.806044340133666992e-01,6.336843371391296387e-01,1.579354852437973022e-01,9.286995977163314819e-02,3.911317586898803711e-01,7.191256880760192871e-01,1.543564498424530029e-01,9.362331032752990723e-01,1.914867907762527466e-01
5.708333253860473633e-01,7.341960668563842773e-01,5.439351797103881836e-01,4.366463720798492432e-01,3.880181610584259033e-01,4.589197412133216858e-02,7.557811141014099121e-01,1.537833809852600098e-01,6.400101780891418457e-01,6.601449847221374512e-01,7.639715671539306641e-01,5.857597589492797852e-01,5.174999833106994629e-01,1.384589076042175293e-01,3.594539463520050049e-01,2.703028917312622070e-01,7.203612923622131348e-01,5.498756766319274902e-01,3.905510604381561279e-01,5.413039922714233398e-01,8.446379899978637695e-01,4.394430220127105713e-01,7.353050708770751953e-01,5.248885154724121094e-01,2.008866667747497559e-01,4.699372947216033936e-01,8.729569911956787109e-01,5.921604037284851074e-01,4.531906545162200928e-01,-1.413846611976623535e-01
7.274259328842163086e-01,8.840360641479492188e-01,5.999768972396850586e-01,7.164924740791320801e-01,7.785234600305557251e-02,3.539578020572662354e-01,-4.699427634477615356e-02,9.104758501052856445e-01,3.979602754116058350e-01,3.451465964317321777e-01,-2.169532477855682373e-01,7.550261020660400391e-01,7.192686796188354492e-01,6.063725352287292480e-01,3.980542719364166260e-01,6.991093158721923828e-01,2.516126632690429688e-02,1.262444816529750824e-02,6.018764376640319824e-01,2.998667061328887939e-01,6.131345629692077637e-01,1.010788679122924805e+00,6.503307819366455078e-01,1.389128565788269043e-01,-1.047396659851074219e-01,-3.384745121002197266e-02,-1.317663788795471191e-01,-1.328513026237487793e-03,8.487031459808349609e-01,1.219871282577514648e+00
6.520245671272277832e-01,5.425443053245544434e-01,4.983177185058593750e-01,6.292753219604492188e-01,1.714341640472412109e-01,7.138360142707824707e-01,4.511215686798095703e-01,8.623445034027099609e-01,7.636644840240478516e-01,2.206756472587585449e-01,1.347542405128479004e-01,3.792062997817993164e-01,1.429599523544311523e-02,1.092550754547119141e-01,2.816361188888549805e-02,1.981415152549743652e-01,5.597395896911621094e-01,3.979445099830627441e-01,6.423307657241821289e-01,2.377073168754577637e-01,1.727610826492309570e-02,4.611302614212036133e-01,3.934687376022338867e-01,8.074723482131958008e-01,5.476474761962890625e-03,8.337703943252563477e-01,2.893149852752685547e-03,5.314494371414184570e-01,3.116618990898132324e-01,9.700717926025390625e-01
3.719869852066040039e-01,4.119095802307128906e-01,2.436950802803039551e-01,9.010266661643981934e-01,5.178339481353759766e-01,8.663563728332519531e-01,6.826941967010498047e-01,9.994342327117919922e-01,9.645074605941772461e-01,1.105572581291198730e-01,2.127161622047424316e-01,7.426556348800659180e-01,7.908846735954284668e-01,9.462050199508666992e-01,1.398081779479980469e-01,1.938693523406982422e-01,3.081200122833251953e-01,2.593851089477539062e-01,2.977700233459472656e-01,9.592664241790771484e-02,1.450354456901550293e-01,6.887379288673400879e-01,9.122371673583984375e-03,1.198986172676086426e-01,1.449708938598632812e-01,8.282711505889892578e-01,9.010720252990722656e-02,1.743389368057250977e-01,4.830129742622375488e-01,5.125079154968261719e-01
3.998082280158996582e-01,2.593454122543334961e-01,-2.212050557136535645e-02,8.073122501373291016e-01,1.000120520591735840e+00,1.379910856485366821e-03,3.071033358573913574e-01,5.229961127042770386e-03,4.575935900211334229e-01,3.139320015907287598e-01,5.173575878143310547e-01,4.452142417430877686e-01,6.588993668556213379e-01,5.462247133255004883e-01,9.836407899856567383e-01,4.286641776561737061e-01,6.351706981658935547e-01,3.631610870361328125e-01,8.043056130409240723e-01,6.399868130683898926e-01,-5.885545909404754639e-02,5.622031688690185547e-01,4.894428551197052002e-01,4.783635735511779785e-01,-4.369992017745971680e-02,6.507786512374877930e-01,-3.358028829097747803e-02,4.137582182884216309e-01,1.496595740318298340e-01,5.778220891952514648e-01
2.149394154548645020e-01,3.710709214210510254e-01,3.154056072235107422e-01,4.124737381935119629e-01,9.793479442596435547e-01,3.604369759559631348e-01,2.049114704132080078e-01,9.368926882743835449e-01,9.415990710258483887e-01,1.208651661872863770e-01,4.795317053794860840e-01,8.850508928298950195e-01,1.211639046669006348e-01,4.903004169464111328e-01,5.894537568092346191e-01,2.241674065589904785e-01,6.400944590568542480e-01,5.548738241195678711e-01,9.074178934097290039e-01,2.011222243309020996e-01,6.015235185623168945e-02,9.973156452178955078e-01,4.262908697128295898e-01,4.386402368545532227e-01,3.284337520599365234e-01,2.370281219482421875e-01,4.585603475570678711e-01,5.256758332252502441e-01,7.058282494544982910e-01,3.524943590164184570e-01
8.219851255416870117e-01,1.285983324050903320e-01,7.311834096908569336e-01,1.833711266517639160e-01,2.424937635660171509e-01,8.968223333358764648e-01,6.017539501190185547e-01,1.547358632087707520e-01,8.220153450965881348e-01,2.388532161712646484e-01,4.717154502868652344e-01,7.482818365097045898e-01,3.605039715766906738e-01,2.857890129089355469e-01,3.046823441982269287e-01,3.276204764842987061e-01,4.179479181766510010e-01,1.272135376930236816e-01,3.332711756229400635e-01,2.728767395019531250e-01,7.615252137184143066e-01,9.727213382720947266e-01,8.318186402320861816e-01,3.678940534591674805e-01,9.249219298362731934e-01,6.545111536979675293e-01,4.374076426029205322e-01,6.858635544776916504e-01,1.792796105146408081e-01,-4.072447121143341064e-02
4.517898261547088623e-01,6.178813576698303223e-01,1.009627819061279297e+00,8.931868672370910645e-01,9.164546728134155273e-01,2.548243999481201172e-01,8.171807527542114258e-01,4.851331710815429688e-01,-1.266047358512878418e-01,9.132367372512817383e-02,2.268465161323547363e-01,1.599681079387664795e-01,6.238351464271545410e-01,-3.473871946334838867e-02,-1.308520510792732239e-02,5.150480270385742188e-01,3.357957601547241211e-01,8.495146632194519043e-01,6.697936654090881348e-01,3.659472465515136719e-01,1.811743378639221191e-01,2.236740142107009888e-01,4.565046131610870361e-01,1.000237226486206055e+00,1.143647879362106323e-01,6.944790482521057129e-01,7.584373354911804199e-01,3.857606053352355957e-01,3.885082900524139404e-01,5.154749751091003418e-01
1.603904068470001221e-01,5.472475290298461914e-01,4.219356477260589600e-01,7.410101294517517090e-01,3.968924582004547119e-01,4.485362768173217773e-01,6.204790472984313965e-01,9.085106849670410156e-01,4.934247136116027832e-01,6.640108823776245117e-01,9.728810787200927734e-01,9.265558123588562012e-01,5.636415481567382812e-01,5.092000961303710938e-01,6.531012654304504395e-01,7.782005667686462402e-01,7.958417534828186035e-01,3.159101307392120361e-01,8.441286683082580566e-01,9.026892185211181641e-01,8.438880443572998047e-01,9.606041908264160156e-01,4.403419196605682373e-01,1.937938481569290161e-01,4.798399209976196289e-01,2.912306785583496094e-01,5.978899598121643066e-01,9.700481891632080078e-01,6.879361271858215332e-01,6.369877457618713379e-01
3.777172788977622986e-02,5.976617336273193359e-01,6.555839776992797852e-01,4.436916708946228027e-01,5.259424448013305664e-01,7.596274018287658691e-01,4.374652504920959473e-01,4.060324132442474365e-01,4.593541026115417480e-01,8.774800300598144531e-01,6.657011508941650391e-01,3.995186984539031982e-01,8.387038707733154297e-01,1.264828443527221680e-01,2.316474765539169312e-01,2.892909944057464600e-01,1.072533845901489258e+00,3.265812098979949951e-01,8.115649819374084473e-01,7.025615572929382324e-01,8.932209014892578125e-01,6.822525262832641602e-01,6.505610346794128418e-01,1.159963905811309814e-01,5.171922445297241211e-01,4.482828676700592041e-01,4.739335477352142334e-01,8.143931031227111816e-01,6.279130578041076660e-01,4.632204771041870117e-02
7.184094190597534180e-01,5.819042921066284180e-01,8.861505389213562012e-01,9.535413384437561035e-01,1.464071869850158691e-01,3.800456225872039795e-02,2.269077003002166748e-01,6.265490651130676270e-01,3.436118960380554199e-01,2.832252681255340576e-01,4.673437178134918213e-01,8.908687829971313477e-01,7.797714471817016602e-01,2.947426140308380127e-01,3.301562964916229248e-01,4.714022278785705566e-01,1.086781024932861328e-01,4.860012829303741455e-01,8.151893019676208496e-01,6.959971785545349121e-01,4.911577403545379639e-01,8.719288706779479980e-01,6.340456753969192505e-02,7.835974693298339844e-01,7.435397505760192871e-01,6.970868706703186035e-01,2.593789100646972656e-01,6.695987582206726074e-01,1.045901104807853699e-01,-4.323928803205490112e-02
4.806811809539794922e-01,6.616315841674804688e-01,1.595326215028762817e-01,3.974880874156951904e-01,4.740919768810272217e-01,7.520816922187805176e-01,5.597637295722961426e-01,8.795548081398010254e-01,1.592982411384582520e-01,1.009809851646423340e+00,8.677752614021301270e-01,3.150950670242309570e-01,2.951001226902008057e-01,9.110628366470336914e-01,4.103336930274963379e-01,5.836822390556335449e-01,2.879480719566345215e-01,2.181630581617355347e-01,5.805023312568664551e-01,2.274914234876632690e-01,4.084258973598480225e-01,5.909866094589233398e-01,6.741154789924621582e-01,4.853812158107757568e-01,6.691334247589111328e-01,8.752618432044982910e-01,4.983126521110534668e-01,6.031153202056884766e-01,6.346617937088012695e-01,1.034729003906250000e+00
8.513483405113220215e-01,4.513145983219146729e-01,1.098886609077453613e+00,8.459009528160095215e-01,2.708330154418945312e-01,6.242505311965942383e-01,7.390922904014587402e-01,8.033278584480285645e-01,-1.272926181554794312e-01,6.455150246620178223e-01,1.080042600631713867e+00,5.100928544998168945e-01,9.643023014068603516e-01,7.157438993453979492e-01,7.672000527381896973e-01,4.644841253757476807e-01,1.019911408424377441e+00,7.711409777402877808e-02,7.841822504997253418e-01,6.780424118041992188e-01,8.507430553436279297e-01,3.456672430038452148e-01,1.830551028251647949e-01,3.469513654708862305e-01,8.738167285919189453e-01,4.995395541191101074e-01,7.992317676544189453e-01,1.008813858032226562e+00,7.746568918228149414e-01,4.469335973262786865e-01
4.726015329360961914e-01,4.647100865840911865e-01,1.014176979660987854e-01,7.360326647758483887e-01,4.627939462661743164e-01,6.409336924552917480e-01,2.742445170879364014e-01,9.573378562927246094e-01,3.649384677410125732e-01,4.157009422779083252e-01,8.544288873672485352e-01,9.700828790664672852e-01,2.083041667938232422e-01,3.930655717849731445e-01,8.183541893959045410e-01,9.793739914894104004e-01,8.241044878959655762e-01,5.316141247749328613e-01,6.669225096702575684e-01,4.272318780422210693e-01,2.206827253103256226e-01,1.883003413677215576e-01,6.259154081344604492e-01,6.098219156265258789e-01,8.978005647659301758e-01,6.327666342258453369e-04,6.070793271064758301e-01,2.676032185554504395e-01,4.858796596527099609e-01,8.196929097175598145e-01
3.362377882003784180e-01,8.440946340560913086e-01,4.608162641525268555e-01,6.284327507019042969e-01,8.622192144393920898e-01,6.380450725555419922e-01,1.793398857116699219e-01,8.663938641548156738e-01,6.831916570663452148e-01,9.687739610671997070e-01,1.760323047637939453e-01,5.570481419563293457e-01,3.979623317718505859e-01,2.202295660972595215e-01,4.998888969421386719e-01,3.057297468185424805e-01,9.229252934455871582e-01,2.537974715232849121e-01,5.355197787284851074e-01,1.870751380920410156e-03,1.827713251113891602e-01,6.908242702484130859e-01,8.045977354049682617e-02,9.935321211814880371e-01,1.936863064765930176e-01,7.968643903732299805e-01,3.936409354209899902e-01,2.288402318954467773e-01,9.536369442939758301e-01,6.606304049491882324e-01
4.478949680924415588e-02,1.595748066902160645e-01,4.481737315654754639e-02,7.686196565628051758e-01,7.281147241592407227e-01,7.577058672904968262e-01,8.205029368400573730e-01,1.469309777021408081e-01,2.713968157768249512e-01,6.154087781906127930e-01,-2.949967980384826660e-03,9.006040543317794800e-02,8.777984976768493652e-01,8.347237110137939453e-01,1.012066125869750977e+00,1.949630677700042725e-01,4.889048635959625244e-02,1.750655621290206909e-01,9.012951254844665527e-01,5.856205821037292480e-01,7.404708862304687500e-01,6.540486812591552734e-01,2.605052888393402100e-01,3.254015147686004639e-01,-2.081125229597091675e-02,6.107228398323059082e-01,8.020792007446289062e-01,4.585190713405609131e-01,3.334254920482635498e-01,2.205054759979248047e-01
3.168150782585144043e-01,8.674111962318420410e-01,-8.058246970176696777e-02,8.444744348526000977e-01,3.145341277122497559e-01,7.357254624366760254e-01,3.876467049121856689e-01,8.550570011138916016e-01,1.116606116294860840e+00,9.524490237236022949e-01,4.841876029968261719e-01,3.198742270469665527e-01,4.455191493034362793e-01,6.833673715591430664e-01,2.045901119709014893e-01,2.518113851547241211e-01,7.347977161407470703e-01,5.891545414924621582e-01,9.957193136215209961e-01,1.999286711215972900e-01,2.471843510866165161e-01,5.076861381530761719e-01,8.318796157836914062e-01,7.654938697814941406e-01,8.753520250320434570e-01,-7.355596125125885010e-02,-1.298586577177047729e-01,6.129522919654846191e-01,3.990608155727386475e-01,7.628287076950073242e-01
9.032264351844787598e-01,6.760751008987426758e-01,5.136312246322631836e-01,1.135633215308189392e-01,5.407564043998718262e-01,5.808172225952148438e-01,5.911208391189575195e-01,7.534921169281005859e-01,-1.667420268058776855e-01,6.558482646942138672e-01,4.768326580524444580e-01,3.699713945388793945e-01,9.327672421932220459e-02,5.067904591560363770e-01,2.667368054389953613e-01,3.973635435104370117e-01,9.833511114120483398e-01,9.632956385612487793e-01,8.106816411018371582e-01,1.688441634178161621e-01,1.063181996345520020e+00,4.488085210323333740e-02,2.519509792327880859e-01,9.459889531135559082e-01,9.829463362693786621e-01,7.615385055541992188e-01,8.282297849655151367e-01,8.173767328262329102e-01,-1.636232063174247742e-02,1.131336688995361328e-01
7.569049596786499023e-01,7.321435809135437012e-01,4.446406364440917969e-01,8.586960434913635254e-01,9.064634144306182861e-02,8.384804129600524902e-01,6.302859783172607422e-01,4.627020359039306641e-01,6.372435092926025391e-01,6.795765757560729980e-01,1.076041817665100098e+00,3.498606383800506592e-01,1.093518733978271484e-01,8.702939748764038086e-01,1.642743647098541260e-01,6.874442100524902344e-01,5.754125118255615234e-01,8.046902418136596680e-01,4.565266072750091553e-01,8.165768384933471680e-01,5.317733883857727051e-01,5.250552892684936523e-01,5.173832774162292480e-01,1.388495862483978271e-01,9.084398150444030762e-01,2.530848383903503418e-01,6.335638761520385742e-01,7.620745897293090820e-01,7.131043076515197754e-01,5.852995514869689941e-01
1.987916976213455200e-01,9.664025902748107910e-01,8.150510787963867188e-01,3.918665051460266113e-01,8.146786093711853027e-01,3.476229608058929443e-01,4.971554875373840332e-01,7.981889247894287109e-01,6.703245639801025391e-01,9.003427624702453613e-01,9.917098879814147949e-01,2.183171510696411133e-01,9.476125240325927734e-01,5.226852744817733765e-02,4.329697787761688232e-01,6.860067844390869141e-01,7.455083131790161133e-01,6.729729771614074707e-01,7.536163926124572754e-02,7.755430936813354492e-01,6.348598599433898926e-01,1.144085526466369629e-01,2.846055328845977783e-01,9.778360724449157715e-01,3.887268900871276855e-01,9.661952257156372070e-01,2.281503975391387939e-01,9.985848069190979004e-01,2.746936678886413574e-02,9.529137611389160156e-01
5.712581872940063477e-01,1.319955587387084961e-01,9.947223067283630371e-01,6.089820861816406250e-01,3.052861690521240234e-01,6.475106477737426758e-01,4.970761537551879883e-01,5.726264119148254395e-01,2.175182849168777466e-02,1.534222215414047241e-01,8.612275123596191406e-02,9.121894240379333496e-01,3.151544630527496338e-01,3.064829111099243164e-01,5.051166415214538574e-01,4.201537966728210449e-01,5.080860257148742676e-01,7.942759990692138672e-02,7.740455865859985352e-01,4.653726220130920410e-01,7.064940333366394043e-01,1.414287537336349487e-01,8.740668296813964844e-01,6.775594502687454224e-02,9.237170219421386719e-01,2.173800393939018250e-02,1.634566485881805420e-01,8.726695179939270020e-02,7.783010005950927734e-01,8.550295233726501465e-01
7.175525277853012085e-02,4.893427491188049316e-01,7.328969836235046387e-01,1.001314401626586914e+00,9.455047845840454102e-01,7.242878675460815430e-01,8.375216126441955566e-01,2.190622538328170776e-01,4.103057086467742920e-01,1.920100301504135132e-01,2.678871750831604004e-01,4.856870472431182861e-01,9.589752554893493652e-01,7.940967082977294922e-01,2.032855451107025146e-01,1.240304037928581238e-01,8.807956576347351074e-01,4.343775808811187744e-01,3.306921124458312988e-01,6.022618412971496582e-01,2.531723976135253906e-01,5.343111231923103333e-02,7.753370404243469238e-01,8.437694311141967773e-01,8.089383244514465332e-01,7.671394348144531250e-01,-2.764337509870529175e-02,8.572077751159667969e-01,2.061611562967300415e-01,7.824487686157226562e-01
8.114852905273437500e-01,7.320731282234191895e-01,-5.562233924865722656e-02,6.423235535621643066e-01,8.529495000839233398e-01,1.342908293008804321e-02,8.198709487915039062e-01,5.470297336578369141e-01,8.982490897178649902e-01,8.323652744293212891e-01,1.806291341781616211e-01,2.657481133937835693e-01,6.154071092605590820e-01,2.425605952739715576e-01,1.020316004753112793e+00,4.446324110031127930e-01,7.191071510314941406e-01,9.217016696929931641e-01,6.329519152641296387e-01,4.006823599338531494e-01,-4.016873240470886230e-02,6.673531532287597656e-01,5.267720222473144531e-01,-1.034442335367202759e-03,3.336381018161773682e-01,7.273006439208984375e-01,7.626025676727294922e-01,1.758086979389190674e-01,4.139058291912078857e-01,1.271483421325683594e+00
3.554619848728179932e-01,7.846554517745971680e-01,4.619588553905487061e-01,2.978984117507934570e-01,8.241708874702453613e-01,1.534331440925598145e-01,6.945537328720092773e-01,8.582466095685958862e-02,1.130531668663024902e+00,8.026521205902099609e-01,7.338210940361022949e-02,3.380620777606964111e-01,1.380836963653564453e-01,5.006603002548217773e-01,4.310521185398101807e-01,7.458238601684570312e-01,9.106142818927764893e-02,2.966111004352569580e-01,9.801473617553710938e-01,5.029853582382202148e-01,2.574021816253662109e-01,8.319473862648010254e-01,1.001711249351501465e+00,8.828727602958679199e-01,-3.207442164421081543e-02,-9.950220584869384766e-03,1.558573991060256958e-01,7.582140564918518066e-01,1.263312548398971558e-01,4.363945424556732178e-01
6.066485047340393066e-01,7.976257801055908203e-02,7.639099359512329102e-01,8.265409469604492188e-01,4.663338065147399902e-01,1.192453131079673767e-01,7.595434784889221191e-01,8.398787975311279297e-01,5.950471162796020508e-01,7.273510843515396118e-02,1.155750751495361328e+00,-2.206246554851531982e-02,6.347197294235229492e-01,2.673639059066772461e-01,6.879309415817260742e-01,8.939213156700134277e-01,2.474839389324188232e-01,4.143504798412322998e-01,5.217734575271606445e-01,6.122606620192527771e-02,1.429192125797271729e-01,8.063768148422241211e-01,9.091691970825195312e-01,2.113707065582275391e-01,3.631353378295898438e-01,5.841019749641418457e-01,1.126380681991577148e+00,3.040440678596496582e-01,4.677551388740539551e-01,3.135414123535156250e-01
9.403387308120727539e-01,1.812595874071121216e-01,2.656739950180053711e-02,7.804647088050842285e-01,8.883647322654724121e-01,5.733540058135986328e-01,-5.114421993494033813e-02,6.459254622459411621e-01,5.455975532531738281e-01,7.423630952835083008e-01,-7.246375083923339844e-03,8.660029768943786621e-01,1.989685148000717163e-01,9.657868146896362305e-01,2.053716182708740234e-01,2.409441322088241577e-01,6.415498256683349609e-01,2.674773633480072021e-01,7.945519089698791504e-01,6.131907701492309570e-01,5.265465378761291504e-02,5.817196369171142578e-01,3.126024603843688965e-01,5.077692866325378418e-01,4.539556801319122314e-01,2.254877388477325439e-01,2.395673096179962158e-01,5.672879219055175781e-01,1.503146290779113770e-01,4.075312912464141846e-01
