9.742715358734130859e-01,4.858172684907913208e-02,9.941458702087402344e-02,2.066768705844879150e-01,1.301731020212173462e-01,3.763227760791778564e-01,6.238815188407897949e-01,4.525888860225677490e-01,9.737631678581237793e-01,6.034101247787475586e-01,3.710407614707946777e-01,8.821727633476257324e-01,3.760813772678375244e-01,7.926979660987854004e-01,2.199039459228515625e-01,6.927742362022399902e-01,-1.685275882482528687e-02,6.435487270355224609e-01,4.650573804974555969e-02,1.796958446502685547e-01,2.878083884716033936e-01,3.773752748966217041e-01,1.935217678546905518e-01,7.634939551353454590e-01,4.770733416080474854e-01,9.065759181976318359e-01,5.296090841293334961e-01,8.533202409744262695e-01,6.842029094696044922e-01,5.859986543655395508e-01
4.323389381170272827e-02,1.202614232897758484e-01,3.521302938461303711e-01,4.231217801570892334e-01,9.712329506874084473e-01,9.817407131195068359e-01,5.746657401323318481e-02,2.338390052318572998e-01,7.910211682319641113e-01,1.190066486597061157e-01,1.006219506263732910e+00,3.737274557352066040e-02,3.006099760532379150e-01,3.673581480979919434e-01,-2.386854961514472961e-03,6.585573554039001465e-01,2.308742403984069824e-01,6.870824098587036133e-01,7.054263353347778320e-01,6.758603453636169434e-02,6.955974102020263672e-01,7.044438719749450684e-01,4.229412376880645752e-01,9.516947269439697266e-01,8.391444683074951172e-01,8.226362466812133789e-01,5.253685116767883301e-01,1.551465690135955811e-01,2.195508629083633423e-01,6.219433248043060303e-02
5.970265865325927734e-01,6.828186511993408203e-01,2.284024953842163086e-01,6.005849838256835938e-01,1.069537773728370667e-01,1.141208335757255554e-01,4.246634840965270996e-01,7.940346598625183105e-01,4.608741998672485352e-01,3.269263803958892822e-01,8.536877036094665527e-01,9.254036545753479004e-01,6.549671292304992676e-02,3.397192060947418213e-01,9.049197435379028320e-01,5.895120501518249512e-01,1.988493502140045166e-01,6.043279767036437988e-01,4.453170597553253174e-01,1.105009168386459351e-01,7.096729874610900879e-01,5.757311582565307617e-01,2.955048903822898865e-02,7.942153215408325195e-01,7.575161457061767578e-01,5.907884836196899414e-01,2.607860565185546875e-01,9.266310930252075195e-01,6.768486499786376953e-01,8.486698865890502930e-01
2.643878459930419922e-01,4.248467087745666504e-01,2.280662953853607178e-01,4.673033058643341064e-01,2.512290179729461670e-01,8.322196602821350098e-01,-2.308584749698638916e-02,7.604401707649230957e-01,7.157560586929321289e-01,8.147831261157989502e-02,3.950814008712768555e-01,8.823204636573791504e-01,2.033358365297317505e-01,4.618244469165802002e-01,5.094071626663208008e-01,8.709766864776611328e-01,-3.707103431224822998e-02,2.824167609214782715e-01,1.002854824066162109e+00,9.772660732269287109e-01,5.069966614246368408e-02,4.000419676303863525e-01,6.281110644340515137e-01,8.831469416618347168e-01,8.591105937957763672e-01,-7.726915180683135986e-03,3.678886890411376953e-01,1.499070227146148682e-01,3.418650925159454346e-01,6.948581933975219727e-01
9.285519123077392578e-01,9.628877639770507812e-01,4.140616357326507568e-01,3.431645929813385010e-01,3.179231286048889160e-01,5.056881308555603027e-01,8.085858225822448730e-01,1.038352772593498230e-02,5.059696435928344727e-01,6.354655623435974121e-01,-1.067721843719482422e-02,6.297731399536132812e-01,5.102416872978210449e-01,7.930193543434143066e-01,5.783599615097045898e-02,6.243399381637573242e-01,1.478990167379379272e-01,4.490644633769989014e-01,1.415615230798721313e-01,9.263435006141662598e-01,7.033160924911499023e-01,3.969100713729858398e-01,1.103421896696090698e-01,2.291940599679946899e-01,3.311367630958557129e-01,8.924698829650878906e-02,7.801148891448974609e-01,5.872648358345031738e-01,2.420030236244201660e-01,9.300953149795532227e-01
4.239566326141357422e-01,9.475539922714233398e-01,7.306880950927734375e-01,9.545936584472656250e-01,7.381409406661987305e-01,6.619688123464584351e-02,8.504380583763122559e-01,2.738513350486755371e-01,4.871455430984497070e-01,7.902995347976684570e-01,1.436236649751663208e-01,1.689654439687728882e-01,7.481374144554138184e-01,6.735844016075134277e-01,1.677437573671340942e-01,6.147372722625732422e-01,7.779146730899810791e-02,7.854514718055725098e-01,8.152663111686706543e-01,8.320958614349365234e-01,7.914028167724609375e-01,5.297319293022155762e-01,5.776920914649963379e-01,2.353553324937820435e-01,3.052119612693786621e-01,3.153279721736907959e-01,2.706313133239746094e-01,6.209290027618408203e-01,5.296089053153991699e-01,9.784996509552001953e-01
7.903033494949340820e-01,9.691256880760192871e-01,6.667008996009826660e-01,6.041330099105834961e-01,7.238940000534057617e-01,4.358464479446411133e-01,6.630162596702575684e-01,5.960854515433311462e-02,1.082449406385421753e-01,6.800889372825622559e-01,9.621705114841461182e-02,9.338058829307556152e-01,9.399188309907913208e-02,8.965734839439392090e-01,7.196671962738037109e-01,2.915352284908294678e-01,5.859983563423156738e-01,5.819666981697082520e-01,9.538068771362304688e-01,2.083426527678966522e-02,9.453792572021484375e-01,1.330897957086563110e-01,4.073014557361602783e-01,5.301030278205871582e-01,8.809646368026733398e-01,3.921558558940887451e-01,2.754467427730560303e-01,5.016506314277648926e-01,8.181627094745635986e-02,8.179754614830017090e-01
1.719787418842315674e-01,9.454119205474853516e-01,9.049273729324340820e-01,4.809148907661437988e-01,4.218316674232482910e-01,2.765133976936340332e-01,6.338347792625427246e-01,8.564364314079284668e-01,4.972859323024749756e-01,9.337517023086547852e-01,4.064983129501342773e-01,8.547127842903137207e-01,1.480255648493766785e-02,7.390776276588439941e-01,2.289152890443801880e-01,4.535846114158630371e-01,5.144037604331970215e-01,7.920492291450500488e-01,5.753200054168701172e-01,7.078230977058410645e-01,3.748770356178283691e-01,6.685105562210083008e-01,4.542345106601715088e-01,6.195884943008422852e-01,1.018735915422439575e-01,6.246252655982971191e-01,8.332219123840332031e-01,5.568905472755432129e-01,8.959456682205200195e-01,7.687296867370605469e-01
3.228006362915039062e-01,5.784314274787902832e-01,3.724737167358398438e-01,8.236122131347656250e-01,1.602314561605453491e-01,7.898924872279167175e-03,4.709157943725585938e-01,7.538702487945556641e-01,9.828427433967590332e-01,4.954716861248016357e-01,4.182173013687133789e-01,6.516443490982055664e-01,9.259877800941467285e-01,6.434713006019592285e-01,9.288865923881530762e-01,9.218060970306396484e-01,1.550018787384033203e-03,6.747766863554716110e-03,9.994966983795166016e-01,3.263636678457260132e-02,-5.739989131689071655e-02,6.147179752588272095e-02,8.775389790534973145e-01,7.761729955673217773e-01,7.813073396682739258e-01,5.984608530998229980e-01,6.271636486053466797e-01,5.101027488708496094e-01,5.809229984879493713e-02,8.073319792747497559e-01
8.598998188972473145e-01,4.438729882240295410e-01,1.164919137954711914e-01,8.075944185256958008e-01,6.816678643226623535e-01,9.817179441452026367e-01,2.408385276794433594e-01,1.326054334640502930e-02,8.547745347023010254e-01,7.895610928535461426e-01,3.559408783912658691e-01,3.723799586296081543e-01,6.904268264770507812e-02,2.968842983245849609e-01,4.411291480064392090e-01,2.028935551643371582e-01,8.611202239990234375e-03,8.533072471618652344e-02,3.613203763961791992e-01,7.479847669601440430e-01,5.095641613006591797e-01,6.257002353668212891e-01,2.425267696380615234e-01,1.714968681335449219e-02,7.120907306671142578e-02,7.059593200683593750e-01,5.641505718231201172e-01,8.105981349945068359e-02,7.211641669273376465e-01,3.365608453750610352e-01
8.720342516899108887e-01,4.964033365249633789e-01,7.520763874053955078e-01,5.228121578693389893e-02,-8.536864072084426880e-03,3.215823769569396973e-01,3.456297814846038818e-01,8.686572909355163574e-01,3.457098603248596191e-01,8.967892825603485107e-02,8.917137384414672852e-01,5.922517180442810059e-02,1.043281435966491699e+00,2.402072548866271973e-01,1.609237790107727051e-01,7.883027791976928711e-01,7.890682220458984375e-01,4.806688725948333740e-01,9.966347366571426392e-02,6.189802885055541992e-01,5.363711714744567871e-01,9.273237586021423340e-01,4.589878916740417480e-01,8.352527022361755371e-02,7.416039109230041504e-01,1.009021520614624023e+00,4.824233055114746094e-01,1.012913703918457031e+00,-5.105751752853393555e-02,4.519165158271789551e-01
1.275966763496398926e-01,4.063699543476104736e-01,4.156540036201477051e-01,3.654073476791381836e-01,1.276096552610397339e-01,7.509903907775878906e-01,5.232679843902587891e-02,3.687111437320709229e-01,1.216425374150276184e-01,9.133758544921875000e-01,4.093574881553649902e-01,6.319703459739685059e-01,6.809485554695129395e-01,9.079272747039794922e-01,7.142884731292724609e-01,1.005572080612182617e-01,-2.406880259513854980e-02,8.907188177108764648e-01,1.657055020332336426e-01,4.585830867290496826e-01,5.597501993179321289e-01,1.384082883596420288e-01,5.925847291946411133e-01,9.671505093574523926e-01,5.483855605125427246e-01,4.543507993221282959e-01,9.169601202011108398e-01,-3.928409889340400696e-02,4.710201919078826904e-01,2.665878534317016602e-01
1.365339607000350952e-01,6.892080903053283691e-01,5.809536576271057129e-01,-3.871925920248031616e-02,1.902581155300140381e-01,9.733149409294128418e-01,3.670533895492553711e-01,5.202014446258544922e-01,2.289319932460784912e-01,4.252111017704010010e-01,7.083575129508972168e-01,2.710402011871337891e-02,2.864820659160614014e-01,1.964145600795745850e-01,6.391437053680419922e-01,5.226133465766906738e-01,2.027063071727752686e-01,7.612505555152893066e-01,9.234820008277893066e-01,1.175073981285095215e-01,1.057079911231994629e+00,3.460067212581634521e-01,8.138819336891174316e-01,8.490676879882812500e-01,3.582671880722045898e-01,5.627108216285705566e-01,9.983830451965332031e-01,4.040658175945281982e-01,7.248857617378234863e-01,4.885790050029754639e-01
5.401926636695861816e-01,6.405393481254577637e-01,6.352921128273010254e-01,3.098793923854827881e-01,5.656518936157226562e-01,8.748344779014587402e-01,7.236769795417785645e-01,1.242558658123016357e-01,9.567533135414123535e-01,5.456966757774353027e-01,4.017246961593627930e-01,1.175536811351776123e-01,6.004035472869873047e-01,8.684238791465759277e-01,4.358336031436920166e-01,1.311693936586380005e-01,4.657481908798217773e-01,1.488287895917892456e-01,2.427726536989212036e-01,8.020554780960083008e-01,9.002380967140197754e-01,7.100980877876281738e-01,8.233289122581481934e-01,3.999041914939880371e-01,9.110203981399536133e-01,2.184783853590488434e-02,7.908354401588439941e-01,9.644655585289001465e-01,5.884554237127304077e-03,9.878010153770446777e-01
5.898112654685974121e-01,2.200661003589630127e-01,-2.178020179271697998e-01,5.613373517990112305e-01,9.324553608894348145e-01,8.251913189888000488e-01,8.114830255508422852e-01,1.004088595509529114e-01,6.039758920669555664e-01,4.946066141128540039e-01,-1.051539331674575806e-01,9.375826120376586914e-01,6.122827529907226562e-01,2.572754919528961182e-01,4.101677536964416504e-01,4.067012071609497070e-01,-1.136173754930496216e-01,8.205001950263977051e-01,6.574444770812988281e-01,5.974309518933296204e-02,7.794761657714843750e-01,7.084329426288604736e-02,4.151018261909484863e-01,4.961178302764892578e-01,3.542788922786712646e-01,1.012383550405502319e-01,6.028636693954467773e-01,-1.180107891559600830e-01,2.121264785528182983e-01,5.206431150436401367e-01
4.299890398979187012e-01,8.222224712371826172e-01,5.867815613746643066e-01,8.300328254699707031e-01,1.281398087739944458e-01,3.108985126018524170e-01,1.532911323010921478e-02,1.533466428518295288e-01,5.031797885894775391e-01,5.664947628974914551e-01,8.961408138275146484e-01,6.921105980873107910e-01,7.018255591392517090e-01,7.443965673446655273e-01,5.599085688591003418e-01,2.940722405910491943e-01,7.568647265434265137e-01,5.820882320404052734e-01,8.458862900733947754e-01,5.123170018196105957e-01,1.428648382425308228e-01,9.316645562648773193e-02,7.070173621177673340e-01,4.878184795379638672e-01,8.295070379972457886e-02,3.205367326736450195e-01,3.223620355129241943e-02,3.598538413643836975e-02,9.155986309051513672e-01,3.837447464466094971e-01
7.161271572113037109e-01,8.641321063041687012e-01,2.609113752841949463e-01,8.695179224014282227e-01,2.863941788673400879e-01,4.641684889793395996e-01,9.735800325870513916e-03,-1.374387741088867188e-02,6.822034716606140137e-01,3.029910624027252197e-01,2.651152610778808594e-01,2.173083126544952393e-01,1.635412871837615967e-01,9.554578661918640137e-01,4.758242666721343994e-01,5.447912812232971191e-01,5.845583081245422363e-01,7.284916043281555176e-01,8.716953396797180176e-01,4.289617538452148438e-01,8.874883651733398438e-01,2.813441455364227295e-01,3.321503996849060059e-01,4.203100204467773438e-01,2.415523827075958252e-01,-6.471745669841766357e-03,3.552660048007965088e-01,7.924710512161254883e-01,3.965401649475097656e-01,9.893624186515808105e-01
7.249485850334167480e-01,2.252902090549468994e-02,6.285166740417480469e-01,1.659508794546127319e-02,1.506690122187137604e-02,4.952073842287063599e-02,5.906239151954650879e-01,1.000212907791137695e+00,-2.363128960132598877e-01,4.525003135204315186e-01,9.846519231796264648e-01,4.028855264186859131e-01,5.045133829116821289e-01,3.985061347484588623e-01,7.411384582519531250e-01,-3.059464693069458008e-02,9.895398020744323730e-01,9.538434743881225586e-01,7.031468749046325684e-01,3.842546641826629639e-01,4.517928063869476318e-01,4.959726035594940186e-01,-2.729468792676925659e-02,6.712468862533569336e-01,1.609265357255935669e-01,6.811471581459045410e-01,5.650112032890319824e-01,5.464895367622375488e-01,7.398191690444946289e-01,4.457569718360900879e-01
6.251558661460876465e-01,7.858358621597290039e-01,1.418783068656921387e-01,8.651043474674224854e-02,4.290857613086700439e-01,3.591855466365814209e-01,4.452562332153320312e-01,3.071391209959983826e-02,4.940780103206634521e-01,3.129285573959350586e-01,4.160280525684356689e-02,3.913066983222961426e-01,4.701206684112548828e-01,9.652547240257263184e-01,6.542266011238098145e-01,1.041093915700912476e-01,9.671095013618469238e-02,4.600911587476730347e-02,8.552217483520507812e-01,9.723715782165527344e-01,9.005334973335266113e-01,3.613049387931823730e-01,4.875893890857696533e-01,7.149959802627563477e-01,2.627471387386322021e-01,7.958583235740661621e-01,5.041337013244628906e-02,6.526353359222412109e-01,4.644352197647094727e-01,1.243586689233779907e-01
2.955102324485778809e-01,8.387225270271301270e-01,6.266442537307739258e-01,3.658693432807922363e-01,7.817202210426330566e-01,8.262014985084533691e-01,8.575345277786254883e-01,3.887632489204406738e-01,9.973235726356506348e-01,6.272343993186950684e-01,3.878480195999145508e-01,4.438739717006683350e-01,7.964829802513122559e-01,9.697789549827575684e-01,8.461309075355529785e-01,8.584064245223999023e-01,1.206403970718383789e-01,9.632691740989685059e-02,4.701875448226928711e-01,6.318798661231994629e-01,7.641839385032653809e-01,7.821031659841537476e-02,6.303815841674804688e-01,2.812590897083282471e-01,5.646254420280456543e-01,4.699583649635314941e-01,8.991388082504272461e-01,8.829457163810729980e-01,3.967733308672904968e-02,4.290490746498107910e-01
5.054555535316467285e-01,5.602582693099975586e-01,-1.918192803859710693e-01,1.062173247337341309e+00,2.385100424289703369e-01,3.750938922166824341e-03,8.268396258354187012e-01,5.091331154108047485e-02,7.428839206695556641e-01,6.009235382080078125e-01,-2.162271738052368164e-02,4.722594022750854492e-01,6.911796331405639648e-01,1.054133534431457520e+00,2.604401409626007080e-01,7.330011725425720215e-01,6.134032011032104492e-01,4.493068456649780273e-01,1.705104708671569824e-01,3.196796178817749023e-01,7.020167112350463867e-01,1.014082431793212891e+00,5.700736045837402344e-01,8.257263302803039551e-01,2.217946648597717285e-01,3.338572382926940918e-01,-1.314798742532730103e-01,2.313443124294281006e-01,3.348287343978881836e-01,7.366865873336791992e-01
4.613646864891052246e-01,3.582512140274047852e-01,9.964200258255004883e-01,1.833406686782836914e-01,6.619062423706054688e-01,8.406553864479064941e-01,2.023786604404449463e-01,5.180664658546447754e-01,2.396405637264251709e-01,4.738960266113281250e-01,8.676929473876953125e-01,8.907506465911865234e-01,9.848695993423461914e-01,9.010869860649108887e-01,9.272124171257019043e-01,6.830233335494995117e-01,6.695966720581054688e-01,8.711018562316894531e-01,4.872075617313385010e-01,5.354101657867431641e-01,6.841667294502258301e-01,3.609271943569183350e-01,9.212207794189453125e-01,8.140718340873718262e-01,8.234382420778274536e-02,4.027254879474639893e-01,4.382939338684082031e-01,6.809563040733337402e-01,6.612796187400817871e-01,2.132098674774169922e-01
1.374006718397140503e-01,4.367234110832214355e-01,6.281324028968811035e-01,2.527779936790466309e-01,3.278977870941162109e-01,3.023732006549835205e-01,4.495609998703002930e-01,5.239975824952125549e-02,4.119197130203247070e-01,8.155069351196289062e-01,9.760628938674926758e-01,2.825861424207687378e-02,2.907369434833526611e-01,6.954931616783142090e-01,4.708098769187927246e-01,5.839852690696716309e-01,1.027801156044006348e+00,5.790070891380310059e-01,5.257987380027770996e-01,5.687303543090820312e-01,8.605757355690002441e-01,6.325640082359313965e-01,7.475653290748596191e-01,6.740921139717102051e-01,8.566733598709106445e-01,7.482177615165710449e-01,9.549099206924438477e-01,7.880508899688720703e-01,2.052420079708099365e-01,-3.520767390727996826e-02
5.322698354721069336e-01,7.220149785280227661e-02,3.080751001834869385e-01,6.211636662483215332e-01,1.944396831095218658e-02,2.056742608547210693e-01,7.754070162773132324e-01,8.523462414741516113e-01,-5.186434835195541382e-03,1.156114339828491211e-01,7.980650663375854492e-01,3.178193569183349609e-01,9.113578200340270996e-01,2.241330295801162720e-01,5.549243688583374023e-01,9.108971357345581055e-01,5.240980386734008789e-01,4.906645715236663818e-01,1.493917405605316162e-01,2.582865655422210693e-01,1.005191802978515625e+00,7.714517116546630859e-01,8.716932684183120728e-02,3.107045590877532959e-01,8.994053006172180176e-01,8.821710944175720215e-02,7.686160802841186523e-01,4.365139305591583252e-01,5.108165144920349121e-01,5.647134780883789062e-01
7.168251276016235352e-01,4.028851985931396484e-01,6.518249511718750000e-01,3.860912024974822998e-01,4.207841679453849792e-02,3.429403007030487061e-01,4.708506762981414795e-01,2.736414782702922821e-03,8.836902379989624023e-01,2.445427030324935913e-01,8.645780086517333984e-01,3.203736841678619385e-01,5.308538079261779785e-01,2.371291816234588623e-01,6.613779067993164062e-01,5.943725705146789551e-01,7.682576775550842285e-01,4.532302021980285645e-01,9.532235264778137207e-01,3.426566123962402344e-01,3.561793565750122070e-01,8.831269741058349609e-01,3.210962116718292236e-01,9.199082851409912109e-01,5.516429543495178223e-01,7.487231492996215820e-01,2.054774612188339233e-01,5.266186594963073730e-01,7.661418616771697998e-02,7.286740541458129883e-01
4.512712955474853516e-01,5.610820651054382324e-01,5.618672370910644531e-01,2.626239061355590820e-01,5.561400055885314941e-01,2.225546240806579590e-01,2.028797268867492676e-01,8.521661162376403809e-01,1.013653516769409180e+00,1.006361365318298340e+00,-1.937717795372009277e-01,8.427163362503051758e-01,2.113344967365264893e-01,8.875907659530639648e-01,1.056775808334350586e+00,4.091650843620300293e-01,4.991372525691986084e-01,4.127089679241180420e-01,7.996954321861267090e-01,2.209210693836212158e-01,8.226191401481628418e-01,9.162201285362243652e-01,4.807115793228149414e-01,7.543126344680786133e-01,2.470510303974151611e-01,6.821826100349426270e-01,3.809772133827209473e-01,7.244133949279785156e-01,4.629276990890502930e-01,6.295480728149414062e-01
3.535080850124359131e-01,9.298506379127502441e-01,9.936917424201965332e-01,9.641465544700622559e-02,3.183774352073669434e-01,6.652730703353881836e-01,1.004325389862060547e+00,4.448717087507247925e-02,2.372106760740280151e-01,2.036380916833877563e-01,1.757549047470092773e-01,-4.616784676909446716e-02,5.468919873237609863e-02,9.060956239700317383e-01,-3.259569406509399414e-03,7.357398271560668945e-01,9.002500772476196289e-01,5.373546481132507324e-01,-3.635389730334281921e-02,8.349643349647521973e-01,1.014881491661071777e+00,8.364506810903549194e-02,5.704728364944458008e-01,3.097274303436279297e-01,4.241055250167846680e-01,1.047479212284088135e-01,8.975812196731567383e-01,7.507896423339843750e-01,1.960849165916442871e-01,7.042873501777648926e-01
6.218699812889099121e-01,8.255218863487243652e-01,8.691424727439880371e-01,5.704128742218017578e-01,4.372491240501403809e-01,5.440384745597839355e-01,9.908001422882080078e-01,1.816140487790107727e-02,1.704314053058624268e-01,6.989440321922302246e-01,4.490117132663726807e-01,8.732053637504577637e-01,2.100521475076675415e-01,8.801639080047607422e-01,3.302247822284698486e-01,8.676329851150512695e-01,3.838850259780883789e-01,8.949248492717742920e-02,3.429963886737823486e-01,1.970242410898208618e-01,8.451007008552551270e-01,5.442017912864685059e-01,2.511318027973175049e-01,8.621099591255187988e-01,3.214771151542663574e-01,4.495788812637329102e-01,1.034512281417846680e+00,3.943386077880859375e-01,7.320491671562194824e-01,1.088924705982208252e-02
1.890791952610015869e-01,9.264755249023437500e-01,6.947795152664184570e-01,4.430132731795310974e-02,3.528615832328796387e-01,4.942955672740936279e-01,6.530159711837768555e-02,4.343575984239578247e-02,4.421437978744506836e-01,8.237627744674682617e-01,8.305171132087707520e-01,1.499683260917663574e-01,1.664101779460906982e-01,4.094154536724090576e-01,9.973738193511962891e-01,4.581936895847320557e-01,1.562929302453994751e-01,1.947997510433197021e-01,5.003813505172729492e-01,8.073201179504394531e-01,2.504875361919403076e-01,8.391461968421936035e-01,1.665108799934387207e-01,2.159246355295181274e-01,3.543834090232849121e-01,7.200751453638076782e-02,5.160385966300964355e-01,1.373452991247177124e-01,9.450302720069885254e-01,9.421245455741882324e-01
4.473596513271331787e-01,1.455979645252227783e-01,4.419575631618499756e-01,7.191529124975204468e-02,4.103328287601470947e-01,3.883683085441589355e-01,3.843940496444702148e-01,6.982131004333496094e-01,7.502813339233398438e-01,5.670445561408996582e-01,4.501104652881622314e-01,9.615103602409362793e-01,1.495743691921234131e-01,8.209087252616882324e-01,9.024088978767395020e-01,1.950268894433975220e-01,3.255620002746582031e-01,9.203069210052490234e-01,8.509910702705383301e-01,7.477325201034545898e-01,8.447179198265075684e-01,1.652217060327529907e-01,5.352028608322143555e-01,3.920271396636962891e-01,7.235485911369323730e-01,7.023001313209533691e-01,2.321651279926300049e-01,8.756334781646728516e-01,3.222688436508178711e-01,8.081996440887451172e-02
7.999804019927978516e-01,5.431605577468872070e-01,2.310540080070495605e-01,6.527299284934997559e-01,2.441346645355224609e-01,2.062180638313293457e-01,8.438548445701599121e-01,5.817219614982604980e-01,6.413397789001464844e-01,3.560078740119934082e-01,2.365813255310058594e-01,8.140574097633361816e-01,3.187162876129150391e-01,1.004983186721801758e-01,3.260139822959899902e-01,4.102356433868408203e-01,1.014810204505920410e-01,9.903686642646789551e-01,9.102178215980529785e-01,7.733947038650512695e-02,8.551554679870605469e-01,9.459032416343688965e-01,4.322866201400756836e-01,3.389364480972290039e-01,2.629994750022888184e-01,2.424001693725585938e-02,8.581718206405639648e-01,3.844311237335205078e-01,7.844538092613220215e-01,3.459551930427551270e-01
7.881088852882385254e-01,2.939670979976654053e-01,1.325646787881851196e-02,7.177307009696960449e-01,7.536132335662841797e-01,9.086810946464538574e-01,2.832942903041839600e-01,5.597502589225769043e-01,2.255424410104751587e-01,3.494980931282043457e-01,2.571248263120651245e-02,8.574607968330383301e-01,4.376958906650543213e-01,1.774286776781082153e-01,2.840717136859893799e-02,7.374971508979797363e-01,8.683735728263854980e-01,7.984775900840759277e-01,6.793817281723022461e-01,1.725637465715408325e-01,7.602177262306213379e-01,6.068181991577148438e-01,8.516672849655151367e-01,4.722930788993835449e-01,3.381155729293823242e-01,5.914928317070007324e-01,8.349146842956542969e-01,7.673511654138565063e-02,7.045894861221313477e-01,7.412800192832946777e-01
1.217114180326461792e-01,4.890318512916564941e-01,-1.163478791713714600e-01,9.002707004547119141e-01,2.543562948703765869e-01,2.508900463581085205e-01,7.401351332664489746e-01,8.901106715202331543e-01,6.581651568412780762e-01,9.067778587341308594e-01,1.402943581342697144e-01,4.650030732154846191e-01,6.101453900337219238e-01,6.569201946258544922e-01,5.036808252334594727e-01,6.319167017936706543e-01,1.174863725900650024e-01,4.559073746204376221e-01,4.223184585571289062e-01,5.595008134841918945e-01,1.277925968170166016e-01,6.122465133666992188e-01,6.494644284248352051e-01,2.685248479247093201e-02,1.379718035459518433e-01,3.645179271697998047e-01,5.037657618522644043e-01,4.007674157619476318e-01,4.586988687515258789e-01,5.429585576057434082e-01
9.160355925559997559e-01,6.707245111465454102e-01,7.697632908821105957e-01,8.580225110054016113e-01,9.074026346206665039e-01,6.812890172004699707e-01,9.591643214225769043e-01,7.719728946685791016e-01,2.402514815330505371e-01,7.383757829666137695e-02,1.568656265735626221e-01,7.039846777915954590e-01,5.151812434196472168e-01,3.237528204917907715e-01,7.461006641387939453e-01,4.006954133510589600e-01,1.344898939132690430e-01,7.632182836532592773e-01,1.026221275329589844e+00,9.944610595703125000e-01,7.011803984642028809e-01,4.308367371559143066e-01,6.314645409584045410e-01,9.488201737403869629e-01,8.546615242958068848e-01,9.298435449600219727e-01,7.104229331016540527e-01,4.180092215538024902e-01,2.414749264717102051e-01,4.952517449855804443e-01
4.142746925354003906e-01,7.216781973838806152e-01,1.872558593750000000e-01,3.459143638610839844e-01,9.730028510093688965e-01,6.827328205108642578e-01,3.482924699783325195e-01,2.440838217735290527e-01,8.679720163345336914e-01,3.710121512413024902e-01,9.313897490501403809e-01,3.575369715690612793e-01,3.388918638229370117e-01,6.371744871139526367e-01,6.731293201446533203e-01,6.823047995567321777e-01,4.409950375556945801e-01,6.055113673210144043e-01,8.683799505233764648e-01,3.158843517303466797e-01,1.234152317047119141e-01,2.053380012512207031e-01,4.877805113792419434e-01,2.182137966156005859e-01,2.153434157371520996e-01,9.489944577217102051e-01,1.627058386802673340e-01,2.516325116157531738e-01,5.956144928932189941e-01,4.556392431259155273e-01
